,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,position,player
10,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,488,0.0,0.0,104,0.0,0,0,0.0,6227.0,0.0,0.0,2016-11-05T17:30:00Z,05 Nov 17:30,0.0,0.0,0,0.0,0.0,4,0,0.0,0,0,0.0,0,11,0,14746,0.0,0.0,0.0,0,5,0.0,0,-4075,100,4175,50,False,0.0,0,,,,,,3,325
11,0,57.0,0.0,0.0,3,28,0,6.0,46.0,4.4,2.0,0.0,488,0.0,0.0,112,1.0,1,0,3.1,6826.0,27.0,0.0,2016-11-19T15:00:00Z,19 Nov 15:00,0.0,0.0,90,0.0,0.0,16,0,0.0,0,0,8.0,0,12,0,14210,0.0,6.0,0.0,1,1,0.0,5,-671,333,1004,50,True,0.0,0,,,,,,3,325
12,0,59.0,0.0,0.0,0,11,0,8.0,54.0,14.8,0.0,0.0,488,0.0,0.0,128,4.0,1,0,3.2,7427.0,12.4,1.0,2016-11-27T16:30:00Z,27 Nov 16:30,0.0,0.0,90,0.0,0.0,13,0,0.0,0,0,5.0,0,13,0,14099,3.0,1.0,2.0,0,1,5.0,2,-216,328,544,50,False,0.0,0,,,,,,3,325
13,1,50.0,0.0,0.0,3,26,0,3.0,39.0,13.1,0.0,0.0,488,0.0,0.0,133,1.0,1,0,4.7,8031.0,18.4,1.0,2016-12-04T16:00:00Z,04 Dec 16:00,0.0,0.0,90,0.0,0.0,11,0,0.0,0,0,6.0,0,14,0,13747,0.0,3.0,0.0,1,1,15.0,8,-417,153,570,50,True,0.0,0,,,,,,3,325
14,0,35.0,0.0,0.0,0,11,0,6.0,23.0,2.2,0.0,0.0,488,0.0,0.0,148,1.0,3,0,1.1,8636.0,8.4,0.0,2016-12-10T12:30:00Z,10 Dec 12:30,0.0,0.0,63,0.0,0.0,18,0,0.0,0,0,5.0,0,15,0,15816,2.0,2.0,0.0,2,3,0.0,2,1766,2330,564,50,False,0.0,0,,,,,,3,325
15,0,51.0,0.0,0.0,0,21,0,4.0,40.0,14.0,2.0,0.0,488,0.0,0.0,156,2.0,1,0,3.3,9246.0,19.2,1.0,2016-12-13T19:45:00Z,13 Dec 19:45,0.0,0.0,90,0.0,0.0,1,0,0.0,0,0,12.0,0,16,0,15993,0.0,3.0,0.0,1,2,0.0,2,22,799,777,50,True,0.0,0,,,,,,3,325
16,0,28.0,0.0,0.0,0,13,0,8.0,24.0,1.3,1.0,0.0,488,0.0,0.0,163,4.0,1,0,1.6,9860.0,14.6,0.0,2016-12-19T20:00:00Z,19 Dec 20:00,0.0,0.0,90,0.0,0.0,9,0,0.0,0,0,6.0,0,17,0,17842,1.0,4.0,0.0,1,0,0.0,1,1631,2298,667,50,True,0.0,1,,,,,,3,325
17,0,82.0,0.0,1.0,0,10,1,1.0,66.0,17.2,0.0,0.0,488,0.0,0.0,175,2.0,0,0,3.9,10476.0,17.4,1.0,2016-12-26T15:00:00Z,26 Dec 15:00,0.0,0.0,90,0.0,0.0,8,0,0.0,0,0,12.0,0,18,0,18734,5.0,3.0,1.0,2,0,4.0,3,592,1581,989,50,False,0.0,0,,,,,,3,325
18,0,85.0,0.0,0.0,0,16,0,2.0,70.0,8.4,0.0,0.0,488,0.0,0.0,184,0.0,2,0,2.5,11094.0,14.4,0.0,2016-12-30T20:00:00Z,30 Dec 20:00,0.0,0.0,90,0.0,0.0,7,0,0.0,0,0,12.0,0,19,0,22149,2.0,2.0,1.0,2,2,2.0,2,3102,3955,853,50,False,0.0,0,,,,,,3,325
19,0,74.0,0.0,0.0,0,10,1,3.0,61.0,9.5,3.0,0.0,488,0.0,0.0,193,1.0,0,0,2.8,11716.0,18.8,0.0,2017-01-02T15:00:00Z,02 Jan 15:00,0.0,0.0,90,0.0,0.0,13,0,0.0,0,0,8.0,0,20,0,21944,5.0,0.0,0.0,0,3,0.0,3,-355,1682,2037,50,True,0.0,0,,,,,,3,325
20,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,488,0.0,0.0,202,0.0,0,0,0.0,12340.0,0.0,0.0,2017-01-15T13:30:00Z,15 Jan 13:30,0.0,0.0,0,0.0,0.0,10,0,0.0,0,0,0.0,0,21,0,16113,0.0,0.0,0.0,0,4,0.0,0,-5982,520,6502,50,True,0.0,0,,,,,,3,325
21,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,488,0.0,0.0,214,0.0,0,0,0.0,12971.0,0.0,0.0,2017-01-21T15:00:00Z,21 Jan 15:00,0.0,0.0,0,0.0,0.0,5,0,0.0,0,0,0.0,0,22,0,14262,0.0,0.0,0.0,1,0,0.0,0,-1900,103,2003,50,False,0.0,0,,,,,,3,325
22,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,488,0.0,0.0,230,0.0,0,0,0.0,13605.0,0.0,0.0,2017-02-01T20:00:00Z,01 Feb 20:00,0.0,0.0,0,0.0,0.0,14,0,0.0,0,0,0.0,0,23,0,13479,0.0,0.0,0.0,1,1,0.0,0,-819,107,926,50,False,0.0,0,,,,,,3,325
23,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,488,0.0,0.0,233,0.0,0,0,0.0,14248.0,0.0,0.0,2017-02-04T15:00:00Z,04 Feb 15:00,0.0,0.0,0,0.0,0.0,2,0,0.0,0,0,0.0,0,24,0,13244,0.0,0.0,0.0,3,6,0.0,0,-255,111,366,50,True,0.0,0,,,,,,3,325
24,0,64.0,0.0,0.0,0,19,1,3.0,57.0,6.3,1.0,0.0,488,0.0,0.0,246,0.0,0,0,1.9,14897.0,12.2,0.0,2017-02-11T15:00:00Z,11 Feb 15:00,0.0,0.0,61,0.0,0.0,12,0,0.0,0,0,11.0,0,25,0,13210,2.0,3.0,0.0,0,0,0.0,3,-106,271,377,50,False,0.0,0,,,,,,3,325
25,0,76.0,0.0,0.0,2,43,1,8.0,65.0,6.4,1.0,0.0,488,0.0,0.0,253,1.0,0,1,12.6,15447.0,63.8,0.0,2017-02-25T15:00:00Z,25 Feb 15:00,0.0,0.0,90,0.0,0.0,15,0,0.0,0,0,8.0,0,26,0,13447,0.0,3.0,0.0,0,2,56.0,10,88,347,259,50,True,1.0,0,,,,,,3,325
26,0,43.0,0.0,0.0,0,8,0,5.0,34.0,11.2,0.0,0.0,488,0.0,0.0,267,2.0,2,0,1.8,16124.0,4.8,0.0,2017-03-05T13:30:00Z,05 Mar 13:30,0.0,0.0,80,0.0,1.0,17,0,0.0,0,0,7.0,0,27,0,19988,0.0,0.0,0.0,2,3,2.0,1,6271,6685,414,50,False,0.0,1,,,,,,3,325
27,0,10.0,0.0,0.0,0,2,0,1.0,10.0,1.8,0.0,0.0,488,0.0,0.0,275,0.0,0,0,0.7,16490.0,3.8,0.0,2017-03-11T15:00:00Z,11 Mar 15:00,0.0,0.0,20,0.0,0.0,19,0,0.0,0,0,3.0,0,28,0,25211,1.0,0.0,1.0,0,3,1.0,1,4901,5728,827,50,True,0.0,0,,,,,,3,325
28,0,72.0,0.0,0.0,0,17,1,5.0,62.0,9.8,0.0,0.0,488,0.0,0.0,283,1.0,0,0,3.2,17044.0,18.0,0.0,2017-03-18T15:00:00Z,18 Mar 15:00,0.0,0.0,90,0.0,0.0,7,0,0.0,0,0,9.0,0,29,0,24224,3.0,3.0,0.0,0,4,4.0,3,-1156,1167,2323,50,True,0.0,0,,,,,,3,325
29,0,48.0,0.0,0.0,0,25,0,3.0,44.0,14.3,2.0,0.0,488,0.0,0.0,296,3.0,3,0,2.7,17698.0,12.8,1.0,2017-04-01T11:30:00Z,01 Apr 12:30,0.0,0.0,90,0.0,0.0,9,0,0.0,0,0,11.0,0,30,0,23781,1.0,5.0,0.0,1,3,0.0,2,-728,870,1598,50,False,0.0,0,,,,,,3,325
30,0,47.0,0.0,0.0,0,13,0,1.0,43.0,2.3,0.0,0.0,488,0.0,0.0,305,2.0,1,0,1.1,18355.0,8.4,0.0,2017-04-04T19:00:00Z,04 Apr 20:00,0.0,0.0,90,0.0,0.0,11,0,0.0,0,0,8.0,0,31,0,23239,0.0,2.0,0.0,1,1,0.0,1,-594,353,947,50,False,0.0,1,,,,,,3,325
31,0,87.0,0.0,0.0,0,15,0,5.0,78.0,27.9,0.0,0.0,488,0.0,0.0,313,0.0,2,0,7.0,19016.0,29.8,2.0,2017-04-09T15:00:00Z,09 Apr 16:00,0.0,0.0,90,0.0,0.0,8,0,0.0,0,0,7.0,0,32,0,23066,1.0,0.0,0.0,2,4,12.0,2,-263,684,947,50,True,0.0,0,,,,,,3,325
32,0,38.0,0.0,0.0,0,1,0,2.0,34.0,6.0,0.0,0.0,488,0.0,0.0,322,1.0,0,0,3.5,19678.0,2.2,0.0,2017-04-15T14:00:00Z,15 Apr 15:00,0.0,0.0,45,0.0,0.0,3,0,0.0,0,0,2.0,0,33,0,22930,1.0,0.0,2.0,1,3,27.0,0,-245,943,1188,50,True,0.0,1,,,,,,3,325
33,0,40.0,0.0,0.0,0,7,0,2.0,35.0,3.2,0.0,0.0,488,0.0,0.0,340,1.0,0,0,1.0,20396.0,6.8,0.0,2017-04-22T14:00:00Z,22 Apr 15:00,0.0,0.0,45,0.0,0.0,20,0,0.0,0,0,3.0,0,34,0,21733,0.0,1.0,0.0,0,0,0.0,0,-1315,396,1711,50,False,0.0,1,,,,,,3,325
34,0,47.0,0.0,0.0,0,16,0,11.0,42.0,22.1,1.0,0.0,488,0.0,0.0,342,4.0,3,0,4.5,21081.0,23.2,2.0,2017-04-30T13:05:00Z,30 Apr 14:05,0.0,0.0,90,0.0,0.0,4,0,0.0,0,0,9.0,0,35,0,20801,0.0,1.0,0.0,3,0,0.0,1,-1002,158,1160,50,True,0.0,1,,,,,,3,325
35,0,76.0,0.0,0.0,0,17,0,3.0,67.0,24.9,1.0,0.0,488,0.0,0.0,359,1.0,1,0,4.4,21797.0,16.8,2.0,2017-05-06T16:30:00Z,06 May 17:30,0.0,0.0,90,0.0,0.0,16,0,0.0,0,0,9.0,0,36,0,20344,3.0,2.0,0.0,0,1,2.0,2,-525,221,746,50,False,0.0,0,,,,,,3,325
36,0,71.0,1.0,0.0,0,19,1,3.0,64.0,37.6,1.0,0.0,488,0.0,0.0,363,2.0,0,0,7.1,22729.0,17.4,3.0,2017-05-12T18:45:00Z,12 May 19:45,0.0,0.0,90,0.0,0.0,18,0,0.0,0,0,9.0,0,37,0,19929,2.0,0.0,0.0,0,1,16.0,3,-475,185,660,50,True,0.0,0,,,,,,3,325
37,0,36.0,0.0,0.0,0,6,0,2.0,32.0,15.1,0.0,0.0,488,0.0,0.0,371,2.0,2,0,3.4,23493.0,10.0,1.0,2017-05-21T14:00:00Z,21 May 15:00,0.0,0.0,45,0.0,0.0,1,0,0.0,0,0,3.0,0,38,0,19616,4.0,1.0,0.0,1,3,9.0,1,-372,135,507,50,False,0.0,0,,,,,,3,325
38,0,65.0,0.0,0.0,0,17,1,7.0,56.0,4.3,0.0,0.0,155,0.0,0.0,5,1.0,0,0,3.4,155.0,21.6,0.0,2017-08-12T14:00:00Z,12 Aug 15:00,0.0,0.0,90,0.0,0.0,15,0,0.0,0,0,4.0,0,1,0,51661,1.0,3.0,1.0,0,1,8.0,3,0,0,0,50,True,0.0,0,,,,,,3,325
39,0,37.0,0.0,0.0,0,10,0,3.0,33.0,4.4,0.0,0.0,155,0.0,0.0,20,3.0,1,0,1.7,666.0,12.2,0.0,2017-08-21T19:00:00Z,21 Aug 20:00,0.0,0.0,90,0.0,0.0,11,0,0.0,0,0,11.0,0,2,0,67175,1.0,0.0,0.0,1,1,0.0,2,2,5228,5226,50,False,0.0,0,,,,,,3,325
40,0,44.0,0.0,0.0,0,13,0,3.0,39.0,3.6,1.0,0.0,155,0.0,0.0,22,1.0,2,0,2.1,1182.0,9.4,0.0,2017-08-27T12:30:00Z,27 Aug 13:30,0.0,0.0,90,0.0,0.0,5,0,0.0,0,0,6.0,0,3,0,64310,1.0,2.0,0.0,0,2,8.0,1,-5771,3572,9343,50,False,0.0,1,,,,,,3,325
41,0,38.0,0.0,0.0,0,13,0,4.0,37.0,3.7,0.0,0.0,155,0.0,0.0,33,3.0,3,0,1.7,1713.0,12.6,0.0,2017-09-09T14:00:00Z,09 Sep 15:00,0.0,0.0,79,0.0,0.0,17,0,0.0,0,0,5.0,0,4,0,60969,1.0,3.0,1.0,3,0,1.0,1,-5058,1920,6978,50,True,0.0,1,,,,,,3,325
42,0,61.0,0.0,0.0,0,17,0,1.0,55.0,2.7,1.0,0.0,155,0.0,0.0,50,0.0,1,0,1.7,2257.0,14.2,0.0,2017-09-17T15:00:00Z,17 Sep 16:00,0.0,0.0,75,0.0,0.0,12,0,0.0,0,0,10.0,0,5,0,58144,3.0,2.0,0.0,0,4,0.0,2,-3415,736,4151,50,False,0.0,0,,,,,,3,325
43,0,77.0,0.0,0.0,0,21,0,4.0,68.0,10.7,0.0,0.0,155,0.0,0.0,52,2.0,1,0,2.8,2803.0,17.4,0.0,2017-09-23T14:00:00Z,23 Sep 15:00,0.0,0.0,90,0.0,0.0,2,0,0.0,0,0,21.0,0,6,0,57320,2.0,3.0,0.0,1,2,0.0,2,-1497,2829,4326,50,True,0.0,0,,,,,,3,325
44,0,76.0,0.0,0.0,0,12,0,1.0,65.0,18.8,0.0,0.0,155,0.0,0.0,69,0.0,1,0,4.3,3353.0,13.4,1.0,2017-10-01T13:15:00Z,01 Oct 14:15,0.0,0.0,90,0.0,1.0,4,0,0.0,0,0,8.0,0,7,0,56216,1.0,1.0,3.0,1,0,11.0,2,-1618,2114,3732,50,True,0.0,0,,,,,,3,325
45,0,55.0,0.0,0.0,0,11,1,0.0,44.0,14.2,0.0,0.0,155,0.0,0.0,71,0.0,0,0,3.0,3907.0,7.8,1.0,2017-10-15T12:30:00Z,15 Oct 13:30,0.0,0.0,68,0.0,0.0,3,0,0.0,0,0,3.0,0,8,0,55701,2.0,1.0,1.0,1,1,8.0,3,-1028,2157,3185,49,False,0.0,0,,,,,,3,325
46,0,18.0,0.0,0.0,0,0,0,5.0,15.0,1.0,0.0,0.0,155,0.0,0.0,82,5.0,5,0,0.5,4464.0,4.4,0.0,2017-10-22T12:30:00Z,22 Oct 13:30,0.0,0.0,67,0.0,0.0,1,0,0.0,0,0,7.0,1,9,0,54892,0.0,2.0,0.0,5,2,0.0,-1,-1065,1205,2270,49,True,0.0,0,,,,,,3,325
47,0,62.0,0.0,0.0,0,19,0,3.0,57.0,26.1,3.0,0.0,155,0.0,0.0,96,0.0,2,0,5.9,5023.0,17.0,1.0,2017-10-29T16:00:00Z,29 Oct 16:00,0.0,0.0,90,0.0,0.0,9,0,0.0,0,0,11.0,0,10,0,51691,0.0,1.0,0.0,0,2,16.0,1,-3408,654,4062,49,False,0.0,1,,,,,,3,325
48,0,40.0,0.0,0.0,0,12,0,5.0,30.0,4.3,1.0,0.0,155,0.0,0.0,102,2.0,2,0,2.1,5586.0,14.6,0.0,2017-11-05T16:30:00Z,05 Nov 16:30,0.0,0.0,90,0.0,0.0,18,0,0.0,0,0,7.0,0,11,0,50343,1.0,1.0,0.0,2,3,2.0,2,-1506,465,1971,49,True,0.0,0,,,,,,3,325
49,0,30.0,0.0,0.0,0,21,0,2.0,24.0,12.5,0.0,0.0,155,0.0,0.0,115,1.0,2,0,3.7,6152.0,24.4,2.0,2017-11-18T15:00:00Z,18 Nov 15:00,0.0,0.0,90,0.0,0.0,6,0,0.0,0,0,6.0,0,12,0,49186,1.0,4.0,0.0,2,2,0.0,2,-1323,403,1726,49,False,0.0,0,,,,,,3,325
50,0,42.0,0.0,0.0,0,9,0,5.0,37.0,14.2,0.0,0.0,155,0.0,0.0,126,2.0,4,0,3.3,6721.0,18.0,1.0,2017-11-26T13:30:00Z,26 Nov 13:30,0.0,0.0,90,0.0,0.0,14,0,0.0,0,0,10.0,0,13,0,48363,4.0,0.0,1.0,1,4,1.0,2,-930,366,1296,48,False,0.0,0,,,,,,3,325
51,0,46.0,0.0,0.0,0,23,1,6.0,43.0,11.5,1.0,0.0,155,0.0,0.0,138,0.0,0,0,3.0,7291.0,18.8,1.0,2017-11-29T20:00:00Z,29 Nov 20:00,0.0,0.0,90,0.0,0.0,20,0,0.0,0,0,12.0,0,14,0,47617,0.0,1.0,0.0,0,4,0.0,3,-827,344,1171,48,True,0.0,0,,,,,,3,325
52,0,44.0,0.0,0.0,0,20,1,6.0,38.0,4.0,1.0,0.0,155,0.0,0.0,145,1.0,0,0,2.0,7862.0,16.4,0.0,2017-12-02T15:00:00Z,02 Dec 15:00,0.0,0.0,90,0.0,0.0,8,0,0.0,0,0,9.0,0,15,0,47723,2.0,3.0,0.0,0,2,0.0,3,-8,989,997,48,True,0.0,0,,,,,,3,325
53,0,17.0,0.0,0.0,0,12,0,7.0,13.0,0.7,1.0,0.0,155,0.0,0.0,154,3.0,1,0,1.8,8436.0,17.2,0.0,2017-12-10T14:15:00Z,10 Dec 14:15,0.0,0.0,90,0.0,0.0,10,0,0.0,0,0,7.0,0,16,0,47241,2.0,4.0,0.0,1,1,0.0,1,-634,486,1120,48,False,0.0,1,,,,,,3,325
54,0,69.0,0.0,0.0,0,19,1,2.0,61.0,16.0,0.0,0.0,155,0.0,0.0,167,1.0,0,0,3.3,9013.0,16.4,1.0,2017-12-13T19:45:00Z,13 Dec 19:45,0.0,0.0,90,0.0,0.0,13,0,0.0,0,0,15.0,0,17,0,47209,2.0,3.0,1.0,1,0,1.0,3,-141,562,703,48,False,0.0,0,,,,,,3,325
55,0,71.0,0.0,0.0,0,19,0,1.0,60.0,4.3,1.0,0.0,155,0.0,0.0,175,0.0,1,0,2.1,9591.0,14.2,0.0,2017-12-18T20:00:00Z,18 Dec 20:00,0.0,0.0,90,0.0,0.0,16,0,0.0,0,0,10.0,0,18,0,47692,1.0,3.0,0.0,1,3,2.0,2,372,1146,774,48,True,0.0,0,,,,,,3,325
56,0,18.0,0.0,0.0,0,11,0,3.0,13.0,2.6,0.0,0.0,155,0.0,0.0,184,0.0,0,0,1.5,10171.0,12.6,0.0,2017-12-23T12:30:00Z,23 Dec 12:30,0.0,0.0,50,0.0,0.0,5,0,0.0,0,0,8.0,0,19,0,47115,1.0,3.0,0.0,0,0,0.0,1,-705,539,1244,48,True,0.0,0,,,,,,3,325
57,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,155,0.0,0.0,200,0.0,0,0,0.0,10756.0,0.0,0.0,2017-12-26T15:00:00Z,26 Dec 15:00,0.0,0.0,0,0.0,0.0,19,0,0.0,0,0,0.0,0,20,0,45267,0.0,0.0,0.0,0,0,0.0,0,-1875,67,1942,48,False,0.0,0,,,,,,3,325
58,0,51.0,0.0,0.0,2,32,0,3.0,42.0,4.0,0.0,0.0,155,0.0,0.0,201,1.0,1,1,6.6,11342.0,44.6,0.0,2017-12-30T15:00:00Z,30 Dec 15:00,0.0,0.0,70,0.0,0.0,2,0,0.0,0,0,6.0,0,21,0,43157,2.0,2.0,0.0,1,2,17.0,9,-2120,34,2154,48,False,0.0,0,,,,,,3,325
59,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,155,0.0,0.0,214,0.0,0,0,0.0,11868.0,0.0,0.0,2018-01-01T17:30:00Z,01 Jan 17:30,0.0,0.0,0,0.0,0.0,12,0,0.0,0,0,0.0,0,22,0,44799,0.0,0.0,0.0,2,0,0.0,0,1568,2267,699,48,True,0.0,0,,,,,,3,325
60,0,55.0,0.0,0.0,0,13,0,1.0,46.0,6.8,0.0,0.0,155,0.0,1.0,228,1.0,4,0,2.1,12520.0,6.6,0.0,2018-01-13T17:30:00Z,13 Jan 17:30,0.0,0.0,90,0.0,0.0,17,0,0.0,0,0,11.0,0,23,0,44274,0.0,1.0,0.0,0,4,8.0,2,-658,667,1325,48,False,0.0,0,,,,,,3,325
61,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,155,0.0,0.0,234,0.0,0,0,0.0,13118.0,0.0,0.0,2018-01-20T15:00:00Z,20 Jan 15:00,0.0,0.0,0,0.0,0.0,19,0,0.0,0,0,0.0,0,24,0,44229,0.0,0.0,0.0,1,1,0.0,0,-137,704,841,48,True,0.0,0,,,,,,3,325
62,0,44.0,0.0,0.0,0,15,0,5.0,33.0,3.4,0.0,0.0,155,0.0,0.0,245,1.0,1,0,2.0,13721.0,16.6,0.0,2018-01-31T19:45:00Z,31 Jan 19:45,0.0,0.0,90,0.0,0.0,9,0,0.0,0,0,7.0,0,25,0,43752,0.0,2.0,0.0,1,2,0.0,2,-558,310,868,48,True,0.0,0,,,,,,3,325
63,0,43.0,0.0,0.0,0,14,0,6.0,34.0,3.0,0.0,0.0,155,0.0,0.0,251,1.0,5,0,2.5,14334.0,15.0,0.0,2018-02-03T17:30:00Z,03 Feb 17:30,0.0,0.0,90,0.0,0.0,1,0,0.0,0,0,8.0,0,26,0,43490,2.0,2.0,0.0,1,5,7.0,2,-294,193,487,48,False,0.0,0,,,,,,3,325
64,0,46.0,0.0,0.0,0,21,1,4.0,37.0,2.9,3.0,0.0,155,0.0,0.0,262,0.0,0,0,2.9,14959.0,19.2,0.0,2018-02-10T15:00:00Z,10 Feb 15:00,0.0,0.0,79,0.0,0.0,6,0,0.0,0,0,10.0,0,27,0,43499,1.0,2.0,0.0,1,3,7.0,3,-77,527,604,48,True,0.0,0,,,,,,3,325
65,0,51.0,1.0,0.0,0,21,0,4.0,39.0,16.2,0.0,0.0,155,0.0,0.0,279,3.0,1,0,4.2,15586.0,26.0,1.0,2018-02-24T17:30:00Z,24 Feb 17:30,0.0,0.0,90,0.0,1.0,18,0,0.0,0,0,14.0,0,28,0,42651,2.0,5.0,0.0,0,1,0.0,1,-901,189,1090,48,False,0.0,1,,,,,,3,325
66,0,35.0,0.0,0.0,0,23,0,5.0,28.0,0.9,1.0,0.0,155,0.0,0.0,282,0.0,2,0,2.6,16216.0,23.6,0.0,2018-03-03T12:30:00Z,03 Mar 12:30,0.0,0.0,90,0.0,0.0,4,0,0.0,0,0,20.0,0,29,0,42804,1.0,3.0,1.0,1,2,1.0,2,106,396,290,48,False,0.0,0,,,,,,3,325
