,Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,position
0,0,0,0,0,0,0.0,648,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,5,0,0,0,0,1,0,0,0,1,4,0.0,0,0,0,0,40,False,0,2
1,1,0,0,0,0,0.0,648,0.0,0.0,0.0,0.0,26,0,0,0.0,0.0,2023-08-25T19:00:00Z,0,7,0,0,0,0,3,0,1904,0,0,3,0.0,0,133,274,141,40,False,0,2
2,2,0,0,0,0,0.0,648,0.0,0.0,0.0,0.0,38,0,0,0.0,0.0,2023-09-01T19:00:00Z,0,19,0,0,0,0,4,0,2244,0,2,1,0.0,0,-89,112,201,40,True,0,2
3,3,0,0,0,0,0.0,648,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,10,0,0,0,0,5,0,2493,0,0,1,0.0,0,-151,97,248,40,False,0,2
4,4,0,0,0,0,0.0,648,0.0,0.0,0.0,0.0,58,0,0,0.0,0.0,2023-09-23T14:00:00Z,0,20,0,0,0,0,6,0,2261,0,1,1,0.0,0,-236,0,236,40,True,0,2
5,5,0,0,0,0,0.0,648,0.0,0.0,0.0,0.0,63,0,0,0.0,0.0,2023-09-30T14:00:00Z,0,9,0,0,0,0,7,0,2121,0,2,1,0.0,0,-139,0,139,40,False,0,2
6,6,0,0,0,0,0.0,648,0.0,0.0,0.0,0.0,15,0,0,0.0,0.0,2023-10-03T18:30:00Z,0,6,0,0,0,0,7,0,2121,0,2,1,0.0,0,-139,0,139,40,True,0,2
7,7,0,0,0,0,0.0,648,0.0,0.0,0.0,0.0,77,0,0,0.0,0.0,2023-10-07T11:30:00Z,0,18,0,0,0,0,8,0,2060,0,1,0,0.0,0,-60,0,60,40,True,0,2
8,8,0,0,0,0,0.0,648,0.0,0.0,0.0,0.0,88,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,16,0,0,0,0,9,0,1999,0,2,2,0.0,0,-68,0,68,40,False,0,2
9,9,0,0,0,0,0.0,648,0.0,0.0,0.0,0.0,92,0,0,0.0,0.0,2023-10-29T14:00:00Z,0,2,0,0,0,0,10,0,1972,0,1,3,0.0,0,-29,0,29,40,False,0,2
10,10,0,0,0,0,0.0,648,0.0,0.0,0.0,0.0,105,0,0,0.0,0.0,2023-11-05T16:30:00Z,0,11,0,0,0,0,11,0,1929,0,1,1,0.0,0,-40,0,40,40,True,0,2
11,11,0,0,0,0,0.0,648,0.0,0.0,0.0,0.0,118,0,0,0.0,0.0,2023-11-11T15:00:00Z,0,14,0,0,0,0,12,0,1898,0,0,1,0.0,0,-30,0,30,40,False,0,2
12,12,0,0,0,0,0.0,648,0.0,0.0,0.0,0.0,125,0,0,0.0,0.0,2023-11-25T15:00:00Z,0,8,0,0,0,0,13,0,1858,0,1,2,0.0,0,-42,0,42,40,True,0,2
13,13,0,0,0,0,0.0,648,0.0,0.0,0.0,0.0,133,0,0,0.0,0.0,2023-12-02T15:00:00Z,0,4,0,0,0,0,14,0,1840,0,1,3,0.0,0,-20,0,20,40,False,0,2
14,14,0,0,0,0,0.0,648,0.0,0.0,0.0,0.0,146,0,0,0.0,0.0,2023-12-05T20:15:00Z,0,1,0,0,0,0,15,0,1834,0,4,3,0.0,0,-7,0,7,40,True,0,2
15,15,0,0,0,0,0.0,648,0.0,0.0,0.0,0.0,156,0,0,0.0,0.0,2023-12-10T14:00:00Z,0,13,0,0,0,0,16,0,1817,0,2,1,0.0,0,-16,0,16,40,True,0,2
16,16,0,0,0,0,0.0,648,0.0,0.0,0.0,0.0,175,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,15,0,0,0,0,18,0,1786,0,0,1,0.0,0,-13,0,13,40,True,0,2
17,17,0,0,0,0,0.0,648,0.0,0.0,0.0,0.0,190,0,0,0.0,0.0,2023-12-26T15:00:00Z,0,17,0,0,0,0,19,0,1779,0,3,2,0.0,0,-8,0,8,40,False,0,2
18,18,0,0,22,0,1.1,457,0.01,0.01,0.0,0.77,197,1,0,2.2,20.8,2023-12-30T17:30:00Z,90,14,0,0,0,0,20,0,6828,1,1,2,0.0,2,-22,283,305,45,True,0,2
19,19,0,0,15,0,0.8,457,0.0,0.0,0.0,2.43,189,1,0,2.7,26.6,2023-12-26T12:30:00Z,90,15,0,0,0,0,19,0,6711,1,3,1,0.0,2,20,231,211,45,False,0,2
20,20,0,0,12,0,4.3,457,0.05,0.05,0.0,1.4,177,3,0,2.2,17.2,2023-12-23T15:00:00Z,64,3,0,0,0,0,18,0,6624,0,3,2,0.0,1,-135,225,360,45,True,0,2
21,21,0,0,10,0,10.3,457,0.02,0.31,0.29,1.53,169,2,0,3.0,14.2,2023-12-15T20:00:00Z,90,18,0,0,0,0,17,0,6603,1,2,0,5.0,1,157,417,260,45,True,0,2
22,22,0,0,15,0,21.4,457,0.03,0.03,0.0,1.17,160,1,0,4.2,20.4,2023-12-09T15:00:00Z,90,20,0,0,0,0,16,0,6277,1,1,1,0.0,2,-151,96,247,45,False,0,2
23,23,0,0,4,0,0.3,457,0.0,0.0,0.0,0.33,145,1,0,0.7,7.0,2023-12-06T19:30:00Z,14,10,0,0,0,0,15,0,6316,0,0,5,0.0,1,-271,109,380,45,False,0,2
24,24,0,0,0,0,0.0,457,0.0,0.0,0.0,0.0,139,0,0,0.0,0.0,2023-12-02T17:30:00Z,0,9,0,0,0,0,14,0,6534,0,1,0,0.0,0,250,557,307,45,True,0,2
25,25,0,0,11,0,1.3,457,0.02,0.1,0.08,1.46,128,3,0,2.3,5.0,2023-11-25T15:00:00Z,90,5,0,0,0,0,13,0,6164,1,3,2,17.0,0,356,633,277,45,True,1,2
