,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,position,player
0,0,0,0,0,0.0,511,0.0,0.0,0.0,0.0,7,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,15,0,0,0,0,1,0,1015,0,0,2,0.0,0,0,0,0,45,False,0,2,607
1,0,0,0,0,0.0,511,0.0,0.0,0.0,0.0,18,0,0,0.0,0.0,2022-08-14T13:00:00Z,0,19,0,0,0,0,2,0,868,0,0,1,0.0,0,-185,22,207,45,True,0,2,607
2,0,0,0,0,0.0,511,0.0,0.0,0.0,0.0,23,0,0,0.0,0.0,2022-08-20T14:00:00Z,0,8,0,0,0,0,3,0,790,0,1,1,0.0,0,-95,53,148,45,False,0,2,607
3,0,0,0,0,0.0,511,0.0,0.0,0.0,0.0,38,0,0,0.0,0.0,2022-08-28T15:30:00Z,0,18,0,0,0,0,4,0,720,0,2,0,0.0,0,-83,19,102,45,True,0,2,607
4,0,0,0,0,0.0,511,0.0,0.0,0.0,0.0,49,0,0,0.0,0.0,2022-08-31T18:30:00Z,0,13,0,0,0,0,5,0,679,0,0,6,0.0,0,-53,14,67,44,False,0,2,607
5,0,0,0,0,0.0,511,0.0,0.0,0.0,0.0,58,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,3,0,0,0,0,6,0,648,0,3,2,0.0,0,-32,30,62,44,True,0,2,607
6,0,0,0,0,0.0,511,0.0,0.0,0.0,0.0,78,0,0,0.0,0.0,2022-09-16T19:00:00Z,0,9,0,0,0,0,8,0,667,0,3,2,0.0,0,14,47,33,44,True,0,2,607
7,0,0,0,0,0.0,511,0.0,0.0,0.0,0.0,86,0,0,0.0,0.0,2022-10-03T19:00:00Z,0,10,0,0,0,0,9,0,642,0,0,4,0.0,0,-40,14,54,44,False,0,2,607
8,0,0,0,0,0.0,511,0.0,0.0,0.0,0.0,99,0,0,0.0,0.0,2022-10-10T19:00:00Z,0,2,0,0,0,0,10,0,635,0,1,1,0.0,0,-11,13,24,44,True,0,2,607
9,0,0,0,0,0.0,511,0.0,0.0,0.0,0.0,110,0,0,0.0,0.0,2022-10-15T14:00:00Z,0,20,0,0,0,0,11,0,656,0,0,1,0.0,0,18,47,29,44,False,0,2,607
10,0,0,0,0,0.0,511,0.0,0.0,0.0,0.0,114,0,0,0.0,0.0,2022-10-18T18:30:00Z,0,5,0,0,0,0,12,0,796,0,0,0,0.0,0,140,175,35,44,False,0,2,607
11,0,0,0,0,0.0,511,0.0,0.0,0.0,0.0,126,0,0,0.0,0.0,2022-10-22T11:30:00Z,0,12,0,0,0,0,13,0,665,0,0,1,0.0,0,-137,21,158,44,True,0,2,607
12,0,0,0,0,0.0,511,0.0,0.0,0.0,0.0,131,0,0,0.0,0.0,2022-10-30T14:00:00Z,0,1,0,0,0,0,14,0,690,0,0,5,0.0,0,21,81,60,44,False,0,2,607
13,0,0,0,0,0.0,511,0.0,0.0,0.0,0.0,146,0,0,0.0,0.0,2022-11-05T15:00:00Z,0,4,0,0,0,0,15,0,662,0,2,2,0.0,0,-35,38,73,44,True,0,2,607
14,0,0,0,0,0.0,511,0.0,0.0,0.0,0.0,157,0,0,0.0,0.0,2022-11-12T15:00:00Z,0,7,0,0,0,0,16,0,639,0,0,1,0.0,0,-26,29,55,44,True,0,2,607
15,0,0,0,0,0.0,511,0.0,0.0,0.0,0.0,169,0,0,0.0,0.0,2022-12-27T20:00:00Z,0,14,0,0,0,0,17,0,671,0,0,3,0.0,0,25,74,49,44,False,0,2,607
16,0,0,0,0,0.0,511,0.0,0.0,0.0,0.0,177,0,0,0.0,0.0,2023-01-01T16:30:00Z,0,6,0,0,0,0,18,0,644,0,1,1,0.0,0,-30,8,38,44,True,0,2,607
17,0,0,0,0,0.0,511,0.0,0.0,0.0,0.0,190,0,0,0.0,0.0,2023-01-04T19:30:00Z,0,17,0,0,0,0,19,0,638,0,1,0,0.0,0,-8,11,19,44,False,0,2,607
18,0,0,0,0,0.0,511,0.0,0.0,0.0,0.0,198,0,0,0.0,0.0,2023-01-14T15:00:00Z,0,10,0,0,0,0,20,0,624,0,0,2,0.0,0,-11,17,28,44,True,0,2,607
19,0,0,0,0,0.0,511,0.0,0.0,0.0,0.0,202,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,3,0,0,0,0,21,0,658,0,1,1,0.0,0,30,51,21,44,False,0,2,607
20,0,0,0,0,0.0,511,0.0,0.0,0.0,0.0,218,0,0,0.0,0.0,2023-02-05T14:00:00Z,0,11,0,0,0,0,22,0,625,0,0,1,0.0,0,-38,14,52,44,True,0,2,607
21,0,0,0,0,0.0,511,0.0,0.0,0.0,0.0,224,0,0,0.0,0.0,2023-02-11T15:00:00Z,0,9,0,0,0,0,23,0,638,0,0,2,0.0,0,8,26,18,44,False,0,2,607
22,0,0,0,0,0.0,511,0.0,0.0,0.0,0.0,238,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,13,0,0,0,0,24,0,663,0,1,1,0.0,0,20,38,18,44,True,0,2,607
23,0,0,0,0,0.0,511,0.0,0.0,0.0,0.0,250,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,19,0,0,0,0,25,0,676,0,0,4,0.0,0,2,24,22,44,False,0,2,607
24,0,0,0,0,0.0,511,0.0,0.0,0.0,0.0,258,0,0,0.0,0.0,2023-03-05T14:00:00Z,0,8,0,0,0,0,26,0,661,0,2,2,0.0,0,-8,27,35,44,True,0,2,607
25,0,0,0,0,0.0,511,0.0,0.0,0.0,0.0,269,0,0,0.0,0.0,2023-03-11T15:00:00Z,0,18,0,0,0,0,27,0,650,0,1,3,0.0,0,-11,18,29,44,False,0,2,607
26,0,0,0,0,0.0,511,0.0,0.0,0.0,0.0,278,0,0,0.0,0.0,2023-03-17T20:00:00Z,0,15,0,0,0,0,28,0,676,0,2,1,0.0,0,22,41,19,44,True,0,2,607
27,0,0,0,0,0.0,511,0.0,0.0,0.0,0.0,289,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,20,0,0,0,0,29,0,670,0,1,1,0.0,0,-10,26,36,44,True,0,2,607
28,0,0,0,0,0.0,511,0.0,0.0,0.0,0.0,65,0,0,0.0,0.0,2023-04-04T18:45:00Z,0,11,0,0,0,0,29,0,670,0,1,2,0.0,0,-10,26,36,44,False,0,2,607
29,0,0,0,0,0.0,511,0.0,0.0,0.0,0.0,291,0,0,0.0,0.0,2023-04-08T14:00:00Z,0,2,0,0,0,0,30,0,702,0,0,2,0.0,0,31,48,17,44,False,0,2,607
30,0,0,0,0,0.0,511,0.0,0.0,0.0,0.0,306,0,0,0.0,0.0,2023-04-16T15:30:00Z,0,14,0,0,0,0,31,0,680,0,2,0,0.0,0,-21,21,42,44,True,0,2,607
31,0,0,0,0,0.0,511,0.0,0.0,0.0,0.0,318,0,0,0.0,0.0,2023-04-22T14:00:00Z,0,12,0,0,0,0,32,0,687,0,2,3,0.0,0,5,20,15,44,False,0,2,607
32,0,0,0,0,0.0,511,0.0,0.0,0.0,0.0,324,0,0,0.0,0.0,2023-04-26T18:30:00Z,0,5,0,0,0,0,33,0,707,0,1,3,0.0,0,18,33,15,44,True,0,2,607
33,0,0,0,0,0.0,511,0.0,0.0,0.0,0.0,333,0,0,0.0,0.0,2023-04-29T14:00:00Z,0,4,0,0,0,0,34,0,734,0,1,2,0.0,0,24,46,22,44,False,0,2,607
34,0,0,0,0,0.0,511,0.0,0.0,0.0,0.0,347,0,0,0.0,0.0,2023-05-08T19:00:00Z,0,17,0,0,0,0,35,0,698,0,3,4,0.0,0,-36,18,54,44,True,0,2,607
35,0,0,0,0,0.0,511,0.0,0.0,0.0,0.0,354,0,0,0.0,0.0,2023-05-13T14:00:00Z,0,6,0,0,0,0,36,0,713,0,2,2,0.0,0,10,24,14,44,False,0,2,607
36,0,0,0,0,0.0,511,0.0,0.0,0.0,0.0,367,0,0,0.0,0.0,2023-05-20T16:30:00Z,0,1,0,0,0,0,37,0,710,0,0,1,0.0,0,-8,22,30,44,True,0,2,607
37,0,0,0,0,0.0,511,0.0,0.0,0.0,0.0,375,0,0,0.0,0.0,2023-05-28T15:30:00Z,0,7,0,0,0,0,38,0,739,0,1,1,0.0,0,21,41,20,44,False,0,2,607
38,0,0,0,0,0.0,607,0.00,0.00,0.00,0.00,14,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,11,0,0,0,0,2,0,9821,0,1,3,0.0,0,-908,133,1041,45,False,0,2,607
39,0,0,0,0,0.0,607,0.00,0.00,0.00,0.00,22,0,0,0.0,0.0,2023-08-26T11:30:00Z,0,18,0,0,0,0,3,0,9876,0,2,0,0.0,0,-634,105,739,45,True,0,2,607
40,0,0,0,0,0.0,607,0.00,0.00,0.00,0.00,32,0,0,0.0,0.0,2023-09-02T14:00:00Z,0,4,0,0,0,0,4,0,9898,0,2,2,0.0,0,-538,129,667,45,False,0,2,607
41,0,0,0,0,0.0,607,0.00,0.00,0.00,0.00,42,0,0,0.0,0.0,2023-09-17T13:00:00Z,0,7,0,0,0,0,5,0,9941,0,0,0,0.0,0,-452,134,586,44,True,0,2,607
42,0,0,0,0,0.0,607,0.00,0.00,0.00,0.00,53,0,0,0.0,0.0,2023-09-24T13:00:00Z,0,5,0,0,0,0,6,0,9792,0,1,3,0.0,0,-256,82,338,44,False,0,2,607
43,0,0,0,0,0.0,607,0.00,0.00,0.00,0.00,62,0,0,0.0,0.0,2023-09-30T14:00:00Z,0,1,0,0,0,0,7,0,9612,0,4,0,0.0,0,-222,120,342,44,True,0,2,607
44,0,0,0,0,0.0,607,0.00,0.00,0.00,0.00,75,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,9,0,0,0,0,8,0,9576,0,0,3,0.0,0,-143,172,315,44,False,0,2,607
45,0,0,0,0,0.0,607,0.00,0.00,0.00,0.00,82,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,20,0,0,0,0,9,0,9527,0,2,1,0.0,0,-146,120,266,44,True,0,2,607
46,0,0,14,0,0.0,607,0.00,0.00,0.00,0.88,93,1,0,1.8,18.2,2023-10-28T14:00:00Z,90,6,0,0,0,0,10,3,11526,1,1,2,0.0,3,1758,2095,337,44,True,0,2,607
47,0,0,17,0,0.0,607,0.00,0.00,0.00,1.88,106,6,0,1.5,14.8,2023-11-04T15:00:00Z,90,13,0,0,0,0,11,2,10311,1,1,6,0.0,-1,-1230,406,1636,44,False,0,2,607
48,0,0,0,0,0.0,607,0.00,0.00,0.00,0.00,113,0,0,0.0,0.0,2023-11-11T17:30:00Z,0,15,0,0,0,0,12,0,10156,0,0,2,0.0,0,-242,244,486,44,True,0,2,607
49,0,0,0,0,0.0,607,0.00,0.00,0.00,0.00,129,0,0,0.0,0.0,2023-11-25T15:00:00Z,0,17,0,0,0,0,13,0,10054,0,3,1,0.0,0,-226,183,409,44,False,0,2,607
50,0,0,0,0,0.0,607,0.00,0.00,0.00,0.00,132,0,0,0.0,0.0,2023-12-03T14:00:00Z,0,2,0,0,0,0,14,0,9872,0,2,2,0.0,0,-200,104,304,44,True,0,2,607
51,0,0,0,0,0.0,607,0.00,0.00,0.00,0.00,143,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,8,0,0,0,0,15,0,9787,0,2,0,0.0,0,-107,131,238,44,False,0,2,607
52,0,0,0,0,0.0,607,0.00,0.00,0.00,0.00,157,0,0,0.0,0.0,2023-12-09T15:00:00Z,0,14,0,0,0,0,16,0,9790,0,3,0,0.0,0,-65,145,210,44,False,0,2,607
53,0,0,0,0,0.0,607,0.00,0.00,0.00,0.00,177,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,16,0,0,0,0,18,0,9939,0,3,2,0.0,0,-119,129,248,44,False,0,2,607
54,0,0,0,0,0.0,607,0.00,0.00,0.00,0.00,182,0,0,0.0,0.0,2023-12-26T15:00:00Z,0,10,0,0,0,0,19,0,9896,0,0,3,0.0,0,-79,99,178,44,True,0,2,607
55,0,0,0,0,0.0,607,0.00,0.00,0.00,0.00,198,0,0,0.0,0.0,2023-12-31T14:00:00Z,0,18,0,0,0,0,20,0,9810,0,1,3,0.0,0,-142,98,240,44,False,0,2,607
