,Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,position
0,0,0,0,3,0,0.3,328,0.0,0.0,0.0,1.76,4,2,0,0.5,0.4,2023-08-12T14:00:00Z,14,5,0,0,0,0,1,0,14400,0,1,4,4.0,1,0,0,0,50,False,0,4
1,1,0,0,3,0,0.0,328,0.0,0.0,0.0,0.08,26,0,0,0.0,0.0,2023-08-25T19:00:00Z,13,7,0,0,0,0,3,0,12911,0,0,3,0.0,1,-1504,298,1802,50,False,0,4
2,2,0,0,4,0,1.0,328,0.02,0.05,0.03,0.2,38,1,0,1.3,3.4,2023-09-01T19:00:00Z,12,19,0,0,0,0,4,0,12219,0,2,1,9.0,1,-1096,347,1443,49,True,0,4
3,3,0,0,3,0,1.0,328,0.01,0.01,0.0,0.05,44,0,0,0.4,1.4,2023-09-16T14:00:00Z,16,10,0,0,0,0,5,0,11729,0,0,1,2.0,1,-983,451,1434,49,False,0,4
4,4,0,0,13,0,43.6,328,0.42,0.46,0.04,0.59,58,1,0,7.2,11.0,2023-09-23T14:00:00Z,90,20,0,0,0,0,6,0,11062,1,1,1,17.0,2,-763,225,988,49,True,0,4
5,5,0,0,8,0,2.3,328,0.01,0.05,0.04,2.9,63,1,0,2.4,8.2,2023-09-30T14:00:00Z,90,9,0,0,0,0,7,0,11956,1,2,1,13.0,2,692,1480,788,49,False,0,4
6,6,0,0,1,0,12.8,328,0.03,0.26,0.23,1.04,15,2,0,2.3,0.0,2023-10-03T18:30:00Z,90,6,0,0,0,0,7,0,11956,1,2,1,10.0,2,692,1480,788,49,True,0,4
7,7,0,0,15,0,12.8,328,0.48,0.58,0.1,1.99,77,1,0,4.0,12.4,2023-10-07T11:30:00Z,90,18,0,0,0,0,8,0,11545,1,1,0,15.0,2,-465,586,1051,49,True,0,4
8,8,0,2,41,0,23.5,328,0.4,0.78,0.38,2.97,88,2,1,10.0,46.4,2023-10-21T14:00:00Z,90,16,0,0,0,0,9,0,11721,1,2,2,30.0,8,-34,723,757,49,False,0,4
9,9,0,0,6,0,1.8,328,0.01,0.01,0.0,2.39,92,3,0,1.4,10.6,2023-10-29T14:00:00Z,90,2,0,0,0,0,10,0,13212,1,1,3,2.0,2,1262,1908,646,49,False,0,4
