,Unnamed: 0,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,position
10,10,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,618,0.0,0.0,272,0.0,0,0,0.0,16541.0,0.0,0.0,2017-03-11T15:00:00Z,11 Mar 15:00,0.0,0.0,0,0.0,0.0,2,0,0.0,0,0,0.0,0,28,0,593,0.0,0.0,0.0,2,3,0.0,0,16,46,30,45,False,0.0,0,,,,,,3
11,11,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,618,0.0,0.0,290,0.0,0,0,0.0,17174.0,0.0,0.0,2017-03-18T15:00:00Z,18 Mar 15:00,0.0,0.0,0,0.0,0.0,8,0,0.0,0,0,0.0,0,29,0,614,0.0,0.0,0.0,3,2,0.0,0,10,40,30,45,True,0.0,0,,,,,,3
12,12,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,618,0.0,0.0,294,0.0,0,0,0.0,17828.0,0.0,0.0,2017-04-01T14:00:00Z,01 Apr 15:00,0.0,0.0,0,0.0,0.0,7,0,0.0,0,0,0.0,0,30,0,648,0.0,0.0,0.0,1,2,0.0,0,21,56,35,45,False,0.0,0,,,,,,3
13,13,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,618,0.0,0.0,301,0.0,0,0,0.0,18485.0,0.0,0.0,2017-04-05T18:45:00Z,05 Apr 19:45,0.0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,31,0,664,0.0,0.0,0.0,0,3,0.0,0,10,23,13,45,False,0.0,0,,,,,,3
14,14,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,618,0.0,0.0,320,0.0,0,0,0.0,19146.0,0.0,0.0,2017-04-08T14:00:00Z,08 Apr 15:00,0.0,0.0,0,0.0,0.0,16,0,0.0,0,0,0.0,0,32,0,681,0.0,0.0,0.0,0,1,0.0,0,10,26,16,45,True,0.0,0,,,,,,3
15,15,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,618,0.0,0.0,327,0.0,0,0,0.0,19808.0,0.0,0.0,2017-04-15T14:00:00Z,15 Apr 15:00,0.0,0.0,0,0.0,0.0,15,0,0.0,0,0,0.0,0,33,0,719,0.0,0.0,0.0,2,2,0.0,0,22,44,22,45,False,0.0,0,,,,,,3
16,16,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,618,0.0,0.0,340,0.0,0,0,0.0,20539.0,0.0,0.0,2017-04-22T14:00:00Z,22 Apr 15:00,0.0,0.0,0,0.0,0.0,6,0,0.0,0,0,0.0,0,34,0,734,0.0,0.0,0.0,0,0,0.0,0,3,28,25,45,True,0.0,0,,,,,,3
17,17,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,618,0.0,0.0,346,0.0,0,0,0.0,21211.0,0.0,0.0,2017-04-29T14:00:00Z,29 Apr 15:00,0.0,0.0,0,0.0,0.0,14,0,0.0,0,0,0.0,0,35,0,732,0.0,0.0,0.0,0,0,0.0,0,-6,6,12,45,False,0.0,0,,,,,,3
18,18,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,618,0.0,0.0,360,0.0,0,0,0.0,21941.0,0.0,0.0,2017-05-05T19:00:00Z,05 May 20:00,0.0,0.0,0,0.0,0.0,17,0,0.0,0,0,0.0,0,36,0,725,0.0,0.0,0.0,0,1,0.0,0,-10,5,15,45,True,0.0,0,,,,,,3
19,19,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,618,0.0,0.0,370,0.0,0,0,0.0,22922.0,0.0,0.0,2017-05-14T13:15:00Z,14 May 14:15,0.0,0.0,0,0.0,0.0,9,0,0.0,0,0,0.0,0,37,0,723,0.0,0.0,0.0,4,0,0.0,0,-3,10,13,45,True,0.0,0,,,,,,3
20,20,0,6.0,0.0,0.0,0,3,0,0.0,6.0,0.3,0.0,0.0,618,0.0,0.0,372,0.0,0,0,0.1,23623.0,0.6,0.0,2017-05-21T14:00:00Z,21 May 15:00,0.0,0.0,1,0.0,0.0,3,0,0.0,0,0,2.0,0,38,0,741,0.0,0.0,0.0,2,1,0.0,1,12,32,20,45,False,0.0,0,,,,,,3
21,21,0,23.0,0.0,0.0,0,4,0,2.0,22.0,1.1,0.0,0.0,510,0.0,0.0,9,0.0,2,0,0.5,510.0,4.2,0.0,2017-08-13T15:00:00Z,13 Aug 16:00,0.0,0.0,29,0.0,0.0,12,0,0.0,0,0,1.0,0,1,0,0,0.0,0.0,0.0,0,4,0.0,0,0,0,0,45,False,0.0,0,,,,,,3
22,22,0,29.0,0.0,0.0,0,9,0,4.0,22.0,0.9,0.0,0.0,510,0.0,0.0,15,0.0,2,0,0.9,1021.0,8.0,0.0,2017-08-19T14:00:00Z,19 Aug 15:00,0.0,0.0,75,0.0,0.0,14,0,0.0,0,0,4.0,0,2,0,497,0.0,0.0,0.0,2,3,0.0,1,104,123,19,45,False,0.0,0,,,,,,3
23,23,0,14.0,0.0,0.0,0,9,0,2.0,13.0,0.4,0.0,0.0,510,0.0,0.0,26,0.0,1,0,1.4,1537.0,13.2,0.0,2017-08-26T14:00:00Z,26 Aug 15:00,0.0,0.0,45,0.0,0.0,13,0,0.0,0,0,2.0,0,3,0,1207,1.0,3.0,0.0,0,3,0.0,1,338,478,140,45,False,0.0,0,,,,,,3
24,24,0,1.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0.0,0.0,510,0.0,0.0,40,0.0,0,0,0.0,2068.0,0.0,0.0,2017-09-11T19:00:00Z,11 Sep 20:00,0.0,0.0,1,0.0,0.0,8,0,0.0,0,0,0.0,0,4,0,1746,0.0,0.0,0.0,0,2,0.0,1,197,394,197,45,True,0.0,0,,,,,,3
25,25,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,510,0.0,0.0,48,0.0,0,0,0.0,2612.0,0.0,0.0,2017-09-16T14:00:00Z,16 Sep 15:00,0.0,0.0,0,0.0,0.0,19,0,0.0,0,0,0.0,0,5,0,1744,0.0,0.0,0.0,0,0,0.0,0,-99,91,190,45,False,0.0,0,,,,,,3
26,26,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,510,0.0,0.0,58,0.0,0,0,0.0,3158.0,0.0,0.0,2017-09-23T11:30:00Z,23 Sep 12:30,0.0,0.0,0,0.0,0.0,17,0,0.0,0,0,0.0,0,6,0,1669,0.0,0.0,0.0,3,2,0.0,0,-142,83,225,45,True,0.0,0,,,,,,3
27,27,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,510,0.0,0.0,67,0.0,0,0,0.0,3708.0,0.0,0.0,2017-09-30T14:00:00Z,30 Sep 15:00,0.0,0.0,0,0.0,0.0,16,0,0.0,0,0,0.0,0,7,0,1684,0.0,0.0,0.0,0,1,0.0,0,-55,86,141,45,True,0.0,0,,,,,,3
28,28,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,510,0.0,0.0,72,0.0,0,0,0.0,4262.0,0.0,0.0,2017-10-14T14:00:00Z,14 Oct 15:00,0.0,0.0,0,0.0,0.0,4,0,0.0,0,0,0.0,0,8,0,1657,0.0,0.0,0.0,1,1,0.0,0,-91,49,140,45,False,0.0,0,,,,,,3
29,29,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,510,0.0,0.0,90,0.0,0,0,0.0,4819.0,0.0,0.0,2017-10-20T19:00:00Z,20 Oct 20:00,0.0,0.0,0,0.0,0.0,3,0,0.0,0,0,0.0,0,9,0,1653,0.0,0.0,0.0,3,0,0.0,0,-31,44,75,44,True,0.0,0,,,,,,3
30,30,0,0.0,0.0,0.0,0,4,0,2.0,0.0,0.0,0.0,0.0,510,0.0,0.0,95,0.0,1,0,0.2,5378.0,2.0,0.0,2017-10-28T14:00:00Z,28 Oct 15:00,0.0,0.0,14,0.0,0.0,6,0,0.0,0,0,0.0,0,10,0,1660,0.0,0.0,0.0,2,2,0.0,1,-38,57,95,44,False,0.0,0,,,,,,3
31,31,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,510,0.0,0.0,109,0.0,0,0,0.0,5941.0,0.0,0.0,2017-11-04T17:30:00Z,04 Nov 17:30,0.0,0.0,0,0.0,0.0,10,0,0.0,0,0,0.0,0,11,0,1729,0.0,0.0,0.0,4,1,0.0,0,18,71,53,44,True,0.0,0,,,,,,3
32,32,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,510,0.0,0.0,119,0.0,0,0,0.0,6507.0,0.0,0.0,2017-11-19T16:00:00Z,19 Nov 16:00,0.0,0.0,0,0.0,0.0,18,0,0.0,0,0,0.0,0,12,0,1780,0.0,0.0,0.0,0,2,0.0,0,-12,57,69,44,False,0.0,0,,,,,,3
33,33,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,510,0.0,0.0,129,0.0,0,0,0.0,7076.0,0.0,0.0,2017-11-24T20:00:00Z,24 Nov 20:00,0.0,0.0,0,0.0,0.0,9,0,0.0,0,0,0.0,0,13,0,1802,0.0,0.0,0.0,1,1,0.0,0,-10,50,60,44,True,0.0,0,,,,,,3
34,34,0,8.0,0.0,0.0,0,2,0,1.0,7.0,0.0,0.0,0.0,510,0.0,0.0,138,0.0,1,0,0.4,7646.0,0.0,0.0,2017-11-29T20:00:00Z,29 Nov 20:00,0.0,0.0,13,0.0,0.0,7,0,0.0,0,0,0.0,0,14,0,1789,0.0,0.0,1.0,0,4,4.0,1,-37,31,68,44,False,0.0,0,,,,,,3
35,35,0,14.0,0.0,0.0,0,6,0,11.0,9.0,0.0,0.0,0.0,510,0.0,0.0,147,2.0,2,0,2.1,8217.0,21.4,0.0,2017-12-03T16:00:00Z,03 Dec 16:00,0.0,0.0,90,0.0,0.0,11,0,0.0,0,0,1.0,0,15,0,1798,0.0,0.0,0.0,1,2,0.0,0,-9,39,48,44,False,0.0,1,,,,,,3
36,36,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,510,0.0,0.0,159,0.0,0,0,0.0,8791.0,0.0,0.0,2017-12-09T12:30:00Z,09 Dec 12:30,0.0,0.0,0,0.0,0.0,5,0,0.0,0,0,0.0,0,16,0,1970,0.0,0.0,0.0,0,1,0.0,0,101,156,55,44,True,0.0,0,,,,,,3
37,37,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,510,0.0,0.0,170,0.0,0,0,0.0,9368.0,0.0,0.0,2017-12-13T20:00:00Z,13 Dec 20:00,0.0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,17,0,2015,0.0,0.0,0.0,0,0,0.0,0,17,68,51,44,True,0.0,0,,,,,,3
38,38,0,27.0,0.0,0.0,0,7,0,3.0,22.0,1.2,0.0,0.0,510,0.0,0.0,178,0.0,0,0,1.3,9946.0,12.0,0.0,2017-12-16T16:00:00Z,16 Dec 16:00,0.0,0.0,55,0.0,0.0,15,0,0.0,0,0,3.0,0,18,0,2035,0.0,1.0,0.0,3,0,0.0,1,-8,58,66,44,False,0.0,0,,,,,,3
39,39,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,510,0.0,0.0,190,0.0,0,0,0.0,10526.0,0.0,0.0,2017-12-23T15:00:00Z,23 Dec 15:00,0.0,0.0,0,0.0,0.0,13,0,0.0,0,0,0.0,0,19,0,2118,0.0,0.0,0.0,3,2,0.0,0,49,128,79,44,True,0.0,0,,,,,,3
40,40,0,4.0,0.0,0.0,0,3,0,1.0,1.0,0.0,0.0,0.0,510,0.0,0.0,191,0.0,1,0,0.2,11111.0,2.0,0.0,2017-12-26T15:00:00Z,26 Dec 15:00,0.0,0.0,11,0.0,0.0,2,0,0.0,0,0,0.0,0,20,0,2131,0.0,0.0,0.0,3,3,0.0,1,-13,57,70,44,False,0.0,0,,,,,,3
41,41,0,7.0,0.0,0.0,0,8,0,1.0,7.0,0.5,1.0,0.0,510,0.0,0.0,220,0.0,0,0,0.8,12271.0,7.4,0.0,2018-01-02T19:45:00Z,02 Jan 19:45,0.0,0.0,14,0.0,0.0,19,0,0.0,0,0,1.0,0,22,0,2132,0.0,2.0,0.0,1,2,0.0,1,-9,66,75,44,True,0.0,0,,,,,,3
42,42,0,27.0,0.0,0.0,0,14,0,10.0,18.0,0.1,0.0,0.0,510,0.0,0.0,208,0.0,1,0,3.1,12270.0,31.0,0.0,2018-01-04T20:00:00Z,04 Jan 20:00,0.0,0.0,90,0.0,0.0,17,0,0.0,0,0,9.0,0,22,0,2132,0.0,0.0,0.0,1,1,0.0,2,-9,66,75,44,False,0.0,0,,,,,,3
43,43,0,1.0,0.0,0.0,0,5,0,0.0,0.0,0.0,0.0,0.0,510,0.0,0.0,224,0.0,0,0,0.2,12875.0,2.0,0.0,2018-01-13T15:00:00Z,13 Jan 15:00,0.0,0.0,5,0.0,0.0,8,0,0.0,0,0,0.0,0,23,0,2840,0.0,1.0,0.0,4,1,0.0,1,647,907,260,44,False,0.0,0,,,,,,3
44,44,0,0.0,0.0,0.0,0,4,0,2.0,0.0,0.0,0.0,0.0,510,0.0,0.0,240,0.0,0,0,0.2,13473.0,2.0,0.0,2018-01-20T15:00:00Z,20 Jan 15:00,0.0,0.0,1,0.0,0.0,2,0,0.0,0,0,0.0,0,24,0,2852,0.0,0.0,0.0,1,1,0.0,1,-21,217,238,44,True,0.0,0,,,,,,3
45,45,0,22.0,0.0,0.0,0,14,0,5.0,19.0,0.8,0.0,0.0,510,0.0,0.0,243,0.0,1,0,1.6,14076.0,12.2,0.0,2018-01-30T19:45:00Z,30 Jan 19:45,0.0,0.0,90,0.0,0.0,6,0,0.0,0,0,3.0,0,25,0,2993,0.0,3.0,1.0,1,1,3.0,2,106,267,161,44,True,0.0,0,,,,,,3
46,46,0,30.0,0.0,0.0,0,12,0,6.0,23.0,0.9,0.0,0.0,510,0.0,0.0,253,1.0,2,0,1.0,14689.0,9.0,0.0,2018-02-03T15:00:00Z,03 Feb 15:00,0.0,0.0,65,0.0,0.0,3,0,0.0,0,0,1.0,0,26,0,3208,0.0,1.0,0.0,1,3,0.0,1,197,299,102,44,False,0.0,0,,,,,,3
47,47,0,0.0,0.0,0.0,0,5,0,1.0,0.0,0.0,0.0,0.0,510,0.0,0.0,270,0.0,0,0,0.4,15314.0,4.0,0.0,2018-02-10T15:00:00Z,10 Feb 15:00,0.0,0.0,6,0.0,0.0,18,0,0.0,0,0,0.0,0,27,0,3285,0.0,1.0,0.0,0,2,0.0,1,37,165,128,44,True,0.0,0,,,,,,3
48,48,0,1.0,0.0,0.0,0,2,0,0.0,1.0,0.0,0.0,0.0,510,0.0,0.0,277,0.0,0,0,0.1,15941.0,1.0,0.0,2018-02-24T15:00:00Z,24 Feb 15:00,0.0,0.0,7,0.0,0.0,10,0,0.0,0,0,0.0,0,28,0,3263,1.0,0.0,0.0,1,4,0.0,1,-69,86,155,44,False,0.0,0,,,,,,3
49,49,0,74.0,0.0,0.0,0,18,0,9.0,64.0,0.3,0.0,0.0,510,0.0,0.0,288,0.0,4,0,2.8,16571.0,27.6,0.0,2018-03-03T15:00:00Z,03 Mar 15:00,0.0,0.0,90,0.0,0.0,16,0,0.0,0,0,8.0,0,29,0,3257,0.0,1.0,0.0,1,4,0.0,0,-27,58,85,44,False,0.0,0,,,,,,3
50,50,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,510,0.0,0.0,300,0.0,0,0,0.0,17204.0,0.0,0.0,2018-03-10T15:00:00Z,10 Mar 15:00,0.0,0.0,0,0.0,0.0,4,0,0.0,0,0,0.0,0,30,0,3202,0.0,0.0,0.0,3,0,0.0,0,11,124,113,44,True,0.0,0,,,,,,3
51,51,0,40.0,0.0,0.0,0,24,1,6.0,23.0,0.5,0.0,0.0,510,0.0,0.0,320,0.0,0,0,2.7,18105.0,26.6,0.0,2018-03-31T14:00:00Z,31 Mar 15:00,0.0,0.0,90,0.0,0.0,14,0,0.0,0,0,4.0,0,32,0,3121,0.0,1.0,0.0,0,3,0.0,6,-26,47,73,44,True,0.0,0,,,,,,3
52,52,0,41.0,0.0,0.0,0,18,0,10.0,34.0,14.1,0.0,0.0,510,0.0,0.0,324,1.0,1,0,3.3,18742.0,18.8,1.0,2018-04-08T15:30:00Z,08 Apr 16:30,0.0,0.0,90,0.0,0.0,5,0,0.0,0,0,4.0,0,33,0,3303,0.0,1.0,0.0,1,1,0.0,2,131,185,54,44,False,0.0,0,,,,,,3
53,53,0,34.0,0.0,0.0,0,18,0,10.0,29.0,0.8,1.0,0.0,510,0.0,0.0,340,0.0,1,0,3.7,19576.0,25.8,0.0,2018-04-16T19:00:00Z,16 Apr 20:00,0.0,0.0,90,0.0,0.0,15,0,0.0,0,0,6.0,0,34,0,3748,0.0,0.0,0.0,1,1,10.0,2,373,478,105,44,True,0.0,0,,,,,,3
54,54,0,25.0,0.0,0.0,0,10,0,6.0,17.0,0.4,0.0,0.0,510,0.0,0.0,341,1.0,4,0,1.3,20065.0,13.0,0.0,2018-04-22T12:30:00Z,22 Apr 13:30,0.0,0.0,90,0.0,0.0,1,0,0.0,0,0,6.0,0,35,0,4064,0.0,0.0,0.0,1,4,0.0,0,231,329,98,44,False,0.0,0,,,,,,3
55,55,0,26.0,0.0,0.0,0,15,0,6.0,17.0,0.1,0.0,0.0,510,0.0,0.0,360,0.0,4,0,2.2,20667.0,18.0,0.0,2018-04-29T13:15:00Z,29 Apr 14:15,0.0,0.0,90,0.0,0.0,11,0,0.0,0,0,4.0,0,36,0,4101,0.0,3.0,1.0,4,1,4.0,0,113,243,130,44,True,0.0,0,,,,,,3
56,56,0,33.0,0.0,0.0,0,23,1,5.0,26.0,10.4,0.0,0.0,510,0.0,0.0,366,0.0,0,0,2.9,21614.0,18.4,1.0,2018-05-05T14:00:00Z,05 May 15:00,0.0,0.0,90,0.0,0.0,9,0,0.0,0,0,3.0,0,37,0,4641,1.0,0.0,0.0,2,0,0.0,6,459,582,123,44,False,0.0,0,,,,,,3
57,57,0,47.0,0.0,0.0,0,27,1,5.0,43.0,1.4,0.0,0.0,510,0.0,0.0,310,0.0,0,0,1.7,21613.0,15.2,0.0,2018-05-10T18:45:00Z,10 May 19:45,0.0,0.0,90,0.0,0.0,12,0,0.0,0,0,4.0,0,37,0,4641,0.0,0.0,0.0,0,0,0.0,6,459,582,123,44,True,0.0,0,,,,,,3
58,58,0,36.0,0.0,0.0,0,16,0,6.0,26.0,1.8,0.0,0.0,510,0.0,0.0,380,0.0,1,0,2.5,22331.0,15.6,0.0,2018-05-13T14:00:00Z,13 May 15:00,0.0,0.0,90,0.0,0.0,7,0,0.0,0,0,4.0,0,38,0,5804,0.0,2.0,0.0,1,3,8.0,2,1079,1185,106,44,True,0.0,0,,,,,,3
59,59,0,24.0,0.0,0.0,0,5,0,1.0,22.0,0.6,0.0,0.0,406,0.0,0.0,5,0.0,2,0,0.4,406.0,3.0,0.0,2018-08-12T12:30:00Z,12 Aug 13:30,0.0,0.0,45,0.0,0.0,12,0,0.0,0,0,1.0,0,1,0,16061,0.0,1.0,0.0,0,4,0.0,0,0,0,0,45,False,0.0,0,,,,,,3
60,60,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,406,0.0,0.0,20,0.0,0,0,0.0,931.0,0.0,0.0,2018-08-18T14:00:00Z,18 Aug 15:00,0.0,0.0,0,0.0,0.0,2,0,0.0,0,0,0.0,0,2,0,16476,0.0,0.0,0.0,2,1,0.0,0,-1016,351,1367,45,True,0.0,0,,,,,,3
61,61,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,406,0.0,0.0,21,0.0,0,0,0.0,1458.0,0.0,0.0,2018-08-25T14:00:00Z,25 Aug 15:00,0.0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,3,0,14374,0.0,0.0,0.0,1,3,0.0,0,-2293,108,2401,45,False,0.0,0,,,,,,3
62,62,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,406,0.0,0.0,40,0.0,0,0,0.0,1989.0,0.0,0.0,2018-09-01T14:00:00Z,01 Sep 15:00,0.0,0.0,0,0.0,0.0,20,0,0.0,0,0,0.0,0,4,0,13171,0.0,0.0,0.0,1,0,0.0,0,-1395,105,1500,44,True,0.0,0,,,,,,3
63,63,0,40.0,0.0,0.0,0,18,0,6.0,33.0,1.6,1.0,0.0,406,0.0,0.0,43,1.0,1,0,3.0,2526.0,28.8,0.0,2018-09-16T15:00:00Z,16 Sep 16:00,0.0,0.0,90,0.0,0.0,8,0,0.0,0,0,11.0,0,5,0,12138,1.0,3.0,0.0,3,1,0.0,1,-1138,66,1204,44,False,0.0,1,,,,,,3
64,64,0,28.0,0.0,0.0,0,25,1,9.0,22.0,1.2,1.0,0.0,406,0.0,0.0,60,1.0,0,0,1.5,3063.0,14.0,0.0,2018-09-23T12:30:00Z,23 Sep 13:30,0.0,0.0,90,0.0,0.0,6,0,0.0,0,0,5.0,0,6,0,12117,0.0,1.0,0.0,0,0,0.0,6,-154,343,497,44,True,0.0,0,,,,,,3
65,65,0,59.0,0.0,0.0,0,15,0,4.0,53.0,12.8,0.0,0.0,406,0.0,0.0,69,0.0,1,0,2.9,3601.0,16.6,1.0,2018-09-29T11:30:00Z,29 Sep 12:30,0.0,0.0,90,0.0,0.0,14,0,0.0,0,0,5.0,0,7,0,13805,1.0,1.0,0.0,1,3,0.0,2,1403,1738,335,44,True,0.0,0,,,,,,3
66,66,0,60.0,0.0,0.0,0,16,0,3.0,55.0,3.0,1.0,0.0,406,0.0,0.0,71,1.0,1,0,1.4,4140.0,9.0,0.0,2018-10-05T19:00:00Z,05 Oct 20:00,0.0,0.0,90,0.0,0.0,3,0,0.0,0,0,11.0,0,8,0,15852,0.0,0.0,0.0,0,1,2.0,2,1758,2134,376,44,False,0.0,0,,,,,,3
67,67,0,37.0,0.0,0.0,0,15,0,6.0,31.0,11.8,1.0,0.0,406,0.0,0.0,89,0.0,1,0,4.3,4682.0,27.6,1.0,2018-10-20T14:00:00Z,20 Oct 15:00,0.0,0.0,90,0.0,0.0,17,0,0.0,0,0,5.0,0,9,0,16612,0.0,0.0,1.0,1,0,4.0,2,650,1399,749,44,True,0.0,0,,,,,,3
