,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,position,player
0,0,0,0,0,0.0,74,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,2,0,0,0,0,1,0,8495,0,0,2,0.0,0,0,0,0,50,True,0,3,78
1,0,0,0,0,0.0,74,0.0,0.0,0.0,0.0,17,0,0,0.0,0.0,2022-08-13T14:00:00Z,0,13,0,0,0,0,2,0,9636,0,0,4,0.0,0,-1170,409,1579,50,False,0,3,78
2,0,0,0,0,0.0,74,0.0,0.0,0.0,0.0,21,0,0,0.0,0.0,2022-08-20T16:30:00Z,0,1,0,0,0,0,3,0,9303,0,3,0,0.0,0,-1131,509,1640,49,True,0,3,78
3,0,0,0,0,0.0,74,0.0,0.0,0.0,0.0,36,0,0,0.0,0.0,2022-08-27T14:00:00Z,0,12,0,0,0,0,4,0,8628,0,0,9,0.0,0,-1146,225,1371,49,False,0,3,78
4,0,0,0,0,0.0,74,0.0,0.0,0.0,0.0,42,0,0,0.0,0.0,2022-08-31T18:30:00Z,0,20,0,0,0,0,5,0,8309,0,0,0,0.0,0,-647,186,833,48,True,0,3,78
5,0,0,0,0,0.0,74,0.0,0.0,0.0,0.0,58,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,16,0,0,0,0,6,0,8256,0,3,2,0.0,0,-447,366,813,48,False,0,3,78
6,0,0,0,0,0.0,74,0.0,0.0,0.0,0.0,77,0,0,0.0,0.0,2022-09-17T14:00:00Z,0,15,0,0,0,0,8,0,8268,0,1,1,0.0,0,-114,137,251,48,False,0,3,78
7,0,0,0,0,0.0,74,0.0,0.0,0.0,0.0,82,0,0,0.0,0.0,2022-10-01T14:00:00Z,0,4,0,0,0,0,9,0,8309,0,0,0,0.0,0,-148,265,413,48,True,0,3,78
8,0,0,0,0,0.0,74,0.0,0.0,0.0,0.0,92,0,0,0.0,0.0,2022-10-08T14:00:00Z,0,10,0,0,0,0,10,0,8299,0,1,2,0.0,0,-164,298,462,48,True,0,3,78
9,0,0,0,0,0.0,74,0.0,0.0,0.0,0.0,103,0,0,0.0,0.0,2022-10-15T14:00:00Z,0,9,0,0,0,0,11,0,8268,0,2,2,0.0,0,-145,199,344,47,False,0,3,78
10,0,0,3,0,0.5,74,0.0,0.0,0.0,0.15,112,0,0,0.5,4.0,2022-10-19T18:30:00Z,7,17,0,0,0,0,12,0,8298,0,1,0,0.0,1,-80,148,228,47,True,0,3,78
11,0,0,0,0,0.0,74,0.0,0.0,0.0,0.0,129,0,0,0.0,0.0,2022-10-24T19:00:00Z,0,19,0,0,0,0,13,0,8274,0,0,2,0.0,0,-70,143,213,47,False,0,3,78
12,0,0,0,0,0.0,74,0.0,0.0,0.0,0.0,132,0,0,0.0,0.0,2022-10-29T14:00:00Z,0,18,0,0,0,0,14,0,8318,0,3,2,0.0,0,-55,219,274,47,True,0,3,78
13,0,0,0,0,0.0,74,0.0,0.0,0.0,0.0,144,0,0,0.0,0.0,2022-11-05T15:00:00Z,0,11,0,0,0,0,15,0,8162,0,3,4,0.0,0,-220,101,321,47,False,0,3,78
14,0,0,0,0,0.0,74,0.0,0.0,0.0,0.0,151,0,0,0.0,0.0,2022-11-12T15:00:00Z,0,8,0,0,0,0,16,0,8116,0,0,3,0.0,0,-115,134,249,47,True,0,3,78
15,0,0,6,0,14.6,74,0.08,0.08,0.0,0.0,164,0,0,2.2,5.4,2022-12-27T17:30:00Z,5,6,0,0,0,0,17,0,8242,0,0,2,2.0,1,-88,314,402,47,False,0,3,78
16,0,0,4,0,36.1,74,0.12,0.16,0.04,0.71,171,0,0,5.8,12.8,2022-12-31T15:00:00Z,52,7,0,0,0,0,18,0,8271,0,2,0,9.0,1,-43,104,147,47,True,0,3,78
17,0,0,4,0,0.3,74,0.01,0.01,0.0,0.92,189,1,0,0.6,5.4,2023-01-03T20:00:00Z,14,14,0,0,0,0,19,0,8266,0,0,3,0.0,1,-54,62,116,47,False,0,3,78
18,0,0,2,0,0.5,74,0.0,0.12,0.12,0.42,192,1,0,2.2,4.2,2023-01-14T17:30:00Z,24,4,0,0,0,0,20,0,8290,0,0,2,17.0,1,-67,96,163,47,False,0,3,78
19,0,0,1,0,0.3,74,0.0,0.0,0.0,0.08,202,0,0,0.0,0.0,2023-01-21T15:00:00Z,2,16,0,0,0,0,21,0,8272,0,1,1,0.0,1,-68,76,144,47,True,0,3,78
20,0,0,0,0,0.0,74,0.0,0.0,0.0,0.0,213,0,0,0.0,0.0,2023-02-04T15:00:00Z,0,5,0,0,0,0,22,0,8153,0,0,1,0.0,0,-191,70,261,47,False,0,3,78
21,0,0,0,0,0.0,74,0.0,0.0,0.0,0.0,222,0,0,0.0,0.0,2023-02-11T17:30:00Z,0,15,0,0,0,0,23,0,7887,0,1,1,0.0,0,-266,0,266,47,True,0,3,78
22,0,0,0,0,0.0,74,0.0,0.0,0.0,0.0,240,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,20,0,0,0,0,24,0,7741,0,1,0,0.0,0,-154,0,154,47,False,0,3,78
23,0,0,0,0,0.0,74,0.0,0.0,0.0,0.0,241,0,0,0.0,0.0,2023-02-25T17:30:00Z,0,13,0,0,0,0,25,0,7621,0,4,1,0.0,0,-117,0,117,47,True,0,3,78
24,0,0,0,0,0.0,74,0.0,0.0,0.0,0.0,251,0,0,0.0,0.0,2023-03-04T15:00:00Z,0,1,0,0,0,0,26,0,7542,0,2,3,0.0,0,-84,0,84,47,False,0,3,78
25,0,0,0,0,0.0,74,0.0,0.0,0.0,0.0,261,0,0,0.0,0.0,2023-03-11T12:30:00Z,0,12,0,0,0,0,27,0,7467,0,0,1,0.0,0,-75,0,75,47,True,0,3,78
26,0,0,0,0,0.0,74,0.0,0.0,0.0,0.0,272,0,0,0.0,0.0,2023-03-18T15:00:00Z,0,2,0,0,0,0,28,0,7419,0,0,3,0.0,0,-50,0,50,47,False,0,3,78
27,0,0,0,0,0.0,74,0.0,0.0,0.0,0.0,282,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,9,0,0,0,0,29,0,7363,0,1,2,0.0,0,-54,0,54,47,True,0,3,78
28,0,0,0,0,0.0,74,0.0,0.0,0.0,0.0,62,0,0,0.0,0.0,2023-04-04T18:45:00Z,0,5,0,0,0,0,29,0,7363,0,2,0,0.0,0,-54,0,54,47,True,0,3,78
29,0,0,0,0,0.0,74,0.0,0.0,0.0,0.0,295,0,0,0.0,0.0,2023-04-08T14:00:00Z,0,10,0,0,0,0,30,0,7333,0,1,0,0.0,0,-33,0,33,47,False,0,3,78
30,0,0,0,0,0.0,74,0.0,0.0,0.0,0.0,308,0,0,0.0,0.0,2023-04-15T14:15:00Z,0,18,0,0,0,0,31,0,7304,0,3,2,0.0,0,-28,0,28,47,False,0,3,78
31,0,0,0,0,0.0,74,0.0,0.0,0.0,0.0,312,0,0,0.0,0.0,2023-04-23T13:00:00Z,0,19,0,0,0,0,32,0,7280,0,4,0,0.0,0,-23,0,23,47,True,0,3,78
32,0,0,0,0,0.0,74,0.0,0.0,0.0,0.0,330,0,0,0.0,0.0,2023-04-27T18:45:00Z,0,17,0,0,0,0,33,0,7265,0,1,0,0.0,0,-17,0,17,47,False,0,3,78
33,0,0,0,0,0.0,74,0.0,0.0,0.0,0.0,332,0,0,0.0,0.0,2023-04-30T13:00:00Z,0,11,0,0,0,0,34,0,7253,0,1,4,0.0,0,-13,0,13,47,True,0,3,78
34,0,0,0,0,0.0,74,0.0,0.0,0.0,0.0,341,0,0,0.0,0.0,2023-05-06T14:00:00Z,0,6,0,0,0,0,35,0,7226,0,3,1,0.0,0,-26,0,26,47,True,0,3,78
35,0,0,0,0,0.0,74,0.0,0.0,0.0,0.0,355,0,0,0.0,0.0,2023-05-13T14:00:00Z,0,7,0,0,0,0,36,0,7215,0,0,2,0.0,0,-12,0,12,47,False,0,3,78
36,0,0,0,0,0.0,74,0.0,0.0,0.0,0.0,361,0,0,0.0,0.0,2023-05-20T14:00:00Z,0,14,0,0,0,0,37,0,7198,0,1,0,0.0,0,-18,0,18,47,True,0,3,78
37,0,0,0,0,0.0,74,0.0,0.0,0.0,0.0,376,0,0,0.0,0.0,2023-05-28T15:30:00Z,0,8,0,0,0,0,38,0,7189,0,0,1,0.0,0,-10,0,10,47,False,0,3,78
38,0,0,0,0,0.0,78,0.00,0.00,0.00,0.00,14,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,11,0,0,0,0,2,0,3162,0,1,3,0.0,0,-1887,27,1914,50,False,0,3,78
39,0,0,0,0,0.0,78,0.00,0.00,0.00,0.00,22,0,0,0.0,0.0,2023-08-26T11:30:00Z,0,18,0,0,0,0,3,0,2219,0,2,0,0.0,0,-993,23,1016,49,True,0,3,78
40,0,0,0,0,0.0,78,0.00,0.00,0.00,0.00,32,0,0,0.0,0.0,2023-09-02T14:00:00Z,0,4,0,0,0,0,4,0,1779,0,2,2,0.0,0,-454,11,465,49,False,0,3,78
41,0,0,5,1,5.8,78,0.00,0.32,0.32,0.68,42,0,0,5.8,10.2,2023-09-17T13:00:00Z,62,7,0,0,0,0,5,0,1531,1,0,0,42.0,3,-261,36,297,48,True,0,3,78
42,0,0,5,0,10.7,78,0.01,0.09,0.08,0.70,53,1,0,2.4,3.8,2023-09-24T13:00:00Z,27,5,0,0,0,0,6,0,1584,0,1,3,9.0,1,20,118,98,48,False,0,3,78
43,0,0,4,0,2.3,78,0.04,0.21,0.17,0.75,62,1,0,1.7,5.6,2023-09-30T14:00:00Z,31,1,0,0,0,0,7,0,1516,0,4,0,9.0,1,-71,49,120,48,True,0,3,78
44,0,0,3,0,14.6,78,0.18,0.21,0.03,1.02,75,2,0,2.6,6.2,2023-10-07T14:00:00Z,56,9,0,0,0,0,8,0,1598,1,0,3,5.0,1,17,200,183,48,False,0,3,78
45,0,0,6,0,11.1,78,0.01,0.01,0.00,0.81,82,1,0,1.7,5.6,2023-10-21T14:00:00Z,15,20,0,0,0,0,9,0,1583,0,2,1,0.0,1,-44,87,131,48,True,0,3,78
46,0,0,0,0,0.2,78,0.00,0.00,0.00,0.60,93,0,0,0.0,0.0,2023-10-28T14:00:00Z,21,6,0,0,0,0,10,0,1534,0,1,2,0.0,0,-75,57,132,48,True,1,3,78
47,0,0,0,0,0.0,78,0.00,0.00,0.00,0.00,106,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,13,0,0,0,0,11,0,1494,0,1,6,0.0,0,-53,56,109,48,False,0,3,78
48,0,0,4,0,10.5,78,0.01,0.17,0.16,0.08,113,0,0,3.5,7.0,2023-11-11T17:30:00Z,9,15,0,0,0,0,12,0,1445,0,0,2,17.0,1,-57,35,92,48,True,0,3,78
49,0,0,0,0,0.0,78,0.00,0.00,0.00,0.00,129,0,0,0.0,0.0,2023-11-25T15:00:00Z,0,17,0,0,0,0,13,0,1498,0,3,1,0.0,0,15,82,67,47,False,0,3,78
