,Unnamed: 0,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,position
47,47,0,,,,0,10,0,,,0.6,,,381,,,100,,1,0,1.8,,13.0,,2019-10-26T14:00:00Z,,,,90,,,15,0,,0,0,,0,10,0,340443,,,,1,1,4.0,1,-10503,5123,15626,45,True,,1,,,,,,2
48,48,0,,,,0,10,0,,,1.9,,,381,,,110,,3,0,1.8,,11.8,,2019-11-02T15:00:00Z,,,,90,,,13,0,,0,0,,0,11,0,327066,,,,3,2,4.0,0,-13894,5591,19485,45,True,,1,,,,,,2
49,49,0,,,,0,18,0,,,0.1,,,381,,,111,,3,0,2.1,,21.2,,2019-11-09T15:00:00Z,,,,90,,,5,0,,0,0,,0,12,0,291928,,,,0,3,0.0,1,-33838,818,34656,45,False,,0,,,,,,2
50,50,0,,,,0,-1,0,,,0.1,,,381,,,130,,3,0,0.1,,1.0,,2019-11-23T12:30:00Z,,,,63,,,17,0,,0,0,,0,13,0,260748,,,,3,2,0.0,0,-32258,996,33254,45,True,,1,,,,,,2
51,51,0,,,,0,0,0,,,0.0,,,381,,,132,,0,0,0.0,,0.0,,2019-11-30T15:00:00Z,,,,0,,,6,0,,0,0,,0,14,0,216413,,,,1,0,0.0,0,-44196,60,44256,45,False,,0,,,,,,2
52,52,0,,,,0,0,0,,,0.0,,,381,,,146,,0,0,0.0,,0.0,,2019-12-04T19:30:00Z,,,,0,,,20,0,,0,0,,0,15,0,210780,,,,0,2,0.0,0,-7678,318,7996,45,False,,0,,,,,,2
53,53,0,,,,0,0,0,,,0.0,,,381,,,160,,0,0,0.0,,0.0,,2019-12-09T20:00:00Z,,,,0,,,1,0,,0,0,,0,16,0,199845,,,,3,1,0.0,0,-11098,304,11402,45,True,,0,,,,,,2
54,54,0,,,,0,4,0,,,0.0,,,381,,,169,,0,0,0.4,,4.0,,2019-12-14T17:30:00Z,,,,2,,,16,0,,0,0,,0,17,0,189696,,,,1,0,0.0,1,-10259,584,10843,45,False,,0,,,,,,2
55,55,0,,,,0,0,0,,,0.0,,,381,,,184,,0,0,0.0,,0.0,,2019-12-26T15:00:00Z,,,,0,,,7,0,,0,0,,0,19,0,174641,,,,1,2,0.0,0,-4794,579,5373,45,False,,0,,,,,,2
56,56,0,,,,0,10,0,,,0.2,,,381,,,200,,2,0,2.6,,26.2,,2019-12-28T17:30:00Z,,,,90,,,9,0,,0,0,,0,20,0,169471,,,,2,1,0.0,0,-5292,314,5606,44,True,,1,,,,,,2
57,57,0,,,,0,0,0,,,0.0,,,381,,,210,,0,0,0.0,,0.0,,2020-01-01T17:30:00Z,,,,0,,,3,0,,0,0,,0,21,0,164127,,,,0,4,0.0,0,-5670,1526,7196,44,True,,0,,,,,,2
58,58,0,,,,0,0,0,,,0.0,,,381,,,218,,0,0,0.0,,0.0,,2020-01-10T20:00:00Z,,,,0,,,15,0,,0,0,,0,22,0,158424,,,,0,1,0.0,0,-5870,1041,6911,44,False,,0,,,,,,2
59,59,0,,,,0,22,0,,,0.0,,,381,,,230,,1,1,7.6,,58.8,,2020-01-18T15:00:00Z,,,,90,,,8,0,,0,0,,0,23,0,152986,,,,1,1,17.0,8,-5545,655,6200,44,True,,0,,,,,,2
60,60,0,,,,0,13,0,,,0.1,,,381,,,234,,4,0,2.2,,21.8,,2020-01-22T19:30:00Z,,,,90,,,9,0,,0,0,,0,24,0,160082,,,,1,4,0.0,0,4480,7279,2799,44,False,,0,,,,,,2
61,61,0,,,,0,3,0,,,0.1,,,381,,,180,,2,0,1.0,,9.6,,2020-01-29T19:45:00Z,,,,90,,,10,0,,0,0,,0,24,0,160082,,,,2,0,0.0,0,4480,7279,2799,44,True,,1,,,,,,2
62,62,0,,,,0,20,0,,,0.3,,,381,,,250,,3,1,6.7,,49.4,,2020-02-01T15:00:00Z,,,,90,,,4,0,,0,0,,0,25,0,153833,,,,3,3,17.0,7,-3972,870,4842,44,True,,0,,,,,,2
63,63,0,,,,0,12,0,,,0.2,,,381,,,256,,2,0,1.9,,18.6,,2020-02-19T19:30:00Z,,,,90,,,11,0,,0,0,,0,26,0,153614,,,,0,2,0.0,1,-534,2196,2730,44,False,,0,,,,,,2
64,64,0,,,,0,23,0,,,0.1,,,381,,,266,,3,1,9.4,,74.6,,2020-02-24T20:00:00Z,,,,90,,,10,0,,0,0,,0,27,0,151101,,,,2,3,19.0,6,-2538,772,3310,44,False,,1,,,,,,2
65,65,0,,,,0,12,0,,,0.0,,,381,,,280,,1,0,3.1,,24.6,,2020-02-29T15:00:00Z,,,,90,,,16,0,,0,0,,0,28,0,159488,,,,1,3,6.0,2,5318,7109,1791,43,True,,0,,,,,,2
66,66,0,,,,0,16,0,,,10.7,,,381,,,281,,1,0,5.1,,20.4,,2020-03-07T15:00:00Z,,,,90,,,1,0,,0,0,,0,29,0,156410,,,,0,1,20.0,2,-232,2916,3148,43,False,,0,,,,,,2
67,67,0,,,,0,11,0,,,0.5,,,381,,,300,,2,0,0.7,,6.6,,2020-06-20T16:30:00Z,,,,90,,,20,0,,0,0,,0,39,0,150537,,,,2,0,0.0,1,-6380,4972,11352,43,True,,0,,,,,,2
68,68,0,,,,0,10,0,,,0.1,,,381,,,309,,2,0,1.7,,8.2,,2020-06-23T19:15:00Z,,,,90,,,17,0,,0,0,,0,40,0,150109,,,,0,2,9.0,1,-854,981,1835,43,False,,0,,,,,,2
69,69,0,,,,0,7,0,,,0.2,,,381,,,320,,2,0,1.3,,12.6,,2020-07-01T19:15:00Z,,,,90,,,6,0,,0,0,,0,41,0,149546,,,,2,3,0.0,1,-653,875,1528,43,True,,0,,,,,,2
70,70,0,,,,0,11,0,,,10.3,,,381,,,326,,2,0,4.7,,13.4,,2020-07-05T13:15:00Z,,,,90,,,13,0,,0,0,,0,42,0,151730,,,,2,2,23.0,1,1824,3803,1979,43,False,,0,,,,,,2
71,71,0,,,,0,10,0,,,0.3,,,381,,,340,,1,0,1.9,,16.6,,2020-07-08T17:00:00Z,,,,90,,,5,0,,0,0,,0,43,0,155610,,,,1,0,2.0,2,3546,4919,1373,43,True,,0,,,,,,2
