,Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,position
13,13,0,0,0,0,0.0,713,379,0,0,0.0,0.0,2022-05-22T15:00:00Z,0,12,0,0,0,0,38,0,274,2,3,0.0,0,8,34,26,45,False,0,,,,,,3
14,14,0,0,0,0,0.0,761,321,0,0,0.0,0.0,2023-04-25T18:45:00Z,0,9,0,0,0,0,33,0,0,0,1,0.0,0,0,0,0,45,True,0,0.0,0.0,0.0,0.0,0.0,3
15,15,0,0,0,0,0.0,761,339,0,0,0.0,0.0,2023-04-30T13:00:00Z,0,14,0,0,0,0,34,0,30,0,1,0.0,0,22,27,5,45,False,0,0.0,0.0,0.0,0.0,0.0,3
16,16,0,0,0,0,0.0,761,350,0,0,0.0,0.0,2023-05-06T14:00:00Z,0,20,0,0,0,0,35,0,76,0,1,0.0,0,30,40,10,45,False,0,0.0,0.0,0.0,0.0,0.0,3
17,17,0,0,0,0,0.0,761,352,0,0,0.0,0.0,2023-05-13T14:00:00Z,0,18,0,0,0,0,36,0,113,1,2,0.0,0,20,36,16,45,True,0,0.0,0.0,0.0,0.0,0.0,3
18,18,0,0,0,0,0.0,761,364,0,0,0.0,0.0,2023-05-20T14:00:00Z,0,12,0,0,0,0,37,0,181,1,1,0.0,0,54,77,23,45,False,0,0.0,0.0,0.0,0.0,0.0,3
19,19,0,0,0,0,0.0,761,372,0,0,0.0,0.0,2023-05-28T15:30:00Z,0,5,0,0,0,0,38,0,163,1,2,0.0,0,-28,34,62,45,True,0,0.0,0.0,0.0,0.0,0.0,3
20,20,0,0,0,0,0.0,767,171,0,0,0.0,0.0,2023-12-22T20:00:00Z,0,17,0,0,0,0,18,0,0,1,1,0.0,0,0,0,0,45,True,0,0.0,0.0,0.0,0.0,0.0,3
21,21,0,0,0,0,0.0,767,188,0,0,0.0,0.0,2023-12-26T20:00:00Z,0,14,0,0,0,0,19,0,51,2,3,0.0,0,33,38,5,45,False,0,0.0,0.0,0.0,0.0,0.0,3
22,22,0,0,-1,0,16.8,72,198,1,0,3.5,2.8,2023-12-31T14:00:00Z,60,18,0,0,0,0,20,0,42935,1,3,15.0,1,576,3888,3312,46,False,1,0.09,0.26,0.17,0.89,1.0,3
23,23,0,0,25,1,32.6,72,182,0,1,10.3,42.4,2023-12-26T15:00:00Z,72,10,0,0,0,0,19,0,42209,0,3,28.0,8,-1875,2161,4036,46,True,0,0.05,0.34,0.29,0.28,1.0,3
24,24,0,0,0,0,0.0,72,177,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,16,0,0,0,0,18,0,43636,3,2,0.0,0,-1459,2923,4382,46,False,0,0.0,0.0,0.0,0.0,0.0,3
25,25,0,0,5,1,2.6,72,157,0,0,0.9,6.4,2023-12-09T15:00:00Z,71,14,0,0,0,0,16,0,39148,3,0,0.0,3,2680,5556,2876,46,False,0,0.01,0.01,0.0,1.09,1.0,3
26,26,0,0,-1,1,2.4,72,143,0,0,0.8,0.0,2023-12-06T19:30:00Z,61,8,0,0,0,0,15,0,36432,2,0,6.0,3,4760,6375,1615,46,False,0,0.02,0.08,0.06,0.59,1.0,3
27,27,0,0,-2,0,21.5,72,132,1,0,4.7,4.8,2023-12-03T14:00:00Z,69,2,0,0,0,0,14,0,31830,2,2,21.0,1,11295,12425,1130,46,True,1,0.02,0.06,0.04,0.57,1.0,3
28,28,0,2,31,1,21.3,72,129,0,1,12.5,43.6,2023-11-25T15:00:00Z,65,17,0,0,0,0,13,0,19863,3,1,60.0,10,619,1646,1027,46,False,0,0.01,0.27,0.26,0.4,1.0,3
29,29,0,0,6,1,1.8,72,113,0,0,1.3,4.4,2023-11-11T17:30:00Z,67,15,0,0,0,0,12,0,19038,0,2,7.0,3,-760,506,1266,46,True,0,0.01,0.04,0.03,0.3,1.0,3
30,30,0,0,4,0,0.3,72,106,1,0,0.3,0.2,2023-11-04T15:00:00Z,5,13,0,0,0,0,11,0,19797,1,6,2.0,1,-677,848,1525,46,False,0,0.0,0.0,0.0,0.5,0.0,3
31,31,0,0,0,0,0.0,72,93,0,0,0.0,0.0,2023-10-28T14:00:00Z,0,6,0,0,0,0,10,0,20356,1,2,0.0,0,-1828,463,2291,47,True,0,0.0,0.0,0.0,0.0,0.0,3
32,32,0,0,0,0,0.0,72,82,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,20,0,0,0,0,9,0,22174,2,1,0.0,0,-1306,920,2226,47,True,0,0.0,0.0,0.0,0.0,0.0,3
33,33,0,0,0,0,0.0,72,75,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,9,0,0,0,0,8,0,23603,0,3,0.0,0,603,3629,3026,47,False,0,0.0,0.0,0.0,0.0,0.0,3
34,34,0,0,2,0,0.8,72,62,3,0,0.1,0.2,2023-09-30T14:00:00Z,58,1,0,0,0,0,7,0,22557,4,0,0.0,1,-1779,726,2505,47,True,0,0.03,0.03,0.0,2.71,1.0,3
35,35,0,0,8,0,1.2,72,53,2,0,1.1,3.6,2023-09-24T13:00:00Z,63,5,0,0,0,0,6,0,24301,1,3,6.0,2,-1966,797,2763,48,False,0,0.02,0.02,0.0,1.17,1.0,3
36,36,0,0,5,0,15.2,72,42,0,0,3.4,5.8,2023-09-17T13:00:00Z,27,7,0,0,0,0,5,0,26094,0,0,13.0,1,-3175,1206,4381,48,True,0,0.55,0.6,0.05,1.04,0.0,3
37,37,0,0,-3,0,10.9,72,32,1,0,2.2,2.2,2023-09-02T14:00:00Z,70,4,0,0,0,0,4,0,28730,2,2,9.0,2,-4940,593,5533,49,False,0,0.03,0.08,0.05,1.47,1.0,3
38,38,0,0,0,0,12.3,72,22,1,0,2.3,3.4,2023-08-26T11:30:00Z,59,18,0,0,0,0,3,0,33348,2,0,7.0,1,-7414,764,8178,49,True,0,0.02,0.05,0.03,1.34,1.0,3
39,39,0,0,2,0,11.5,72,14,0,0,4.0,9.0,2023-08-19T14:00:00Z,27,11,0,0,0,0,2,0,40292,1,3,19.0,1,-5390,685,6075,50,False,0,0.01,0.23,0.22,0.2,0.0,3
