,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,position,player
0,0,30.0,0.0,0.0,0,9,0,2.0,22.0,17.2,1.0,0.0,536,0.0,0.0,20,3.0,1,0,2.1,1061.0,0.2,1.0,2016-08-21T15:00:00Z,21 Aug 16:00,0.0,0.0,85,0.0,0.0,20,0,0.0,0,0,6.0,0,2,0,0,0.0,0.0,1.0,0,1,4.0,2,0,0,0,50,False,0.0,0,,,,,,3,544
1,0,27.0,0.0,0.0,0,6,1,2.0,21.0,12.3,0.0,0.0,536,0.0,0.0,22,0.0,0,0,2.1,1601.0,2.8,1.0,2016-08-27T14:00:00Z,27 Aug 15:00,0.0,0.0,87,1.0,0.0,5,0,0.0,0,0,1.0,0,3,0,115,0.0,0.0,1.0,1,1,6.0,3,67,86,19,50,False,0.0,0,,,,,,3,544
2,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,536,0.0,0.0,32,0.0,0,0,0.0,2151.0,0.0,0.0,2016-09-10T14:00:00Z,10 Sep 15:00,0.0,0.0,0,0.0,0.0,19,0,0.0,0,0,0.0,0,4,0,306,0.0,0.0,0.0,0,1,0.0,0,85,128,43,50,True,0.0,0,,,,,,3,544
3,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,536,0.0,0.0,45,0.0,0,0,0.0,2732.0,0.0,0.0,2016-09-17T14:00:00Z,17 Sep 15:00,0.0,0.0,0,0.0,0.0,10,0,0.0,0,0,0.0,0,5,0,292,0.0,0.0,0.0,0,4,0.0,0,-38,10,48,50,False,0.0,0,,,,,,3,544
4,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,536,0.0,0.0,52,0.0,0,0,0.0,3316.0,0.0,0.0,2016-09-24T14:00:00Z,24 Sep 15:00,0.0,0.0,0,0.0,0.0,6,0,0.0,0,0,0.0,0,6,0,261,0.0,0.0,0.0,0,1,0.0,0,-38,10,48,50,True,0.0,0,,,,,,3,544
5,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,536,0.0,0.0,69,0.0,0,0,0.0,3902.0,0.0,0.0,2016-10-01T14:00:00Z,01 Oct 15:00,0.0,0.0,0,0.0,0.0,18,0,0.0,0,0,0.0,0,7,0,242,0.0,0.0,0.0,2,2,0.0,0,-24,7,31,49,False,0.0,0,,,,,,3,544
6,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,536,0.0,0.0,72,0.0,0,0,0.0,4491.0,0.0,0.0,2016-10-15T14:00:00Z,15 Oct 15:00,0.0,0.0,0,0.0,0.0,7,0,0.0,0,0,0.0,0,8,0,232,0.0,0.0,0.0,1,6,0.0,0,-16,5,21,49,True,0.0,0,,,,,,3,544
7,0,3.0,0.0,0.0,0,3,0,0.0,2.0,1.3,0.0,0.0,536,0.0,0.0,82,0.0,0,0,0.3,5083.0,0.0,0.0,2016-10-22T11:30:00Z,22 Oct 12:30,0.0,0.0,3,0.0,0.0,17,0,0.0,0,0,0.0,0,9,0,233,0.0,0.0,0.0,0,0,2.0,1,-8,7,15,49,True,0.0,0,,,,,,3,544
8,0,18.0,0.0,0.0,0,3,0,0.0,13.0,3.5,1.0,0.0,536,0.0,0.0,94,0.0,0,0,1.1,5677.0,1.8,0.0,2016-10-29T14:00:00Z,29 Oct 15:00,0.0,0.0,31,0.0,0.0,12,0,0.0,0,0,4.0,0,10,0,241,2.0,0.0,0.0,0,2,6.0,1,-4,4,8,49,False,0.0,0,,,,,,3,544
9,0,11.0,0.0,0.0,0,3,0,0.0,9.0,16.0,0.0,0.0,536,0.0,0.0,102,0.0,0,0,1.9,6275.0,2.6,1.0,2016-11-05T15:00:00Z,05 Nov 15:00,0.0,0.0,9,0.0,0.0,15,0,0.0,0,0,0.0,0,11,0,251,1.0,0.0,0.0,2,1,0.0,1,7,17,10,49,True,0.0,0,,,,,,3,544
10,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,536,0.0,0.0,116,0.0,0,0,0.0,6874.0,0.0,0.0,2016-11-19T15:00:00Z,19 Nov 15:00,0.0,0.0,0,0.0,0.0,14,0,0.0,0,0,0.0,0,12,0,265,0.0,0.0,0.0,1,0,0.0,0,0,16,16,49,False,0.0,0,,,,,,3,544
11,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,536,0.0,0.0,121,0.0,0,0,0.0,7475.0,0.0,0.0,2016-11-27T14:15:00Z,27 Nov 14:15,0.0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,13,0,259,0.0,0.0,0.0,1,3,0.0,0,-10,2,12,49,False,0.0,0,,,,,,3,544
12,2,9.0,0.0,0.0,3,42,0,0.0,8.0,16.4,1.0,0.0,536,0.0,0.0,131,0.0,1,1,10.9,8079.0,58.8,1.0,2016-12-04T13:30:00Z,04 Dec 13:30,0.0,0.0,36,0.0,1.0,9,0,0.0,0,0,1.0,0,14,0,274,0.0,0.0,0.0,3,4,34.0,15,7,11,4,49,True,0.0,0,,,,,,3,544
13,0,40.0,0.0,0.0,0,13,0,0.0,32.0,15.9,3.0,0.0,536,0.0,0.0,142,1.0,3,0,3.5,8684.0,5.0,0.0,2016-12-10T15:00:00Z,10 Dec 15:00,0.0,0.0,80,0.0,0.0,3,0,0.0,0,0,3.0,0,15,0,6494,1.0,1.0,1.0,2,3,14.0,2,5869,6247,378,49,False,0.0,0,,,,,,3,544
14,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,536,0.0,0.0,151,0.0,0,0,0.0,9294.0,0.0,0.0,2016-12-13T19:45:00Z,13 Dec 19:45,0.0,0.0,0,0.0,0.0,8,0,0.0,0,0,0.0,0,16,0,6574,0.0,0.0,0.0,0,1,0.0,0,-32,1063,1095,49,True,0.0,0,,,,,,3,544
15,0,14.0,0.0,0.0,0,1,0,1.0,12.0,6.3,0.0,0.0,536,0.0,0.0,161,0.0,1,0,1.8,9908.0,3.2,0.0,2016-12-18T13:30:00Z,18 Dec 13:30,0.0,0.0,36,0.0,1.0,13,0,0.0,0,0,0.0,0,17,0,4988,3.0,0.0,0.0,3,1,8.0,1,-1625,356,1981,49,True,0.0,0,,,,,,3,544
16,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,536,0.0,0.0,173,0.0,0,0,0.0,10524.0,0.0,0.0,2016-12-26T15:00:00Z,26 Dec 15:00,0.0,0.0,0,0.0,0.0,4,0,0.0,0,0,0.0,0,18,0,4386,0.0,0.0,0.0,0,3,0.0,0,-668,359,1027,48,False,0.0,0,,,,,,3,544
17,0,32.0,0.0,0.0,0,22,1,0.0,27.0,4.8,0.0,0.0,536,0.0,0.0,189,2.0,0,1,6.9,11142.0,29.6,0.0,2016-12-31T15:00:00Z,31 Dec 15:00,0.0,0.0,72,0.0,0.0,16,0,0.0,0,0,2.0,0,19,0,5713,4.0,0.0,0.0,3,0,35.0,8,1197,1890,693,48,False,0.0,0,,,,,,3,544
18,1,18.0,0.0,0.0,2,38,1,0.0,15.0,16.8,2.0,0.0,536,0.0,0.0,191,0.0,0,1,7.9,11764.0,39.0,1.0,2017-01-03T19:45:00Z,03 Jan 19:45,0.0,0.0,67,0.0,1.0,1,0,0.0,0,0,6.0,0,20,0,14208,1.0,0.0,0.0,3,3,23.0,13,8229,10266,2037,48,True,0.0,0,,,,,,3,544
19,1,28.0,0.0,0.0,0,16,0,1.0,24.0,19.8,2.0,0.0,536,0.0,0.0,203,0.0,2,0,3.1,12388.0,9.0,1.0,2017-01-14T15:00:00Z,14 Jan 15:00,0.0,0.0,54,0.0,0.0,7,0,0.0,0,0,7.0,0,21,0,56264,1.0,0.0,0.0,1,3,2.0,4,41262,49182,7920,48,False,0.0,0,,,,,,3,544
20,0,38.0,0.0,0.0,0,9,0,1.0,29.0,29.8,0.0,0.0,536,0.0,0.0,212,0.0,2,0,7.8,13019.0,10.2,2.0,2017-01-21T15:00:00Z,21 Jan 15:00,0.0,0.0,80,0.0,0.0,18,0,0.0,0,0,4.0,0,22,0,78210,2.0,0.0,0.0,2,2,38.0,2,21093,26293,5200,48,True,0.0,0,,,,,,3,544
21,0,27.0,0.0,0.0,0,11,0,0.0,21.0,31.0,1.0,0.0,536,0.0,0.0,222,0.0,2,0,4.8,13653.0,11.0,2.0,2017-01-31T19:45:00Z,31 Jan 19:45,0.0,0.0,90,0.0,2.0,5,0,0.0,0,0,3.0,0,23,0,91177,3.0,1.0,0.0,2,0,6.0,2,11479,18275,6796,49,True,0.0,0,,,,,,3,544
