,Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,position
0,0,0,0,0,0,0.0,738,0.0,0.0,0.0,0.0,113,0,0,0.0,0.0,2023-11-11T17:30:00Z,0,3,0,0,0,0,12,0,0,0,0,2,0.0,0,0,0,0,45,False,0,3
1,1,0,0,3,0,0.0,738,0.0,0.0,0.0,0.0,127,0,0,0.0,0.0,2023-11-25T15:00:00Z,1,7,0,0,0,0,13,0,255,0,1,4,0.0,1,176,212,36,45,True,0,3
2,2,0,0,0,0,0.0,738,0.0,0.0,0.0,0.0,138,0,0,0.0,0.0,2023-12-02T20:00:00Z,0,14,0,0,0,0,14,0,436,0,0,1,0.0,0,139,189,50,45,True,0,3
3,3,0,0,0,0,0.0,738,0.0,0.0,0.0,0.0,144,0,0,0.0,0.0,2023-12-07T19:30:00Z,0,9,0,0,0,0,15,0,539,0,0,3,0.0,0,79,135,56,45,False,0,3
4,4,0,0,0,0,0.0,738,0.0,0.0,0.0,0.0,159,0,0,0.0,0.0,2023-12-10T16:30:00Z,0,18,0,0,0,0,16,0,589,0,1,4,0.0,0,29,85,56,45,False,0,3
5,5,0,0,0,0,0.0,738,0.0,0.0,0.0,0.0,168,0,0,0.0,0.0,2023-12-16T15:00:00Z,0,10,0,0,0,0,17,0,629,0,0,3,0.0,0,3,90,87,45,True,0,3
6,6,0,0,0,0,0.0,738,0.0,0.0,0.0,0.0,175,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,12,0,0,0,0,18,0,640,0,0,1,0.0,0,-18,43,61,45,False,0,3
7,7,0,0,0,0,0.0,738,0.0,0.0,0.0,0.0,189,0,0,0.0,0.0,2023-12-26T12:30:00Z,0,16,0,0,0,0,19,0,660,0,3,1,0.0,0,-8,37,45,45,True,0,3
8,8,0,0,5,0,10.3,574,0.01,0.01,0.0,0.06,200,0,0,1.5,4.4,2023-12-30T15:00:00Z,5,9,0,0,0,0,20,0,39706,0,0,3,0.0,1,-2059,122,2181,43,True,0,3
9,9,0,0,0,0,0.0,574,0.0,0.0,0.0,0.0,183,0,0,0.0,0.0,2023-12-27T19:30:00Z,0,4,0,0,0,0,19,0,41934,0,4,1,0.0,0,248,1410,1162,43,False,0,3
10,10,0,0,0,0,0.0,574,0.0,0.0,0.0,0.0,180,0,0,0.0,0.0,2023-12-24T13:00:00Z,0,7,0,0,0,0,18,0,41424,0,1,2,0.0,0,-755,800,1555,43,True,0,3
11,11,0,0,0,0,0.0,574,0.0,0.0,0.0,0.0,170,0,0,0.0,0.0,2023-12-17T14:00:00Z,0,19,0,0,0,0,17,0,41982,0,0,3,0.0,0,-1342,383,1725,44,False,0,3
12,12,0,0,3,0,16.8,574,0.07,0.1,0.03,0.48,160,0,0,2.1,3.4,2023-12-09T15:00:00Z,29,16,0,0,0,0,16,0,43377,0,1,1,1.0,1,-734,526,1260,44,True,0,3
13,13,0,0,3,0,0.3,574,0.0,0.0,0.0,0.0,149,0,0,0.0,0.0,2023-12-05T19:30:00Z,3,6,0,0,0,0,15,0,44075,0,0,1,0.0,1,-99,812,911,44,True,0,3
14,14,0,0,12,0,4.3,574,0.02,0.02,0.0,2.89,131,2,0,1.2,7.4,2023-12-02T15:00:00Z,90,1,0,0,0,0,14,0,44080,1,1,2,0.0,2,-856,466,1322,44,False,0,3
15,15,0,0,0,0,0.0,574,0.0,0.0,0.0,0.0,124,0,0,0.0,0.0,2023-11-27T20:00:00Z,0,10,0,0,0,0,13,0,44791,0,2,3,0.0,0,-1327,735,2062,44,False,0,3
16,16,0,0,0,0,0.0,574,0.0,0.0,0.0,0.0,120,0,0,0.0,0.0,2023-11-11T12:30:00Z,0,18,0,0,0,0,12,0,46054,0,1,2,0.0,0,-1806,754,2560,44,True,0,3
