,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,position,player
0,0,0,0,0,0.0,324,0.0,0.0,0.0,0.0,10,0,0,0.0,0.0,2022-08-07T15:30:00Z,0,19,0,0,0,0,1,0,40863,0,2,0,0.0,0,0,0,0,40,False,0,1,481
1,0,0,0,0,0.0,324,0.0,0.0,0.0,0.0,17,0,0,0.0,0.0,2022-08-13T14:00:00Z,0,3,0,0,0,0,2,0,43431,0,0,4,0.0,0,-2668,1851,4519,40,True,0,1,481
2,0,0,0,0,0.0,324,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,2022-08-21T15:30:00Z,0,15,0,0,0,0,3,0,40616,0,3,3,0.0,0,-4267,1220,5487,40,False,0,1,481
3,0,0,0,0,0.0,324,0.0,0.0,0.0,0.0,37,0,0,0.0,0.0,2022-08-27T14:00:00Z,0,7,0,0,0,0,4,0,39043,0,2,4,0.0,0,-2866,851,3717,40,True,0,1,481
4,0,0,0,0,0.0,324,0.0,0.0,0.0,0.0,49,0,0,0.0,0.0,2022-08-31T18:30:00Z,0,16,0,0,0,0,5,0,53084,0,0,6,0.0,0,7275,12567,5292,39,True,0,1,481
5,0,0,0,0,0.0,324,0.0,0.0,0.0,0.0,51,0,0,0.0,0.0,2022-09-03T16:30:00Z,0,2,0,0,0,0,6,0,57669,0,1,1,0.0,0,1550,10042,8492,39,False,0,1,481
6,0,0,0,0,0.0,324,0.0,0.0,0.0,0.0,80,0,0,0.0,0.0,2022-09-17T11:30:00Z,0,20,0,0,0,0,8,0,57075,0,3,0,0.0,0,-2406,1626,4032,39,False,0,1,481
7,0,0,0,0,0.0,324,0.0,0.0,0.0,0.0,88,0,0,0.0,0.0,2022-10-02T13:00:00Z,0,14,0,0,0,0,9,0,59688,0,3,6,0.0,0,-118,3811,3929,39,True,0,1,481
8,0,0,0,0,0.0,324,0.0,0.0,0.0,0.0,97,0,0,0.0,0.0,2022-10-08T14:00:00Z,0,17,0,0,0,0,10,0,54765,0,0,4,0.0,0,-4807,1771,6578,39,True,0,1,481
9,0,0,0,0,0.0,324,0.0,0.0,0.0,0.0,106,0,0,0.0,0.0,2022-10-16T15:30:00Z,0,12,0,0,0,0,11,0,57317,0,0,1,0.0,0,241,5964,5723,38,False,0,1,481
10,0,0,0,0,0.0,324,0.0,0.0,0.0,0.0,125,0,0,0.0,0.0,2022-10-22T14:00:00Z,0,5,0,0,0,0,13,0,72688,0,1,3,0.0,0,1562,7836,6274,38,True,0,1,481
11,0,0,0,0,0.0,324,0.0,0.0,0.0,0.0,137,0,0,0.0,0.0,2022-10-29T11:30:00Z,0,10,0,0,0,0,14,0,76849,0,1,0,0.0,0,2283,8290,6007,38,False,0,1,481
12,0,0,0,0,0.0,324,0.0,0.0,0.0,0.0,145,0,0,0.0,0.0,2022-11-05T15:00:00Z,0,9,0,0,0,0,15,0,75702,0,1,2,0.0,0,-1635,6203,7838,38,True,0,1,481
13,0,0,0,0,0.0,324,0.0,0.0,0.0,0.0,155,0,0,0.0,0.0,2022-11-12T12:30:00Z,0,4,0,0,0,0,16,0,86900,0,2,1,0.0,0,8955,13575,4620,38,True,0,1,481
14,0,0,0,0,0.0,324,0.0,0.0,0.0,0.0,167,0,0,0.0,0.0,2022-12-28T20:00:00Z,0,11,0,0,0,0,17,0,119372,0,3,1,0.0,0,31610,65721,34111,38,False,0,1,481
15,0,0,0,0,0.0,324,0.0,0.0,0.0,0.0,175,0,0,0.0,0.0,2022-12-31T15:00:00Z,0,8,0,0,0,0,18,0,124711,0,1,1,0.0,0,4095,8556,4461,38,True,0,1,481
