,Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,position
24,24,0,0,0,0,0.0,170,163,0,0,0.0,0.0,2021-01-01T17:30:00Z,0,19,0,0,0,0,17,0,150936,1,0,0.0,0,-6648,832,7480,39,True,0,,,,,,2
25,25,0,0,0,0,0.0,170,176,0,0,0.0,0.0,2021-01-12T20:15:00Z,0,20,0,0,0,0,18,0,147036,2,1,0.0,0,-6396,2484,8880,39,False,0,,,,,,2
26,26,0,0,0,0,0.0,170,191,0,0,0.0,0.0,2021-01-27T20:15:00Z,0,9,0,0,0,0,20,0,124504,1,1,0.0,0,-10960,33,10993,39,True,0,,,,,,2
27,27,0,0,0,0,0.0,170,203,0,0,0.0,0.0,2021-01-30T12:30:00Z,0,14,0,0,0,0,21,0,118471,2,0,0.0,0,-6173,0,6173,39,True,0,,,,,,2
28,28,0,0,0,0,0.0,170,212,0,0,0.0,0.0,2021-02-03T19:30:00Z,0,10,0,0,0,0,22,0,113764,2,1,0.0,0,-4762,0,4762,39,False,0,,,,,,2
29,29,0,0,0,0,0.0,170,224,0,0,0.0,0.0,2021-02-06T20:00:00Z,0,13,0,0,0,0,23,0,109068,3,3,0.0,0,-4752,0,4752,39,False,0,,,,,,2
30,30,0,0,0,0,0.0,170,233,0,0,0.0,0.0,2021-02-14T19:00:00Z,0,8,0,0,0,0,24,0,103193,2,0,0.0,0,-5504,0,5504,39,True,0,,,,,,2
31,31,0,0,0,0,0.0,170,153,0,0,0.0,0.0,2021-02-17T20:15:00Z,0,12,0,0,0,0,24,0,103193,3,1,0.0,0,-5504,0,5504,39,True,0,,,,,,2
32,32,0,0,0,0,0.0,170,244,0,0,0.0,0.0,2021-02-20T17:30:00Z,0,11,0,0,0,0,25,0,100454,2,0,0.0,0,-3150,0,3150,39,False,0,,,,,,2
33,33,0,0,0,0,0.0,170,251,0,0,0.0,0.0,2021-03-01T20:00:00Z,0,16,0,0,0,0,26,0,95815,0,1,0.0,0,-4399,0,4399,39,True,0,,,,,,2
34,34,0,0,0,0,0.0,170,287,0,0,0.0,0.0,2021-03-04T18:00:00Z,0,18,0,0,0,0,26,0,95815,1,0,0.0,0,-4399,0,4399,39,False,0,,,,,,2
35,35,0,0,0,0,0.0,170,262,0,0,0.0,0.0,2021-03-08T18:00:00Z,0,5,0,0,0,0,27,0,94595,0,2,0.0,0,-1509,0,1509,39,False,0,,,,,,2
36,36,0,0,0,0,0.0,170,271,0,0,0.0,0.0,2021-03-13T17:30:00Z,0,4,0,0,0,0,28,0,93087,2,1,0.0,0,-1540,0,1540,39,True,0,,,,,,2
37,37,0,0,0,0,0.0,170,292,0,0,0.0,0.0,2021-04-05T17:00:00Z,0,6,0,0,0,0,30,0,90559,1,1,0.0,0,-1135,0,1135,39,True,0,,,,,,2
38,38,0,0,0,0,0.0,170,299,0,0,0.0,0.0,2021-04-12T19:15:00Z,0,3,0,0,0,0,31,0,89661,0,0,0.0,0,-900,0,900,39,False,0,,,,,,2
39,39,0,0,0,0,0.0,170,312,0,0,0.0,0.0,2021-04-16T19:00:00Z,0,17,0,0,0,0,32,0,88902,2,2,0.0,0,-748,0,748,39,True,0,,,,,,2
40,40,0,0,0,0,0.0,170,319,0,0,0.0,0.0,2021-04-23T19:00:00Z,0,1,0,0,0,0,33,0,88022,1,0,0.0,0,-849,0,849,39,False,0,,,,,,2
41,41,0,0,0,0,0.0,170,333,0,0,0.0,0.0,2021-05-01T19:00:00Z,0,2,0,0,0,0,34,0,87510,2,1,0.0,0,-559,0,559,39,True,0,,,,,,2
42,42,0,0,0,0,0.0,170,347,0,0,0.0,0.0,2021-05-09T15:30:00Z,0,19,0,0,0,0,35,0,86609,1,0,0.0,0,-858,0,858,39,False,0,,,,,,2
43,43,0,0,0,0,0.0,170,180,0,0,0.0,0.0,2021-05-13T17:00:00Z,0,2,0,0,0,0,35,0,86609,0,0,0.0,0,-858,0,858,39,False,0,,,,,,2
44,44,0,0,0,0,0.0,170,351,0,0,0.0,0.0,2021-05-16T18:00:00Z,0,15,0,0,0,0,36,0,86129,1,0,0.0,0,-500,0,500,39,True,0,,,,,,2
45,45,0,0,0,0,0.0,170,363,0,0,0.0,0.0,2021-05-19T17:00:00Z,0,20,0,0,0,0,37,0,85650,0,1,0.0,0,-499,0,499,39,True,0,,,,,,2
46,46,0,0,0,0,0.0,170,375,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,12,0,0,0,0,38,0,84599,0,5,0.0,0,-968,0,968,39,False,0,,,,,,2
47,47,0,0,0,0,0.0,544,4,0,0,0.0,0.0,2021-08-14T14:00:00Z,0,16,0,0,0,0,1,0,0,1,3,0.0,0,0,0,0,40,True,0,,,,,,2
48,48,0,0,0,0,0.0,544,14,0,0,0.0,0.0,2021-08-21T14:00:00Z,0,10,0,0,0,0,2,0,6948,2,2,0.0,0,1960,2341,381,40,False,0,,,,,,2
49,49,0,0,0,0,0.0,544,22,0,0,0.0,0.0,2021-08-28T14:00:00Z,0,4,0,0,0,0,3,0,10103,2,0,0.0,0,877,2251,1374,40,False,0,,,,,,2
50,50,0,0,0,0,0.0,544,35,0,0,0.0,0.0,2021-09-13T19:00:00Z,0,5,0,0,0,0,4,0,16901,1,3,0.0,0,3192,5679,2487,40,True,0,,,,,,2
51,51,0,0,0,0,0.0,544,41,0,0,0.0,0.0,2021-09-18T16:30:00Z,0,2,0,0,0,0,5,0,18843,0,3,0.0,0,769,2537,1768,40,False,0,,,,,,2
52,52,0,0,0,0,0.0,544,55,0,0,0.0,0.0,2021-09-25T14:00:00Z,0,15,0,0,0,0,6,0,19657,0,2,0.0,0,-118,1697,1815,40,True,0,,,,,,2
53,53,0,0,0,0,0.0,544,67,0,0,0.0,0.0,2021-10-02T11:30:00Z,0,13,0,0,0,0,7,0,19676,1,1,0.0,0,-486,938,1424,40,False,0,,,,,,2
54,54,0,0,0,0,0.0,544,74,0,0,0.0,0.0,2021-10-17T13:00:00Z,0,19,0,0,0,0,8,0,19612,1,0,0.0,0,-696,627,1323,40,True,0,,,,,,2
55,55,0,0,0,0,0.0,544,86,0,0,0.0,0.0,2021-10-23T14:00:00Z,0,18,0,0,0,0,9,0,19755,5,2,0.0,0,-222,485,707,40,True,0,,,,,,2
56,56,0,0,0,0,0.0,544,100,0,0,0.0,0.0,2021-11-01T20:00:00Z,0,20,0,0,0,0,10,0,19817,1,2,0.0,0,-460,516,976,40,False,0,,,,,,2
57,57,0,0,0,0,0.0,544,106,0,0,0.0,0.0,2021-11-07T14:00:00Z,0,17,0,0,0,0,11,0,19819,0,0,0.0,0,-334,334,668,40,True,0,,,,,,2
58,58,0,0,0,0,0.0,544,115,0,0,0.0,0.0,2021-11-21T14:00:00Z,0,12,0,0,0,0,12,0,19825,0,3,0.0,0,-342,361,703,40,False,0,,,,,,2
59,59,0,0,0,0,0.0,544,122,0,0,0.0,0.0,2021-11-28T14:00:00Z,0,3,0,0,0,0,13,0,19573,0,1,0.0,0,-436,220,656,40,False,0,,,,,,2
60,60,0,0,0,0,0.0,544,132,0,0,0.0,0.0,2021-12-01T20:15:00Z,0,11,0,0,0,0,14,0,19501,4,1,0.0,0,-194,133,327,40,True,0,,,,,,2
61,61,0,0,0,0,0.0,544,142,0,0,0.0,0.0,2021-12-06T20:00:00Z,0,1,0,0,0,0,15,0,19322,1,2,0.0,0,-261,163,424,40,True,0,,,,,,2
62,62,0,0,0,0,0.0,544,156,0,0,0.0,0.0,2021-12-12T16:30:00Z,0,7,0,0,0,0,16,0,19367,1,3,0.0,0,-134,277,411,40,False,0,,,,,,2
63,63,0,1,26,0,0.2,544,168,1,1,7.5,41.8,2021-12-16T19:45:00Z,90,6,0,0,0,0,17,0,19324,1,1,33.0,9,-165,193,358,40,False,0,,,,,,2
64,64,0,0,0,0,0.0,544,205,0,0,0.0,0.0,2022-01-02T14:00:00Z,0,4,0,0,0,0,21,0,47518,3,2,0.0,0,10704,13929,3225,40,True,0,,,,,,2
65,65,0,0,0,0,0.0,544,217,0,0,0.0,0.0,2022-01-15T15:00:00Z,0,15,0,0,0,0,22,0,36365,1,2,0.0,0,-2807,3870,6677,40,False,0,,,,,,2
66,66,0,0,0,0,0.0,544,225,0,0,0.0,0.0,2022-01-22T12:30:00Z,0,2,0,0,0,0,23,0,34189,1,0,0.0,0,-3469,218,3687,40,True,0,,,,,,2
67,67,0,0,8,0,0.9,544,239,3,0,2.2,13.6,2022-02-08T19:45:00Z,55,14,0,0,0,0,24,0,33271,1,3,7.0,0,-1319,633,1952,40,False,0,,,,,,2
68,68,0,0,0,0,0.0,544,244,0,0,0.0,0.0,2022-02-12T15:00:00Z,0,10,0,0,0,0,25,0,32720,0,3,0.0,0,-710,867,1577,40,True,0,,,,,,2
69,69,0,0,0,0,0.0,544,258,0,0,0.0,0.0,2022-02-19T15:00:00Z,0,16,0,0,0,0,26,0,31278,0,2,0.0,0,-1325,586,1911,40,False,0,,,,,,2
70,70,0,0,0,0,0.0,544,266,0,0,0.0,0.0,2022-02-26T17:30:00Z,0,12,0,0,0,0,27,0,30145,1,0,0.0,0,-1296,469,1765,40,True,0,,,,,,2
71,71,0,0,3,0,0.8,544,278,2,0,0.6,4.8,2022-03-07T20:00:00Z,45,17,0,0,0,0,28,0,29242,0,5,0.0,0,-1038,387,1425,40,False,0,,,,,,2
72,72,0,0,0,0,0.0,544,286,0,0,0.0,0.0,2022-03-13T14:00:00Z,0,20,0,0,0,0,29,0,29766,1,0,0.0,0,-65,974,1039,40,True,0,,,,,,2
73,73,0,0,0,0,0.0,544,195,0,0,0.0,0.0,2022-03-17T19:45:00Z,0,14,0,0,0,0,29,0,29766,0,1,0.0,0,-65,974,1039,40,True,0,,,,,,2
74,74,0,0,0,0,0.0,544,309,0,0,0.0,0.0,2022-04-03T13:00:00Z,0,19,0,0,0,0,31,0,28790,1,2,0.0,0,-279,440,719,40,False,0,,,,,,2
75,75,0,0,9,0,0.3,544,183,3,0,1.4,9.6,2022-04-06T18:30:00Z,90,5,0,0,0,0,31,0,28790,2,3,4.0,1,-279,440,719,40,False,0,,,,,,2
76,76,0,0,0,0,0.0,544,314,0,0,0.0,0.0,2022-04-09T11:30:00Z,0,13,0,0,0,0,32,0,28777,0,1,0.0,0,-90,368,458,40,True,0,,,,,,2
77,77,0,0,0,0,0.0,544,172,0,0,0.0,0.0,2022-04-20T18:45:00Z,0,9,0,0,0,0,33,0,28662,1,1,0.0,0,-218,409,627,40,True,0,,,,,,2
78,78,0,0,0,0,0.0,544,338,0,0,0.0,0.0,2022-04-24T15:30:00Z,0,11,0,0,0,0,34,0,28626,0,2,0.0,0,-113,373,486,40,False,0,,,,,,2
79,79,0,0,0,0,0.0,544,342,0,0,0.0,0.0,2022-05-01T13:00:00Z,0,6,0,0,0,0,35,0,28442,0,1,0.0,0,-196,237,433,40,True,0,,,,,,2
80,80,0,0,0,0,0.0,544,357,0,0,0.0,0.0,2022-05-08T13:00:00Z,0,9,0,0,0,0,36,0,28196,2,1,0.0,0,-315,387,702,40,False,0,,,,,,2
81,81,0,0,0,0,0.0,544,299,0,0,0.0,0.0,2022-05-11T18:45:00Z,0,18,0,0,0,0,36,0,28196,0,0,0.0,0,-315,387,702,40,False,0,,,,,,2
82,82,0,0,-7,0,0.1,544,362,3,0,0.0,0.0,2022-05-15T15:30:00Z,17,3,0,0,0,1,37,0,28003,3,2,0.0,-3,-223,252,475,40,True,0,,,,,,2
83,83,0,0,0,0,0.0,544,322,0,0,0.0,0.0,2022-05-19T18:45:00Z,0,7,0,0,0,0,37,0,28003,2,3,0.0,0,-223,252,475,40,True,0,,,,,,2
84,84,0,0,10,0,0.0,544,371,5,0,0.0,0.0,2022-05-22T15:00:00Z,90,1,0,0,0,0,38,0,27966,1,5,0.0,0,-117,345,462,40,False,0,,,,,,2
85,85,0,0,0,0,0.0,196,3,0,0,0.0,0.0,2022-08-06T16:30:00Z,0,6,0,0,0,0,1,0,3055,1,0,0.0,0,0,0,0,40,True,0,0.0,0.0,0.0,0.0,0.0,2
86,86,0,0,0,0,0.0,196,12,0,0,0.0,0.0,2022-08-13T11:30:00Z,0,2,0,0,0,0,2,0,2502,1,2,0.0,0,-526,0,526,40,False,0,0.0,0.0,0.0,0.0,0.0,2
87,87,0,0,0,0,0.0,196,23,0,0,0.0,0.0,2022-08-20T14:00:00Z,0,16,0,0,0,0,3,0,2223,1,1,0.0,0,-285,0,285,40,True,0,0.0,0.0,0.0,0.0,0.0,2
88,88,0,0,0,0,0.0,196,33,0,0,0.0,0.0,2022-08-27T14:00:00Z,0,4,0,0,0,0,4,0,2054,1,1,0.0,0,-181,0,181,40,False,0,0.0,0.0,0.0,0.0,0.0,2
89,89,0,0,0,0,0.0,196,45,0,0,0.0,0.0,2022-08-30T19:00:00Z,0,11,0,0,0,0,5,0,1938,1,1,0.0,0,-125,0,125,40,False,0,0.0,0.0,0.0,0.0,0.0,2
90,90,0,0,0,0,0.0,196,55,0,0,0.0,0.0,2022-09-03T11:30:00Z,0,12,0,0,0,0,6,0,1806,0,0,0.0,0,-131,0,131,40,True,0,0.0,0.0,0.0,0.0,0.0,2
91,91,0,0,0,0,0.0,196,75,0,0,0.0,0.0,2022-09-18T13:15:00Z,0,19,0,0,0,0,8,0,1680,0,1,0.0,0,-34,0,34,40,True,0,0.0,0.0,0.0,0.0,0.0,2
92,92,0,0,0,0,0.0,196,89,0,0,0.0,0.0,2022-10-01T14:00:00Z,0,17,0,0,0,0,9,0,1636,2,1,0.0,0,-56,0,56,40,False,0,0.0,0.0,0.0,0.0,0.0,2
93,93,0,0,0,0,0.0,196,96,0,0,0.0,0.0,2022-10-09T18:00:00Z,0,14,0,0,0,0,10,0,1588,2,1,0.0,0,-48,0,48,40,True,0,0.0,0.0,0.0,0.0,0.0,2
94,94,0,0,0,0,0.0,196,109,0,0,0.0,0.0,2022-10-15T16:30:00Z,0,18,0,0,0,0,11,0,1539,0,2,0.0,0,-50,0,50,40,False,0,0.0,0.0,0.0,0.0,0.0,2
95,95,0,0,0,0,0.0,196,120,0,0,0.0,0.0,2022-10-19T18:30:00Z,0,15,0,0,0,0,12,0,1487,0,1,0.0,0,-32,0,32,40,False,0,0.0,0.0,0.0,0.0,0.0,2
96,96,0,0,0,0,0.0,196,123,0,0,0.0,0.0,2022-10-22T14:00:00Z,0,7,0,0,0,0,13,0,1484,0,3,0.0,0,-26,0,26,40,True,0,0.0,0.0,0.0,0.0,0.0,2
97,97,0,0,0,0,0.0,196,136,0,0,0.0,0.0,2022-10-29T16:30:00Z,0,9,0,0,0,0,14,0,1459,0,0,0.0,0,-25,0,25,40,False,0,0.0,0.0,0.0,0.0,0.0,2
98,98,0,0,0,0,0.0,196,143,0,0,0.0,0.0,2022-11-05T17:30:00Z,0,10,0,0,0,0,15,0,1432,2,0,0.0,0,-26,0,26,40,True,0,0.0,0.0,0.0,0.0,0.0,2
99,99,0,0,0,0,0.0,196,151,0,0,0.0,0.0,2022-11-12T15:00:00Z,0,3,0,0,0,0,16,0,1402,0,3,0.0,0,-29,0,29,40,False,0,0.0,0.0,0.0,0.0,0.0,2
100,100,0,0,0,0,0.0,196,166,0,0,0.0,0.0,2022-12-26T15:00:00Z,0,20,0,0,0,0,17,0,1309,2,1,0.0,0,-94,0,94,40,True,0,0.0,0.0,0.0,0.0,0.0,2
101,101,0,0,0,0,0.0,196,175,0,0,0.0,0.0,2022-12-31T15:00:00Z,0,13,0,0,0,0,18,0,1303,1,1,0.0,0,-6,0,6,40,False,0,0.0,0.0,0.0,0.0,0.0,2
102,102,0,0,0,0,0.0,196,186,0,0,0.0,0.0,2023-01-03T19:45:00Z,0,5,0,0,0,0,19,0,1294,4,1,0.0,0,-10,0,10,40,True,0,0.0,0.0,0.0,0.0,0.0,2
103,103,0,0,0,0,0.0,196,195,0,0,0.0,0.0,2023-01-14T15:00:00Z,0,17,0,0,0,0,20,0,1288,2,1,0.0,0,-6,0,6,40,True,0,0.0,0.0,0.0,0.0,0.0,2
104,104,0,0,0,0,0.0,196,210,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,19,0,0,0,0,21,0,1278,0,2,0.0,0,-11,0,11,40,False,0,0.0,0.0,0.0,0.0,0.0,2
105,105,0,0,0,0,0.0,196,215,0,0,0.0,0.0,2023-02-04T12:30:00Z,0,1,0,0,0,0,22,0,1262,0,1,0.0,0,-16,0,16,40,True,0,0.0,0.0,0.0,0.0,0.0,2
106,106,0,0,0,0,0.0,196,227,0,0,0.0,0.0,2023-02-13T20:00:00Z,0,12,0,0,0,0,23,0,1255,0,2,0.0,0,-7,0,7,40,False,0,0.0,0.0,0.0,0.0,0.0,2
107,107,0,0,0,0,0.0,196,235,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,11,0,0,0,0,24,0,1244,0,1,0.0,0,-11,0,11,40,True,0,0.0,0.0,0.0,0.0,0.0,2
108,108,0,0,0,0,0.0,196,243,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,2,0,0,0,0,25,0,1228,2,0,0.0,0,-14,0,14,40,True,0,0.0,0.0,0.0,0.0,0.0,2
109,109,0,0,0,0,0.0,196,61,0,0,0.0,0.0,2023-03-01T19:45:00Z,0,1,0,0,0,0,25,0,1228,0,4,0.0,0,-14,0,14,40,False,0,0.0,0.0,0.0,0.0,0.0,2
110,110,0,0,0,0,0.0,196,258,0,0,0.0,0.0,2023-03-05T14:00:00Z,0,16,0,0,0,0,26,0,1222,2,2,0.0,0,-8,0,8,40,False,0,0.0,0.0,0.0,0.0,0.0,2
111,111,0,0,0,0,0.0,196,263,0,0,0.0,0.0,2023-03-11T15:00:00Z,0,4,0,0,0,0,27,0,1215,0,1,0.0,0,-7,0,7,40,True,0,0.0,0.0,0.0,0.0,0.0,2
112,112,0,0,0,0,0.0,196,275,0,0,0.0,0.0,2023-03-18T17:30:00Z,0,6,0,0,0,0,28,0,1210,2,2,0.0,0,-5,0,5,40,False,0,0.0,0.0,0.0,0.0,0.0,2
113,113,0,0,0,0,0.0,196,286,0,0,0.0,0.0,2023-04-03T19:00:00Z,0,18,0,0,0,0,29,0,1204,1,1,0.0,0,-7,0,7,40,True,0,0.0,0.0,0.0,0.0,0.0,2
114,114,0,0,0,0,0.0,196,297,0,0,0.0,0.0,2023-04-08T11:30:00Z,0,14,0,0,0,0,30,0,1201,0,2,0.0,0,-3,0,3,40,False,0,0.0,0.0,0.0,0.0,0.0,2
115,115,0,0,0,0,0.0,196,303,0,0,0.0,0.0,2023-04-15T14:00:00Z,0,9,0,0,0,0,31,0,1197,3,1,0.0,0,-4,0,4,40,True,0,0.0,0.0,0.0,0.0,0.0,2
116,116,0,0,0,0,0.0,196,315,0,0,0.0,0.0,2023-04-22T14:00:00Z,0,7,0,0,0,0,32,0,1191,0,0,0.0,0,-5,0,5,40,False,0,0.0,0.0,0.0,0.0,0.0,2
117,117,0,0,0,0,0.0,196,322,0,0,0.0,0.0,2023-04-27T18:45:00Z,0,15,0,0,0,0,33,0,1189,4,1,0.0,0,-3,0,3,40,True,0,0.0,0.0,0.0,0.0,0.0,2
118,118,0,0,0,0,0.0,196,337,0,0,0.0,0.0,2023-05-01T19:00:00Z,0,10,0,0,0,0,34,0,1187,2,2,0.0,0,-2,0,2,40,False,0,0.0,0.0,0.0,0.0,0.0,2
119,119,0,0,0,0,0.0,196,342,0,0,0.0,0.0,2023-05-08T16:30:00Z,0,5,0,0,0,0,35,0,1184,5,1,0.0,0,-3,0,3,40,False,0,0.0,0.0,0.0,0.0,0.0,2
120,120,0,0,0,0,0.0,196,356,0,0,0.0,0.0,2023-05-14T13:00:00Z,0,13,0,0,0,0,36,0,1180,3,0,0.0,0,-3,0,3,40,True,0,0.0,0.0,0.0,0.0,0.0,2
121,121,0,0,0,0,0.0,196,370,0,0,0.0,0.0,2023-05-20T14:00:00Z,0,20,0,0,0,0,37,0,1178,1,1,0.0,0,-2,0,2,40,False,0,0.0,0.0,0.0,0.0,0.0,2
122,122,0,0,0,0,0.0,196,376,0,0,0.0,0.0,2023-05-28T15:30:00Z,0,3,0,0,0,0,38,0,1178,0,1,0.0,0,0,0,0,40,True,0,0.0,0.0,0.0,0.0,0.0,2
123,123,0,0,0,0,0.0,245,5,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,10,0,0,0,0,1,0,34731,1,0,0.0,0,0,0,0,40,True,0,0.0,0.0,0.0,0.0,0.0,2
124,124,0,0,0,0,0.0,245,11,0,0,0.0,0.0,2023-08-20T13:00:00Z,0,2,0,0,0,0,2,0,35684,0,4,0.0,0,-2116,904,3020,40,False,0,0.0,0.0,0.0,0.0,0.0,2
125,125,0,0,11,0,1.8,245,27,1,0,4.8,15.8,2023-08-26T14:00:00Z,90,20,0,0,0,0,3,0,34085,1,0,30.0,1,-2424,849,3273,40,True,1,0.15,0.39,0.24,1.16,1.0,2
126,126,0,0,18,0,0.2,245,40,2,0,1.8,17.8,2023-09-02T11:30:00Z,90,17,0,0,0,0,4,0,34994,2,2,0.0,0,-116,2646,2762,40,False,1,0.0,0.0,0.0,1.24,1.0,2
127,127,0,0,14,0,0.0,245,43,1,0,2.8,27.8,2023-09-17T15:30:00Z,90,1,0,0,0,0,5,0,34167,1,0,0.0,2,-1406,2307,3713,40,True,0,0.0,0.0,0.0,1.02,1.0,2
128,128,0,0,11,0,4.8,245,52,1,0,2.6,21.6,2023-09-23T16:30:00Z,90,4,0,0,0,0,6,0,36168,3,1,0.0,1,1509,3276,1767,40,False,1,0.01,0.01,0.0,1.04,1.0,2
129,129,0,0,12,0,0.8,245,63,2,0,1.8,15.0,2023-09-30T14:00:00Z,90,12,0,0,0,0,7,0,53603,2,1,2.0,1,16297,20490,4193,40,True,0,0.0,0.0,0.0,0.89,1.0,2
130,130,0,0,19,1,11.0,245,75,0,0,3.4,19.4,2023-10-07T14:00:00Z,90,3,0,0,0,0,8,0,64149,0,3,4.0,6,10032,19374,9342,40,True,0,0.26,0.26,0.0,0.72,1.0,2
131,131,0,0,18,0,10.2,245,85,2,0,3.6,26.2,2023-10-21T11:30:00Z,90,11,0,0,0,0,9,0,93163,0,2,0.0,1,27559,36033,8474,40,False,0,0.0,0.0,0.0,2.24,1.0,2
132,132,0,2,26,1,0.6,245,99,0,0,3.0,27.6,2023-10-29T13:00:00Z,90,19,0,0,0,0,10,0,132769,1,0,2.0,8,38596,49227,10631,40,False,0,0.01,0.01,0.0,0.66,1.0,2
