,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,position,player
0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,189,0.0,0.0,8,0.0,0,0,0.0,189.0,0.0,0.0,2016-08-14T15:00:00Z,14 Aug 16:00,0.0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,1,0,10397,0.0,0.0,0.0,4,3,0.0,0,0,0,0,50,False,0.0,0,,,,,,1,580
1,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,189,0.0,0.0,12,0.0,0,0,0.0,714.0,0.0,0.0,2016-08-20T14:00:00Z,20 Aug 15:00,0.0,0.0,0,0.0,0.0,3,0,0.0,0,0,0.0,0,2,0,10357,0.0,0.0,0.0,0,2,0.0,0,-1463,129,1592,50,False,0.0,0,,,,,,1,580
2,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,189,0.0,0.0,27,0.0,0,0,0.0,1254.0,0.0,0.0,2016-08-27T11:30:00Z,27 Aug 12:30,0.0,0.0,0,0.0,0.0,17,0,0.0,0,0,0.0,0,3,0,10070,0.0,0.0,0.0,1,1,0.0,0,-824,164,988,50,False,0.0,0,,,,,,1,580
3,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,189,0.0,0.0,34,0.0,0,0,0.0,1804.0,0.0,0.0,2016-09-10T16:30:00Z,10 Sep 17:30,0.0,0.0,0,0.0,0.0,8,0,0.0,0,0,0.0,0,4,0,10805,0.0,0.0,0.0,1,4,0.0,0,136,933,797,49,True,0.0,0,,,,,,1,580
4,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,189,0.0,0.0,41,0.0,0,0,0.0,2385.0,0.0,0.0,2016-09-16T19:00:00Z,16 Sep 20:00,0.0,0.0,0,0.0,0.0,4,0,0.0,0,0,0.0,0,5,0,11901,0.0,0.0,0.0,2,1,0.0,0,403,813,410,49,False,0.0,0,,,,,,1,580
5,0,19.0,0.0,0.0,0,7,0,0.0,19.0,0.0,0.0,0.0,189,0.0,0.0,53,0.0,1,0,0.3,2969.0,3.0,0.0,2016-09-24T14:00:00Z,24 Sep 15:00,0.0,0.0,90,0.0,0.0,7,0,0.0,0,0,5.0,0,6,0,18168,0.0,0.0,0.0,1,5,0.0,2,5326,6041,715,49,True,0.0,0,,,,,,1,580
6,0,28.0,0.0,0.0,0,11,0,0.0,21.0,0.0,0.0,0.0,189,0.0,0.0,67,0.0,1,0,1.5,3555.0,15.4,0.0,2016-10-01T11:30:00Z,01 Oct 12:30,0.0,0.0,90,0.0,0.0,16,0,0.0,0,0,4.0,0,7,2,26103,0.0,0.0,0.0,2,1,0.0,2,6590,7529,939,49,False,0.0,0,,,,,,1,580
7,0,39.0,0.0,0.0,0,24,1,1.0,29.0,0.0,0.0,0.0,189,0.0,0.0,75,0.0,0,0,0.9,4144.0,9.2,0.0,2016-10-17T19:00:00Z,17 Oct 20:00,0.0,0.0,90,0.0,0.0,11,0,0.0,0,0,8.0,0,8,1,28588,0.0,0.0,0.0,0,0,0.0,6,1183,2786,1603,49,True,0.0,0,,,,,,1,580
8,0,23.0,0.0,0.0,0,8,0,0.0,18.0,0.0,0.0,0.0,189,0.0,0.0,87,0.0,1,0,0.3,4736.0,2.6,0.0,2016-10-22T16:30:00Z,22 Oct 17:30,0.0,0.0,90,0.0,0.0,19,0,0.0,0,0,7.0,0,9,0,35538,0.0,0.0,0.0,1,2,0.0,2,5973,6729,756,49,True,0.0,0,,,,,,1,580
9,0,38.0,0.0,0.0,0,17,0,0.0,16.0,0.0,0.0,0.0,189,0.0,0.0,91,0.0,2,0,3.5,5330.0,34.6,0.0,2016-10-29T16:30:00Z,29 Oct 17:30,0.0,0.0,90,0.0,0.0,5,0,0.0,0,0,10.0,0,10,4,38716,0.0,0.0,0.0,4,2,0.0,2,2254,3738,1484,49,False,0.0,0,,,,,,1,580
10,0,29.0,0.0,0.0,0,23,0,2.0,8.0,0.0,0.0,0.0,189,0.0,0.0,107,0.0,1,0,3.9,5928.0,39.0,0.0,2016-11-06T14:15:00Z,06 Nov 14:15,0.0,0.0,90,0.0,0.0,18,0,0.0,0,0,8.0,0,11,7,41889,0.0,0.0,0.0,1,6,0.0,4,2189,4643,2454,49,True,0.0,0,,,,,,1,580
11,0,19.0,0.0,0.0,0,20,1,1.0,11.0,0.0,0.0,0.0,189,0.0,0.0,115,0.0,0,0,0.2,6527.0,2.0,0.0,2016-11-19T15:00:00Z,19 Nov 15:00,0.0,0.0,90,0.0,0.0,13,0,0.0,0,0,6.0,0,12,0,47546,0.0,0.0,0.0,0,0,0.0,6,3657,6131,2474,49,False,0.0,0,,,,,,1,580
12,0,22.0,0.0,0.0,0,23,1,0.0,15.0,0.0,0.0,0.0,189,0.0,0.0,126,0.0,0,0,1.1,7128.0,10.8,0.0,2016-11-26T15:00:00Z,26 Nov 15:00,0.0,0.0,90,0.0,0.0,15,0,0.0,0,0,9.0,0,13,1,59507,0.0,0.0,0.0,0,2,0.0,6,10769,11766,997,49,True,0.0,0,,,,,,1,580
13,0,23.0,0.0,0.0,0,12,0,1.0,15.0,0.0,0.0,0.0,189,1.0,0.0,131,0.0,4,0,2.7,7732.0,26.6,0.0,2016-12-04T13:30:00Z,04 Dec 13:30,0.0,0.0,90,0.0,0.0,2,0,0.0,0,0,3.0,0,14,4,79947,0.0,0.0,0.0,3,4,0.0,1,17490,18809,1319,50,False,0.0,0,,,,,,1,580
14,0,27.0,0.0,0.0,0,8,0,2.0,21.0,0.0,0.0,0.0,189,1.0,0.0,146,0.0,2,0,0.6,8337.0,6.2,0.0,2016-12-11T16:30:00Z,11 Dec 16:30,0.0,0.0,90,0.0,0.0,20,0,0.0,0,0,7.0,0,15,1,81129,0.0,0.0,0.0,2,2,0.0,1,-348,4450,4798,50,True,0.0,0,,,,,,1,580
15,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,189,0.0,0.0,158,0.0,0,0,0.0,8947.0,0.0,0.0,2016-12-14T19:45:00Z,14 Dec 19:45,0.0,0.0,0,0.0,0.0,12,0,0.0,0,0,0.0,0,16,0,76067,0.0,0.0,0.0,3,0,0.0,0,-5556,954,6510,50,False,0.0,0,,,,,,1,580
16,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,189,0.0,0.0,163,0.0,0,0,0.0,9561.0,0.0,0.0,2016-12-19T20:00:00Z,19 Dec 20:00,0.0,0.0,0,0.0,0.0,6,0,0.0,0,0,0.0,0,17,0,59670,0.0,0.0,0.0,1,0,0.0,0,-16630,308,16938,48,False,0.0,0,,,,,,1,580
17,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,189,0.0,0.0,176,0.0,0,0,0.0,10177.0,0.0,0.0,2016-12-27T17:15:00Z,27 Dec 17:15,0.0,0.0,0,0.0,0.0,14,0,0.0,0,0,0.0,0,18,0,50380,0.0,0.0,0.0,1,4,0.0,0,-9641,409,10050,47,True,0.0,0,,,,,,1,580
18,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,189,0.0,0.0,186,0.0,0,0,0.0,10795.0,0.0,0.0,2016-12-31T17:30:00Z,31 Dec 17:30,0.0,0.0,0,0.0,0.0,10,0,0.0,0,0,0.0,0,19,0,44507,0.0,0.0,0.0,0,1,0.0,0,-6046,185,6231,46,True,0.0,0,,,,,,1,580
19,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,189,0.0,0.0,197,0.0,0,0,0.0,11417.0,0.0,0.0,2017-01-02T15:00:00Z,02 Jan 15:00,0.0,0.0,0,0.0,0.0,15,0,0.0,0,0,0.0,0,20,0,40277,0.0,0.0,0.0,2,2,0.0,0,-4368,224,4592,46,False,0.0,0,,,,,,1,580
20,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,189,0.0,0.0,205,0.0,0,0,0.0,12041.0,0.0,0.0,2017-01-15T16:00:00Z,15 Jan 16:00,0.0,0.0,0,0.0,0.0,11,0,0.0,0,0,0.0,0,21,0,37256,0.0,0.0,0.0,1,1,0.0,0,-3468,815,4283,45,False,0.0,0,,,,,,1,580
21,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,189,0.0,0.0,215,0.0,0,0,0.0,12672.0,0.0,0.0,2017-01-21T12:30:00Z,21 Jan 12:30,0.0,0.0,0,0.0,0.0,16,0,0.0,0,0,0.0,0,22,0,35534,0.0,0.0,0.0,3,2,0.0,0,-1973,317,2290,45,True,0.0,0,,,,,,1,580
22,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,189,0.0,0.0,228,0.0,0,0,0.0,13306.0,0.0,0.0,2017-01-31T20:00:00Z,31 Jan 20:00,0.0,0.0,0,0.0,0.0,4,0,0.0,0,0,0.0,0,23,0,34491,0.0,0.0,0.0,1,1,0.0,0,-1298,203,1501,44,True,0.0,0,,,,,,1,580
23,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,189,0.0,0.0,234,0.0,0,0,0.0,13949.0,0.0,0.0,2017-02-04T15:00:00Z,04 Feb 15:00,0.0,0.0,0,0.0,0.0,7,0,0.0,0,0,0.0,0,24,0,33660,0.0,0.0,0.0,0,2,0.0,0,-903,133,1036,44,False,0.0,0,,,,,,1,580
24,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,189,0.0,0.0,244,0.0,0,0,0.0,14598.0,0.0,0.0,2017-02-11T17:30:00Z,11 Feb 17:30,0.0,0.0,0,0.0,0.0,17,0,0.0,0,0,0.0,0,25,0,32968,0.0,0.0,0.0,0,2,0.0,0,-874,283,1157,44,True,0.0,0,,,,,,1,580
25,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,189,0.0,0.0,255,0.0,0,0,0.0,15220.0,0.0,0.0,2017-02-27T20:00:00Z,27 Feb 20:00,0.0,0.0,0,0.0,0.0,8,0,0.0,0,0,0.0,0,26,0,32215,0.0,0.0,0.0,1,3,0.0,0,-942,143,1085,44,False,0.0,0,,,,,,1,580
26,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,189,0.0,0.0,262,0.0,0,0,0.0,15775.0,0.0,0.0,2017-03-04T17:30:00Z,04 Mar 17:30,0.0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,27,0,31782,0.0,0.0,0.0,1,3,0.0,0,-505,64,569,44,True,0.0,0,,,,,,1,580
27,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,189,0.0,0.0,280,0.0,0,0,0.0,16386.0,0.0,0.0,2017-03-12T16:00:00Z,12 Mar 16:00,0.0,0.0,0,0.0,0.0,3,0,0.0,0,0,0.0,0,28,0,31341,0.0,0.0,0.0,1,2,0.0,0,-536,106,642,43,True,0.0,0,,,,,,1,580
28,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,189,0.0,0.0,284,0.0,0,0,0.0,16745.0,0.0,0.0,2017-03-19T16:30:00Z,19 Mar 16:30,0.0,0.0,0,0.0,0.0,10,0,0.0,0,0,0.0,0,29,0,31119,0.0,0.0,0.0,1,1,0.0,0,-292,43,335,43,False,0.0,0,,,,,,1,580
29,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,189,0.0,0.0,296,0.0,0,0,0.0,17399.0,0.0,0.0,2017-04-01T11:30:00Z,01 Apr 12:30,0.0,0.0,0,0.0,0.0,6,0,0.0,0,0,0.0,0,30,0,30833,0.0,0.0,0.0,1,3,0.0,0,-407,67,474,43,True,0.0,0,,,,,,1,580
30,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,189,0.0,0.0,309,0.0,0,0,0.0,18056.0,0.0,0.0,2017-04-05T19:00:00Z,05 Apr 20:00,0.0,0.0,0,0.0,0.0,2,0,0.0,0,0,0.0,0,31,0,30686,0.0,0.0,0.0,2,2,0.0,0,-180,29,209,43,True,0.0,0,,,,,,1,580
31,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,189,0.0,0.0,316,0.0,0,0,0.0,18717.0,0.0,0.0,2017-04-08T14:00:00Z,08 Apr 15:00,0.0,0.0,0,0.0,0.0,14,0,0.0,0,0,0.0,0,32,0,30494,0.0,0.0,0.0,2,1,0.0,0,-234,38,272,43,False,0.0,0,,,,,,1,580
32,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,189,0.0,0.0,330,0.0,0,0,0.0,19379.0,0.0,0.0,2017-04-16T12:30:00Z,16 Apr 13:30,0.0,0.0,0,0.0,0.0,19,0,0.0,0,0,0.0,0,33,0,30271,0.0,0.0,0.0,1,0,0.0,0,-288,46,334,43,False,0.0,0,,,,,,1,580
33,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,189,0.0,0.0,337,0.0,0,0,0.0,20065.0,0.0,0.0,2017-04-23T15:30:00Z,23 Apr 16:30,0.0,0.0,0,0.0,0.0,5,0,0.0,0,0,0.0,0,34,0,30049,0.0,0.0,0.0,2,1,0.0,0,-294,43,337,43,True,0.0,0,,,,,,1,580
