,Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,position
0,0,0,0,1,0,0.3,705,0.0,0.0,0.0,0.5,42,0,0,0.4,0.0,2023-09-17T13:00:00Z,17,7,0,0,0,0,5,0,390,0,0,0,4.0,1,177,226,49,55,True,0,3
1,1,0,0,0,0,0.0,705,0.0,0.0,0.0,0.0,53,0,0,0.0,0.0,2023-09-24T13:00:00Z,0,5,0,0,0,0,6,0,609,0,1,3,0.0,0,63,161,98,55,False,0,3
2,2,0,0,5,0,12.0,705,0.06,0.06,0.0,0.75,62,1,0,2.6,10.0,2023-09-30T14:00:00Z,31,1,0,0,0,0,7,0,865,0,4,0,4.0,1,37,146,109,55,True,0,3
3,3,0,0,6,0,22.4,705,0.25,0.25,0.0,1.69,75,1,0,3.8,9.6,2023-10-07T14:00:00Z,33,9,0,0,0,0,8,0,1316,0,0,3,6.0,1,191,433,242,55,False,0,3
4,4,0,0,0,0,0.0,705,0.0,0.0,0.0,0.0,82,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,20,0,0,0,0,9,0,1451,0,2,1,0.0,0,-46,169,215,55,True,0,3
5,5,0,0,0,0,0.0,705,0.0,0.0,0.0,0.0,93,0,0,0.0,0.0,2023-10-28T14:00:00Z,0,6,0,0,0,0,10,0,1429,0,1,2,0.0,0,-111,114,225,55,True,0,3
6,6,0,0,22,0,0.2,705,0.0,0.28,0.28,0.79,106,2,1,5.2,34.4,2023-11-04T15:00:00Z,18,13,0,0,0,0,11,0,1418,0,1,6,17.0,6,-129,69,198,55,False,0,3
7,7,0,0,-2,0,11.1,705,0.01,0.63,0.62,0.21,113,0,0,5.3,4.4,2023-11-11T17:30:00Z,22,15,0,0,0,0,12,0,1695,0,0,2,37.0,1,113,198,85,55,True,0,3
8,8,0,0,1,0,1.3,705,0.0,0.23,0.23,0.41,129,1,0,2.6,2.6,2023-11-25T15:00:00Z,24,17,0,0,0,0,13,0,2346,0,3,1,22.0,1,406,553,147,55,False,0,3
9,9,0,0,4,0,1.3,705,0.06,0.06,0.0,0.11,132,1,0,0.9,3.8,2023-12-03T14:00:00Z,19,2,0,0,0,0,14,0,2287,0,2,2,4.0,1,-109,135,244,55,True,0,3
10,10,1,0,18,1,26.5,705,0.01,0.31,0.3,0.69,143,0,0,7.2,19.8,2023-12-06T19:30:00Z,78,8,0,0,0,0,15,0,2360,1,2,0,26.0,6,-5,169,174,55,False,0,3
11,11,0,0,4,0,2.5,705,0.09,0.09,0.0,0.07,157,0,0,0.8,3.4,2023-12-09T15:00:00Z,18,14,0,0,0,0,16,0,2879,0,3,0,2.0,1,378,578,200,55,False,0,3
12,12,0,0,4,0,2.4,705,0.01,0.01,0.0,0.24,177,1,0,1.5,5.0,2023-12-23T15:00:00Z,20,16,0,0,0,0,18,0,3494,0,3,2,8.0,1,-452,229,681,55,False,0,3
13,13,0,0,24,0,21.3,705,0.02,0.07,0.05,0.0,182,0,1,6.7,38.8,2023-12-26T15:00:00Z,18,10,0,0,0,0,19,0,3851,0,0,3,7.0,6,249,628,379,55,True,0,3
14,14,0,0,21,0,12.7,107,0.03,0.61,0.58,0.98,192,3,1,9.7,46.4,2023-12-30T15:00:00Z,79,8,0,0,0,0,20,0,5364,1,1,3,38.0,7,553,1173,620,47,False,0,3
15,15,0,0,12,0,28.2,107,0.43,0.82,0.39,2.06,183,4,0,10.1,19.0,2023-12-27T19:30:00Z,85,20,0,0,0,0,19,0,4857,1,4,1,54.0,2,1926,2110,184,47,True,0,3
16,16,0,1,21,1,0.8,107,0.01,0.12,0.11,0.85,163,0,1,6.0,38.6,2023-12-17T14:00:00Z,67,2,0,0,0,0,17,0,2459,1,2,1,21.0,9,-225,85,310,47,True,0,3
17,17,0,0,6,0,15.2,107,0.06,0.06,0.0,0.61,158,1,0,2.2,2.8,2023-12-09T15:00:00Z,65,17,0,0,0,0,16,0,2677,1,0,1,4.0,2,476,569,93,47,False,0,3
18,18,0,0,3,0,0.7,107,0.0,0.04,0.04,0.86,142,1,0,1.4,1.0,2023-12-06T19:30:00Z,45,5,0,0,0,0,15,0,2145,0,1,2,12.0,1,70,101,31,47,False,0,3
19,19,1,0,12,0,0.6,107,0.0,0.56,0.56,0.1,133,0,0,4.7,7.0,2023-12-02T15:00:00Z,12,12,0,0,0,0,14,0,2058,0,1,3,39.0,4,54,80,26,47,True,0,3
20,20,0,0,3,0,0.0,107,0.0,0.0,0.0,0.0,121,0,0,0.0,0.0,2023-11-25T17:30:00Z,1,1,0,0,0,0,13,0,1982,0,1,0,0.0,1,-50,20,70,47,True,0,3
21,21,0,0,0,0,0.0,107,0.0,0.0,0.0,0.0,117,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,11,0,0,0,0,12,0,2025,0,0,3,0.0,0,-94,3,97,47,False,0,3
22,22,0,0,0,0,0.0,107,0.0,0.0,0.0,0.0,101,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,19,0,0,0,0,11,0,2123,0,2,3,0.0,0,-159,10,169,48,True,0,3
23,23,0,0,0,0,0.0,107,0.0,0.0,0.0,0.0,95,0,0,0.0,0.0,2023-10-28T11:30:00Z,0,7,0,0,0,0,10,0,2277,0,2,0,0.0,0,-242,12,254,48,False,0,3
24,24,0,0,0,0,0.0,107,0.0,0.0,0.0,0.0,83,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,6,0,0,0,0,9,0,2509,0,0,3,0.0,0,-307,19,326,48,True,0,3
