,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,position,player
0,492,18,14,0,True,2023-08-19T16:30:00Z,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,55,-180,740,86,266,3,492
1,492,22,3,0,False,2023-08-26T11:30:00Z,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,55,-103,698,67,170,3,492
2,492,34,6,0,False,2023-09-02T14:00:00Z,2,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,55,-65,668,49,114,3,492
3,492,48,17,0,True,2023-09-16T14:00:00Z,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,54,-46,645,48,94,3,492
4,492,51,1,0,False,2023-09-24T13:00:00Z,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,54,-17,637,27,44,3,492
5,492,68,11,0,True,2023-09-30T16:30:00Z,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,54,1,645,46,45,3,492
6,492,77,12,0,False,2023-10-07T11:30:00Z,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,54,-6,653,29,35,3,492
7,492,90,10,0,True,2023-10-23T19:00:00Z,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,54,16,698,74,58,3,492
8,492,96,8,1,False,2023-10-27T19:00:00Z,1,2,10,1,0,0,0,1,0,0,0,0,0,0,0,3,0.6,0.8,2.0,0.3,0,0.07,0.00,0.07,0.17,54,20,721,76,56,3,492
9,492,110,7,1,True,2023-11-06T20:00:00Z,1,4,11,29,0,0,0,3,0,0,0,0,0,0,0,-3,0.0,2.1,11.0,1.1,0,0.56,0.00,0.56,2.44,54,537,1383,634,97,3,492
10,492,120,20,0,False,2023-11-11T12:30:00Z,2,1,12,27,0,0,0,2,0,0,0,1,0,0,0,1,9.2,11.5,0.0,2.1,0,0.00,0.01,0.01,1.08,54,1071,2646,1254,183,3,492
11,492,130,2,1,True,2023-11-26T14:00:00Z,1,2,13,31,0,0,0,0,0,0,0,0,0,0,0,6,5.0,5.1,0.0,1.0,1,0.00,0.28,0.28,0.31,54,449,3217,886,437,3,492
12,492,137,13,0,False,2023-12-03T16:30:00Z,3,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,54,-797,2407,212,1009,3,492
13,492,148,19,0,True,2023-12-07T20:15:00Z,1,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,54,-447,1975,9,456,3,492
14,492,159,15,0,True,2023-12-10T16:30:00Z,4,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,54,-235,1746,6,241,3,492
15,492,169,16,0,False,2023-12-15T20:00:00Z,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,54,-204,1543,18,222,3,492
16,492,178,9,0,True,2023-12-23T15:00:00Z,2,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,54,-90,1458,12,102,3,492
17,492,184,5,0,False,2023-12-28T19:30:00Z,4,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,54,-44,1414,7,51,3,492
18,492,198,3,1,True,2023-12-31T14:00:00Z,3,1,20,57,0,0,0,0,0,0,0,0,0,0,0,5,9.2,1.9,4.0,1.5,1,0.09,0.02,0.11,1.11,54,-30,1391,8,38,3,492
