,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,position,player
0,0,0,10,0,0.3,507,0.0,0.0,0.0,1.51,7,2,0,1.7,16.8,2022-08-06T14:00:00Z,82,15,0,0,0,0,1,0,12386,1,0,2,0.0,1,0,0,0,45,False,0,2,603
1,0,0,16,1,0.7,507,0.0,0.26,0.26,1.9,18,0,0,5.2,19.2,2022-08-14T13:00:00Z,78,19,0,0,0,0,2,0,13526,1,0,1,32.0,6,-1228,498,1726,45,True,0,2,603
2,0,0,0,0,0.0,507,0.0,0.0,0.0,0.0,23,0,0,0.0,0.0,2022-08-20T14:00:00Z,0,8,0,0,0,0,3,0,12630,0,1,1,0.0,0,-1574,1140,2714,45,False,0,2,603
3,0,0,0,0,0.0,507,0.0,0.0,0.0,0.0,38,0,0,0.0,0.0,2022-08-28T15:30:00Z,0,18,0,0,0,0,4,0,9405,0,2,0,0.0,0,-3327,112,3439,44,True,0,2,603
4,0,0,0,0,0.0,507,0.0,0.0,0.0,0.0,49,0,0,0.0,0.0,2022-08-31T18:30:00Z,0,13,0,0,0,0,5,0,8121,0,0,6,0.0,0,-1406,36,1442,44,False,0,2,603
5,0,0,0,0,0.0,507,0.0,0.0,0.0,0.0,58,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,3,0,0,0,0,6,0,7025,0,3,2,0.0,0,-1146,27,1173,44,True,0,2,603
6,0,0,0,0,0.0,507,0.0,0.0,0.0,0.0,78,0,0,0.0,0.0,2022-09-16T19:00:00Z,0,9,0,0,0,0,8,0,6273,0,3,2,0.0,0,-219,80,299,43,True,0,2,603
7,0,0,0,0,0.0,507,0.0,0.0,0.0,0.0,86,0,0,0.0,0.0,2022-10-03T19:00:00Z,0,10,0,0,0,0,9,0,6036,0,0,4,0.0,0,-295,46,341,43,False,0,2,603
8,0,0,0,0,0.0,507,0.0,0.0,0.0,0.0,99,0,0,0.0,0.0,2022-10-10T19:00:00Z,0,2,0,0,0,0,10,0,5882,0,1,1,0.0,0,-175,52,227,43,True,0,2,603
9,0,0,0,0,0.0,507,0.0,0.0,0.0,0.0,110,0,0,0.0,0.0,2022-10-15T14:00:00Z,0,20,0,0,0,0,11,0,5783,0,0,1,0.0,0,-111,79,190,43,False,0,2,603
10,0,0,0,0,0.0,507,0.0,0.0,0.0,0.0,114,0,0,0.0,0.0,2022-10-18T18:30:00Z,0,5,0,0,0,0,12,0,5711,0,0,0,0.0,0,-33,162,195,43,False,0,2,603
11,0,0,0,0,0.0,507,0.0,0.0,0.0,0.0,126,0,0,0.0,0.0,2022-10-22T11:30:00Z,0,12,0,0,0,0,13,0,5577,0,0,1,0.0,0,-184,27,211,43,True,0,2,603
12,0,0,0,0,0.0,507,0.0,0.0,0.0,0.0,131,0,0,0.0,0.0,2022-10-30T14:00:00Z,0,1,0,0,0,0,14,0,5463,0,0,5,0.0,0,-124,55,179,43,False,0,2,603
13,0,0,0,0,0.0,507,0.0,0.0,0.0,0.0,146,0,0,0.0,0.0,2022-11-05T15:00:00Z,0,4,0,0,0,0,15,0,5303,0,2,2,0.0,0,-163,20,183,43,True,0,2,603
14,0,0,0,0,0.0,507,0.0,0.0,0.0,0.0,157,0,0,0.0,0.0,2022-11-12T15:00:00Z,0,7,0,0,0,0,16,0,5216,0,0,1,0.0,0,-96,21,117,43,True,0,2,603
15,0,0,0,0,0.0,507,0.0,0.0,0.0,0.0,169,0,0,0.0,0.0,2022-12-27T20:00:00Z,0,14,0,0,0,0,17,0,5019,0,0,3,0.0,0,-202,78,280,43,False,0,2,603
16,0,0,0,0,0.0,507,0.0,0.0,0.0,0.0,177,0,0,0.0,0.0,2023-01-01T16:30:00Z,0,6,0,0,0,0,18,0,4940,0,1,1,0.0,0,-82,7,89,43,True,0,2,603
17,0,0,0,0,0.0,507,0.0,0.0,0.0,0.0,190,0,0,0.0,0.0,2023-01-04T19:30:00Z,0,17,0,0,0,0,19,0,4899,0,1,0,0.0,0,-42,3,45,43,False,0,2,603
18,0,0,0,0,0.0,507,0.0,0.0,0.0,0.0,198,0,0,0.0,0.0,2023-01-14T15:00:00Z,0,10,0,0,0,0,20,0,4848,0,0,2,0.0,0,-54,8,62,43,True,0,2,603
19,0,0,0,0,0.0,507,0.0,0.0,0.0,0.0,202,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,3,0,0,0,0,21,0,4817,0,1,1,0.0,0,-31,19,50,43,False,0,2,603
20,0,0,0,0,0.0,507,0.0,0.0,0.0,0.0,218,0,0,0.0,0.0,2023-02-05T14:00:00Z,0,11,0,0,0,0,22,0,4760,0,0,1,0.0,0,-57,13,70,43,True,0,2,603
21,0,0,0,0,0.0,507,0.0,0.0,0.0,0.0,224,0,0,0.0,0.0,2023-02-11T15:00:00Z,0,9,0,0,0,0,23,0,4754,0,0,2,0.0,0,-12,23,35,43,False,0,2,603
22,0,0,0,0,0.0,507,0.0,0.0,0.0,0.0,238,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,13,0,0,0,0,24,0,4722,0,1,1,0.0,0,-33,7,40,43,True,0,2,603
23,0,0,0,0,0.0,507,0.0,0.0,0.0,0.0,250,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,19,0,0,0,0,25,0,4704,0,0,4,0.0,0,-22,8,30,43,False,0,2,603
24,0,0,0,0,0.0,507,0.0,0.0,0.0,0.0,258,0,0,0.0,0.0,2023-03-05T14:00:00Z,0,8,0,0,0,0,26,0,4683,0,2,2,0.0,0,-26,8,34,43,True,0,2,603
25,0,0,0,0,0.0,507,0.0,0.0,0.0,0.0,269,0,0,0.0,0.0,2023-03-11T15:00:00Z,0,18,0,0,0,0,27,0,4668,0,1,3,0.0,0,-17,5,22,43,False,0,2,603
26,0,0,5,0,0.3,507,0.01,0.01,0.0,2.42,278,2,0,0.2,1.2,2023-03-17T20:00:00Z,90,15,0,0,0,0,28,0,4736,1,2,1,0.0,1,41,57,16,43,True,0,2,603
27,0,0,8,0,10.3,507,0.01,0.01,0.0,0.47,289,1,0,2.2,9.4,2023-04-01T14:00:00Z,90,20,0,0,0,0,29,0,4857,1,1,1,2.0,2,80,125,45,43,True,0,2,603
28,0,0,9,0,0.3,507,0.01,0.01,0.0,1.94,65,2,0,1.4,14.0,2023-04-04T18:45:00Z,90,11,0,0,0,0,29,0,4857,1,1,2,0.0,1,80,125,45,43,False,0,2,603
29,0,0,8,0,0.3,507,0.01,0.01,0.0,1.01,291,2,0,1.0,9.4,2023-04-08T14:00:00Z,90,2,0,0,0,0,30,0,5122,1,0,2,0.0,1,249,302,53,43,False,0,2,603
30,0,0,8,0,0.2,507,0.01,0.03,0.02,3.49,306,2,0,1.0,9.0,2023-04-16T15:30:00Z,90,14,0,0,0,0,31,0,4879,1,2,0,1.0,1,-244,11,255,43,True,0,2,603
31,0,0,11,0,0.0,507,0.01,0.01,0.0,2.87,318,3,0,2.6,26.4,2023-04-22T14:00:00Z,90,12,0,0,0,0,32,0,4944,1,2,3,0.0,1,33,81,48,43,False,0,2,603
32,0,0,3,0,0.0,507,0.0,0.0,0.0,0.02,324,0,0,0.1,0.6,2023-04-26T18:30:00Z,13,5,0,0,0,0,33,0,5288,1,1,3,0.0,1,335,384,49,43,True,0,2,603
33,0,0,14,0,0.5,507,0.03,0.08,0.05,1.63,333,2,0,5.0,32.8,2023-04-29T14:00:00Z,90,4,0,0,0,0,34,0,5072,1,1,2,17.0,1,-215,52,267,43,False,0,2,603
34,0,0,10,0,0.6,507,0.02,0.02,0.0,3.23,347,3,0,1.3,12.6,2023-05-08T19:00:00Z,90,17,0,0,0,0,35,0,5221,1,3,4,0.0,1,101,226,125,43,True,0,2,603
35,0,0,7,0,0.4,507,0.0,0.33,0.33,1.14,354,2,0,1.9,12.0,2023-05-13T14:00:00Z,90,6,0,0,0,0,36,0,5724,1,2,2,7.0,1,462,616,154,43,False,0,2,603
36,0,0,18,1,0.9,507,0.04,0.04,0.0,0.64,367,0,0,1.3,10.0,2023-05-20T16:30:00Z,90,1,0,0,0,0,37,0,5398,1,0,1,2.0,5,-330,87,417,43,True,1,2,603
37,0,0,14,0,0.0,507,0.0,0.0,0.0,1.6,375,1,0,0.0,0.0,2023-05-28T15:30:00Z,90,7,0,0,0,0,38,0,5547,1,1,1,0.0,2,94,215,121,43,False,0,2,603
38,0,0,-1,0,1.7,603,0.01,0.04,0.03,0.56,16,0,0,1.0,1.2,2023-08-19T19:00:00Z,34,13,0,0,0,0,2,0,441048,0,0,1,7.0,0,107820,133992,26172,65,False,1,2,603
39,0,0,3,0,1.1,603,0.01,0.09,0.08,0.56,29,2,0,0.8,0.0,2023-08-27T15:30:00Z,18,11,0,0,0,0,3,0,381616,0,2,1,7.0,1,-65367,30138,95505,65,True,0,2,603
40,0,0,3,0,1.1,603,0.00,0.04,0.04,0.10,33,0,0,0.6,0.0,2023-09-02T16:30:00Z,16,5,0,0,0,0,4,0,311262,0,1,3,5.0,1,-74595,7509,82104,65,False,0,2,603
41,0,0,4,1,4.1,603,0.02,0.08,0.06,0.31,46,0,0,2.1,3.6,2023-09-16T16:30:00Z,82,4,0,0,0,0,5,0,258181,1,0,1,13.0,3,-57320,7952,65272,64,True,0,2,603
42,0,0,3,0,0.6,603,0.00,0.00,0.00,0.10,60,0,0,0.0,0.0,2023-09-24T15:30:00Z,11,17,0,0,0,0,6,0,251593,1,8,0,0.0,1,-9268,14975,24243,64,False,0,2,603
43,0,0,0,0,0.0,603,0.00,0.00,0.00,0.00,66,0,0,0.0,0.0,2023-09-30T14:00:00Z,0,6,0,0,0,0,7,0,172906,0,0,2,0.0,0,-76512,2125,78637,63,True,0,2,603
44,0,0,0,0,0.0,603,0.00,0.00,0.00,0.00,79,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,19,0,0,0,0,8,0,139942,0,2,2,0.0,0,-34987,126,35113,63,False,0,2,603
45,0,0,0,0,0.0,603,0.00,0.00,0.00,0.00,87,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,8,0,0,0,0,9,0,125983,0,0,4,0.0,0,-14811,104,14915,63,True,0,2,603
46,0,0,0,0,0.0,603,0.00,0.00,0.00,0.00,100,0,0,0.0,0.0,2023-10-28T16:30:00Z,0,20,0,0,0,0,10,0,119215,0,2,2,0.0,0,-7057,61,7118,62,False,0,2,603
47,0,0,0,0,0.0,603,0.00,0.00,0.00,0.00,107,0,0,0.0,0.0,2023-11-04T17:30:00Z,0,1,0,0,0,0,11,0,114018,0,0,1,0.0,0,-5277,68,5345,62,True,0,2,603
48,0,0,0,0,0.0,603,0.00,0.00,0.00,0.00,113,0,0,0.0,0.0,2023-11-11T17:30:00Z,0,3,0,0,0,0,12,0,110652,0,0,2,0.0,0,-3395,64,3459,62,False,0,2,603
49,0,0,0,0,0.0,603,0.00,0.00,0.00,0.00,127,0,0,0.0,0.0,2023-11-25T15:00:00Z,0,7,0,0,0,0,13,0,107820,0,1,4,0.0,0,-2877,45,2922,62,True,0,2,603
50,0,0,0,0,0.0,603,0.00,0.00,0.00,0.00,138,0,0,0.0,0.0,2023-12-02T20:00:00Z,0,14,0,0,0,0,14,0,106439,0,0,1,0.0,0,-1497,27,1524,62,True,0,2,603
