,Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,position
0,0,0,0,0,0,0.0,298,0.0,0.0,0.0,0.0,9,0,0,0.0,0.0,2023-08-13T15:30:00Z,0,7,0,0,0,0,1,0,24790,0,1,1,0.0,0,0,0,0,45,False,0,2
1,1,0,0,4,0,0.8,298,0.0,0.0,0.0,0.84,14,0,0,0.4,3.6,2023-08-19T14:00:00Z,14,3,0,0,0,0,2,0,28148,0,1,3,0.0,1,-2163,1403,3566,45,True,0,2
2,2,0,0,4,0,0.1,298,0.0,0.01,0.01,1.34,29,0,0,1.7,13.0,2023-08-27T15:30:00Z,57,15,0,0,0,0,3,0,27843,0,2,1,4.0,1,-2003,735,2738,45,False,0,2
3,3,0,0,24,1,11.3,298,0.01,0.06,0.05,0.66,37,0,0,2.7,11.6,2023-09-03T13:00:00Z,90,2,0,0,0,0,4,0,31163,1,0,3,4.0,6,1158,3411,2253,45,True,0,2
4,4,0,0,16,0,22.1,298,0.06,0.06,0.0,0.63,50,1,0,4.4,21.6,2023-09-16T11:30:00Z,90,20,0,0,0,0,5,0,47017,1,3,1,0.0,2,10565,14000,3435,45,False,0,2
5,5,0,0,16,0,14.8,298,0.03,0.03,0.0,1.11,57,1,0,3.5,17.8,2023-09-24T13:00:00Z,90,19,0,0,0,0,6,0,47059,1,1,3,2.0,2,-541,3950,4491,45,True,0,2
6,6,0,0,8,0,1.1,298,0.01,0.01,0.0,1.44,68,1,0,1.8,9.0,2023-09-30T16:30:00Z,72,18,0,0,0,0,7,0,48416,1,1,2,8.0,2,231,4080,3849,45,False,0,2
7,7,0,0,3,0,10.6,298,0.0,0.0,0.0,0.49,72,0,0,1.4,3.0,2023-10-08T13:00:00Z,10,5,0,0,0,0,8,0,51158,0,2,2,0.0,0,1664,5892,4228,45,False,1,2
8,8,0,0,4,0,11.6,298,0.01,0.07,0.06,0.01,85,0,0,2.1,3.8,2023-10-21T11:30:00Z,9,9,0,0,0,0,9,0,52307,0,0,2,6.0,1,122,4780,4658,45,True,0,2
9,9,0,0,3,0,0.1,298,0.0,0.0,0.0,0.07,97,0,0,0.1,0.4,2023-10-29T14:00:00Z,1,16,0,0,0,0,10,0,50412,0,0,3,0.0,1,-2402,2264,4666,45,True,0,2
10,10,0,1,22,1,23.9,298,0.01,0.37,0.36,0.37,105,0,0,4.5,15.0,2023-11-05T16:30:00Z,66,12,0,0,0,0,11,0,48627,1,1,1,6.0,7,-2225,2012,4237,45,False,0,2
11,11,0,0,0,0,0.0,298,0.0,0.0,0.0,0.0,117,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,4,0,0,0,0,12,0,53715,0,0,3,0.0,0,4063,5715,1652,45,True,0,2
12,12,0,0,0,0,0.0,298,0.0,0.0,0.0,0.0,126,0,0,0.0,0.0,2023-11-25T12:30:00Z,0,13,0,0,0,0,13,0,48210,0,1,1,0.0,0,-5111,949,6060,45,False,0,2
13,13,0,0,3,0,1.7,298,0.03,0.03,0.0,0.22,136,1,0,0.5,1.6,2023-12-03T14:00:00Z,25,10,0,0,0,0,14,0,47915,0,3,4,2.0,1,-1052,1324,2376,45,True,0,2
14,14,0,0,25,1,3.8,298,0.02,0.09,0.07,0.66,147,0,0,2.2,10.2,2023-12-06T19:30:00Z,90,17,0,0,0,0,15,0,47926,1,2,0,8.0,6,-301,1380,1681,45,False,0,2
15,15,0,0,9,0,21.3,298,0.06,0.06,0.0,1.24,153,1,0,3.9,9.8,2023-12-09T12:30:00Z,45,8,0,0,0,0,16,0,50400,0,2,1,8.0,0,1974,3086,1112,45,False,1,2
16,16,0,0,1,0,13.0,298,0.03,0.1,0.07,0.36,166,0,0,1.8,0.0,2023-12-17T16:30:00Z,29,14,0,0,0,0,17,0,49582,0,0,0,6.0,1,-963,1459,2422,45,True,0,2
17,17,0,0,11,0,10.7,298,0.0,0.06,0.06,0.3,174,0,0,6.2,28.0,2023-12-23T17:30:00Z,55,1,0,0,0,0,18,0,48883,0,1,1,23.0,1,-1000,771,1771,45,True,0,2
18,18,0,0,26,1,3.4,298,0.02,0.03,0.01,0.76,185,0,0,1.6,10.4,2023-12-26T17:30:00Z,90,6,0,0,0,0,19,0,115542,1,2,0,2.0,6,65106,66684,1578,45,False,0,2
19,19,0,0,4,0,2.8,392,0.0,0.09,0.09,0.37,197,2,0,4.0,16.0,2023-12-30T17:30:00Z,45,16,0,0,0,0,20,0,192578,0,1,2,21.0,1,-37293,6987,44280,48,False,0,2
20,20,0,0,5,0,0.2,392,0.0,0.0,0.0,0.0,188,0,0,0.5,5.0,2023-12-26T20:00:00Z,9,2,0,0,0,0,19,0,229884,0,2,3,0.0,1,-9088,16226,25314,49,True,0,2
21,21,0,0,12,0,16.3,392,0.03,0.12,0.09,1.36,179,2,0,3.9,18.6,2023-12-23T12:30:00Z,90,19,0,0,0,0,18,0,235973,1,0,2,4.0,2,-6917,18162,25079,49,False,0,2
22,22,0,0,9,1,24.4,392,0.06,0.14,0.08,2.35,166,0,0,5.4,24.2,2023-12-17T16:30:00Z,90,11,0,0,0,0,17,0,241226,1,0,0,5.0,3,-14622,27173,41795,49,False,0,2
23,23,0,0,9,0,4.7,392,0.04,0.56,0.52,1.48,157,3,0,5.3,3.8,2023-12-09T15:00:00Z,90,3,0,0,0,0,16,0,261195,1,3,0,44.0,2,128275,133530,5255,49,True,0,2
24,24,0,2,32,0,2.5,392,0.01,1.87,1.87,1.4,150,1,2,21.2,80.8,2023-12-06T20:15:00Z,90,7,0,0,0,0,15,0,126044,1,1,2,129.0,14,-7827,6132,13959,48,True,0,2
25,25,0,0,8,0,3.5,392,0.01,0.01,0.0,2.65,138,1,0,0.7,3.6,2023-12-02T20:00:00Z,90,15,0,0,0,0,14,0,133477,1,0,1,0.0,2,-7448,10026,17474,48,False,0,2
26,26,0,0,4,1,2.7,392,0.0,0.05,0.05,2.73,123,0,0,1.2,6.2,2023-11-26T16:30:00Z,90,9,0,0,0,0,13,0,140563,1,3,0,3.0,3,3116,18612,15496,48,False,0,2
27,27,0,0,11,1,4.2,392,0.02,0.2,0.18,0.42,118,0,0,3.7,11.8,2023-11-11T15:00:00Z,90,12,0,0,0,0,12,0,137661,1,0,1,21.0,3,28009,39588,11579,48,True,0,2
28,28,0,0,11,1,1.8,392,0.01,0.08,0.07,1.01,104,0,0,2.6,14.8,2023-11-04T12:30:00Z,90,10,0,0,0,0,11,0,108767,1,1,0,9.0,3,45748,53230,7482,48,False,0,2
29,29,0,0,10,0,1.4,392,0.01,0.2,0.19,3.94,98,3,0,6.6,31.0,2023-10-29T15:30:00Z,90,13,0,0,0,0,10,0,59632,1,3,0,34.0,2,31529,38069,6540,48,True,0,2
30,30,0,0,22,0,1.3,392,0.0,0.13,0.13,1.33,89,1,1,5.3,32.4,2023-10-21T19:00:00Z,62,17,0,0,0,0,9,0,26465,1,2,1,19.0,7,17615,20069,2454,48,False,0,2
31,31,0,3,42,0,0.1,392,0.0,0.38,0.38,0.0,78,0,2,10.2,68.2,2023-10-07T14:00:00Z,3,4,0,0,0,0,8,0,6398,0,1,2,34.0,14,-157,194,351,48,True,0,2
32,32,0,0,0,0,0.0,392,0.0,0.0,0.0,0.0,65,0,0,0.0,0.0,2023-09-30T14:00:00Z,0,8,0,0,0,0,7,0,6449,0,1,0,0.0,0,-21,460,481,48,True,0,2
33,33,0,0,13,1,1.3,392,0.01,0.05,0.04,1.12,54,0,0,2.2,9.8,2023-09-23T19:00:00Z,90,6,0,0,0,0,6,0,6327,1,1,0,11.0,3,-96,240,336,48,False,0,2
34,34,0,0,7,0,1.2,392,0.01,0.01,0.0,1.16,45,3,0,0.5,3.4,2023-09-16T14:00:00Z,84,5,0,0,0,0,5,0,6263,1,3,1,0.0,2,-414,187,601,49,True,0,2
35,35,0,0,0,0,0.0,392,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,2023-09-03T15:30:00Z,0,1,0,0,0,0,4,0,6359,0,1,3,0.0,0,-584,139,723,49,False,0,2
36,36,0,0,3,0,10.2,392,0.0,0.0,0.0,0.02,28,0,0,1.4,3.4,2023-08-26T14:00:00Z,5,16,0,0,0,0,3,0,6645,0,2,3,0.0,1,-940,162,1102,49,True,0,2
37,37,0,0,0,0,0.0,392,0.0,0.0,0.0,0.0,18,0,0,0.0,0.0,2023-08-19T16:30:00Z,0,18,0,0,0,0,2,0,7232,0,0,2,0.0,0,-670,236,906,50,False,0,2
