,Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,position
0,0,0,0,25,0,17.8,429,0.1,0.69,0.59,1.66,6,1,1,9.5,42.8,2023-08-12T16:30:00Z,90,2,0,0,0,0,1,0,131488,1,1,5,34.0,6,0,0,0,55,True,1,3
1,1,0,0,6,0,1.7,429,0.01,0.01,0.0,0.81,16,1,0,0.4,2.4,2023-08-19T19:00:00Z,66,13,0,0,0,0,2,0,315239,1,0,1,0.0,1,88987,106532,17545,55,False,1,3
2,2,0,0,13,1,1.8,429,0.0,0.03,0.03,0.4,29,0,0,1.5,5.0,2023-08-27T15:30:00Z,71,11,0,0,0,0,3,0,323134,1,2,1,8.0,3,-7481,33356,40837,55,True,0,3
3,3,0,0,7,0,27.7,429,0.1,0.1,0.0,1.24,33,1,0,4.5,8.8,2023-09-02T16:30:00Z,57,5,0,0,0,0,4,0,311088,1,1,3,8.0,1,-22237,14974,37211,55,False,0,3
4,4,0,0,0,0,0.0,429,0.0,0.0,0.0,0.0,46,0,0,0.0,0.0,2023-09-16T16:30:00Z,0,4,0,0,0,0,5,0,263017,0,0,1,0.0,0,-55325,9216,64541,55,True,0,3
5,5,0,0,14,0,29.2,429,0.22,0.22,0.0,0.21,60,0,0,3.9,9.8,2023-09-24T15:30:00Z,20,17,0,0,0,0,6,0,248357,0,8,0,0.0,1,-18837,7060,25897,55,False,0,3
6,6,0,0,4,0,10.8,429,0.01,0.01,0.0,0.3,66,0,0,1.7,5.8,2023-09-30T14:00:00Z,22,6,0,0,0,0,7,0,235521,0,0,2,0.0,1,-14997,10862,25859,55,True,0,3
7,7,0,0,14,0,15.2,429,0.02,0.02,0.0,1.22,79,2,0,2.0,4.8,2023-10-08T13:00:00Z,90,19,0,0,0,0,8,0,224452,1,2,2,0.0,2,-12933,7401,20334,54,False,0,3
8,8,0,0,3,0,0.8,429,0.01,0.01,0.0,0.82,87,0,0,0.3,2.4,2023-10-21T14:00:00Z,21,8,0,0,0,0,9,0,207207,0,0,4,0.0,1,-18670,3644,22314,54,True,0,3
9,9,0,0,0,0,0.0,429,0.0,0.0,0.0,0.0,100,0,0,0.0,0.0,2023-10-28T16:30:00Z,0,20,0,0,0,0,10,0,180767,0,2,2,0.0,0,-26820,1393,28213,53,False,0,3
10,10,0,0,0,0,0.0,429,0.0,0.0,0.0,0.0,107,0,0,0.0,0.0,2023-11-04T17:30:00Z,0,1,0,0,0,0,11,0,149533,0,0,1,0.0,0,-31480,197,31677,53,True,0,3
11,11,0,0,0,0,0.0,429,0.0,0.0,0.0,0.0,113,0,0,0.0,0.0,2023-11-11T17:30:00Z,0,3,0,0,0,0,12,0,138118,0,0,2,0.0,0,-11796,51,11847,53,False,0,3
12,12,0,0,0,0,0.0,429,0.0,0.0,0.0,0.0,127,0,0,0.0,0.0,2023-11-25T15:00:00Z,0,7,0,0,0,0,13,0,130925,0,1,4,0.0,0,-7374,69,7443,52,True,0,3
13,13,0,0,0,0,0.0,429,0.0,0.0,0.0,0.0,138,0,0,0.0,0.0,2023-12-02T20:00:00Z,0,14,0,0,0,0,14,0,128129,0,0,1,0.0,0,-3032,45,3077,52,True,0,3
14,14,0,0,0,0,0.0,429,0.0,0.0,0.0,0.0,144,0,0,0.0,0.0,2023-12-07T19:30:00Z,0,9,0,0,0,0,15,0,126599,0,0,3,0.0,0,-1597,24,1621,52,False,0,3
15,15,0,0,0,0,0.0,429,0.0,0.0,0.0,0.0,159,0,0,0.0,0.0,2023-12-10T16:30:00Z,0,18,0,0,0,0,16,0,125158,0,1,4,0.0,0,-1465,19,1484,52,False,0,3
16,16,0,0,0,0,0.0,429,0.0,0.0,0.0,0.0,168,0,0,0.0,0.0,2023-12-16T15:00:00Z,0,10,0,0,0,0,17,0,123528,0,0,3,0.0,0,-1598,23,1621,52,True,0,3
17,17,0,0,0,0,0.0,429,0.0,0.0,0.0,0.0,175,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,12,0,0,0,0,18,0,122513,0,0,1,0.0,0,-1061,20,1081,52,False,0,3
18,18,0,0,0,0,0.0,429,0.0,0.0,0.0,0.0,189,0,0,0.0,0.0,2023-12-26T12:30:00Z,0,16,0,0,0,0,19,0,121825,0,3,1,0.0,0,-707,26,733,52,True,0,3
19,19,0,1,39,1,0.7,563,0.02,0.32,0.3,0.46,200,0,1,8.2,46.0,2023-12-30T15:00:00Z,90,9,0,0,0,0,20,0,73601,1,0,3,35.0,13,-1608,1513,3121,45,True,0,3
20,20,0,0,10,0,12.0,563,0.08,0.08,0.0,2.16,183,1,0,3.6,21.6,2023-12-27T19:30:00Z,90,4,0,0,0,0,19,0,74964,1,4,1,2.0,1,-919,1440,2359,45,False,1,3
21,21,0,0,11,0,0.2,563,0.0,0.0,0.0,2.05,180,1,0,2.6,23.4,2023-12-24T13:00:00Z,90,7,0,0,0,0,18,0,75305,1,1,2,2.0,2,-3624,847,4471,45,True,0,3
22,22,0,0,15,0,22.5,563,0.01,0.01,0.0,1.14,170,3,0,4.9,26.6,2023-12-17T14:00:00Z,90,19,0,0,0,0,17,0,78806,1,0,3,0.0,1,-3878,1456,5334,45,False,0,3
23,23,0,0,14,0,13.9,563,0.03,0.03,0.0,0.79,160,1,0,3.5,19.4,2023-12-09T15:00:00Z,90,16,0,0,0,0,16,0,83634,1,1,1,2.0,2,2365,7587,5222,45,True,0,3
