,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,position,player
16,0,30.0,0.0,1.0,2,26,0,1.0,25.0,20.4,4.0,0.0,228,0.0,0.0,164,1.0,1,1,10.5,9600.0,34.6,1.0,2016-12-18T16:00:00Z,18 Dec 16:00,0.0,0.0,90,0.0,1.0,1,0,0.0,0,0,5.0,0,17,0,330753,6.0,0.0,2.0,1,2,50.0,9,-12756,4119,16875,77,True,1.0,0,,,,,,3,216
17,2,33.0,0.0,0.0,0,26,1,1.0,29.0,22.5,2.0,0.0,228,0.0,0.0,174,1.0,0,0,4.4,10216.0,0.2,1.0,2016-12-26T17:15:00Z,26 Dec 17:15,0.0,0.0,90,1.0,0.0,7,0,0.0,0,0,5.0,0,18,0,372859,2.0,0.0,2.0,3,0,21.0,9,38897,45568,6671,76,False,0.0,0,,,,,,3,216
18,0,33.0,0.0,0.0,0,9,0,0.0,27.0,12.7,6.0,0.0,228,0.0,0.0,186,1.0,1,0,4.1,10834.0,4.2,1.0,2016-12-31T17:30:00Z,31 Dec 17:30,0.0,0.0,90,0.0,0.0,9,0,0.0,0,0,9.0,0,19,0,408033,9.0,0.0,1.0,0,1,24.0,2,32099,44502,12403,76,False,0.0,0,,,,,,3,216
19,1,39.0,0.0,0.0,0,17,0,1.0,33.0,47.1,1.0,0.0,228,0.0,0.0,194,2.0,1,0,9.3,11456.0,24.2,4.0,2017-01-02T15:00:00Z,02 Jan 15:00,0.0,0.0,88,1.0,0.0,3,0,0.0,0,0,6.0,0,20,0,439040,6.0,0.0,0.0,1,2,22.0,5,29347,52070,22723,77,True,0.0,0,,,,,,3,216
20,0,50.0,0.0,0.0,0,4,0,2.0,43.0,23.3,1.0,0.0,228,0.0,0.0,202,1.0,4,0,6.9,12080.0,7.2,1.0,2017-01-15T13:30:00Z,15 Jan 13:30,0.0,0.0,90,0.0,0.0,6,0,0.0,0,0,1.0,0,21,0,453187,7.0,0.0,1.0,0,4,38.0,2,8958,56595,47637,77,False,0.0,0,,,,,,3,216
21,1,28.0,0.0,0.0,0,12,0,0.0,20.0,13.0,0.0,0.0,228,0.0,0.0,216,1.0,2,0,8.2,12711.0,7.2,1.0,2017-01-21T17:30:00Z,21 Jan 17:30,0.0,0.0,81,0.0,0.0,17,0,0.0,0,0,4.0,0,22,0,402492,4.0,0.0,0.0,2,2,62.0,5,-52140,7354,59494,77,True,0.0,0,,,,,,3,216
22,2,35.0,1.0,0.0,0,23,1,0.0,31.0,15.8,1.0,0.0,228,0.0,0.0,227,1.0,0,0,4.1,13345.0,10.6,1.0,2017-02-01T19:45:00Z,01 Feb 19:45,0.0,0.0,72,1.0,0.0,20,0,0.0,0,0,4.0,0,23,0,414944,3.0,0.0,3.0,4,0,15.0,8,10651,29667,19016,77,False,0.0,1,,,,,,3,216
23,1,32.0,0.0,0.0,0,10,0,1.0,24.0,5.9,1.0,0.0,228,0.0,0.0,236,1.0,1,0,3.8,13988.0,0.2,0.0,2017-02-05T13:30:00Z,05 Feb 13:30,0.0,0.0,82,0.0,0.0,16,0,0.0,0,0,5.0,0,24,0,473184,5.0,0.0,0.0,1,2,32.0,4,57037,64997,7960,77,True,0.0,1,,,,,,3,216
24,0,28.0,1.0,0.0,3,34,1,1.0,24.0,29.7,3.0,0.0,228,0.0,0.0,242,2.0,0,1,13.8,14637.0,45.0,2.0,2017-02-13T20:00:00Z,13 Feb 20:00,0.0,0.0,90,0.0,1.0,2,0,0.0,0,0,6.0,0,25,0,493536,2.0,2.0,1.0,2,0,63.0,10,18314,40915,22601,78,False,1.0,1,,,,,,3,216
25,1,40.0,0.0,0.0,0,19,1,2.0,32.0,31.2,2.0,0.0,228,0.0,0.0,265,0.0,0,0,5.2,15825.0,8.4,2.0,2017-03-05T16:00:00Z,05 Mar 16:00,0.0,0.0,81,1.0,1.0,15,0,0.0,0,0,1.0,0,27,0,802213,5.0,0.0,0.0,2,0,12.0,6,332102,338761,6659,79,False,0.0,0,,,,,,3,216
26,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,228,0.0,0.0,277,0.0,0,0,0.0,15826.0,0.0,0.0,2017-03-08T20:00:00Z,08 Mar 20:00,0.0,0.0,0,0.0,0.0,14,0,0.0,0,0,0.0,0,27,0,802213,0.0,0.0,0.0,0,0,0.0,0,332102,338761,6659,79,True,0.0,0,,,,,,3,216
27,0,25.0,1.0,1.0,0,3,0,0.0,20.0,25.3,6.0,0.0,228,0.0,0.0,284,1.0,1,0,6.2,16784.0,10.0,2.0,2017-03-19T16:30:00Z,19 Mar 16:30,0.0,0.0,90,4.0,0.0,9,0,0.0,0,0,5.0,0,29,0,585893,7.0,0.0,0.0,1,1,27.0,2,-28116,15169,43285,78,True,0.0,0,,,,,,3,216
28,0,15.0,0.0,0.0,0,-1,0,1.0,8.0,0.7,0.0,0.0,228,0.0,0.0,291,2.0,1,0,0.9,17438.0,0.0,0.0,2017-04-02T15:00:00Z,02 Apr 16:00,0.0,0.0,45,0.0,0.0,1,0,0.0,0,0,3.0,0,30,0,567837,3.0,0.0,0.0,2,2,10.0,1,-19444,17154,36598,77,False,0.0,0,,,,,,3,216
29,0,3.0,0.0,0.0,0,3,0,0.0,2.0,10.3,1.0,0.0,228,0.0,0.0,308,0.0,0,0,1.3,18095.0,3.0,1.0,2017-04-05T19:00:00Z,05 Apr 20:00,0.0,0.0,12,0.0,0.0,4,0,0.0,0,0,0.0,0,31,0,534306,2.0,0.0,0.0,1,2,0.0,1,-33839,7193,41032,77,False,0.0,0,,,,,,3,216
30,2,62.0,0.0,0.0,1,36,0,0.0,53.0,61.8,4.0,0.0,228,0.0,0.0,314,0.0,1,0,15.6,18756.0,36.6,4.0,2017-04-08T14:00:00Z,08 Apr 15:00,0.0,0.0,90,1.0,1.0,7,0,0.0,0,0,4.0,0,32,0,517601,7.0,3.0,0.0,1,3,58.0,9,-17114,22402,39516,76,True,0.0,0,,,,,,3,216
31,0,3.0,0.0,0.0,0,3,0,1.0,2.0,0.2,0.0,0.0,228,0.0,0.0,325,0.0,0,0,0.1,19418.0,1.0,0.0,2017-04-15T16:30:00Z,15 Apr 17:30,0.0,0.0,5,0.0,0.0,13,0,0.0,0,0,0.0,0,33,0,526557,0.0,0.0,0.0,3,0,0.0,1,8006,25619,17613,76,False,0.0,0,,,,,,3,216
32,0,40.0,0.0,0.0,0,14,1,0.0,37.0,30.1,2.0,0.0,228,0.0,0.0,256,0.0,0,0,7.2,20106.0,13.4,2.0,2017-04-27T19:00:00Z,27 Apr 20:00,0.0,0.0,85,0.0,0.0,11,0,0.0,0,0,8.0,0,34,0,472083,7.0,2.0,1.0,0,0,28.0,3,-55079,4841,59920,75,True,0.0,0,,,,,,3,216
33,0,18.0,0.0,0.0,0,-2,0,0.0,12.0,2.8,2.0,0.0,228,0.0,1.0,344,3.0,1,0,3.9,20821.0,0.0,0.0,2017-04-30T13:05:00Z,30 Apr 14:05,0.0,0.0,41,0.0,0.0,12,0,0.0,0,0,1.0,0,35,0,471642,0.0,0.0,0.0,2,2,42.0,0,-1065,18521,19586,75,False,0.0,1,,,,,,3,216
34,0,46.0,0.0,0.0,0,24,1,1.0,36.0,29.1,1.0,0.0,228,0.0,0.0,358,2.0,0,1,12.4,21516.0,34.0,2.0,2017-05-06T11:30:00Z,06 May 12:30,0.0,0.0,90,1.0,0.0,5,0,0.0,0,0,3.0,0,36,0,444370,2.0,0.0,1.0,0,5,61.0,8,-27690,9433,37123,75,True,0.0,0,,,,,,3,216
35,0,23.0,0.0,0.0,0,3,0,0.0,16.0,3.4,1.0,0.0,228,0.0,0.0,364,1.0,1,0,6.5,22316.0,2.4,0.0,2017-05-13T11:30:00Z,13 May 12:30,0.0,0.0,77,0.0,0.0,8,0,0.0,0,0,5.0,0,37,0,511332,4.0,0.0,0.0,1,2,59.0,2,66276,73789,7513,75,True,0.0,0,,,,,,3,216
36,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,228,0.0,0.0,338,0.0,0,0,0.0,22315.0,0.0,0.0,2017-05-16T19:00:00Z,16 May 20:00,0.0,0.0,0,0.0,0.0,19,0,0.0,0,0,0.0,0,37,0,511332,0.0,0.0,0.0,1,3,0.0,0,66276,73789,7513,75,True,0.0,0,,,,,,3,216
37,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,228,0.0,0.0,380,0.0,0,0,0.0,23233.0,0.0,0.0,2017-05-21T14:00:00Z,21 May 15:00,0.0,0.0,0,0.0,0.0,18,0,0.0,0,0,0.0,0,38,0,475774,0.0,0.0,0.0,5,0,0.0,0,-35971,6982,42953,75,False,0.0,0,,,,,,3,216
38,0,6.0,0.0,0.0,0,-1,0,0.0,6.0,4.3,1.0,0.0,247,0.0,0.0,2,1.0,0,0,0.4,247.0,0.0,0.0,2017-08-12T16:30:00Z,12 Aug 17:30,0.0,0.0,12,0.0,0.0,3,0,0.0,0,0,0.0,0,1,0,247309,1.0,0.0,0.0,2,0,0.0,0,0,0,0,80,False,0.0,1,,,,,,3,216
39,0,22.0,0.0,0.0,0,18,0,0.0,16.0,13.8,1.0,0.0,247,0.0,0.0,20,1.0,0,1,8.0,758.0,30.0,1.0,2017-08-21T19:00:00Z,21 Aug 20:00,0.0,0.0,45,0.0,0.0,7,0,0.0,0,0,3.0,0,2,0,185223,2.0,0.0,3.0,1,1,36.0,6,-77719,4126,81845,79,True,0.0,0,,,,,,3,216
40,0,32.0,0.0,0.0,0,12,0,1.0,21.0,7.8,2.0,0.0,247,0.0,0.0,21,1.0,1,1,9.5,1274.0,32.6,0.0,2017-08-26T11:30:00Z,26 Aug 12:30,0.0,0.0,90,1.0,0.0,2,0,0.0,0,0,3.0,1,3,0,179214,6.0,0.0,1.0,2,1,55.0,4,-15240,16873,32113,79,False,1.0,0,,,,,,3,216
41,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,247,0.0,0.0,35,0.0,0,0,0.0,1805.0,0.0,0.0,2017-09-09T11:30:00Z,09 Sep 12:30,0.0,0.0,0,0.0,0.0,10,0,0.0,0,0,0.0,0,4,0,111976,0.0,0.0,0.0,0,5,0.0,0,-69635,2942,72577,78,True,0.0,0,,,,,,3,216
42,0,51.0,0.0,0.0,1,38,1,0.0,47.0,53.6,7.0,0.0,247,0.0,0.0,47,2.0,0,1,14.7,2349.0,49.2,4.0,2017-09-16T14:00:00Z,16 Sep 15:00,0.0,0.0,90,0.0,1.0,18,0,0.0,0,0,5.0,0,5,0,117109,3.0,1.0,2.0,6,0,44.0,9,1978,12812,10834,78,False,0.0,0,,,,,,3,216
43,0,23.0,0.0,1.0,0,37,1,1.0,21.0,5.5,0.0,0.0,247,0.0,0.0,54,0.0,0,2,17.0,2895.0,69.6,0.0,2017-09-23T14:00:00Z,23 Sep 15:00,0.0,0.0,60,0.0,0.0,6,0,0.0,0,0,2.0,0,6,0,162551,1.0,0.0,1.0,0,5,95.0,13,39808,51508,11700,78,True,0.0,0,,,,,,3,216
44,0,38.0,2.0,0.0,0,13,1,1.0,29.0,32.8,1.0,0.0,247,0.0,0.0,62,2.0,0,0,8.1,3445.0,6.4,2.0,2017-09-30T16:30:00Z,30 Sep 17:30,0.0,0.0,90,0.0,1.0,5,0,0.0,0,0,6.0,0,7,0,261535,4.0,0.0,1.0,1,0,42.0,3,89715,109546,19831,79,False,0.0,0,,,,,,3,216
45,2,55.0,2.0,0.0,2,46,0,1.0,42.0,43.0,0.0,0.0,247,0.0,0.0,76,1.0,2,1,16.2,3999.0,66.2,3.0,2017-10-14T14:00:00Z,14 Oct 15:00,0.0,0.0,90,2.0,0.0,15,0,0.0,0,0,4.0,0,8,0,422367,3.0,0.0,2.0,2,7,53.0,15,150812,178421,27609,80,True,0.0,0,,,,,,3,216
46,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,247,0.0,0.0,84,0.0,0,0,0.0,4556.0,0.0,0.0,2017-10-21T14:00:00Z,21 Oct 15:00,0.0,0.0,0,0.0,0.0,4,0,0.0,0,0,0.0,0,9,0,813950,0.0,0.0,0.0,0,3,0.0,0,380902,390586,9684,81,True,0.0,0,,,,,,3,216
47,0,13.0,2.0,0.0,1,34,0,0.0,13.0,26.4,2.0,0.0,247,0.0,0.0,100,0.0,1,1,10.1,5115.0,39.4,2.0,2017-10-28T14:00:00Z,28 Oct 15:00,0.0,0.0,29,0.0,0.0,19,0,0.0,0,0,2.0,0,10,0,718681,0.0,0.0,0.0,3,2,35.0,7,-100161,60661,160822,82,False,1.0,0,,,,,,3,216
48,1,25.0,0.0,1.0,0,12,0,1.0,21.0,16.8,0.0,0.0,247,0.0,0.0,110,1.0,1,0,3.6,5678.0,5.4,1.0,2017-11-05T14:15:00Z,05 Nov 14:15,0.0,0.0,77,2.0,1.0,1,0,0.0,0,0,11.0,0,11,0,738313,2.0,0.0,0.0,1,3,14.0,5,13521,76216,62695,82,True,0.0,0,,,,,,3,216
49,0,35.0,0.0,0.0,0,14,1,0.0,29.0,32.3,3.0,0.0,247,0.0,0.0,116,1.0,0,0,6.1,6244.0,6.0,2.0,2017-11-18T15:00:00Z,18 Nov 15:00,0.0,0.0,83,0.0,0.0,9,0,0.0,0,0,2.0,0,12,0,601692,1.0,1.0,1.0,2,0,23.0,3,-139788,30691,170479,81,False,0.0,0,,,,,,3,216
50,1,35.0,0.0,0.0,3,38,0,0.0,29.0,23.5,2.0,0.0,247,0.0,0.0,122,2.0,1,1,9.5,6813.0,38.0,1.0,2017-11-26T16:00:00Z,26 Nov 16:00,0.0,0.0,90,0.0,1.0,8,0,0.0,0,0,2.0,0,13,0,557024,5.0,1.0,1.0,2,1,33.0,13,-46702,28561,75263,81,False,1.0,0,,,,,,3,216
51,0,42.0,0.0,0.0,2,30,0,0.0,37.0,29.4,0.0,0.0,247,0.0,0.0,139,1.0,1,1,9.3,7383.0,39.8,2.0,2017-11-29T20:00:00Z,29 Nov 20:00,0.0,0.0,90,0.0,0.0,14,0,0.0,0,0,3.0,0,14,0,684010,3.0,0.0,0.0,1,2,24.0,9,122855,139469,16614,81,True,1.0,0,,,,,,3,216
52,0,54.0,0.0,0.0,0,12,0,0.0,44.0,34.6,5.0,0.0,247,0.0,0.0,147,1.0,1,0,10.5,7954.0,12.8,2.0,2017-12-03T16:00:00Z,03 Dec 16:00,0.0,0.0,90,0.0,1.0,20,0,0.0,0,0,2.0,0,15,0,1032514,4.0,0.0,1.0,1,2,58.0,2,340401,350724,10323,83,True,0.0,0,,,,,,3,216
53,0,39.0,0.0,0.0,0,2,0,0.0,35.0,31.3,4.0,0.0,247,0.0,0.0,155,4.0,1,0,10.1,8528.0,9.0,2.0,2017-12-10T16:30:00Z,10 Dec 16:30,0.0,0.0,90,0.0,0.0,12,0,0.0,0,0,2.0,0,16,0,1046322,10.0,0.0,0.0,2,1,61.0,2,5458,98875,93417,83,False,0.0,0,,,,,,3,216
54,2,50.0,1.0,1.0,0,25,1,0.0,43.0,18.2,0.0,0.0,247,0.0,0.0,165,1.0,0,0,9.7,9105.0,17.0,1.0,2017-12-13T19:45:00Z,13 Dec 19:45,0.0,0.0,90,1.0,0.0,16,0,0.0,0,0,4.0,0,17,0,1081978,4.0,1.0,1.0,4,0,62.0,9,31059,73424,42365,83,False,0.0,0,,,,,,3,216
55,0,38.0,0.0,2.0,0,37,0,0.0,30.0,34.8,1.0,0.0,247,0.0,0.0,177,0.0,1,2,18.3,9683.0,73.0,3.0,2017-12-16T17:30:00Z,16 Dec 17:30,0.0,0.0,90,1.0,0.0,17,0,0.0,0,0,5.0,0,18,0,1103416,2.0,0.0,3.0,1,4,75.0,12,17539,59687,42148,84,True,0.0,0,,,,,,3,216
56,1,45.0,0.0,0.0,2,39,1,0.0,42.0,20.3,2.0,0.0,247,0.0,0.0,186,2.0,0,1,10.7,10263.0,53.2,1.0,2017-12-23T15:00:00Z,23 Dec 15:00,0.0,0.0,90,0.0,0.0,2,0,0.0,0,0,2.0,0,19,0,1518855,3.0,1.0,0.0,0,4,33.0,13,401531,415059,13528,86,True,0.0,0,,,,,,3,216
57,0,48.0,0.0,0.0,3,32,1,2.0,42.0,39.9,2.0,0.0,247,0.0,0.0,197,2.0,0,1,14.5,10848.0,43.0,3.0,2017-12-27T19:45:00Z,27 Dec 19:45,0.0,0.0,90,0.0,0.0,13,0,0.0,0,0,6.0,0,20,0,1691522,4.0,0.0,1.0,1,0,62.0,11,161172,173155,11983,87,False,1.0,0,,,,,,3,216
58,0,18.0,0.0,0.0,0,-2,0,1.0,17.0,7.8,0.0,0.0,247,0.0,0.0,203,1.0,0,0,0.9,11434.0,1.6,0.0,2017-12-31T12:00:00Z,31 Dec 12:00,0.0,0.0,33,1.0,1.0,6,0,1.0,0,0,3.0,0,21,0,1906682,4.0,1.0,0.0,0,0,0.0,1,203202,219054,15852,88,False,0.0,0,,,,,,3,216
59,0,43.0,0.0,0.0,2,29,0,0.0,39.0,27.9,2.0,0.0,247,0.0,0.0,216,1.0,1,1,13.1,11960.0,42.6,2.0,2018-01-02T20:00:00Z,02 Jan 20:00,0.0,0.0,90,0.0,0.0,18,0,0.0,0,0,3.0,0,22,0,1997418,3.0,0.0,2.0,1,3,60.0,9,86066,161317,75251,88,True,0.0,0,,,,,,3,216
60,0,31.0,0.0,0.0,0,2,0,0.0,22.0,13.3,0.0,0.0,247,0.0,0.0,225,1.0,4,0,1.8,12612.0,2.2,1.0,2018-01-14T16:00:00Z,14 Jan 16:00,0.0,0.0,70,1.0,0.0,10,0,0.0,0,0,5.0,0,23,0,2162530,5.0,1.0,0.0,3,4,2.0,1,150336,213656,63320,89,False,0.0,1,,,,,,3,216
61,1,37.0,0.0,0.0,0,18,0,0.0,33.0,17.4,3.0,0.0,247,0.0,0.0,236,0.0,1,0,7.4,13210.0,16.2,1.0,2018-01-20T17:30:00Z,20 Jan 17:30,0.0,0.0,85,2.0,0.0,13,0,0.0,0,0,3.0,0,24,0,2130174,4.0,0.0,0.0,1,3,40.0,5,-38351,70120,108471,89,True,0.0,0,,,,,,3,216
62,2,52.0,1.0,1.0,1,33,1,0.0,41.0,41.9,4.0,0.0,247,0.0,0.0,246,0.0,0,0,11.5,13813.0,44.8,3.0,2018-01-31T20:00:00Z,31 Jan 20:00,0.0,0.0,90,0.0,0.0,19,0,0.0,0,0,7.0,0,25,0,2159827,5.0,2.0,1.0,0,3,28.0,10,23277,108544,85267,89,True,0.0,0,,,,,,3,216
63,0,28.0,0.0,2.0,0,3,1,2.0,22.0,24.3,2.0,0.0,247,0.0,0.0,254,0.0,0,0,8.5,14426.0,6.6,2.0,2018-02-03T12:30:00Z,03 Feb 12:30,0.0,0.0,73,0.0,0.0,4,0,0.0,0,0,3.0,0,26,0,2229642,0.0,0.0,3.0,1,1,54.0,3,66146,97196,31050,90,False,0.0,0,,,,,,3,216
64,0,48.0,0.0,0.0,1,27,0,0.0,37.0,31.1,2.0,0.0,247,0.0,0.0,264,1.0,1,1,15.4,15051.0,41.8,2.0,2018-02-10T17:30:00Z,10 Feb 17:30,0.0,0.0,90,1.0,0.0,9,0,0.0,0,0,5.0,0,27,0,2174653,2.0,0.0,0.0,1,5,81.0,8,-59240,46225,105465,90,True,0.0,0,,,,,,3,216
65,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,247,0.0,0.0,271,0.0,0,0,0.0,15678.0,0.0,0.0,2018-03-01T19:45:00Z,01 Mar 19:45,0.0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,28,0,1948718,0.0,0.0,0.0,3,0,0.0,0,-230624,37420,268044,89,False,0.0,0,,,,,,3,216
66,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,247,0.0,0.0,286,0.0,0,0,0.0,16308.0,0.0,0.0,2018-03-04T16:00:00Z,04 Mar 16:00,0.0,0.0,0,0.0,0.0,5,0,0.0,0,0,0.0,0,29,0,1468609,0.0,0.0,0.0,0,1,0.0,0,-475227,3579,478806,88,True,0.0,0,,,,,,3,216
