,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,position,player
0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,103,0.0,0.0,2,0.0,0,0,0.0,103.0,0.0,0.0,2016-08-13T14:00:00Z,13 Aug 15:00,0.0,0.0,0,0.0,0.0,19,0,0.0,0,0,0.0,0,1,0,2891,0.0,0.0,0.0,1,0,0.0,0,0,0,0,50,True,0.0,0,,,,,,2,241
1,0,2.0,0.0,0.0,0,4,0,0.0,0.0,0.0,0.0,0.0,103,0.0,0.0,16,0.0,1,0,0.1,628.0,0.0,0.0,2016-08-20T14:00:00Z,20 Aug 15:00,0.0,0.0,9,0.0,0.0,17,0,0.0,0,0,0.0,0,2,0,2757,0.0,1.0,1.0,0,1,1.0,1,-289,26,315,50,False,0.0,0,,,,,,2,241
2,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,103,0.0,0.0,22,0.0,0,0,0.0,1168.0,0.0,0.0,2016-08-27T14:00:00Z,27 Aug 15:00,0.0,0.0,0,0.0,0.0,2,0,0.0,0,0,0.0,0,3,0,2962,0.0,0.0,0.0,1,1,0.0,0,-39,162,201,50,True,0.0,0,,,,,,2,241
3,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,103,0.0,0.0,36,0.0,0,0,0.0,1718.0,0.0,0.0,2016-09-10T14:00:00Z,10 Sep 15:00,0.0,0.0,0,0.0,0.0,12,0,0.0,0,0,0.0,0,4,0,2945,0.0,0.0,0.0,2,1,0.0,0,-191,104,295,50,False,0.0,0,,,,,,2,241
4,0,15.0,0.0,0.0,0,20,0,6.0,12.0,0.3,0.0,0.0,103,0.0,0.0,47,0.0,0,1,8.1,2299.0,43.6,0.0,2016-09-18T13:15:00Z,18 Sep 14:15,0.0,0.0,45,0.0,0.0,14,0,0.0,0,0,2.0,0,5,0,2859,0.0,1.0,0.0,1,4,37.0,7,-161,52,213,50,True,0.0,0,,,,,,2,241
5,0,44.0,0.0,0.0,0,16,0,9.0,40.0,0.3,0.0,0.0,103,0.0,0.0,57,1.0,2,0,3.1,2883.0,26.2,0.0,2016-09-24T14:00:00Z,24 Sep 15:00,0.0,0.0,90,0.0,0.0,15,0,0.0,0,0,4.0,0,6,0,3555,0.0,0.0,0.0,3,2,4.0,1,564,869,305,50,False,0.0,0,,,,,,2,241
6,0,27.0,0.0,1.0,0,4,0,11.0,19.0,0.3,0.0,0.0,103,0.0,0.0,62,0.0,1,0,4.2,3469.0,19.2,0.0,2016-09-30T19:00:00Z,30 Sep 20:00,0.0,0.0,90,0.0,0.0,6,0,0.0,0,0,5.0,0,7,0,4026,1.0,0.0,1.0,1,1,22.0,1,303,527,224,50,False,0.0,1,,,,,,2,241
7,0,45.0,0.0,0.0,0,14,0,7.0,36.0,0.3,0.0,0.0,103,0.0,0.0,74,1.0,1,0,1.7,4058.0,14.4,0.0,2016-10-15T16:30:00Z,15 Oct 17:30,0.0,0.0,90,0.0,0.0,20,0,0.0,0,0,8.0,0,8,0,4682,0.0,0.0,0.0,1,0,2.0,2,459,679,220,50,True,0.0,0,,,,,,2,241
8,0,49.0,0.0,0.0,0,13,0,8.0,38.0,4.2,0.0,0.0,103,0.0,0.0,86,0.0,3,0,2.2,4650.0,16.2,0.0,2016-10-22T14:00:00Z,22 Oct 15:00,0.0,0.0,90,0.0,0.0,8,0,0.0,0,0,5.0,0,9,0,4879,0.0,0.0,0.0,1,3,2.0,1,85,289,204,50,False,0.0,0,,,,,,2,241
9,0,46.0,0.0,0.0,0,19,0,9.0,40.0,0.2,0.0,0.0,103,0.0,0.0,91,0.0,4,0,2.4,5244.0,23.6,0.0,2016-10-29T16:30:00Z,29 Oct 17:30,0.0,0.0,90,0.0,0.0,9,0,0.0,0,0,5.0,0,10,0,4753,0.0,2.0,0.0,4,2,0.0,0,-178,94,272,50,True,0.0,0,,,,,,2,241
