,Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,position
0,0,0,0,0,0,0.0,712,0.0,0.0,0.0,0.0,47,0,0,0.0,0.0,2023-09-18T18:45:00Z,0,6,0,0,0,0,5,0,152,0,1,1,0.0,0,44,51,7,50,True,0,3
1,1,0,0,12,0,4.3,712,0.05,0.09,0.04,1.33,59,2,0,1.8,12.4,2023-09-23T14:00:00Z,90,13,0,0,0,0,6,0,214,1,0,2,1.0,2,25,59,34,50,False,0,3
2,2,0,3,34,0,4.5,712,0.02,0.05,0.03,0.87,67,1,1,7.5,51.0,2023-10-01T13:00:00Z,79,4,0,0,0,0,7,0,313,1,1,1,19.0,10,71,117,46,50,True,0,3
3,3,0,0,11,1,7.8,712,0.17,0.2,0.03,0.81,74,0,0,4.1,12.4,2023-10-07T16:30:00Z,90,8,0,0,0,0,8,0,1187,1,0,0,21.0,3,724,1103,379,50,False,0,3
4,4,0,0,15,1,2.0,712,0.02,0.11,0.09,0.61,88,0,0,3.5,8.6,2023-10-21T14:00:00Z,77,12,0,0,0,0,9,0,3914,1,2,2,24.0,3,2414,2760,346,50,True,0,3
5,5,0,0,4,0,0.3,712,0.01,0.06,0.05,2.44,97,2,0,1.3,7.4,2023-10-29T14:00:00Z,68,11,0,0,0,0,10,0,3699,1,0,3,5.0,1,-129,945,1074,50,False,1,3
6,6,0,0,-3,1,0.4,712,0.03,0.33,0.3,1.26,108,0,0,4.1,15.0,2023-11-05T14:00:00Z,86,2,0,0,0,0,11,0,3675,1,0,2,26.0,3,-125,499,624,50,True,0,3
7,7,0,0,4,0,0.9,712,0.0,0.04,0.04,0.44,119,1,0,1.3,3.4,2023-11-12T14:00:00Z,45,19,0,0,0,0,12,0,3387,1,2,3,9.0,1,-320,174,494,50,False,0,3
8,8,0,0,15,0,17.1,712,0.03,0.03,0.0,1.4,128,3,0,3.0,10.8,2023-11-25T15:00:00Z,68,5,0,0,0,0,13,0,3190,1,3,2,2.0,2,-267,144,411,50,True,0,3
9,9,0,0,0,0,0.0,712,0.0,0.0,0.0,0.0,139,0,0,0.0,0.0,2023-12-02T17:30:00Z,0,9,0,0,0,0,14,0,3179,0,1,0,0.0,0,-94,248,342,50,True,0,3
10,10,0,0,2,0,14.5,712,0.01,0.01,0.0,1.16,145,2,0,1.7,2.0,2023-12-06T19:30:00Z,45,10,0,0,0,0,15,0,2873,1,0,5,0.0,1,-325,62,387,50,False,0,3
11,11,0,0,0,0,0.0,712,0.0,0.0,0.0,0.0,160,0,0,0.0,0.0,2023-12-09T15:00:00Z,0,20,0,0,0,0,16,0,2640,0,1,1,0.0,0,-280,35,315,50,False,0,3
12,12,0,0,0,0,0.0,712,0.0,0.0,0.0,0.0,169,0,0,0.0,0.0,2023-12-15T20:00:00Z,0,18,0,0,0,0,17,0,2459,0,2,0,0.0,0,-244,40,284,50,True,0,3
13,13,0,0,0,0,0.0,712,0.0,0.0,0.0,0.0,177,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,3,0,0,0,0,18,0,2292,0,3,2,0.0,0,-211,23,234,50,True,0,3
14,14,0,0,3,0,0.3,712,0.0,0.0,0.0,0.13,189,0,0,0.3,2.2,2023-12-26T12:30:00Z,11,15,0,0,0,0,19,0,2239,0,3,1,0.0,1,-94,52,146,50,False,0,3
15,15,0,0,0,0,0.0,624,0.0,0.0,0.0,0.0,200,0,0,0.0,0.0,2023-12-30T15:00:00Z,0,20,0,0,0,0,20,0,6346,0,0,3,0.0,0,-216,89,305,45,False,0,3
16,16,0,0,0,0,0.0,624,0.0,0.0,0.0,0.0,187,0,0,0.0,0.0,2023-12-27T20:15:00Z,0,13,0,0,0,0,19,0,6539,0,3,1,0.0,0,-81,115,196,45,True,0,3
17,17,0,0,0,0,0.0,624,0.0,0.0,0.0,0.0,178,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,18,0,0,0,0,18,0,6581,0,1,2,0.0,0,-191,137,328,45,False,0,3
18,18,0,0,3,0,0.5,624,0.01,0.01,0.0,0.29,164,0,0,0.5,4.2,2023-12-16T17:30:00Z,45,6,0,0,0,0,17,0,6824,0,2,0,0.0,1,426,702,276,45,False,0,3
19,19,0,0,21,0,0.0,624,0.0,0.08,0.08,0.01,154,0,1,5.5,38.2,2023-12-10T14:00:00Z,4,7,0,0,0,0,16,0,6271,0,0,2,17.0,6,-149,67,216,45,True,0,3
20,20,0,0,0,0,0.0,624,0.0,0.0,0.0,0.0,144,0,0,0.0,0.0,2023-12-07T19:30:00Z,0,15,0,0,0,0,15,0,6402,0,0,3,0.0,0,-95,71,166,45,True,0,3
21,21,0,0,0,0,0.0,624,0.0,0.0,0.0,0.0,139,0,0,0.0,0.0,2023-12-02T17:30:00Z,0,16,0,0,0,0,14,0,6476,0,1,0,0.0,0,-71,136,207,45,False,0,3
22,22,0,0,1,0,0.0,624,0.0,0.09,0.09,0.0,123,0,0,0.0,0.0,2023-11-26T16:30:00Z,1,14,0,0,0,0,13,0,6516,0,3,0,1.0,1,-201,136,337,45,True,0,3
23,23,0,0,0,0,0.0,624,0.0,0.0,0.0,0.0,116,0,0,0.0,0.0,2023-11-11T15:00:00Z,0,8,0,0,0,0,12,0,6659,0,3,2,0.0,0,-288,88,376,45,False,0,3
24,24,0,0,0,0,0.0,624,0.0,0.0,0.0,0.0,103,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,5,0,0,0,0,11,0,6947,0,1,1,0.0,0,-254,173,427,45,True,0,3
25,25,0,0,0,0,0.0,624,0.0,0.0,0.0,0.0,99,0,0,0.0,0.0,2023-10-29T13:00:00Z,0,19,0,0,0,0,10,0,7134,0,1,0,0.0,0,-352,189,541,45,False,0,3
26,26,0,0,0,0,0.0,624,0.0,0.0,0.0,0.0,85,0,0,0.0,0.0,2023-10-21T11:30:00Z,0,11,0,0,0,0,9,0,7463,0,0,2,0.0,0,-206,321,527,45,False,0,3
27,27,0,0,0,0,0.0,624,0.0,0.0,0.0,0.0,75,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,3,0,0,0,0,8,0,7618,0,0,3,0.0,0,-319,397,716,45,True,0,3
28,28,0,0,0,0,0.0,624,0.0,0.0,0.0,0.0,63,0,0,0.0,0.0,2023-09-30T14:00:00Z,0,12,0,0,0,0,7,0,7839,0,2,1,0.0,0,-327,582,909,45,True,0,3
29,29,0,0,0,0,0.0,624,0.0,0.0,0.0,0.0,52,0,0,0.0,0.0,2023-09-23T16:30:00Z,0,4,0,0,0,0,6,0,8085,0,3,1,0.0,0,109,810,701,45,False,0,3
30,30,0,0,0,0,0.0,624,0.0,0.0,0.0,0.0,43,0,0,0.0,0.0,2023-09-17T15:30:00Z,0,1,0,0,0,0,5,0,8020,0,1,0,0.0,0,1881,3061,1180,45,True,0,3
31,31,0,0,0,0,0.0,624,0.0,0.0,0.0,0.0,40,0,0,0.0,0.0,2023-09-02T11:30:00Z,0,17,0,0,0,0,4,0,5413,0,2,2,0.0,0,1327,1966,639,45,False,0,3
