,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,position,player
0,442,17,17,2,True,2023-08-18T18:45:00Z,2,1,2,90,0,0,0,1,0,0,0,0,0,0,0,14,7.2,23.6,3.0,3.4,1,0.09,0.07,0.16,0.51,55,-100,13047,1437,1537,1,442
1,442,28,14,2,False,2023-08-26T14:00:00Z,3,2,3,80,0,0,0,3,0,0,0,0,0,0,0,5,2.8,0.8,7.0,1.1,1,0.03,0.00,0.03,2.79,55,-1902,11710,298,2200,1,442
2,442,35,7,1,False,2023-09-02T14:00:00Z,0,1,4,45,0,0,0,0,0,0,0,0,0,0,0,3,1.4,0.1,0.0,0.2,1,0.00,0.00,0.00,0.80,54,-1639,10558,170,1809,1,442
3,442,47,6,0,True,2023-09-18T18:45:00Z,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,54,-2386,8205,14,2400,1,442
4,442,59,13,0,False,2023-09-23T14:00:00Z,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-929,7330,39,968,1,442
5,442,67,4,0,True,2023-10-01T13:00:00Z,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-740,6596,23,763,1,442
6,442,74,8,0,False,2023-10-07T16:30:00Z,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-435,6183,15,450,1,442
7,442,88,12,0,True,2023-10-21T14:00:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-258,5939,18,276,1,442
8,442,97,11,0,False,2023-10-29T14:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-174,5777,16,190,1,442
9,442,108,2,0,True,2023-11-05T14:00:00Z,2,0,11,8,0,0,0,0,0,0,0,1,0,0,0,-3,0.2,0.0,0.0,0.0,0,0.00,0.00,0.00,0.10,53,-137,5640,18,155,1,442
10,442,119,19,1,False,2023-11-12T14:00:00Z,3,2,12,45,0,0,0,2,0,0,0,0,0,0,0,3,9.4,2.5,0.0,1.2,0,0.00,0.01,0.01,1.10,53,-3,5664,66,69,1,442
11,442,128,5,2,True,2023-11-25T15:00:00Z,2,3,13,62,0,0,0,3,0,0,0,0,0,0,0,3,0.0,2.3,4.0,0.5,1,0.07,0.00,0.07,1.40,53,-15,5718,83,98,1,442
12,442,139,9,0,True,2023-12-02T17:30:00Z,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,139,5905,224,85,1,442
13,442,145,10,1,False,2023-12-06T19:30:00Z,5,0,15,32,0,0,0,2,0,0,0,0,0,0,0,3,1.6,0.6,0.0,0.2,0,0.00,0.00,0.00,0.50,53,-122,5791,27,149,1,442
14,442,160,20,1,False,2023-12-09T15:00:00Z,1,1,16,27,0,0,0,0,0,0,0,0,0,0,0,3,0.2,3.3,0.0,0.4,0,0.00,0.01,0.01,0.32,53,-43,5773,36,79,1,442
15,442,169,18,1,True,2023-12-15T20:00:00Z,0,2,17,22,0,0,0,0,0,0,0,0,0,0,0,2,0.0,1.6,8.0,0.9,0,0.04,0.01,0.05,0.20,53,-8,5825,83,91,1,442
16,442,177,3,1,True,2023-12-23T15:00:00Z,2,3,18,1,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.04,53,-36,5833,43,79,1,442
17,442,189,15,2,False,2023-12-26T12:30:00Z,1,3,19,89,0,0,0,1,0,0,0,0,0,0,0,9,11.2,1.0,0.0,1.2,1,0.00,0.01,0.01,2.29,53,15,5884,67,52,1,442
18,442,197,14,2,True,2023-12-30T17:30:00Z,2,1,20,86,0,0,0,1,0,0,0,0,0,0,0,14,10.0,2.2,2.0,1.4,1,0.03,0.02,0.05,0.45,53,-12,5907,85,97,1,442
