,Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,position
0,0,0,0,0,0,0.0,696,0.0,0.0,0.0,0.0,35,0,0,0.0,0.0,2023-09-02T14:00:00Z,0,7,0,0,0,0,4,0,56,0,1,0,0.0,0,31,31,0,45,False,0,2
1,1,0,0,0,0,0.0,696,0.0,0.0,0.0,0.0,47,0,0,0.0,0.0,2023-09-18T18:45:00Z,0,6,0,0,0,0,5,0,612,0,1,1,0.0,0,59,91,32,45,True,0,2
2,2,0,0,0,0,0.0,696,0.0,0.0,0.0,0.0,59,0,0,0.0,0.0,2023-09-23T14:00:00Z,0,13,0,0,0,0,6,0,778,0,0,2,0.0,0,2,50,48,45,False,0,2
3,3,0,0,18,0,1.1,696,0.01,0.07,0.06,1.7,67,1,0,3.1,24.2,2023-10-01T13:00:00Z,90,4,0,0,0,0,7,0,896,1,1,1,6.0,2,-39,38,77,45,True,0,2
4,4,0,1,33,1,20.8,696,0.05,0.58,0.53,0.81,74,0,0,8.9,32.4,2023-10-07T16:30:00Z,90,8,0,0,0,0,8,0,1308,1,0,0,36.0,7,197,277,80,45,False,0,2
5,5,0,0,13,0,4.8,696,0.01,0.01,0.0,1.71,88,2,0,2.3,18.6,2023-10-21T14:00:00Z,90,12,0,0,0,0,9,0,7141,1,2,2,0.0,0,5036,5415,379,45,True,1,2
6,6,0,0,12,0,0.3,696,0.01,0.09,0.08,2.95,97,3,0,2.7,19.0,2023-10-29T14:00:00Z,90,11,0,0,0,0,10,0,5657,1,0,3,8.0,1,-1193,408,1601,45,False,0,2
7,7,0,0,24,1,0.1,696,0.0,0.0,0.0,1.26,108,0,0,1.8,17.4,2023-11-05T14:00:00Z,90,2,0,0,0,0,11,0,5461,1,0,2,0.0,6,-377,249,626,45,True,0,2
8,8,0,0,16,0,0.6,696,0.01,0.01,0.0,1.14,119,2,0,1.2,11.8,2023-11-12T14:00:00Z,75,19,0,0,0,0,12,0,6466,1,2,3,0.0,1,777,1074,297,45,False,0,2
9,9,0,0,6,0,12.4,696,0.11,0.11,0.0,1.46,128,3,0,3.7,18.4,2023-11-25T15:00:00Z,90,5,0,0,0,0,13,0,5749,1,3,2,6.0,1,-684,300,984,45,True,0,2
10,10,0,0,15,0,1.3,696,0.01,0.05,0.04,0.7,139,1,0,4.2,33.4,2023-12-02T17:30:00Z,90,9,0,0,0,0,14,0,7064,1,1,0,7.0,2,1022,1296,274,45,True,0,2
11,11,0,0,11,0,6.5,696,0.01,0.09,0.08,2.52,145,5,0,2.6,15.4,2023-12-06T19:30:00Z,90,10,0,0,0,0,15,0,6579,1,0,5,4.0,0,-498,269,767,45,False,0,2
12,12,0,0,20,0,0.1,696,0.0,0.0,0.0,1.14,160,1,0,3.0,25.8,2023-12-09T15:00:00Z,77,20,0,0,0,0,16,0,6398,1,1,1,4.0,2,-236,234,470,45,False,0,2
13,13,0,0,10,0,0.6,696,0.03,0.05,0.02,1.53,169,2,0,2.5,20.2,2023-12-15T20:00:00Z,90,18,0,0,0,0,17,0,5882,1,2,0,4.0,0,-542,202,744,45,True,1,2
14,14,0,0,8,0,0.1,696,0.0,0.0,0.0,1.57,177,3,0,2.4,20.0,2023-12-23T15:00:00Z,90,3,0,0,0,0,18,0,6246,1,3,2,4.0,1,99,401,302,45,True,0,2
15,15,1,0,27,0,10.3,696,0.01,0.01,0.0,2.43,189,1,0,5.2,41.4,2023-12-26T12:30:00Z,90,15,0,0,0,0,19,0,6524,1,3,1,0.0,5,243,575,332,45,False,0,2
16,16,0,0,15,1,18.3,621,0.05,0.45,0.4,0.68,199,0,0,7.9,13.8,2024-01-02T19:30:00Z,90,19,0,0,0,0,20,0,8593,1,0,0,47.0,3,3310,3937,627,45,False,0,2
17,17,0,2,28,0,1.2,621,0.0,0.33,0.33,2.48,184,2,1,6.1,42.4,2023-12-28T19:30:00Z,90,18,0,0,0,0,19,0,5125,1,2,4,17.0,9,499,907,408,45,True,0,2
18,18,0,0,2,0,12.9,621,0.02,0.21,0.19,1.03,172,1,0,3.0,3.4,2023-12-21T20:00:00Z,74,8,0,0,0,0,18,0,4518,1,1,1,14.0,2,-146,393,539,45,False,0,2
19,19,0,0,9,0,1.6,621,0.02,0.18,0.16,1.81,161,2,0,3.4,11.8,2023-12-17T14:00:00Z,63,1,0,0,0,0,17,0,4603,0,0,2,21.0,2,-277,562,839,45,False,0,2
