,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,position,player
0,0,0,3,0,0.3,711,0.02,0.02,0.0,0.06,211,0,0,0.3,1.0,2023-02-04T15:00:00Z,8,10,0,0,0,0,22,0,672,0,4,2,2.0,1,601,659,58,55,True,0,4,47
1,0,0,1,0,0.8,711,0.0,0.07,0.07,0.65,228,0,0,0.8,1.2,2023-02-12T16:30:00Z,30,13,0,0,0,0,23,0,820,0,1,3,6.0,1,110,298,188,55,False,0,4,47
2,0,0,1,0,0.3,711,0.0,0.05,0.05,1.39,231,2,0,1.9,1.2,2023-02-18T12:30:00Z,12,1,0,0,0,0,24,0,1247,0,4,2,17.0,1,360,533,173,55,True,0,4,47
3,0,0,0,0,0.0,711,0.0,0.0,0.0,0.0,243,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,8,0,0,0,0,25,0,1972,0,2,0,0.0,0,504,884,380,55,False,0,4,47
4,0,0,2,0,1.1,711,0.0,0.02,0.02,0.11,252,0,0,0.0,0.0,2023-03-04T15:00:00Z,5,7,0,0,0,0,26,0,1849,0,0,1,1.0,1,-54,475,529,55,True,0,4,47
5,0,0,-1,0,0.5,711,0.0,0.43,0.43,0.25,270,0,0,2.5,2.0,2023-03-12T14:00:00Z,10,19,0,0,0,0,27,0,1778,0,1,1,22.0,1,-141,318,459,55,False,0,4,47
6,0,0,0,0,0.0,711,0.0,0.02,0.02,0.0,272,0,0,0.0,0.0,2023-03-18T15:00:00Z,1,3,0,0,0,0,28,0,1827,0,0,3,1.0,1,1,302,301,55,True,0,4,47
7,0,0,0,0,0.0,711,0.0,0.0,0.0,0.0,284,0,0,0.0,0.0,2023-04-01T16:30:00Z,0,6,0,0,0,0,29,0,1852,0,2,0,0.0,0,-26,260,286,55,False,0,4,47
8,0,0,1,0,0.0,711,0.0,0.0,0.0,0.0,66,0,0,0.0,0.0,2023-04-04T18:45:00Z,11,10,0,0,0,0,29,0,1852,0,2,1,0.0,1,-26,260,286,55,False,0,4,47
9,0,0,0,0,0.0,711,0.0,0.0,0.0,0.0,291,0,0,0.0,0.0,2023-04-08T14:00:00Z,0,16,0,0,0,0,30,0,1817,0,0,2,0.0,0,-56,207,263,55,True,0,4,47
10,0,0,-2,0,0.0,711,0.0,0.0,0.0,0.0,301,0,0,0.0,0.0,2023-04-15T11:30:00Z,1,15,0,0,0,0,31,0,1935,0,0,3,0.0,0,86,314,228,55,True,1,4,47
11,0,0,0,0,0.0,711,0.0,0.0,0.0,0.0,313,0,0,0.0,0.0,2023-04-22T14:00:00Z,0,4,0,0,0,0,32,0,1971,0,1,1,0.0,0,-11,316,327,55,False,0,4,47
12,0,0,0,0,0.0,711,0.0,0.0,0.0,0.0,321,0,0,0.0,0.0,2023-04-25T18:45:00Z,0,9,0,0,0,0,33,0,2000,0,0,1,0.0,0,4,179,175,55,True,0,4,47
13,0,0,2,0,0.0,711,0.0,0.0,0.0,0.1,339,0,0,0.1,0.0,2023-04-30T13:00:00Z,14,14,0,0,0,0,34,0,2048,0,0,1,2.0,1,1,229,228,55,False,0,4,47
14,0,0,6,0,10.1,711,0.0,0.0,0.0,0.0,350,0,0,1.4,4.2,2023-05-06T14:00:00Z,9,20,0,0,0,0,35,0,2134,0,0,1,0.0,1,56,249,193,55,False,0,4,47
15,0,0,-1,0,0.0,711,0.0,0.0,0.0,0.92,352,1,0,0.1,1.0,2023-05-13T14:00:00Z,22,18,0,0,0,0,36,0,2169,0,1,2,0.0,1,4,166,162,55,True,0,4,47
16,0,0,3,0,0.3,711,0.0,0.0,0.0,0.4,364,1,0,0.3,2.2,2023-05-20T14:00:00Z,3,12,0,0,0,0,37,0,2422,0,1,1,0.0,1,227,401,174,55,False,0,4,47
17,0,0,0,0,0.0,711,0.0,0.0,0.0,0.0,372,0,0,0.0,0.0,2023-05-28T15:30:00Z,0,5,0,0,0,0,38,0,2322,0,1,2,0.0,0,-126,174,300,55,True,0,4,47
18,0,0,12,1,2.6,47,0.03,0.05,0.02,0.68,11,0,0,0.9,4.2,2023-08-20T13:00:00Z,90,9,0,0,0,0,2,0,9749,1,0,4,2.0,3,5,1270,1265,50,True,0,4,47
19,0,1,23,0,22.9,47,0.03,0.03,0.00,0.73,25,1,0,4.1,18.2,2023-08-27T13:00:00Z,90,6,0,0,0,0,3,0,10304,1,3,1,0.0,3,-325,1139,1464,50,False,0,4,47
20,0,0,12,0,11.1,47,0.01,0.01,0.00,2.47,37,3,0,2.3,11.8,2023-09-03T13:00:00Z,90,11,0,0,0,0,4,0,11001,1,0,3,0.0,1,15,1287,1272,50,False,1,4,47
21,0,0,7,0,3.0,47,0.03,0.03,0.00,0.37,41,1,0,1.1,7.8,2023-09-16T14:00:00Z,57,8,0,0,0,0,5,0,11906,1,1,3,0.0,1,60,1374,1314,50,True,0,4,47
22,0,0,20,1,41.2,47,0.05,0.05,0.00,1.16,55,0,0,6.7,23.4,2023-09-24T13:00:00Z,89,7,0,0,0,0,6,0,11910,1,1,0,2.0,3,-229,669,898,50,False,0,4,47
23,0,0,11,0,1.7,47,0.01,0.01,0.00,1.71,61,1,0,1.4,12.0,2023-09-30T11:30:00Z,89,5,0,0,0,0,7,0,12620,1,1,6,0.0,2,374,1288,914,50,True,0,4,47
24,0,0,2,0,14.1,47,0.00,0.00,0.00,1.05,80,1,0,2.0,6.0,2023-10-08T13:00:00Z,81,20,0,0,0,0,8,0,11477,1,1,1,0.0,1,-1152,487,1639,50,False,1,4,47
25,0,0,18,0,40.7,47,0.07,0.07,0.00,1.15,81,1,0,6.8,25.0,2023-10-22T15:30:00Z,90,19,0,0,0,0,9,0,11926,1,1,4,2.0,2,135,938,803,50,True,0,4,47
26,0,0,12,1,17.2,47,0.21,0.21,0.00,0.11,92,0,0,3.2,14.4,2023-10-29T14:00:00Z,78,12,0,0,0,0,10,0,12354,1,1,3,0.0,2,310,1184,874,50,True,1,4,47
27,0,0,13,0,15.0,47,0.07,0.07,0.00,0.41,108,2,0,3.0,15.4,2023-11-05T14:00:00Z,77,16,0,0,0,0,11,0,12858,1,0,2,0.0,1,365,1239,874,50,False,1,4,47
28,0,0,10,0,2.1,47,0.02,0.05,0.03,0.93,112,1,0,0.9,2.6,2023-11-12T14:00:00Z,90,10,0,0,0,0,12,0,12588,1,1,3,4.0,2,-368,469,837,50,True,0,4,47
29,0,0,12,0,4.8,47,0.03,0.06,0.03,2.32,130,1,0,2.2,9.8,2023-11-26T14:00:00Z,90,18,0,0,0,0,13,0,12658,1,2,1,7.0,1,-94,603,697,50,False,1,4,47
30,0,0,0,0,0.0,47,0.00,0.00,0.00,0.00,132,0,0,0.0,0.0,2023-12-03T14:00:00Z,0,3,0,0,0,0,14,0,11517,0,2,2,0.0,0,-1142,257,1399,50,False,0,4,47
31,0,0,13,1,39.2,47,0.10,0.10,0.00,0.83,141,0,0,5.7,16.0,2023-12-06T20:15:00Z,90,13,0,0,0,0,15,0,11438,1,0,1,2.0,2,-166,259,425,50,True,1,4,47
32,0,0,7,1,3.2,47,0.01,0.01,0.00,1.25,151,0,0,1.9,15.4,2023-12-09T17:30:00Z,66,1,0,0,0,0,16,0,11736,1,0,1,0.0,3,168,524,356,50,True,0,4,47
33,1,0,18,0,25.8,47,0.52,0.54,0.02,0.51,163,1,0,6.4,28.6,2023-12-17T14:00:00Z,90,4,0,0,0,1,17,0,12239,1,2,1,10.0,2,310,802,492,50,False,0,4,47
34,0,0,0,0,0.0,47,0.00,0.00,0.00,0.00,171,0,0,0.0,0.0,2023-12-22T20:00:00Z,0,17,0,0,0,0,18,0,11349,0,1,1,0.0,0,-881,179,1060,50,True,0,4,47
35,0,0,0,0,0.0,47,0.00,0.00,0.00,0.00,188,0,0,0.0,0.0,2023-12-26T20:00:00Z,0,14,0,0,0,0,19,0,10798,0,2,3,0.0,0,-607,14,621,50,False,0,4,47
36,0,0,0,0,0.0,47,0.00,0.00,0.00,0.00,191,0,0,0.0,0.0,2023-12-30T15:00:00Z,0,6,0,0,0,0,20,0,10307,0,2,3,0.0,0,-499,11,510,50,True,0,4,47
