,Unnamed: 0,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,position
14,14,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,484,0.0,0.0,141,0.0,0,0,0.0,8632.0,0.0,0.0,2016-12-10T15:00:00Z,10 Dec 15:00,0.0,0.0,0,0.0,0.0,14,0,0.0,0,0,0.0,0,15,0,23891,0.0,0.0,0.0,1,3,0.0,0,-411,470,881,41,True,0.0,0,,,,,,2
15,15,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,484,0.0,0.0,156,0.0,0,0,0.0,9242.0,0.0,0.0,2016-12-13T19:45:00Z,13 Dec 19:45,0.0,0.0,0,0.0,0.0,6,0,0.0,0,0,0.0,0,16,0,23830,0.0,0.0,0.0,1,2,0.0,0,-134,387,521,41,False,0.0,0,,,,,,2
16,16,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,484,0.0,0.0,164,0.0,0,0,0.0,9856.0,0.0,0.0,2016-12-18T16:00:00Z,18 Dec 16:00,0.0,0.0,0,0.0,0.0,10,0,0.0,0,0,0.0,0,17,0,23492,0.0,0.0,0.0,1,2,0.0,0,-389,193,582,41,False,0.0,0,,,,,,2
17,17,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,484,0.0,0.0,171,0.0,0,0,0.0,10472.0,0.0,0.0,2016-12-26T15:00:00Z,26 Dec 15:00,0.0,0.0,0,0.0,0.0,19,0,0.0,0,0,0.0,0,18,0,23120,0.0,0.0,0.0,0,1,0.0,0,-460,206,666,41,True,0.0,0,,,,,,2
18,18,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,484,0.0,0.0,181,0.0,0,0,0.0,11090.0,0.0,0.0,2017-01-01T16:00:00Z,01 Jan 16:00,0.0,0.0,0,0.0,0.0,5,0,0.0,0,0,0.0,0,19,0,23243,0.0,0.0,0.0,0,2,0.0,0,18,546,528,40,True,0.0,0,,,,,,2
19,19,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,484,0.0,0.0,191,0.0,0,0,0.0,11712.0,0.0,0.0,2017-01-03T19:45:00Z,03 Jan 19:45,0.0,0.0,0,0.0,0.0,2,0,0.0,0,0,0.0,0,20,0,23675,0.0,0.0,0.0,3,3,0.0,0,353,1059,706,40,False,0.0,0,,,,,,2
20,20,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,484,0.0,0.0,207,0.0,0,0,0.0,12336.0,0.0,0.0,2017-01-14T15:00:00Z,14 Jan 15:00,0.0,0.0,0,0.0,0.0,16,0,0.0,0,0,0.0,0,21,0,24086,0.0,0.0,0.0,4,0,0.0,0,168,1514,1346,40,False,0.0,0,,,,,,2
21,21,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,484,0.0,0.0,211,0.0,0,0,0.0,12967.0,0.0,0.0,2017-01-22T14:15:00Z,22 Jan 14:15,0.0,0.0,0,0.0,0.0,3,0,0.0,0,0,0.0,0,22,0,24448,0.0,0.0,0.0,1,2,0.0,0,213,950,737,40,True,0.0,0,,,,,,2
22,22,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,484,0.0,0.0,221,0.0,0,0,0.0,13601.0,0.0,0.0,2017-01-31T19:45:00Z,31 Jan 19:45,0.0,0.0,0,0.0,0.0,18,0,0.0,0,0,0.0,0,23,0,24539,0.0,0.0,0.0,2,1,0.0,0,-42,572,614,40,True,0.0,0,,,,,,2
23,23,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,484,0.0,0.0,231,0.0,0,0,0.0,14244.0,0.0,0.0,2017-02-04T12:30:00Z,04 Feb 12:30,0.0,0.0,0,0.0,0.0,4,0,0.0,0,0,0.0,0,24,0,24469,0.0,0.0,0.0,1,3,0.0,0,-117,288,405,40,False,0.0,0,,,,,,2
24,24,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,484,0.0,0.0,241,0.0,0,0,0.0,14893.0,0.0,0.0,2017-02-11T12:30:00Z,11 Feb 12:30,0.0,0.0,0,0.0,0.0,7,0,0.0,0,0,0.0,0,25,0,24409,0.0,0.0,0.0,0,2,0.0,0,-149,338,487,40,True,0.0,0,,,,,,2
25,25,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,484,0.0,0.0,262,0.0,0,0,0.0,16119.0,0.0,0.0,2017-03-04T17:30:00Z,04 Mar 17:30,0.0,0.0,0,0.0,0.0,9,0,0.0,0,0,0.0,0,27,0,24312,0.0,0.0,0.0,1,3,0.0,0,-88,234,322,40,False,0.0,0,,,,,,2
26,26,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,484,0.0,0.0,289,0.0,0,0,0.0,17040.0,0.0,0.0,2017-03-18T12:30:00Z,18 Mar 12:30,0.0,0.0,0,0.0,0.0,19,0,0.0,0,0,0.0,0,29,0,24110,0.0,0.0,0.0,1,3,0.0,0,-97,117,214,40,False,0.0,0,,,,,,2
27,27,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,484,0.0,0.0,291,0.0,0,0,0.0,17694.0,0.0,0.0,2017-04-02T15:00:00Z,02 Apr 16:00,0.0,0.0,0,0.0,0.0,10,0,0.0,0,0,0.0,0,30,0,24008,0.0,0.0,0.0,2,2,0.0,0,-153,113,266,40,True,0.0,0,,,,,,2
28,28,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,484,0.0,0.0,301,0.0,0,0,0.0,18351.0,0.0,0.0,2017-04-05T18:45:00Z,05 Apr 19:45,0.0,0.0,0,0.0,0.0,20,0,0.0,0,0,0.0,0,31,0,23913,0.0,0.0,0.0,0,3,0.0,0,-103,44,147,40,True,0.0,0,,,,,,2
29,29,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,484,0.0,0.0,312,0.0,0,0,0.0,19012.0,0.0,0.0,2017-04-10T19:00:00Z,10 Apr 20:00,0.0,0.0,0,0.0,0.0,5,0,0.0,0,0,0.0,0,32,0,23834,0.0,0.0,0.0,0,3,0.0,0,-94,59,153,40,False,0.0,0,,,,,,2
30,30,0,49.0,0.0,0.0,0,14,0,6.0,42.0,11.0,1.0,0.0,484,0.0,0.0,324,1.0,1,0,3.5,19674.0,19.8,1.0,2017-04-17T19:00:00Z,17 Apr 20:00,0.0,0.0,90,0.0,0.0,12,0,0.0,0,0,1.0,0,33,0,23697,0.0,0.0,0.0,2,1,4.0,2,-167,77,244,40,False,0.0,0,,,,,,2
31,31,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,484,0.0,0.0,271,0.0,0,0,0.0,20392.0,0.0,0.0,2017-04-26T18:45:00Z,26 Apr 19:45,0.0,0.0,0,0.0,0.0,8,0,0.0,0,0,0.0,0,34,0,24377,0.0,0.0,0.0,0,1,0.0,0,633,912,279,40,True,0.0,0,,,,,,2
32,32,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,484,0.0,0.0,348,0.0,0,0,0.0,21077.0,0.0,0.0,2017-04-30T15:30:00Z,30 Apr 16:30,0.0,0.0,0,0.0,0.0,17,0,0.0,0,0,0.0,0,35,0,28212,0.0,0.0,0.0,0,2,0.0,0,3729,4530,801,40,False,0.0,0,,,,,,2
33,33,0,58.0,0.0,0.0,2,30,1,4.0,49.0,6.5,1.0,0.0,484,0.0,1.0,351,1.0,0,0,2.4,21793.0,17.2,0.0,2017-05-07T15:00:00Z,07 May 16:00,0.0,0.0,90,0.0,1.0,11,0,0.0,0,0,7.0,0,36,0,30244,2.0,3.0,0.0,0,2,0.0,8,1964,3389,1425,40,True,0.0,0,,,,,,2
34,34,0,51.0,0.0,0.0,1,27,1,5.0,43.0,1.7,0.0,0.0,484,0.0,0.0,257,0.0,0,0,1.5,21792.0,13.2,0.0,2017-05-10T18:45:00Z,10 May 19:45,0.0,0.0,90,0.0,0.0,13,0,0.0,0,0,4.0,0,36,0,30244,0.0,1.0,0.0,2,0,0.0,7,1964,3389,1425,40,False,0.0,0,,,,,,2
35,35,0,68.0,0.0,0.0,0,14,0,8.0,56.0,2.4,2.0,0.0,484,0.0,0.0,366,2.0,1,0,2.4,22724.0,15.4,0.0,2017-05-13T16:30:00Z,13 May 17:30,0.0,0.0,90,0.0,0.0,14,0,0.0,0,0,8.0,0,37,0,129858,0.0,1.0,1.0,4,1,6.0,1,99166,100098,932,40,False,0.0,1,,,,,,2
36,36,0,61.0,0.0,1.0,0,25,1,5.0,53.0,25.8,1.0,0.0,484,0.0,0.0,331,1.0,0,0,12.7,22723.0,25.6,2.0,2017-05-16T18:45:00Z,16 May 19:45,0.0,0.0,90,0.0,1.0,15,0,0.0,0,0,4.0,0,37,0,129858,0.0,0.0,0.0,0,2,76.0,6,99166,100098,932,40,True,0.0,0,,,,,,2
37,37,0,23.0,0.0,0.0,0,0,0,9.0,17.0,0.3,0.0,0.0,484,0.0,0.0,371,3.0,1,0,0.9,23489.0,6.4,0.0,2017-05-21T14:00:00Z,21 May 15:00,0.0,0.0,90,0.0,0.0,6,0,1.0,0,0,2.0,0,38,0,146375,1.0,0.0,0.0,1,3,2.0,1,16055,18335,2280,41,True,0.0,1,,,,,,2
38,38,0,59.0,0.0,0.0,0,18,0,12.0,49.0,2.1,0.0,0.0,11,0.0,0.0,1,2.0,3,0,2.1,11.0,19.2,0.0,2017-08-11T18:45:00Z,11 Aug 19:45,0.0,0.0,66,0.0,0.0,9,0,0.0,0,0,7.0,0,1,0,95869,0.0,1.0,0.0,3,4,0.0,1,0,0,0,50,True,0.0,0,,,,,,2
39,39,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,16,0.0,0,0,0.0,522.0,0.0,0.0,2017-08-19T16:30:00Z,19 Aug 17:30,0.0,0.0,0,0.0,0.0,15,0,0.0,0,0,0.0,0,2,0,97016,0.0,0.0,0.0,0,1,0.0,0,-9481,4039,13520,50,False,0.0,0,,,,,,2
40,40,0,64.0,0.0,0.0,0,12,0,6.0,46.0,0.3,0.0,0.0,11,0.0,1.0,28,2.0,4,0,2.8,1038.0,9.8,0.0,2017-08-27T15:00:00Z,27 Aug 16:00,0.0,0.0,90,0.0,0.0,10,0,0.0,0,0,7.0,0,3,0,70122,0.0,1.0,0.0,0,4,18.0,-1,-28439,684,29123,49,False,1.0,1,,,,,,2
41,41,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,31,0.0,0,0,0.0,1569.0,0.0,0.0,2017-09-09T14:00:00Z,09 Sep 15:00,0.0,0.0,0,0.0,0.0,2,0,0.0,0,0,0.0,0,4,0,60021,0.0,0.0,0.0,0,3,0.0,0,-11708,1393,13101,48,True,0.0,0,,,,,,2
42,42,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,49,0.0,0,0,0.0,2113.0,0.0,0.0,2017-09-17T12:30:00Z,17 Sep 13:30,0.0,0.0,0,0.0,0.0,5,0,0.0,0,0,0.0,0,5,0,51774,0.0,0.0,0.0,0,0,0.0,0,-8967,321,9288,48,False,0.0,0,,,,,,2
43,43,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,60,0.0,0,0,0.0,2659.0,0.0,0.0,2017-09-25T19:00:00Z,25 Sep 20:00,0.0,0.0,0,0.0,0.0,19,0,0.0,0,0,0.0,0,6,0,45313,0.0,0.0,0.0,0,2,0.0,0,-7035,497,7532,47,True,0.0,0,,,,,,2
44,44,0,99.0,0.0,0.0,0,30,1,3.0,88.0,27.2,1.0,0.0,11,0.0,0.0,68,0.0,0,0,5.0,3209.0,22.6,2.0,2017-10-01T11:00:00Z,01 Oct 12:00,0.0,0.0,90,0.0,0.0,3,0,0.0,0,0,8.0,0,7,0,41876,0.0,1.0,0.0,0,2,0.0,6,-3965,766,4731,47,True,0.0,0,,,,,,2
45,45,0,3.0,0.0,0.0,0,5,0,2.0,1.0,0.0,0.0,0.0,11,0.0,0.0,80,0.0,1,0,0.5,3763.0,5.0,0.0,2017-10-14T16:30:00Z,14 Oct 17:30,0.0,0.0,5,0.0,0.0,18,0,0.0,0,0,2.0,0,8,0,44923,1.0,1.0,0.0,1,2,0.0,1,2238,5090,2852,47,False,0.0,0,,,,,,2
46,46,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,82,0.0,0,0,0.0,4320.0,0.0,0.0,2017-10-22T12:30:00Z,22 Oct 13:30,0.0,0.0,0,0.0,0.0,7,0,0.0,0,0,0.0,0,9,0,43352,0.0,0.0,0.0,5,2,0.0,0,-1853,587,2440,47,False,0.0,0,,,,,,2
47,47,0,4.0,0.0,0.0,0,3,0,0.0,3.0,0.1,0.0,0.0,11,0.0,0.0,91,0.0,0,0,0.3,4879.0,2.4,0.0,2017-10-28T14:00:00Z,28 Oct 15:00,0.0,0.0,12,0.0,0.0,16,0,0.0,0,0,0.0,0,10,0,40897,0.0,0.0,0.0,1,2,0.0,1,-2818,590,3408,47,True,0.0,0,,,,,,2
48,48,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,110,0.0,0,0,0.0,5442.0,0.0,0.0,2017-11-05T14:15:00Z,05 Nov 14:15,0.0,0.0,0,0.0,0.0,11,0,0.0,0,0,0.0,0,11,0,39552,0.0,0.0,0.0,1,3,0.0,0,-1618,307,1925,46,False,0.0,0,,,,,,2
49,49,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,111,0.0,0,0,0.0,6008.0,0.0,0.0,2017-11-18T12:30:00Z,18 Nov 12:30,0.0,0.0,0,0.0,0.0,17,0,0.0,0,0,0.0,0,12,0,36780,0.0,0.0,0.0,0,2,0.0,0,-2958,115,3073,46,True,0.0,0,,,,,,2
50,50,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,130,0.0,0,0,0.0,6577.0,0.0,0.0,2017-11-26T14:00:00Z,26 Nov 14:00,0.0,0.0,0,0.0,0.0,4,0,0.0,0,0,0.0,0,13,0,35515,0.0,0.0,0.0,1,0,0.0,0,-1357,90,1447,46,False,0.0,0,,,,,,2
51,51,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,135,0.0,0,0,0.0,7147.0,0.0,0.0,2017-11-29T19:45:00Z,29 Nov 19:45,0.0,0.0,0,0.0,0.0,8,0,0.0,0,0,0.0,0,14,0,35043,0.0,0.0,0.0,0,5,0.0,0,-589,178,767,45,True,0.0,0,,,,,,2
52,52,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,141,0.0,0,0,0.0,7718.0,0.0,0.0,2017-12-02T17:30:00Z,02 Dec 17:30,0.0,0.0,0,0.0,0.0,12,0,0.0,0,0,0.0,0,15,0,34427,0.0,0.0,0.0,3,1,0.0,0,-696,158,854,45,True,0.0,0,,,,,,2
53,53,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,160,0.0,0,0,0.0,8292.0,0.0,0.0,2017-12-10T12:00:00Z,10 Dec 12:00,0.0,0.0,0,0.0,0.0,14,0,0.0,0,0,0.0,0,16,0,34037,0.0,0.0,0.0,1,1,0.0,0,-557,234,791,45,False,0.0,0,,,,,,2
54,54,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,170,0.0,0,0,0.0,8869.0,0.0,0.0,2017-12-13T20:00:00Z,13 Dec 20:00,0.0,0.0,0,0.0,0.0,20,0,0.0,0,0,0.0,0,17,0,33721,0.0,0.0,0.0,0,0,0.0,0,-403,171,574,45,False,0.0,0,,,,,,2
55,55,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,171,0.0,0,0,0.0,9447.0,0.0,0.0,2017-12-16T15:00:00Z,16 Dec 15:00,0.0,0.0,0,0.0,0.0,13,0,0.0,0,0,0.0,0,18,0,33307,0.0,0.0,0.0,0,1,0.0,0,-483,121,604,45,True,0.0,0,,,,,,2
56,56,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,181,0.0,0,0,0.0,10027.0,0.0,0.0,2017-12-22T19:45:00Z,22 Dec 19:45,0.0,0.0,0,0.0,0.0,10,0,0.0,0,0,0.0,0,19,0,32884,0.0,0.0,0.0,3,3,0.0,0,-558,170,728,45,True,0.0,0,,,,,,2
57,57,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,193,0.0,0,0,0.0,10612.0,0.0,0.0,2017-12-28T20:00:00Z,28 Dec 20:00,0.0,0.0,0,0.0,0.0,6,0,0.0,0,0,0.0,0,20,0,32598,0.0,0.0,0.0,3,2,0.0,0,-356,151,507,45,False,0.0,0,,,,,,2
58,58,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,210,0.0,0,0,0.0,11198.0,0.0,0.0,2017-12-31T16:30:00Z,31 Dec 16:30,0.0,0.0,0,0.0,0.0,19,0,0.0,0,0,0.0,0,21,0,32261,0.0,0.0,0.0,1,1,0.0,0,-459,244,703,45,False,0.0,0,,,,,,2
59,59,1,55.0,0.0,0.0,0,23,0,7.0,53.0,1.3,1.0,0.0,11,0.0,0.0,211,1.0,2,0,2.2,11724.0,18.6,0.0,2018-01-03T19:45:00Z,03 Jan 19:45,0.0,0.0,90,0.0,0.0,5,0,0.0,0,0,8.0,0,22,0,32072,0.0,0.0,0.0,2,2,2.0,3,-243,111,354,45,True,0.0,1,,,,,,2
60,60,0,54.0,0.0,0.0,0,10,0,7.0,41.0,4.3,0.0,0.0,11,0.0,0.0,221,2.0,2,0,2.5,12376.0,21.0,0.0,2018-01-14T13:30:00Z,14 Jan 13:30,0.0,0.0,90,0.0,0.0,2,0,0.0,0,0,5.0,0,23,0,36099,2.0,1.0,0.0,1,2,0.0,1,3696,5203,1507,45,False,0.0,0,,,,,,2
61,61,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,231,0.0,0,0,0.0,12974.0,0.0,0.0,2018-01-20T15:00:00Z,20 Jan 15:00,0.0,0.0,0,0.0,0.0,6,0,0.0,0,0,0.0,0,24,0,37703,0.0,0.0,0.0,1,4,0.0,0,1400,2867,1467,45,True,0.0,0,,,,,,2
62,62,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,242,0.0,0,0,0.0,13577.0,0.0,0.0,2018-01-30T19:45:00Z,30 Jan 19:45,0.0,0.0,0,0.0,0.0,16,0,0.0,0,0,0.0,0,25,0,35930,0.0,0.0,0.0,1,3,0.0,0,-1980,584,2564,45,False,0.0,0,,,,,,2
63,63,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,251,0.0,0,0,0.0,14190.0,0.0,0.0,2018-02-03T17:30:00Z,03 Feb 17:30,0.0,0.0,0,0.0,0.0,7,0,0.0,0,0,0.0,0,26,0,34620,0.0,0.0,0.0,1,5,0.0,0,-1372,183,1555,45,True,0.0,0,,,,,,2
64,64,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,269,0.0,0,0,0.0,14815.0,0.0,0.0,2018-02-10T12:30:00Z,10 Feb 12:30,0.0,0.0,0,0.0,0.0,17,0,0.0,0,0,0.0,0,27,0,33701,0.0,0.0,0.0,0,1,0.0,0,-1044,217,1261,45,False,0.0,0,,,,,,2
65,65,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,271,0.0,0,0,0.0,15442.0,0.0,0.0,2018-03-01T19:45:00Z,01 Mar 19:45,0.0,0.0,0,0.0,0.0,11,0,0.0,0,0,0.0,0,28,0,33353,0.0,0.0,0.0,3,0,0.0,0,-550,164,714,44,True,0.0,0,,,,,,2
66,66,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,281,0.0,0,0,0.0,16072.0,0.0,0.0,2018-03-04T13:30:00Z,04 Mar 13:30,0.0,0.0,0,0.0,0.0,3,0,0.0,0,0,0.0,0,29,0,33252,0.0,0.0,0.0,1,2,0.0,0,-241,140,381,44,False,0.0,0,,,,,,2
