,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,position,player
10,0,43.0,0.0,0.0,0,3,0,5.0,28.0,12.4,1.0,0.0,384,0.0,0.0,101,2.0,1,0,3.0,6123.0,11.8,1.0,2016-11-06T12:00:00Z,06 Nov 12:00,0.0,0.0,79,0.0,0.0,1,0,0.0,0,0,6.0,0,11,0,1568587,6.0,0.0,1.0,1,1,6.0,2,-4609,31217,35826,61,False,0.0,0,,,,,,2,369
11,0,53.0,0.0,0.0,0,7,0,5.0,45.0,9.3,0.0,0.0,384,0.0,0.0,118,2.0,2,0,3.3,6722.0,13.4,0.0,2016-11-19T17:30:00Z,19 Nov 17:30,0.0,0.0,88,0.0,1.0,20,0,0.0,0,0,2.0,0,12,0,1554019,1.0,0.0,0.0,2,3,10.0,0,-23415,43563,66978,61,True,0.0,1,,,,,,2,369
12,0,40.0,0.0,0.0,0,19,0,4.0,30.0,12.9,2.0,0.0,384,0.0,0.0,123,2.0,2,0,5.5,7323.0,22.8,1.0,2016-11-26T17:30:00Z,26 Nov 17:30,0.0,0.0,90,0.0,0.0,4,0,0.0,0,0,9.0,0,13,0,1517427,3.0,4.0,0.0,1,2,19.0,1,-40261,12748,53009,61,False,0.0,0,,,,,,2,369
13,0,51.0,0.0,0.0,1,33,1,5.0,41.0,17.1,2.0,0.0,384,0.0,0.0,138,1.0,0,0,7.0,7927.0,27.8,1.0,2016-12-03T15:00:00Z,03 Dec 15:00,0.0,0.0,90,0.0,1.0,16,0,0.0,0,0,4.0,0,14,0,1520442,3.0,4.0,0.0,0,5,25.0,7,-1176,24681,25857,61,True,0.0,0,,,,,,2,369
14,0,42.0,0.0,0.0,0,20,0,9.0,35.0,24.0,2.0,0.0,384,0.0,0.0,149,1.0,1,0,5.5,8532.0,31.2,2.0,2016-12-11T14:15:00Z,11 Dec 14:15,0.0,0.0,90,0.0,0.0,11,0,0.0,0,0,9.0,0,15,0,1546590,1.0,2.0,0.0,0,1,0.0,1,18896,35313,16417,61,False,0.0,1,,,,,,2,369
15,1,55.0,1.0,0.0,2,43,1,5.0,48.0,56.3,0.0,0.0,384,0.0,0.0,160,1.0,0,0,11.3,9142.0,43.2,5.0,2016-12-14T20:00:00Z,14 Dec 20:00,0.0,0.0,90,0.0,0.0,7,0,0.0,0,0,0.0,0,16,0,1569290,1.0,2.0,0.0,0,3,13.0,11,18884,30215,11331,61,True,0.0,0,,,,,,2,369
16,1,53.0,0.0,0.0,1,27,0,6.0,38.0,59.6,3.0,0.0,384,0.0,1.0,168,1.0,1,0,10.8,9756.0,44.2,5.0,2016-12-18T16:00:00Z,18 Dec 16:00,0.0,0.0,90,0.0,1.0,3,0,0.0,0,0,7.0,0,17,0,1607785,4.0,1.0,0.0,1,2,4.0,6,33635,39087,5452,62,True,0.0,0,,,,,,2,369
17,0,68.0,0.0,0.0,0,6,0,2.0,51.0,20.7,1.0,0.0,384,0.0,0.0,178,2.0,1,0,5.8,10372.0,15.6,1.0,2016-12-28T19:45:00Z,28 Dec 19:45,0.0,0.0,90,0.0,1.0,13,0,0.0,0,0,5.0,0,18,0,1625631,6.0,2.0,0.0,4,1,22.0,1,9266,22701,13435,62,False,0.0,1,,,,,,2,369
18,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,384,0.0,0.0,190,0.0,0,0,0.0,10990.0,0.0,0.0,2017-01-01T13:30:00Z,01 Jan 13:30,0.0,0.0,0,0.0,0.0,18,0,0.0,0,0,0.0,0,19,0,1422468,0.0,0.0,0.0,4,1,0.0,0,-205612,5864,211476,62,False,0.0,0,,,,,,2,369
19,0,52.0,0.0,0.0,0,18,1,0.0,35.0,15.2,2.0,0.0,384,0.0,0.0,198,1.0,0,0,2.3,11612.0,4.6,1.0,2017-01-04T20:00:00Z,04 Jan 20:00,0.0,0.0,90,0.0,0.0,4,0,0.0,0,0,4.0,0,20,0,1370614,2.0,0.0,1.0,0,2,3.0,6,-53337,14859,68196,61,True,0.0,0,,,,,,2,369
20,1,53.0,2.0,0.0,2,45,1,3.0,45.0,29.3,0.0,0.0,384,0.0,0.0,208,0.0,0,0,8.7,12236.0,33.4,2.0,2017-01-14T12:30:00Z,14 Jan 12:30,0.0,0.0,90,0.0,1.0,19,0,0.0,0,0,4.0,0,21,0,1386095,1.0,2.0,0.0,0,4,24.0,11,7536,52989,45453,61,True,0.0,0,,,,,,2,369
21,1,42.0,0.0,0.0,2,23,0,2.0,28.0,1.6,2.0,0.0,384,0.0,0.0,216,0.0,2,0,1.6,12867.0,10.2,0.0,2017-01-21T17:30:00Z,21 Jan 17:30,0.0,0.0,90,0.0,0.0,10,0,0.0,0,0,6.0,0,22,0,1422086,1.0,2.0,0.0,2,2,4.0,6,30536,49182,18646,61,False,0.0,0,,,,,,2,369
22,0,68.0,0.0,0.0,0,24,1,3.0,57.0,18.0,1.0,0.0,384,0.0,0.0,225,1.0,0,0,5.5,13501.0,14.6,1.0,2017-01-31T19:45:00Z,31 Jan 19:45,0.0,0.0,90,0.0,0.0,15,0,0.0,0,0,5.0,0,23,0,1481334,3.0,1.0,0.0,0,0,22.0,6,52337,62241,9904,62,False,0.0,0,,,,,,2,369
23,0,47.0,0.0,0.0,2,27,1,2.0,40.0,8.3,3.0,0.0,384,0.0,0.0,238,1.0,0,0,1.9,14144.0,8.2,0.0,2017-02-04T17:30:00Z,04 Feb 17:30,0.0,0.0,90,0.0,0.0,12,0,0.0,0,0,3.0,0,24,0,1556767,1.0,1.0,0.0,0,1,2.0,8,71829,77196,5367,63,True,0.0,0,,,,,,2,369
24,0,48.0,0.0,0.0,0,11,0,8.0,30.0,12.9,0.0,0.0,384,0.0,1.0,244,2.0,2,0,3.3,14793.0,19.8,1.0,2017-02-11T17:30:00Z,11 Feb 17:30,0.0,0.0,90,0.0,0.0,9,0,0.0,0,0,6.0,0,25,0,1586482,3.0,2.0,0.0,0,2,0.0,1,22999,41207,18208,63,False,0.0,0,,,,,,2,369
25,0,44.0,0.0,0.0,0,15,1,3.0,35.0,2.7,0.0,0.0,384,0.0,0.0,258,1.0,0,0,4.7,15344.0,7.8,0.0,2017-02-26T13:30:00Z,26 Feb 13:30,0.0,0.0,90,0.0,0.0,14,0,0.0,0,0,7.0,0,26,0,1624642,5.0,0.0,2.0,0,4,36.0,6,31280,43007,11727,64,True,0.0,0,,,,,,2,369
26,0,38.0,0.0,0.0,0,10,0,2.0,32.0,23.8,1.0,0.0,384,0.0,0.0,267,0.0,2,0,3.5,16018.0,9.4,2.0,2017-03-05T13:30:00Z,05 Mar 13:30,0.0,0.0,90,1.0,0.0,6,0,0.0,0,0,5.0,0,27,0,1619479,4.0,0.0,0.0,2,3,2.0,1,-8396,13990,22386,64,True,0.0,0,,,,,,2,369
27,0,33.0,0.0,0.0,0,1,0,3.0,22.0,12.5,0.0,0.0,384,0.0,0.0,288,4.0,1,0,1.8,16940.0,1.0,1.0,2017-03-19T14:15:00Z,19 Mar 14:15,0.0,0.0,77,0.0,0.0,13,0,0.0,0,0,4.0,0,29,0,1573564,1.0,0.0,0.0,1,2,4.0,1,-26096,16862,42958,64,True,0.0,1,,,,,,2,369
28,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,384,0.0,0.0,292,0.0,0,0,0.0,17594.0,0.0,0.0,2017-04-01T14:00:00Z,01 Apr 15:00,0.0,0.0,0,0.0,0.0,3,0,0.0,0,0,0.0,0,30,0,1611659,0.0,0.0,0.0,2,0,0.0,0,34637,53475,18838,65,False,0.0,0,,,,,,2,369
29,0,48.0,0.0,0.0,0,7,0,3.0,40.0,14.6,0.0,0.0,384,0.0,0.0,306,2.0,1,0,3.5,18251.0,5.0,1.0,2017-04-05T18:45:00Z,05 Apr 19:45,0.0,0.0,90,1.0,0.0,16,0,0.0,0,0,5.0,0,31,0,1609702,2.0,0.0,1.0,3,1,15.0,2,-2915,15088,18003,65,False,0.0,0,,,,,,2,369
30,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,384,0.0,0.0,318,0.0,0,0,0.0,18912.0,0.0,0.0,2017-04-08T11:30:00Z,08 Apr 12:30,0.0,0.0,0,0.0,0.0,18,0,0.0,0,0,0.0,0,32,0,1611633,0.0,0.0,0.0,0,4,0.0,0,686,18128,17442,65,True,0.0,0,,,,,,2,369
31,0,50.0,0.0,0.0,0,23,1,5.0,48.0,17.5,0.0,0.0,384,0.0,0.0,328,2.0,0,0,3.6,19574.0,10.8,1.0,2017-04-15T11:30:00Z,15 Apr 12:30,0.0,0.0,90,1.0,0.0,2,0,0.0,0,0,2.0,0,33,0,1515280,1.0,0.0,0.0,0,4,8.0,6,-98079,12101,110180,64,True,0.0,0,,,,,,2,369
32,0,57.0,1.0,0.0,0,27,1,2.0,48.0,33.6,2.0,0.0,384,0.0,0.0,274,1.0,0,0,5.3,20311.0,10.2,2.0,2017-04-26T19:00:00Z,26 Apr 20:00,0.0,0.0,90,0.0,2.0,5,0,0.0,0,0,6.0,0,34,0,1505178,1.0,0.0,2.0,1,0,9.0,5,-12282,15411,27693,64,False,0.0,1,,,,,,2,369
33,0,1.0,0.0,0.0,0,3,0,0.0,1.0,0.3,0.0,0.0,384,0.0,0.0,348,0.0,0,0,0.0,20977.0,0.0,0.0,2017-04-30T15:30:00Z,30 Apr 16:30,0.0,0.0,3,0.0,0.0,1,0,0.0,0,0,0.0,0,35,0,1492914,0.0,0.0,0.0,0,2,0.0,1,-14032,6957,20989,64,True,0.0,0,,,,,,2,369
34,0,46.0,0.0,0.0,0,6,0,1.0,35.0,5.3,1.0,0.0,384,0.0,0.0,360,1.0,1,0,1.0,21692.0,4.8,0.0,2017-05-05T19:00:00Z,05 May 20:00,0.0,0.0,79,0.0,0.0,20,0,0.0,0,0,1.0,0,36,0,1421432,1.0,1.0,0.0,0,1,0.0,1,-72787,5009,77796,63,False,0.0,1,,,,,,2,369
35,0,3.0,0.0,0.0,0,8,0,2.0,3.0,0.3,0.0,0.0,384,0.0,0.0,368,0.0,0,0,0.8,22556.0,7.6,0.0,2017-05-14T15:30:00Z,14 May 16:30,0.0,0.0,8,0.0,0.0,11,0,0.0,0,0,1.0,0,37,0,1381185,0.0,2.0,0.0,1,2,0.0,1,-41235,6240,47475,63,True,0.0,0,,,,,,2,369
36,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,384,0.0,0.0,336,0.0,0,0,0.0,22555.0,0.0,0.0,2017-05-18T18:45:00Z,18 May 19:45,0.0,0.0,0,0.0,0.0,8,0,0.0,0,0,0.0,0,37,0,1381185,0.0,0.0,0.0,6,1,0.0,0,-41235,6240,47475,63,False,0.0,0,,,,,,2,369
37,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,384,0.0,0.0,374,0.0,0,0,0.0,23389.0,0.0,0.0,2017-05-21T14:00:00Z,21 May 15:00,0.0,0.0,0,0.0,0.0,7,0,0.0,0,0,0.0,0,38,0,1244830,0.0,0.0,0.0,7,1,0.0,0,-137014,2556,139570,62,False,0.0,0,,,,,,2,369
38,0,66.0,0.0,0.0,0,23,1,0.0,59.0,27.3,0.0,0.0,379,0.0,0.0,2,0.0,0,0,4.4,379.0,12.4,1.0,2017-08-12T16:30:00Z,12 Aug 17:30,0.0,0.0,90,0.0,2.0,3,0,0.0,0,0,5.0,0,1,0,847978,3.0,0.0,0.0,2,0,4.0,6,0,0,0,65,False,0.0,0,,,,,,2,369
39,0,15.0,0.0,0.0,0,-6,0,1.0,10.0,1.3,0.0,0.0,379,0.0,0.0,20,2.0,1,0,0.0,890.0,0.0,0.0,2017-08-21T19:00:00Z,21 Aug 20:00,0.0,0.0,43,0.0,0.0,7,0,0.0,0,0,1.0,1,2,0,1016978,0.0,1.0,0.0,1,1,0.0,-2,29313,58614,29301,65,True,0.0,0,,,,,,2,369
40,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,379,0.0,0.0,21,0.0,0,0,0.0,1406.0,0.0,0.0,2017-08-26T11:30:00Z,26 Aug 12:30,0.0,0.0,0,0.0,0.0,2,0,0.0,0,0,0.0,0,3,0,647125,0.0,0.0,0.0,2,1,0.0,0,-382296,9747,392043,65,False,0.0,0,,,,,,2,369
41,1,71.0,0.0,0.0,0,37,1,1.0,59.0,15.3,1.0,0.0,379,0.0,0.0,35,0.0,0,0,4.1,1937.0,24.0,1.0,2017-09-09T11:30:00Z,09 Sep 12:30,0.0,0.0,90,0.0,0.0,10,0,0.0,0,0,8.0,0,4,0,601124,0.0,1.0,0.0,0,5,2.0,9,-57527,7952,65479,65,True,0.0,0,,,,,,2,369
42,1,72.0,0.0,0.0,1,38,1,9.0,66.0,15.8,1.0,0.0,379,0.0,0.0,47,3.0,0,0,5.7,2481.0,37.0,1.0,2017-09-16T14:00:00Z,16 Sep 15:00,0.0,0.0,90,0.0,0.0,18,0,0.0,0,0,6.0,0,5,0,621150,0.0,0.0,0.0,6,0,4.0,10,9190,25735,16545,65,False,0.0,0,,,,,,2,369
43,0,68.0,0.0,0.0,0,27,1,2.0,64.0,6.7,0.0,0.0,379,0.0,0.0,54,0.0,0,0,2.3,3027.0,6.6,0.0,2017-09-23T14:00:00Z,23 Sep 15:00,0.0,0.0,90,0.0,0.0,6,0,0.0,0,0,10.0,0,6,0,688873,1.0,0.0,0.0,0,5,10.0,6,52033,71126,19093,65,True,0.0,0,,,,,,2,369
44,0,85.0,0.0,0.0,0,27,1,6.0,76.0,12.6,0.0,0.0,379,0.0,0.0,62,0.0,0,0,3.2,3577.0,19.2,1.0,2017-09-30T16:30:00Z,30 Sep 17:30,0.0,0.0,90,0.0,0.0,5,0,0.0,0,0,5.0,0,7,0,702561,0.0,0.0,0.0,1,0,0.0,6,147,35209,35062,65,False,0.0,0,,,,,,2,369
45,1,67.0,1.0,0.0,0,18,0,1.0,59.0,15.3,0.0,0.0,379,0.0,0.0,76,1.0,2,0,3.6,4131.0,19.0,1.0,2017-10-14T14:00:00Z,14 Oct 15:00,0.0,0.0,90,0.0,0.0,15,1,0.0,0,0,3.0,0,8,0,743118,1.0,1.0,0.0,2,7,2.0,2,25708,49344,23636,66,True,0.0,0,,,,,,2,369
46,0,66.0,0.0,0.0,0,26,1,4.0,54.0,11.8,0.0,0.0,379,0.0,0.0,84,1.0,0,0,2.9,4688.0,17.4,0.0,2017-10-21T14:00:00Z,21 Oct 15:00,0.0,0.0,90,0.0,2.0,4,0,0.0,0,0,5.0,0,9,0,766759,2.0,1.0,0.0,0,3,0.0,6,17699,41276,23577,66,True,0.0,0,,,,,,2,369
47,1,100.0,1.0,0.0,0,28,0,4.0,84.0,20.1,3.0,0.0,379,0.0,0.0,100,0.0,2,0,5.9,5247.0,33.0,1.0,2017-10-28T14:00:00Z,28 Oct 15:00,0.0,0.0,90,0.0,0.0,19,0,0.0,0,0,9.0,0,10,0,773227,3.0,2.0,1.0,3,2,6.0,3,-231,30485,30716,66,False,0.0,1,,,,,,2,369
48,0,53.0,0.0,0.0,0,16,0,4.0,44.0,1.9,1.0,0.0,379,0.0,0.0,110,0.0,1,0,1.6,5810.0,11.6,0.0,2017-11-05T14:15:00Z,05 Nov 14:15,0.0,0.0,90,0.0,0.0,1,0,0.0,0,0,3.0,0,11,0,769608,0.0,1.0,0.0,1,3,2.0,2,-9133,16285,25418,66,True,0.0,0,,,,,,2,369
49,0,83.0,1.0,0.0,3,35,1,4.0,78.0,25.6,0.0,0.0,379,0.0,0.0,116,0.0,0,0,4.5,6376.0,17.6,2.0,2017-11-18T15:00:00Z,18 Nov 15:00,0.0,0.0,90,0.0,0.0,9,0,0.0,0,0,7.0,0,12,0,785507,0.0,1.0,0.0,2,0,2.0,9,8409,31487,23078,66,False,0.0,0,,,,,,2,369
50,0,72.0,0.0,0.0,0,14,0,4.0,66.0,18.0,0.0,0.0,379,0.0,0.0,122,0.0,1,0,3.6,6945.0,17.6,1.0,2017-11-26T16:00:00Z,26 Nov 16:00,0.0,0.0,90,1.0,0.0,8,0,0.0,0,0,2.0,0,13,0,835975,0.0,0.0,0.0,2,1,0.0,2,43809,55122,11313,66,False,0.0,0,,,,,,2,369
51,0,92.0,0.0,0.0,0,13,0,2.0,81.0,10.8,0.0,0.0,379,0.0,0.0,139,0.0,1,0,2.7,7515.0,11.8,0.0,2017-11-29T20:00:00Z,29 Nov 20:00,0.0,0.0,90,0.0,0.0,14,0,0.0,0,0,7.0,0,14,0,837484,0.0,1.0,2.0,1,2,4.0,2,-2169,16025,18194,67,True,0.0,0,,,,,,2,369
52,0,82.0,0.0,0.0,0,23,0,1.0,75.0,41.4,2.0,0.0,379,0.0,0.0,147,0.0,1,0,6.8,8086.0,26.0,3.0,2017-12-03T16:00:00Z,03 Dec 16:00,0.0,0.0,90,0.0,0.0,20,0,0.0,0,0,9.0,0,15,0,843965,2.0,3.0,1.0,1,2,1.0,2,2251,21590,19339,67,True,0.0,0,,,,,,2,369
53,0,63.0,0.0,0.0,0,6,0,1.0,50.0,2.7,0.0,0.0,379,0.0,0.0,155,0.0,1,0,0.8,8660.0,5.2,0.0,2017-12-10T16:30:00Z,10 Dec 16:30,0.0,0.0,90,0.0,0.0,12,0,0.0,0,0,6.0,0,16,0,806634,1.0,0.0,0.0,2,1,0.0,1,-42060,6989,49049,67,False,0.0,1,,,,,,2,369
54,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,379,0.0,0.0,165,0.0,0,0,0.0,9237.0,0.0,0.0,2017-12-13T19:45:00Z,13 Dec 19:45,0.0,0.0,0,0.0,0.0,16,0,0.0,0,0,0.0,0,17,0,786256,0.0,0.0,0.0,4,0,0.0,0,-23209,7073,30282,67,False,0.0,0,,,,,,2,369
55,0,53.0,0.0,0.0,0,17,0,2.0,43.0,2.2,1.0,0.0,379,0.0,0.0,177,0.0,1,0,1.5,9815.0,12.6,0.0,2017-12-16T17:30:00Z,16 Dec 17:30,0.0,0.0,90,0.0,0.0,17,0,0.0,0,0,3.0,0,18,0,752760,0.0,2.0,0.0,1,4,0.0,2,-35960,4032,39992,66,True,0.0,0,,,,,,2,369
56,0,92.0,0.0,0.0,0,26,1,2.0,86.0,9.1,0.0,0.0,379,0.0,0.0,186,1.0,0,0,3.1,10395.0,9.4,0.0,2017-12-23T15:00:00Z,23 Dec 15:00,0.0,0.0,90,1.0,0.0,2,0,0.0,0,0,4.0,0,19,0,762074,0.0,1.0,0.0,0,4,12.0,6,4067,30542,26475,66,True,0.0,0,,,,,,2,369
57,0,103.0,0.0,0.0,0,26,1,1.0,93.0,7.1,1.0,0.0,379,0.0,1.0,197,0.0,0,0,2.2,10980.0,10.8,0.0,2017-12-27T19:45:00Z,27 Dec 19:45,0.0,0.0,90,0.0,0.0,13,0,0.0,0,0,9.0,0,20,0,766201,2.0,1.0,1.0,1,0,4.0,6,783,16128,15345,66,False,0.0,0,,,,,,2,369
58,0,86.0,0.0,0.0,1,33,1,5.0,73.0,18.1,3.0,0.0,379,0.0,0.0,203,1.0,0,0,3.9,11560.0,19.0,1.0,2017-12-31T12:00:00Z,31 Dec 12:00,0.0,0.0,90,0.0,0.0,6,0,0.0,0,0,13.0,0,21,0,775658,0.0,1.0,0.0,0,0,2.0,7,5253,26011,20758,66,False,0.0,0,,,,,,2,369
59,0,57.0,0.0,0.0,0,17,0,3.0,54.0,4.3,4.0,0.0,379,0.0,0.0,216,0.0,1,0,1.6,12098.0,11.8,0.0,2018-01-02T20:00:00Z,02 Jan 20:00,0.0,0.0,90,0.0,0.0,18,0,0.0,0,0,7.0,0,22,0,784385,2.0,0.0,0.0,1,3,0.0,2,6655,30736,24081,66,True,0.0,0,,,,,,2,369
60,1,70.0,0.0,0.0,0,20,0,6.0,56.0,22.5,1.0,0.0,379,0.0,1.0,225,0.0,4,0,6.5,12744.0,42.4,2.0,2018-01-14T16:00:00Z,14 Jan 16:00,0.0,0.0,90,0.0,0.0,10,0,0.0,0,0,4.0,0,23,0,733400,5.0,0.0,0.0,3,4,0.0,3,-55963,15075,71038,66,False,0.0,0,,,,,,2,369
61,0,90.0,0.0,0.0,0,14,0,6.0,82.0,10.3,1.0,0.0,379,0.0,0.0,236,1.0,1,0,3.6,13342.0,21.0,0.0,2018-01-20T17:30:00Z,20 Jan 17:30,0.0,0.0,90,0.0,0.0,13,0,0.0,0,0,2.0,0,24,0,733569,0.0,0.0,1.0,1,3,5.0,2,-3907,16013,19920,66,True,0.0,0,,,,,,2,369
62,0,88.0,1.0,0.0,0,29,1,3.0,80.0,32.3,0.0,0.0,379,0.0,0.0,246,2.0,0,0,6.8,13945.0,20.4,2.0,2018-01-31T20:00:00Z,31 Jan 20:00,0.0,0.0,90,0.0,1.0,19,0,0.0,0,0,4.0,0,25,0,723668,0.0,0.0,1.0,0,3,15.0,6,-14006,8989,22995,66,True,0.0,0,,,,,,2,369
63,0,80.0,1.0,0.0,0,17,0,4.0,70.0,26.3,0.0,0.0,379,0.0,0.0,254,1.0,1,0,4.4,14558.0,13.2,2.0,2018-02-03T12:30:00Z,03 Feb 12:30,0.0,0.0,90,0.0,0.0,4,0,0.0,0,0,4.0,0,26,0,722821,0.0,0.0,0.0,1,1,4.0,2,-2702,9092,11794,66,False,0.0,0,,,,,,2,369
64,0,104.0,0.0,0.0,0,18,0,1.0,92.0,27.9,4.0,0.0,379,0.0,0.0,264,0.0,1,0,5.2,15183.0,19.8,2.0,2018-02-10T17:30:00Z,10 Feb 17:30,0.0,0.0,90,0.0,0.0,9,0,0.0,0,0,3.0,0,27,0,732658,1.0,1.0,0.0,1,5,4.0,2,5970,21553,15583,66,True,0.0,0,,,,,,2,369
65,1,53.0,1.0,0.0,1,37,1,5.0,43.0,11.3,1.0,0.0,379,0.0,0.0,271,0.0,0,0,4.6,15810.0,30.6,1.0,2018-03-01T19:45:00Z,01 Mar 19:45,0.0,0.0,71,0.0,0.0,1,0,0.0,0,0,5.0,0,28,0,719613,2.0,0.0,0.0,3,0,4.0,10,-17811,8533,26344,66,False,0.0,0,,,,,,2,369
66,0,106.0,0.0,0.0,0,24,1,1.0,93.0,7.8,0.0,0.0,379,0.0,0.0,286,0.0,0,0,1.7,16440.0,9.2,0.0,2018-03-04T16:00:00Z,04 Mar 16:00,0.0,0.0,90,0.0,0.0,5,0,0.0,0,0,8.0,0,29,0,696526,0.0,0.0,0.0,0,1,0.0,6,-23806,5310,29116,66,True,0.0,0,,,,,,2,369
