,Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,position
145,145,0,0,0,0,0.0,518,120,0,0,0.0,0.0,2023-11-11T12:30:00Z,0,20,0,0,0,0,12,0,39258,1,2,0.0,0,-1156,0,1156,40,False,0,0.0,0.0,0.0,0.0,0.0,2
146,146,0,0,0,0,0.0,518,130,0,0,0.0,0.0,2023-11-26T14:00:00Z,0,2,0,0,0,0,13,0,38110,2,1,0.0,0,-1116,0,1116,40,True,0,0.0,0.0,0.0,0.0,0.0,2
147,147,0,0,0,0,0.0,518,137,0,0,0.0,0.0,2023-12-03T16:30:00Z,0,13,0,0,0,0,14,0,37596,3,3,0.0,0,-614,0,614,40,False,0,0.0,0.0,0.0,0.0,0.0,2
148,148,0,0,0,0,0.0,518,148,0,0,0.0,0.0,2023-12-07T20:15:00Z,0,19,0,0,0,0,15,0,37120,2,1,0.0,0,-494,0,494,40,True,0,0.0,0.0,0.0,0.0,0.0,2
149,149,0,0,0,0,0.0,518,159,0,0,0.0,0.0,2023-12-10T16:30:00Z,0,15,0,0,0,0,16,0,36642,1,4,0.0,0,-466,0,466,40,True,0,0.0,0.0,0.0,0.0,0.0,2
150,150,0,0,0,0,0.0,518,169,0,0,0.0,0.0,2023-12-15T20:00:00Z,0,16,0,0,0,0,17,0,35683,2,0,0.0,0,-883,0,883,40,False,0,0.0,0.0,0.0,0.0,0.0,2
151,151,0,0,0,0,0.0,518,178,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,9,0,0,0,0,18,0,35094,1,2,0.0,0,-592,0,592,40,True,0,0.0,0.0,0.0,0.0,0.0,2
152,152,0,0,0,0,0.0,518,184,0,0,0.0,0.0,2023-12-28T19:30:00Z,0,5,0,0,0,0,19,0,34736,2,4,0.0,0,-448,0,448,40,False,0,0.0,0.0,0.0,0.0,0.0,2
153,153,0,0,6,0,0.3,693,196,2,0,0.8,7.4,2023-12-30T15:00:00Z,89,13,0,0,0,0,20,0,8403,0,2,0.0,1,-213,87,300,40,False,0,0.0,0.0,0.0,2.26,1.0,2
154,154,0,0,0,0,0.0,693,190,0,0,0.0,0.0,2023-12-26T15:00:00Z,0,12,0,0,0,0,19,0,8521,3,2,0.0,0,-118,125,243,40,True,0,0.0,0.0,0.0,0.0,0.0,2
155,155,0,0,0,0,0.0,693,171,0,0,0.0,0.0,2023-12-22T20:00:00Z,0,2,0,0,0,0,18,0,8528,1,1,0.0,0,-299,97,396,40,False,0,0.0,0.0,0.0,0.0,0.0,2
156,156,0,0,0,0,0.0,693,165,0,0,0.0,0.0,2023-12-16T15:00:00Z,0,7,0,0,0,0,17,0,8733,0,2,0.0,0,-295,205,500,40,False,0,0.0,0.0,0.0,0.0,0.0,2
157,157,0,0,0,0,0.0,693,158,0,0,0.0,0.0,2023-12-09T15:00:00Z,0,4,0,0,0,0,16,0,8872,0,1,0.0,0,-154,181,335,40,True,0,0.0,0.0,0.0,0.0,0.0,2
158,158,0,0,0,0,0.0,693,147,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,11,0,0,0,0,15,0,8906,2,0,0.0,0,-259,211,470,40,True,0,0.0,0.0,0.0,0.0,0.0,2
159,159,0,0,0,0,0.7,693,134,2,0,0.7,6.6,2023-12-02T15:00:00Z,45,6,0,0,0,0,14,0,9100,0,5,0.0,-1,135,494,359,40,False,1,0.0,0.0,0.0,0.7,1.0,2
160,160,0,0,1,0,2.4,693,129,3,0,1.4,7.2,2023-11-25T15:00:00Z,65,3,0,0,0,0,13,0,8957,3,1,4.0,0,645,1025,380,40,True,1,0.01,0.03,0.02,2.24,1.0,2
161,161,0,0,4,0,1.8,693,114,1,0,1.7,10.4,2023-11-12T14:00:00Z,90,5,0,0,0,0,12,0,7997,1,1,5.0,2,69,455,386,40,False,0,0.03,0.05,0.02,1.54,1.0,2
162,162,0,0,10,0,16.1,693,109,1,0,2.9,12.6,2023-11-04T15:00:00Z,90,20,0,0,0,0,11,0,7798,1,2,0.0,2,100,600,500,40,True,0,0.04,0.04,0.0,1.33,1.0,2
163,163,0,0,6,0,0.6,693,91,5,0,1.1,10.2,2023-10-28T14:00:00Z,90,1,0,0,0,0,10,0,7500,0,5,0.0,0,582,1061,479,40,False,0,0.01,0.01,0.0,2.78,1.0,2
164,164,0,0,5,0,1.7,693,89,2,0,1.4,6.4,2023-10-21T19:00:00Z,90,14,0,0,0,0,9,0,6756,2,1,6.0,0,508,996,488,40,True,1,0.02,0.02,0.0,1.05,1.0,2
165,165,0,0,6,0,1.3,693,76,1,0,1.4,12.4,2023-10-07T14:00:00Z,65,10,0,0,0,0,8,0,5814,1,3,0.0,2,380,884,504,40,False,0,0.01,0.01,0.0,1.75,1.0,2
166,166,0,0,18,0,26.3,693,69,2,0,5.7,23.6,2023-09-30T14:00:00Z,90,19,0,0,0,0,7,0,5154,0,2,7.0,1,99,589,490,40,False,0,0.05,0.11,0.06,2.14,1.0,2
167,167,0,0,13,0,2.0,693,60,8,0,1.8,7.0,2023-09-24T15:30:00Z,90,15,0,0,0,0,6,0,4931,8,0,9.0,-2,584,947,363,40,True,0,0.01,0.28,0.27,3.94,1.0,2
168,168,0,0,8,0,0.7,693,48,2,0,1.7,16.2,2023-09-16T14:00:00Z,90,18,0,0,0,0,5,0,4145,1,2,0.0,1,1826,2269,443,40,False,0,0.0,0.0,0.0,1.87,1.0,2
