,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,position,player
0,0,0,8,0,2.2,510,0.01,0.01,0.0,0.52,6,2,0,0.4,1.8,2022-08-07T13:00:00Z,83,10,0,0,0,0,1,0,25558,1,2,2,0.0,1,0,0,0,50,False,0,2,122
1,0,0,19,1,2.2,510,0.04,0.06,0.02,0.74,13,0,0,3.2,8.8,2022-08-13T16:30:00Z,79,14,0,0,0,0,2,0,27731,1,0,4,21.0,6,-1498,1542,3040,50,True,0,2,122
2,0,0,3,0,0.3,510,0.0,0.0,0.0,1.47,24,2,0,0.2,2.0,2022-08-20T14:00:00Z,59,9,0,0,0,0,3,0,42584,1,2,3,0.0,0,7965,11646,3681,50,False,0,2,122
3,0,0,10,0,13.9,510,0.03,0.08,0.05,1.07,33,1,0,4.5,12.6,2022-08-27T14:00:00Z,90,8,0,0,0,0,4,0,41617,1,1,1,18.0,1,-3004,4576,7580,50,True,1,2,122
4,0,0,17,0,1.4,510,0.0,0.0,0.0,0.95,43,1,0,2.4,22.8,2022-08-30T18:30:00Z,78,7,0,0,0,0,5,0,40191,1,1,1,0.0,1,-2891,2598,5489,50,False,1,2,122
5,0,0,7,0,4.4,510,0.01,0.01,0.0,1.92,52,2,0,2.2,17.2,2022-09-03T14:00:00Z,90,11,0,0,0,0,6,0,40259,1,2,5,0.0,0,-1594,3496,5090,50,True,1,2,122
6,0,0,14,0,2.5,510,0.03,0.03,0.0,1.52,72,3,0,2.0,17.6,2022-09-18T11:00:00Z,90,1,0,0,0,0,8,0,41394,1,3,0,0.0,1,-374,1645,2019,50,True,0,2,122
7,0,0,-2,0,1.5,510,0.0,0.0,0.0,0.12,82,0,0,0.3,1.8,2022-10-01T14:00:00Z,29,3,0,0,0,0,9,0,44216,0,0,0,0.0,0,2031,5196,3165,50,False,1,2,122
8,1,0,14,0,1.6,510,0.0,0.0,0.0,1.53,98,4,0,2.2,14.2,2022-10-08T14:00:00Z,82,15,0,0,0,0,10,0,41162,1,1,5,6.0,3,-2959,1819,4778,50,False,0,2,122
9,0,0,0,0,0.0,510,0.0,0.0,0.0,0.0,102,0,0,0.0,0.0,2022-10-14T19:00:00Z,0,5,0,0,0,0,11,0,42119,0,0,2,0.0,0,235,2330,2095,50,True,0,2,122
10,0,0,0,0,0.0,510,0.0,0.0,0.0,0.0,113,0,0,0.0,0.0,2022-10-19T18:30:00Z,0,6,0,0,0,0,12,0,35493,0,0,0,0.0,0,-5186,231,5417,50,True,0,2,122
11,0,0,0,0,0.0,510,0.0,0.0,0.0,0.0,121,0,0,0.0,0.0,2022-10-23T13:00:00Z,0,2,0,0,0,0,13,0,32525,0,0,4,0.0,0,-4511,38,4549,50,False,0,2,122
12,0,0,0,0,0.0,510,0.0,0.0,0.0,0.0,133,0,0,0.0,0.0,2022-10-29T14:00:00Z,0,20,0,0,0,0,14,0,29236,0,1,1,0.0,0,-3329,56,3385,49,True,0,2,122
13,0,0,0,0,0.0,510,0.0,0.0,0.0,0.0,146,0,0,0.0,0.0,2022-11-05T15:00:00Z,0,16,0,0,0,0,15,0,27272,0,2,2,0.0,0,-1975,48,2023,49,False,0,2,122
14,0,0,0,0,0.0,510,0.0,0.0,0.0,0.0,155,0,0,0.0,0.0,2022-11-12T12:30:00Z,0,13,0,0,0,0,16,0,26263,0,2,1,0.0,0,-1073,45,1118,49,False,0,2,122
15,0,0,0,0,0.0,510,0.0,0.0,0.0,0.0,163,0,0,0.0,0.0,2022-12-26T12:30:00Z,0,18,0,0,0,0,17,0,24679,0,2,2,0.0,0,-1633,220,1853,49,True,0,2,122
16,0,0,0,0,0.0,510,0.0,0.0,0.0,0.0,179,0,0,0.0,0.0,2022-12-30T19:45:00Z,0,19,0,0,0,0,18,0,24197,0,2,0,0.0,0,-501,38,539,49,False,0,2,122
17,0,0,0,0,0.0,510,0.0,0.0,0.0,0.0,183,0,0,0.0,0.0,2023-01-02T17:30:00Z,0,12,0,0,0,0,19,0,23999,0,1,3,0.0,0,-208,52,260,49,True,0,2,122
18,0,0,0,0,0.0,510,0.0,0.0,0.0,0.0,192,0,0,0.0,0.0,2023-01-14T17:30:00Z,0,3,0,0,0,0,20,0,23626,0,0,2,0.0,0,-377,50,427,49,True,0,2,122
19,0,0,0,0,0.0,510,0.0,0.0,0.0,0.0,205,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,11,0,0,0,0,21,0,23382,0,0,0,0.0,0,-256,64,320,49,False,0,2,122
20,0,0,19,1,1.5,510,0.01,0.04,0.03,0.25,212,0,0,1.1,2.6,2023-02-04T15:00:00Z,60,17,0,0,0,0,22,0,24028,1,0,3,7.0,6,433,774,341,49,True,0,2,122
21,0,0,0,0,0.0,510,0.0,0.0,0.0,0.0,221,0,0,0.0,0.0,2023-02-11T15:00:00Z,0,1,0,0,0,0,23,0,24778,0,1,1,0.0,0,548,910,362,49,False,0,2,122
22,0,0,13,0,1.8,510,0.01,0.04,0.03,0.96,232,1,0,2.8,9.0,2023-02-18T15:00:00Z,75,7,0,0,0,0,24,0,25150,1,1,1,17.0,2,251,654,403,49,True,0,2,122
23,1,0,18,0,1.1,510,0.01,0.03,0.02,1.21,253,1,0,1.5,10.4,2023-03-06T20:00:00Z,90,9,0,0,0,0,26,0,26512,1,2,3,3.0,5,1110,1638,528,49,True,0,2,122
24,0,0,16,0,16.0,510,0.19,0.19,0.0,1.0,263,1,0,3.6,14.2,2023-03-11T15:00:00Z,73,8,0,0,0,0,27,0,33361,1,0,1,6.0,2,6265,7237,972,49,False,0,2,122
25,0,0,15,1,0.2,510,0.0,0.0,0.0,0.51,69,0,0,0.9,9.0,2023-03-15T19:30:00Z,90,17,0,0,0,0,27,0,33361,1,2,0,0.0,5,6265,7237,972,49,False,1,2,122
26,0,2,23,0,7.3,510,0.04,0.04,0.0,1.35,273,1,0,3.4,26.4,2023-03-18T15:00:00Z,90,10,0,0,0,0,28,0,38059,1,1,1,0.0,4,3293,4590,1297,49,True,0,2,122
27,0,0,0,0,0.1,510,0.0,0.0,0.0,4.45,283,3,0,0.0,0.0,2023-04-01T14:00:00Z,90,5,0,0,0,0,29,0,37876,1,3,3,0.0,0,994,3405,2411,49,False,1,2,122
28,0,0,2,0,0.8,510,0.01,0.03,0.02,0.19,247,0,0,0.1,0.0,2023-04-05T19:00:00Z,15,14,0,0,0,0,29,0,37876,0,0,1,1.0,1,994,3405,2411,49,False,0,2,122
29,0,0,11,0,0.5,510,0.0,0.0,0.0,0.8,292,2,0,0.3,2.4,2023-04-08T14:00:00Z,73,15,0,0,0,0,30,0,36871,1,2,1,0.0,1,-945,1118,2063,49,True,0,2,122
30,0,0,9,0,1.5,510,0.0,0.0,0.0,0.66,310,2,0,0.8,4.2,2023-04-15T14:00:00Z,73,20,0,0,0,0,31,0,37138,1,0,2,2.0,1,139,1345,1206,49,False,0,2,122
