,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,position,player
0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,561,0.0,0.0,91,0.0,0,0,0.0,5429.0,0.0,0.0,2017-10-28T14:00:00Z,28 Oct 15:00,0.0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,10,0,0,0.0,0.0,0.0,1,2,0.0,0,0,0,0,40,False,0.0,0,,,,,,2,685
1,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,561,0.0,0.0,107,0.0,0,0,0.0,5992.0,0.0,0.0,2017-11-04T15:00:00Z,04 Nov 15:00,0.0,0.0,0,0.0,0.0,3,0,0.0,0,0,0.0,0,11,0,684,0.0,0.0,0.0,1,0,0.0,0,522,658,136,40,True,0.0,0,,,,,,2,685
2,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,561,0.0,0.0,114,0.0,0,0,0.0,6558.0,0.0,0.0,2017-11-18T15:00:00Z,18 Nov 15:00,0.0,0.0,0,0.0,0.0,4,0,0.0,0,0,0.0,0,12,0,1309,0.0,0.0,0.0,0,2,0.0,0,390,604,214,40,False,0.0,0,,,,,,2,685
3,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,561,0.0,0.0,127,0.0,0,0,0.0,7127.0,0.0,0.0,2017-11-25T15:00:00Z,25 Nov 15:00,0.0,0.0,0,0.0,0.0,2,0,0.0,0,0,0.0,0,13,0,1743,0.0,0.0,0.0,0,0,0.0,0,293,499,206,40,True,0.0,0,,,,,,2,685
4,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,561,0.0,0.0,137,0.0,0,0,0.0,7697.0,0.0,0.0,2017-11-29T19:45:00Z,29 Nov 19:45,0.0,0.0,0,0.0,0.0,5,0,0.0,0,0,0.0,0,14,0,1895,0.0,0.0,0.0,0,1,0.0,0,84,259,175,40,False,0.0,0,,,,,,2,685
5,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,561,0.0,0.0,148,0.0,0,0,0.0,8268.0,0.0,0.0,2017-12-02T15:00:00Z,02 Dec 15:00,0.0,0.0,0,0.0,0.0,15,0,0.0,0,0,0.0,0,15,0,2118,0.0,0.0,0.0,1,2,0.0,0,147,290,143,40,False,0.0,0,,,,,,2,685
6,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,561,0.0,0.0,157,0.0,0,0,0.0,8842.0,0.0,0.0,2017-12-09T15:00:00Z,09 Dec 15:00,0.0,0.0,0,0.0,0.0,19,0,0.0,0,0,0.0,0,16,0,2348,0.0,0.0,0.0,0,1,0.0,0,117,324,207,40,True,0.0,0,,,,,,2,685
7,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,561,0.0,0.0,165,0.0,0,0,0.0,9419.0,0.0,0.0,2017-12-13T19:45:00Z,13 Dec 19:45,0.0,0.0,0,0.0,0.0,11,0,0.0,0,0,0.0,0,17,0,2426,0.0,0.0,0.0,4,0,0.0,0,15,156,141,40,True,0.0,0,,,,,,2,685
8,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,561,0.0,0.0,175,0.0,0,0,0.0,9997.0,0.0,0.0,2017-12-18T20:00:00Z,18 Dec 20:00,0.0,0.0,0,0.0,0.0,7,0,0.0,0,0,0.0,0,18,0,2484,0.0,0.0,0.0,1,3,0.0,0,6,142,136,40,False,0.0,0,,,,,,2,685
9,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,561,0.0,0.0,189,0.0,0,0,0.0,10577.0,0.0,0.0,2017-12-23T15:00:00Z,23 Dec 15:00,0.0,0.0,0,0.0,0.0,6,0,0.0,0,0,0.0,0,19,0,2702,0.0,0.0,0.0,1,1,0.0,0,87,283,196,40,True,0.0,0,,,,,,2,685
