,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,position,player
0,0,24.0,0.0,0.0,0,7,0,7.0,19.0,12.5,0.0,0.0,459,0.0,0.0,10,2.0,2,0,3.3,459.0,18.6,1.0,2016-08-15T19:00:00Z,15 Aug 20:00,0.0,0.0,90,0.0,0.0,4,0,0.0,0,0,3.0,0,1,0,90912,4.0,1.0,0.0,1,2,2.0,2,0,0,0,55,False,0.0,0,,,,,,3,597
1,0,38.0,0.0,0.0,0,16,1,2.0,35.0,6.7,2.0,0.0,459,0.0,0.0,20,0.0,0,0,3.2,984.0,4.6,0.0,2016-08-21T15:00:00Z,21 Aug 16:00,0.0,0.0,90,0.0,0.0,2,0,0.0,0,0,8.0,0,2,0,94890,0.0,0.0,1.0,0,1,21.0,3,-925,5471,6396,55,True,0.0,0,,,,,,3,597
2,0,22.0,0.0,0.0,0,12,0,3.0,18.0,1.1,3.0,0.0,459,0.0,0.0,29,1.0,3,0,0.9,1524.0,8.2,0.0,2016-08-28T15:00:00Z,28 Aug 16:00,0.0,0.0,90,0.0,0.0,10,0,0.0,0,0,9.0,0,3,0,91472,2.0,1.0,0.0,1,3,0.0,2,-6123,4327,10450,55,False,0.0,0,,,,,,3,597
3,0,54.0,0.0,0.0,0,13,0,7.0,46.0,2.8,0.0,0.0,459,0.0,0.0,38,0.0,4,0,1.8,2074.0,9.6,0.0,2016-09-10T14:00:00Z,10 Sep 15:00,0.0,0.0,90,0.0,0.0,18,0,0.0,0,0,7.0,0,4,0,82287,1.0,0.0,1.0,4,2,6.0,2,-10379,2876,13255,55,True,0.0,0,,,,,,3,597
4,0,46.0,0.0,0.0,0,22,0,9.0,46.0,2.8,0.0,0.0,459,0.0,0.0,46,0.0,4,0,2.1,2655.0,18.6,0.0,2016-09-17T14:00:00Z,17 Sep 15:00,0.0,0.0,90,0.0,0.0,19,0,0.0,0,0,8.0,0,5,0,71993,0.0,2.0,0.0,2,4,0.0,2,-10692,722,11414,54,False,0.0,0,,,,,,3,597
5,0,21.0,0.0,0.0,0,7,0,4.0,15.0,4.9,1.0,0.0,459,1.0,0.0,59,1.0,3,0,1.4,3239.0,3.2,0.0,2016-09-25T15:00:00Z,25 Sep 16:00,0.0,0.0,90,0.0,1.0,13,0,0.0,0,0,6.0,0,6,0,60152,1.0,0.0,0.0,3,0,6.0,2,-12041,541,12582,53,True,0.0,0,,,,,,3,597
6,0,19.0,0.0,0.0,0,5,0,5.0,14.0,11.1,0.0,0.0,459,0.0,0.0,70,3.0,1,0,2.2,3825.0,4.4,1.0,2016-10-01T14:00:00Z,01 Oct 15:00,0.0,0.0,90,0.0,0.0,12,0,0.0,0,0,5.0,0,7,0,54296,2.0,0.0,0.0,1,1,6.0,2,-5963,449,6412,53,True,0.0,0,,,,,,3,597
7,0,21.0,0.0,0.0,0,9,1,18.0,15.0,0.3,0.0,0.0,459,0.0,0.0,74,2.0,0,0,2.6,4414.0,20.0,0.0,2016-10-15T16:30:00Z,15 Oct 17:30,0.0,0.0,90,0.0,0.0,5,0,0.0,0,0,2.0,0,8,0,49997,0.0,0.0,1.0,1,0,6.0,2,-4437,378,4815,52,False,0.0,1,,,,,,3,597
8,0,52.0,0.0,0.0,0,22,1,17.0,50.0,13.3,0.0,0.0,459,0.0,0.0,90,1.0,0,0,5.7,5006.0,33.6,1.0,2016-10-22T14:00:00Z,22 Oct 15:00,0.0,0.0,90,0.0,0.0,15,0,0.0,0,0,12.0,0,9,0,47287,2.0,1.0,2.0,0,1,10.0,3,-2783,455,3238,52,True,0.0,0,,,,,,3,597
9,0,38.0,0.0,0.0,0,15,0,7.0,36.0,0.9,1.0,0.0,459,0.0,0.0,92,0.0,2,0,2.2,5600.0,21.4,0.0,2016-10-30T13:30:00Z,30 Oct 13:30,0.0,0.0,90,0.0,0.0,6,0,0.0,0,0,5.0,0,10,0,45805,2.0,0.0,0.0,0,2,0.0,2,-1618,618,2236,52,False,0.0,0,,,,,,3,597
10,0,47.0,0.0,0.0,0,16,0,8.0,45.0,0.4,1.0,0.0,459,0.0,0.0,110,0.0,1,0,1.7,6198.0,16.2,0.0,2016-11-05T15:00:00Z,05 Nov 15:00,0.0,0.0,90,0.0,0.0,14,0,0.0,0,0,1.0,0,11,0,44069,1.0,0.0,0.0,1,1,0.0,2,-1886,707,2593,51,True,0.0,0,,,,,,3,597
11,0,17.0,0.0,0.0,0,8,0,6.0,10.0,0.0,1.0,0.0,459,0.0,0.0,118,1.0,3,0,2.4,6797.0,12.2,0.0,2016-11-19T17:30:00Z,19 Nov 17:30,0.0,0.0,90,0.0,0.0,17,0,0.0,0,0,5.0,0,12,0,42530,1.0,0.0,1.0,2,3,12.0,2,-1702,417,2119,51,False,0.0,0,,,,,,3,597
12,0,19.0,0.0,0.0,0,17,0,8.0,14.0,0.2,0.0,0.0,459,0.0,1.0,127,3.0,1,0,1.7,7398.0,17.2,0.0,2016-11-27T16:30:00Z,27 Nov 16:30,0.0,0.0,90,0.0,0.0,11,0,0.0,0,0,5.0,0,13,0,41568,0.0,5.0,0.0,1,1,0.0,2,-1030,328,1358,51,False,0.0,0,,,,,,3,597
13,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,459,0.0,0.0,140,0.0,0,0,0.0,8002.0,0.0,0.0,2016-12-03T17:30:00Z,03 Dec 17:30,0.0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,14,0,40835,0.0,0.0,0.0,5,1,0.0,0,-802,339,1141,51,True,0.0,0,,,,,,3,597
14,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,459,0.0,0.0,146,0.0,0,0,0.0,8607.0,0.0,0.0,2016-12-11T16:30:00Z,11 Dec 16:30,0.0,0.0,0,0.0,0.0,9,0,0.0,0,0,0.0,0,15,0,37779,0.0,0.0,0.0,2,2,0.0,0,-3088,59,3147,51,False,0.0,0,,,,,,3,597
15,0,38.0,0.0,0.0,0,14,1,8.0,32.0,0.7,1.0,0.0,459,0.0,0.0,154,2.0,0,0,1.6,9217.0,15.0,0.0,2016-12-14T19:45:00Z,14 Dec 19:45,0.0,0.0,90,0.0,0.0,3,0,0.0,0,0,3.0,0,16,0,36340,0.0,0.0,0.0,0,1,0.0,3,-1448,75,1523,51,True,0.0,0,,,,,,3,597
16,0,41.0,0.0,0.0,0,18,1,9.0,37.0,3.9,0.0,0.0,459,0.0,0.0,170,1.0,0,0,2.1,9831.0,17.4,0.0,2016-12-17T15:00:00Z,17 Dec 15:00,0.0,0.0,90,0.0,0.0,7,0,0.0,0,0,8.0,0,17,0,36804,1.0,1.0,0.0,0,1,0.0,3,423,928,505,51,True,0.0,0,,,,,,3,597
17,1,29.0,0.0,0.0,0,23,0,5.0,26.0,1.0,1.0,0.0,459,0.0,0.0,179,2.0,1,0,3.3,10447.0,15.0,0.0,2016-12-26T15:00:00Z,26 Dec 15:00,0.0,0.0,90,0.0,0.0,16,0,0.0,0,0,7.0,0,18,0,36576,1.0,3.0,0.0,4,1,17.0,5,-314,437,751,51,False,0.0,0,,,,,,3,597
18,0,34.0,0.0,0.0,0,7,0,4.0,23.0,12.3,0.0,0.0,459,0.0,0.0,185,1.0,1,0,2.8,11065.0,8.8,1.0,2016-12-31T15:00:00Z,31 Dec 15:00,0.0,0.0,77,0.0,0.0,8,0,0.0,0,0,5.0,0,19,0,37720,1.0,0.0,1.0,0,1,7.0,2,1043,1587,544,51,False,0.0,0,,,,,,3,597
19,0,21.0,0.0,0.0,0,5,0,2.0,17.0,2.5,1.0,0.0,459,0.0,0.0,200,3.0,2,0,0.6,11687.0,1.6,0.0,2017-01-02T17:15:00Z,02 Jan 17:15,0.0,0.0,81,0.0,0.0,11,0,0.0,0,0,3.0,0,20,0,37209,1.0,0.0,0.0,2,0,2.0,2,-549,348,897,51,True,0.0,0,,,,,,3,597
20,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,459,0.0,0.0,210,0.0,0,0,0.0,12311.0,0.0,0.0,2017-01-14T15:00:00Z,14 Jan 15:00,0.0,0.0,0,0.0,0.0,5,0,0.0,0,0,0.0,0,21,0,34134,0.0,0.0,0.0,0,3,0.0,0,-3154,319,3473,51,True,0.0,0,,,,,,3,597
21,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,459,0.0,0.0,217,0.0,0,0,0.0,12942.0,0.0,0.0,2017-01-21T15:00:00Z,21 Jan 15:00,0.0,0.0,0,0.0,0.0,12,0,0.0,0,0,0.0,0,22,0,32959,0.0,0.0,0.0,3,1,0.0,0,-1219,92,1311,51,False,0.0,0,,,,,,3,597
22,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,459,0.0,0.0,227,0.0,0,0,0.0,13576.0,0.0,0.0,2017-02-01T19:45:00Z,01 Feb 19:45,0.0,0.0,0,0.0,0.0,10,0,0.0,0,0,0.0,0,23,0,32405,0.0,0.0,0.0,4,0,0.0,0,-584,66,650,50,True,0.0,0,,,,,,3,597
23,0,24.0,0.0,0.0,0,13,0,12.0,18.0,14.8,0.0,0.0,459,0.0,0.0,237,3.0,1,0,4.0,14219.0,25.2,1.0,2017-02-04T15:00:00Z,04 Feb 15:00,0.0,0.0,70,0.0,1.0,13,0,0.0,0,0,8.0,0,24,0,32105,2.0,1.0,0.0,3,1,0.0,2,-307,30,337,50,False,0.0,0,,,,,,3,597
24,0,55.0,0.0,0.0,0,13,0,1.0,50.0,7.7,1.0,0.0,459,0.0,0.0,250,1.0,2,0,2.7,14868.0,9.6,0.0,2017-02-11T15:00:00Z,11 Feb 15:00,0.0,0.0,90,0.0,1.0,19,0,0.0,0,0,7.0,0,25,0,31741,2.0,0.0,0.0,2,2,10.0,2,-395,85,480,50,True,0.0,0,,,,,,3,597
25,0,44.0,0.0,0.0,0,7,0,9.0,34.0,12.8,1.0,0.0,459,0.0,0.0,259,3.0,1,0,3.5,15419.0,15.2,1.0,2017-02-25T17:30:00Z,25 Feb 17:30,0.0,0.0,90,0.0,0.0,18,0,1.0,0,0,7.0,0,26,0,31768,1.0,1.0,1.0,1,1,7.0,1,-37,155,192,50,False,0.0,1,,,,,,3,597
26,0,54.0,0.0,0.0,0,6,0,2.0,45.0,1.9,0.0,0.0,459,0.0,0.0,270,4.0,2,0,1.1,16094.0,9.2,0.0,2017-03-06T20:00:00Z,06 Mar 20:00,0.0,0.0,90,1.0,0.0,4,0,0.0,0,0,5.0,0,27,0,31756,1.0,0.0,0.0,2,1,0.0,2,-34,126,160,50,True,0.0,0,,,,,,3,597
27,0,25.0,0.0,0.0,0,16,0,4.0,20.0,2.2,5.0,0.0,459,0.0,0.0,272,0.0,2,0,1.6,16472.0,13.6,0.0,2017-03-11T15:00:00Z,11 Mar 15:00,0.0,0.0,77,0.0,0.0,2,0,0.0,0,0,0.0,0,28,0,32086,1.0,2.0,0.0,2,3,0.0,2,287,420,133,50,False,0.0,0,,,,,,3,597
28,0,50.0,0.0,0.0,0,24,0,9.0,45.0,1.0,0.0,0.0,459,0.0,0.0,290,2.0,3,0,6.0,17015.0,23.6,0.0,2017-03-18T15:00:00Z,18 Mar 15:00,0.0,0.0,90,0.0,0.0,8,0,0.0,0,0,11.0,0,29,0,32024,0.0,4.0,1.0,3,2,35.0,2,-81,131,212,50,True,0.0,0,,,,,,3,597
