,Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,position
0,0,0,0,0,0,0.0,517,0.0,0.0,0.0,0.0,6,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,10,0,0,0,0,1,0,18356,0,2,2,0.0,0,0,0,0,45,False,0,1
1,1,0,0,0,0,0.0,517,0.0,0.0,0.0,0.0,13,0,0,0.0,0.0,2022-08-13T16:30:00Z,0,14,0,0,0,0,2,0,19880,0,0,4,0.0,0,-1614,395,2009,45,True,0,1
2,2,0,0,0,0,0.0,517,0.0,0.0,0.0,0.0,24,0,0,0.0,0.0,2022-08-20T14:00:00Z,0,9,0,0,0,0,3,0,19305,0,2,3,0.0,0,-1849,496,2345,45,False,0,1
3,3,0,0,0,0,0.0,517,0.0,0.0,0.0,0.0,33,0,0,0.0,0.0,2022-08-27T14:00:00Z,0,8,0,0,0,0,4,0,19110,0,1,1,0.0,0,-1248,551,1799,44,True,0,1
4,4,0,0,0,0,0.0,517,0.0,0.0,0.0,0.0,43,0,0,0.0,0.0,2022-08-30T18:30:00Z,0,7,0,0,0,0,5,0,18906,0,1,1,0.0,0,-783,526,1309,44,False,0,1
5,5,0,0,0,0,0.0,517,0.0,0.0,0.0,0.0,52,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,11,0,0,0,0,6,0,18635,0,2,5,0.0,0,-789,594,1383,44,True,0,1
6,6,0,0,0,0,0.0,517,0.0,0.0,0.0,0.0,72,0,0,0.0,0.0,2022-09-18T11:00:00Z,0,1,0,0,0,0,8,0,18357,0,3,0,0.0,0,-358,193,551,44,True,0,1
7,7,0,0,0,0,0.0,517,0.0,0.0,0.0,0.0,82,0,0,0.0,0.0,2022-10-01T14:00:00Z,0,3,0,0,0,0,9,0,18338,0,0,0,0.0,0,-291,462,753,44,False,0,1
8,8,0,0,0,0,0.0,517,0.0,0.0,0.0,0.0,98,0,0,0.0,0.0,2022-10-08T14:00:00Z,0,15,0,0,0,0,10,0,18021,0,1,5,0.0,0,-480,247,727,44,False,0,1
9,9,0,0,0,0,0.0,517,0.0,0.0,0.0,0.0,102,0,0,0.0,0.0,2022-10-14T19:00:00Z,0,5,0,0,0,0,11,0,17672,0,0,2,0.0,0,-495,179,674,43,True,0,1
10,10,0,0,0,0,0.0,517,0.0,0.0,0.0,0.0,113,0,0,0.0,0.0,2022-10-19T18:30:00Z,0,6,0,0,0,0,12,0,16572,0,0,0,0.0,0,-857,71,928,43,True,0,1
