,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,position,player
0,0,86.0,0.0,0.0,0,26,0,6.0,70.0,0.5,0.0,0.0,11,0.0,0.0,8,0.0,4,1,7.6,11.0,48.8,0.0,2016-08-14T15:00:00Z,14 Aug 16:00,0.0,0.0,90,0.0,0.0,9,0,0.0,0,0,8.0,0,1,0,63607,0.0,0.0,1.0,4,3,27.0,6,0,0,0,45,True,0.0,0,,,,,,2,40
1,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,13,0.0,0,0,0.0,536.0,0.0,0.0,2016-08-20T16:30:00Z,20 Aug 17:30,0.0,0.0,0,0.0,0.0,8,0,0.0,0,0,0.0,0,2,0,169767,0.0,0.0,0.0,0,0,0.0,0,42967,49239,6272,45,False,0.0,0,,,,,,2,40
2,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,28,0.0,0,0,0.0,1076.0,0.0,0.0,2016-08-27T14:00:00Z,27 Aug 15:00,0.0,0.0,0,0.0,0.0,18,0,0.0,0,0,0.0,0,3,0,170720,0.0,0.0,0.0,3,1,0.0,0,-15129,15115,30244,45,False,0.0,0,,,,,,2,40
3,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,36,0.0,0,0,0.0,1626.0,0.0,0.0,2016-09-10T14:00:00Z,10 Sep 15:00,0.0,0.0,0,0.0,0.0,5,0,0.0,0,0,0.0,0,4,0,158825,0.0,0.0,0.0,2,1,0.0,0,-15483,11537,27020,45,True,0.0,0,,,,,,2,40
4,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,42,0.0,0,0,0.0,2207.0,0.0,0.0,2016-09-17T16:30:00Z,17 Sep 17:30,0.0,0.0,0,0.0,0.0,6,0,0.0,0,0,0.0,0,5,0,148136,0.0,0.0,0.0,1,3,0.0,0,-11528,1396,12924,45,False,0.0,0,,,,,,2,40
5,0,43.0,0.0,0.0,0,20,0,17.0,28.0,0.1,0.0,0.0,11,0.0,2.0,55,1.0,2,0,3.9,2791.0,38.6,0.0,2016-09-24T14:00:00Z,24 Sep 15:00,0.0,0.0,90,0.0,0.0,17,0,0.0,0,0,7.0,0,6,0,135916,1.0,4.0,0.0,2,1,0.0,1,-12792,1224,14016,44,True,0.0,0,,,,,,2,40
6,0,61.0,0.0,0.0,0,14,0,10.0,46.0,0.3,0.0,0.0,11,0.0,0.0,70,0.0,1,0,2.6,3377.0,25.4,0.0,2016-10-01T14:00:00Z,01 Oct 15:00,0.0,0.0,90,0.0,0.0,20,0,0.0,0,0,4.0,0,7,0,132212,0.0,0.0,0.0,1,1,0.0,2,-4119,2189,6308,44,False,0.0,0,,,,,,2,40
7,0,59.0,0.0,0.0,0,17,0,5.0,50.0,1.6,0.0,0.0,11,0.0,0.0,77,1.0,1,0,2.1,3966.0,17.2,0.0,2016-10-16T12:30:00Z,16 Oct 13:30,0.0,0.0,90,0.0,0.0,18,0,0.0,0,0,9.0,0,8,0,130606,1.0,2.0,0.0,1,0,2.0,2,-2254,2340,4594,44,True,0.0,0,,,,,,2,40
8,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,81,0.0,0,0,0.0,4558.0,0.0,0.0,2016-10-22T14:00:00Z,22 Oct 15:00,0.0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,9,0,121852,0.0,0.0,0.0,0,0,0.0,0,-8989,523,9512,44,False,0.0,0,,,,,,2,40
9,0,24.0,0.0,0.0,0,26,1,14.0,20.0,0.1,0.0,0.0,11,0.0,0.0,94,1.0,0,0,3.2,5152.0,31.6,0.0,2016-10-29T14:00:00Z,29 Oct 15:00,0.0,0.0,90,0.0,0.0,2,0,0.0,0,0,3.0,0,10,0,119338,0.0,2.0,0.0,0,2,0.0,5,-2742,617,3359,44,True,0.0,1,,,,,,2,40
10,0,20.0,0.0,0.0,0,13,0,13.0,13.0,0.2,1.0,0.0,11,0.0,0.0,108,1.0,1,0,2.1,5750.0,20.6,0.0,2016-11-05T15:00:00Z,05 Nov 15:00,0.0,0.0,90,1.0,0.0,10,0,0.0,0,0,6.0,0,11,0,119542,0.0,0.0,0.0,1,1,0.0,2,-285,1972,2257,44,False,0.0,0,,,,,,2,40
11,0,45.0,0.0,0.0,0,15,0,5.0,38.0,0.5,0.0,0.0,11,0.0,0.0,114,1.0,1,0,1.6,6349.0,15.6,0.0,2016-11-20T16:00:00Z,20 Nov 16:00,0.0,0.0,90,0.0,0.0,4,0,0.0,0,0,9.0,0,12,0,120881,0.0,2.0,0.0,1,0,0.0,1,573,2929,2356,44,True,0.0,1,,,,,,2,40
12,0,57.0,0.0,0.0,0,8,0,15.0,48.0,0.1,0.0,0.0,11,0.0,0.0,125,3.0,2,0,1.9,6950.0,19.2,0.0,2016-11-26T15:00:00Z,26 Nov 15:00,0.0,0.0,90,0.0,0.0,8,0,1.0,0,0,2.0,0,13,0,123192,0.0,0.0,0.0,2,2,0.0,0,1889,3507,1618,44,False,0.0,1,,,,,,2,40
13,0,80.0,0.0,0.0,1,29,1,5.0,69.0,1.3,0.0,0.0,11,0.0,0.0,135,0.0,0,0,2.5,7554.0,21.4,0.0,2016-12-05T20:00:00Z,05 Dec 20:00,0.0,0.0,90,0.0,0.0,7,0,0.0,0,0,5.0,0,14,0,125473,0.0,2.0,0.0,0,1,2.0,7,1860,4039,2179,44,True,0.0,0,,,,,,2,40
14,0,49.0,0.0,0.0,0,16,0,15.0,39.0,0.8,0.0,0.0,11,0.0,0.0,150,0.0,1,0,3.0,8159.0,28.8,0.0,2016-12-11T14:15:00Z,11 Dec 14:15,0.0,0.0,90,0.0,0.0,13,0,0.0,0,0,7.0,0,15,0,128079,1.0,0.0,0.0,0,1,0.0,2,2042,4031,1989,44,False,0.0,0,,,,,,2,40
15,0,37.0,0.0,0.0,0,9,0,5.0,29.0,0.1,0.0,0.0,11,0.0,0.0,158,1.0,3,0,2.1,8769.0,20.6,0.0,2016-12-14T19:45:00Z,14 Dec 19:45,0.0,0.0,90,0.0,0.0,9,0,0.0,0,0,2.0,0,16,0,129001,0.0,0.0,0.0,3,0,0.0,1,614,2121,1507,44,True,0.0,0,,,,,,2,40
16,0,51.0,0.0,0.0,0,28,1,13.0,36.0,0.3,0.0,0.0,11,0.0,0.0,165,0.0,0,0,2.6,9383.0,25.2,0.0,2016-12-17T15:00:00Z,17 Dec 15:00,0.0,0.0,90,0.0,0.0,16,0,0.0,0,0,2.0,0,17,0,129688,0.0,1.0,0.0,0,3,0.0,6,414,2595,2181,44,True,0.0,0,,,,,,2,40
17,0,50.0,0.0,0.0,0,17,0,11.0,36.0,0.3,1.0,0.0,11,0.0,0.0,172,4.0,1,0,2.7,9999.0,27.0,0.0,2016-12-26T15:00:00Z,26 Dec 15:00,0.0,0.0,90,0.0,0.0,3,0,0.0,0,0,4.0,0,18,0,139881,0.0,3.0,0.0,0,1,0.0,2,9280,11031,1751,44,False,0.0,0,,,,,,2,40
18,0,28.0,0.0,0.0,0,13,0,12.0,21.0,4.7,1.0,0.0,11,0.0,0.0,187,3.0,2,0,3.0,10617.0,23.2,0.0,2016-12-31T15:00:00Z,31 Dec 15:00,0.0,0.0,90,0.0,1.0,11,0,0.0,0,0,7.0,0,19,0,143307,1.0,2.0,0.0,1,2,2.0,0,2822,5922,3100,44,False,0.0,1,,,,,,2,40
19,0,61.0,0.0,0.0,2,30,1,15.0,46.0,1.4,0.0,0.0,11,0.0,0.0,195,0.0,0,0,3.5,11239.0,33.4,0.0,2017-01-02T12:30:00Z,02 Jan 12:30,0.0,0.0,90,0.0,0.0,8,0,0.0,0,0,5.0,0,20,0,151839,0.0,1.0,0.0,0,0,0.0,8,8024,13118,5094,44,True,0.0,0,,,,,,2,40
20,0,46.0,0.0,0.0,1,28,1,12.0,40.0,0.2,0.0,0.0,11,0.0,0.0,209,0.0,0,0,2.5,11863.0,24.8,0.0,2017-01-14T15:00:00Z,14 Jan 15:00,0.0,0.0,90,0.0,0.0,18,0,0.0,0,0,4.0,0,21,0,206850,1.0,0.0,0.0,0,0,0.0,7,52984,65916,12932,44,False,0.0,0,,,,,,2,40
21,1,43.0,1.0,0.0,1,34,0,4.0,42.0,32.6,0.0,0.0,11,0.0,0.0,217,0.0,3,0,8.5,12494.0,39.8,2.0,2017-01-21T15:00:00Z,21 Jan 15:00,0.0,0.0,90,0.0,3.0,20,0,0.0,0,0,9.0,0,22,0,236650,3.0,2.0,1.0,3,1,13.0,5,28442,33842,5400,45,True,0.0,0,,,,,,2,40
22,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,224,0.0,0,0,0.0,13128.0,0.0,0.0,2017-01-31T19:45:00Z,31 Jan 19:45,0.0,0.0,0,0.0,0.0,19,0,0.0,0,0,0.0,0,23,0,219847,0.0,0.0,0.0,1,1,0.0,0,-17610,10639,28249,45,True,0.0,0,,,,,,2,40
23,0,40.0,0.0,0.0,0,25,0,13.0,26.0,21.5,2.0,0.0,11,0.0,0.0,238,1.0,1,0,6.7,13771.0,45.8,2.0,2017-02-04T17:30:00Z,04 Feb 17:30,0.0,0.0,90,0.0,0.0,17,0,0.0,0,0,8.0,0,24,0,203277,2.0,5.0,0.0,0,1,0.0,2,-16661,1195,17856,44,False,0.0,0,,,,,,2,40
