,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,position,player
0,0,0,0,0,0.0,496,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,2022-08-05T19:00:00Z,0,1,0,0,0,0,1,0,124669,0,2,0,0.0,0,0,0,0,45,True,0,4,300
1,0,0,0,0,0.0,496,0.0,0.0,0.0,0.0,16,0,0,0.0,0.0,2022-08-15T19:00:00Z,0,12,0,0,0,0,2,0,128337,0,1,1,0.0,0,-6465,5444,11909,45,False,0,4,300
2,0,0,0,0,0.0,496,0.0,0.0,0.0,0.0,22,0,0,0.0,0.0,2022-08-20T14:00:00Z,0,2,0,0,0,0,3,0,126295,0,1,3,0.0,0,-7804,8529,16333,45,True,0,4,300
3,0,0,0,0,0.0,496,0.0,0.0,0.0,0.0,37,0,0,0.0,0.0,2022-08-27T14:00:00Z,0,13,0,0,0,0,4,0,115719,0,2,4,0.0,0,-13454,4325,17779,45,False,0,4,300
4,0,0,0,0,0.0,496,0.0,0.0,0.0,0.0,43,0,0,0.0,0.0,2022-08-30T18:30:00Z,0,4,0,0,0,0,5,0,94999,0,1,1,0.0,0,-20700,531,21231,45,True,0,4,300
5,0,0,0,0,0.0,496,0.0,0.0,0.0,0.0,57,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,15,0,0,0,0,6,0,76980,0,0,0,0.0,0,-18258,59,18317,45,False,0,4,300
6,0,0,0,0,0.0,496,0.0,0.0,0.0,0.0,83,0,0,0.0,0.0,2022-10-01T14:00:00Z,0,6,0,0,0,0,9,0,44192,0,2,1,0.0,0,-5891,0,5891,45,True,0,4,300
7,0,0,0,0,0.0,496,0.0,0.0,0.0,0.0,95,0,0,0.0,0.0,2022-10-09T13:00:00Z,0,11,0,0,0,0,10,0,40864,0,1,2,0.0,0,-3355,0,3355,45,True,0,4,300
8,0,0,0,0,0.0,496,0.0,0.0,0.0,0.0,105,0,0,0.0,0.0,2022-10-15T11:30:00Z,0,10,0,0,0,0,11,0,38805,0,0,0,0.0,0,-2063,0,2063,45,False,0,4,300
9,0,0,0,0,0.0,496,0.0,0.0,0.0,0.0,115,0,0,0.0,0.0,2022-10-18T19:15:00Z,0,20,0,0,0,0,12,0,35850,0,1,2,0.0,0,-2051,0,2051,45,True,0,4,300
