,Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,position
0,0,0,0,0,0,0.0,773,0.0,0.0,0.0,0.0,365,0,0,0.0,0.0,2023-05-21T15:00:00Z,0,6,0,0,0,0,37,0,0,0,0,1,0.0,0,0,0,0,45,True,0,3
1,1,0,0,0,0,0.0,773,0.0,0.0,0.0,0.0,314,0,0,0.0,0.0,2023-05-24T19:00:00Z,0,5,0,0,0,0,37,0,0,0,1,1,0.0,0,0,0,0,45,False,0,3
2,2,0,0,3,0,0.0,773,0.0,0.0,0.0,0.05,373,1,0,0.0,0.0,2023-05-28T15:30:00Z,27,4,0,0,0,0,38,0,18,0,0,1,0.0,1,15,17,2,45,False,0,3
3,3,0,0,0,0,0.0,348,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,2023-08-11T19:00:00Z,0,6,0,0,0,0,1,0,72,0,3,0,0.0,0,0,0,0,45,False,0,3
4,4,0,0,0,0,0.0,348,0.0,0.0,0.0,0.0,16,0,0,0.0,0.0,2023-08-19T19:00:00Z,0,15,0,0,0,0,2,0,50,0,0,1,0.0,0,-20,0,20,45,True,0,3
5,5,0,0,0,0,0.0,348,0.0,0.0,0.0,0.0,30,0,0,0.0,0.0,2023-08-27T13:00:00Z,0,17,0,0,0,0,3,0,47,0,2,1,0.0,0,-5,0,5,45,False,0,3
6,6,0,0,0,0,0.0,348,0.0,0.0,0.0,0.0,39,0,0,0.0,0.0,2023-09-02T14:00:00Z,0,10,0,0,0,0,4,0,44,0,1,5,0.0,0,-3,0,3,45,True,0,3
7,7,0,0,0,0,0.0,348,0.0,0.0,0.0,0.0,49,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,19,0,0,0,0,5,0,41,0,3,1,0.0,0,-3,0,3,45,False,0,3
8,8,0,0,0,0,0.0,348,0.0,0.0,0.0,0.0,59,0,0,0.0,0.0,2023-09-23T14:00:00Z,0,16,0,0,0,0,6,0,40,0,0,2,0.0,0,-1,0,1,45,True,0,3
9,9,0,0,0,0,0.0,348,0.0,0.0,0.0,0.0,70,0,0,0.0,0.0,2023-09-30T14:00:00Z,0,20,0,0,0,0,7,0,39,0,1,2,0.0,0,-1,0,1,45,False,0,3
