,Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,position
0,0,0,0,0,0,0.0,733,0.0,0.0,0.0,0.0,101,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,19,0,0,0,0,11,0,0,0,2,3,0.0,0,0,0,0,40,True,0,2
1,1,0,0,0,0,0.0,733,0.0,0.0,0.0,0.0,117,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,11,0,0,0,0,12,0,541,0,0,3,0.0,0,382,426,44,40,False,0,2
2,2,0,0,0,0,0.0,733,0.0,0.0,0.0,0.0,121,0,0,0.0,0.0,2023-11-25T17:30:00Z,0,1,0,0,0,0,13,0,1060,0,1,0,0.0,0,338,429,91,40,True,0,2
3,3,0,0,0,0,0.0,733,0.0,0.0,0.0,0.0,133,0,0,0.0,0.0,2023-12-02T15:00:00Z,0,12,0,0,0,0,14,0,1372,0,1,3,0.0,0,239,336,97,40,True,0,2
4,4,0,0,0,0,0.0,733,0.0,0.0,0.0,0.0,142,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,5,0,0,0,0,15,0,1634,0,1,2,0.0,0,170,277,107,40,False,0,2
5,5,0,0,0,0,0.0,733,0.0,0.0,0.0,0.0,158,0,0,0.0,0.0,2023-12-09T15:00:00Z,0,17,0,0,0,0,16,0,1911,0,0,1,0.0,0,141,274,133,40,False,0,2
6,6,0,0,0,0,0.0,733,0.0,0.0,0.0,0.0,163,0,0,0.0,0.0,2023-12-17T14:00:00Z,0,2,0,0,0,0,17,0,2284,0,2,1,0.0,0,157,351,194,40,True,0,2
7,7,0,0,0,0,0.0,733,0.0,0.0,0.0,0.0,183,0,0,0.0,0.0,2023-12-27T19:30:00Z,0,20,0,0,0,0,19,0,2324,0,4,1,0.0,0,23,100,77,40,True,0,2
8,8,0,0,4,0,23.0,144,0.11,0.52,0.41,0.0,199,0,0,3.2,2.6,2024-01-02T19:30:00Z,16,19,0,0,0,0,20,0,6696,0,0,0,6.0,1,-47,122,169,44,False,0,2
9,9,0,0,1,0,0.8,144,0.03,0.03,0.0,1.43,184,2,0,0.3,1.8,2023-12-28T19:30:00Z,21,18,0,0,0,0,19,0,6724,0,2,4,0.0,0,-31,91,122,44,True,1,2
10,10,0,0,4,0,0.3,144,0.0,0.0,0.0,0.0,172,0,0,0.2,1.2,2023-12-21T20:00:00Z,7,8,0,0,0,0,18,0,6705,0,1,1,0.0,1,-159,71,230,44,False,0,2
11,11,0,0,0,0,0.0,144,0.0,0.0,0.0,0.0,161,0,0,0.0,0.0,2023-12-17T14:00:00Z,0,1,0,0,0,0,17,0,6842,0,0,2,0.0,0,-136,121,257,44,False,0,2
12,12,0,0,0,0,0.0,144,0.0,0.0,0.0,0.0,152,0,0,0.0,0.0,2023-12-09T15:00:00Z,0,6,0,0,0,0,16,0,6960,0,1,1,0.0,0,4,201,197,44,True,0,2
13,13,0,0,4,0,0.1,144,0.0,0.0,0.0,0.09,142,0,0,0.4,4.2,2023-12-06T19:30:00Z,6,4,0,0,0,0,15,0,6909,0,1,2,0.0,1,22,181,159,44,True,0,2
14,14,0,0,0,0,0.0,144,0.0,0.0,0.0,0.0,135,0,0,0.0,0.0,2023-12-03T14:00:00Z,0,7,0,0,0,0,14,0,6844,0,2,3,0.0,0,163,303,140,44,False,0,2
15,15,0,0,3,0,0.0,144,0.0,0.0,0.0,0.06,128,0,0,0.3,3.2,2023-11-25T15:00:00Z,13,16,0,0,0,0,13,0,6630,0,3,2,0.0,1,29,283,254,44,False,0,2
16,16,0,0,0,0,0.0,144,0.0,0.0,0.0,0.0,114,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,17,0,0,0,0,12,0,6533,0,1,1,0.0,0,-322,48,370,44,True,0,2
17,17,0,0,0,0,0.0,144,0.0,0.0,0.0,0.0,103,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,9,0,0,0,0,11,0,6854,0,1,1,0.0,0,-420,105,525,44,False,0,2
18,18,0,0,0,0,0.0,144,0.0,0.0,0.0,0.0,94,0,0,0.0,0.0,2023-10-29T14:00:00Z,0,10,0,0,0,0,10,0,7252,0,1,1,0.0,0,-684,101,785,44,True,0,2
19,19,0,0,0,0,0.0,144,0.0,0.0,0.0,0.0,86,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,13,0,0,0,0,9,0,7950,0,1,2,0.0,0,-180,454,634,44,False,0,2
20,20,0,0,0,0,0.0,144,0.0,0.0,0.0,0.0,72,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,11,0,0,0,0,8,0,8025,0,2,2,0.0,0,-41,631,672,44,True,0,2
21,21,0,0,0,0,0.0,144,0.0,0.0,0.0,0.0,61,0,0,0.0,0.0,2023-09-30T11:30:00Z,0,2,0,0,0,0,7,0,7911,0,1,6,0.0,0,108,891,783,44,False,0,2
22,22,0,0,0,0,0.0,144,0.0,0.0,0.0,0.0,53,0,0,0.0,0.0,2023-09-24T13:00:00Z,0,3,0,0,0,0,6,0,7545,0,1,3,0.0,0,98,719,621,44,True,0,2
23,23,0,0,0,0,0.0,144,0.0,0.0,0.0,0.0,45,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,14,0,0,0,0,5,0,7198,0,3,1,0.0,0,146,894,748,44,False,0,2
24,24,0,0,0,0,0.0,144,0.0,0.0,0.0,0.0,33,0,0,0.0,0.0,2023-09-02T16:30:00Z,0,15,0,0,0,0,4,0,6484,0,1,3,0.0,0,-291,580,871,44,True,0,2
25,25,0,0,0,0,0.0,144,0.0,0.0,0.0,0.0,24,0,0,0.0,0.0,2023-08-26T16:30:00Z,0,19,0,0,0,0,3,0,6330,0,3,1,0.0,0,-617,608,1225,44,True,0,2
26,26,0,0,0,0,0.0,144,0.0,0.0,0.0,0.0,20,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,20,0,0,0,0,2,0,6534,0,4,1,0.0,0,-617,449,1066,45,False,0,2
