,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,position,player
0,0,0,0,0,0.0,484,2,0,0,0.0,0.0,2020-09-12T11:30:00Z,0,1,0,0,0,0,1,0,7957,3,0,0.0,0,0,0,0,45,True,0,,,,,,2,365
1,0,0,0,0,0.0,484,13,0,0,0.0,0.0,2020-09-19T14:00:00Z,0,10,0,0,0,0,2,0,7841,3,4,0.0,0,-1327,122,1449,45,False,0,,,,,,2,365
2,0,0,0,0,0.0,484,22,0,0,0.0,0.0,2020-09-28T16:45:00Z,0,2,0,0,0,0,3,0,7229,3,0,0.0,0,-1137,265,1402,44,True,0,,,,,,2,365
3,0,0,15,0,17.8,484,38,1,0,6.8,31.0,2020-10-04T13:00:00Z,90,20,0,0,0,0,4,0,6897,0,1,19.0,2,-598,277,875,44,False,0,,,,,,2,365
4,0,0,15,0,12.7,484,46,1,0,3.1,18.0,2020-10-18T11:00:00Z,90,15,0,0,0,0,5,0,7313,1,1,0.0,2,-21,784,805,44,False,0,,,,,,2,365
5,0,0,18,0,63.7,484,53,2,0,9.6,23.8,2020-10-24T14:00:00Z,90,6,0,0,0,0,6,0,7799,2,1,8.0,1,276,840,564,44,True,0,,,,,,2,365
6,0,1,25,1,18.2,484,61,0,0,3.5,16.6,2020-11-02T17:30:00Z,90,18,0,0,0,0,7,0,8368,0,2,0.0,7,331,925,594,44,True,0,,,,,,2,365
7,0,0,9,0,7.3,484,78,1,0,2.5,18.0,2020-11-07T20:00:00Z,90,19,0,0,0,0,8,0,10029,0,1,0.0,2,1241,1965,724,44,False,0,,,,,,2,365
8,0,0,15,0,37.2,484,81,3,0,6.5,21.4,2020-11-22T12:00:00Z,90,7,0,0,0,0,9,0,10384,3,2,6.0,0,174,1067,893,44,True,1,,,,,,2,365
9,0,0,14,0,22.6,484,94,1,0,6.8,26.0,2020-11-30T17:30:00Z,90,9,0,0,0,0,10,0,10040,2,1,19.0,2,-388,384,772,44,False,0,,,,,,2,365
10,0,0,20,0,2.0,484,104,2,0,2.5,22.6,2020-12-05T15:00:00Z,90,12,0,0,0,0,11,0,10056,0,2,0.0,1,-121,485,606,44,False,0,,,,,,2,365
11,0,0,16,0,15.8,484,112,1,0,4.7,31.2,2020-12-13T16:30:00Z,90,11,0,0,0,0,12,0,9931,1,1,0.0,2,-248,348,596,44,True,0,,,,,,2,365
12,0,0,28,1,22.9,484,121,0,0,4.7,19.6,2020-12-16T20:00:00Z,90,3,0,0,0,0,13,0,11623,0,0,4.0,5,1418,1854,436,44,True,1,,,,,,2,365
13,0,0,9,0,14.3,484,135,1,0,2.5,10.6,2020-12-19T20:00:00Z,90,14,0,0,0,0,14,0,12893,1,1,0.0,1,1202,1849,647,44,False,1,,,,,,2,365
14,0,0,23,1,31.0,484,141,0,0,6.8,19.4,2020-12-26T15:00:00Z,90,16,0,0,0,0,15,0,13592,0,0,18.0,6,440,1687,1247,44,True,0,,,,,,2,365
15,0,0,15,0,23.1,484,157,1,0,6.6,14.4,2021-01-13T20:15:00Z,90,17,0,0,0,0,18,0,19012,1,1,28.0,2,900,3603,2703,44,False,0,,,,,,2,365
16,0,0,0,0,15.3,484,181,1,0,4.0,5.0,2021-01-16T17:30:00Z,43,5,0,0,0,1,19,0,21345,1,0,20.0,-2,2708,4916,2208,44,True,0,,,,,,2,365
17,0,0,0,0,0.0,484,171,0,0,0.0,0.0,2021-01-20T20:15:00Z,0,13,0,0,0,0,19,0,21345,2,1,0.0,0,2708,4916,2208,44,True,0,,,,,,2,365
18,0,0,0,0,0.0,484,189,0,0,0.0,0.0,2021-01-27T19:30:00Z,0,3,0,0,0,0,20,0,15869,0,0,0.0,0,-4309,344,4653,44,False,0,,,,,,2,365
19,0,0,10,0,3.3,484,207,2,0,1.1,5.6,2021-01-30T15:00:00Z,90,18,0,0,0,0,21,0,15594,2,2,2.0,1,-434,602,1036,44,False,0,,,,,,2,365
20,0,0,18,0,20.6,484,211,2,0,5.1,24.4,2021-02-03T18:00:00Z,90,9,0,0,0,0,22,0,15259,2,0,6.0,1,-404,388,792,44,True,0,,,,,,2,365
21,0,0,21,1,15.8,484,221,0,0,2.5,9.0,2021-02-06T17:30:00Z,78,19,0,0,0,0,23,0,14854,0,0,0.0,6,-466,405,871,44,True,0,,,,,,2,365
22,0,0,0,0,0.0,484,233,0,0,0.0,0.0,2021-02-14T19:00:00Z,0,7,0,0,0,0,24,0,18499,2,0,0.0,0,2581,3435,854,44,False,0,,,,,,2,365
23,0,0,3,0,0.3,484,160,0,0,0.1,0.6,2021-02-17T18:00:00Z,12,4,0,0,0,0,24,0,18499,1,1,0.0,1,2581,3435,854,44,False,0,,,,,,2,365
24,0,0,25,1,20.8,484,243,0,0,4.2,17.6,2021-02-20T20:00:00Z,90,15,0,0,0,0,25,0,16523,0,1,4.0,6,-1145,562,1707,44,True,0,,,,,,2,365
25,0,0,3,0,4.8,484,250,0,0,1.4,9.0,2021-02-28T12:00:00Z,45,6,0,0,0,0,26,0,17973,0,0,0.0,0,1105,2399,1294,44,False,1,,,,,,2,365
26,0,0,15,0,3.3,484,321,1,0,1.9,10.4,2021-03-04T18:00:00Z,74,17,0,0,0,0,26,0,17973,1,0,5.0,2,1105,2399,1294,44,True,0,,,,,,2,365
27,0,0,4,0,0.0,484,263,0,0,0.5,5.0,2021-03-07T14:00:00Z,7,11,0,0,0,0,27,0,17150,1,0,0.0,1,-696,288,984,44,False,0,,,,,,2,365
28,0,0,4,0,1.0,484,272,0,0,1.1,2.0,2021-03-13T20:00:00Z,10,12,0,0,0,0,28,0,16614,3,0,8.0,1,-580,289,869,44,True,0,,,,,,2,365
29,0,0,11,0,1.3,484,282,2,0,1.5,10.0,2021-03-19T20:00:00Z,90,10,0,0,0,0,29,0,16866,2,1,4.0,1,58,572,514,44,True,0,,,,,,2,365
30,0,0,0,0,0.0,484,290,0,0,0.0,0.0,2021-04-04T15:30:00Z,0,2,0,0,0,0,30,0,15946,1,3,0.0,0,-852,165,1017,44,False,0,,,,,,2,365
31,0,0,16,0,39.1,484,302,1,0,8.0,27.6,2021-04-09T19:00:00Z,90,20,0,0,0,0,31,0,15341,1,0,13.0,2,-647,252,899,44,True,0,,,,,,2,365
32,0,0,10,0,0.8,484,309,1,0,1.1,10.2,2021-04-18T12:30:00Z,90,1,0,0,0,0,32,0,15122,1,1,0.0,2,-258,321,579,44,False,0,,,,,,2,365
33,0,0,13,0,18.3,484,331,2,0,4.6,17.6,2021-05-01T16:30:00Z,90,5,0,0,0,0,34,0,14549,0,2,10.0,1,-82,156,238,44,False,0,,,,,,2,365
34,0,0,18,0,42.5,484,341,2,0,7.1,24.8,2021-05-10T19:00:00Z,90,4,0,0,0,0,35,0,14178,2,0,4.0,1,-365,185,550,44,True,0,,,,,,2,365
35,0,0,0,0,0.0,484,357,0,0,0.0,0.0,2021-05-15T14:00:00Z,0,16,0,0,0,0,36,0,14452,1,3,0.0,0,187,418,231,44,False,0,,,,,,2,365
36,0,0,0,0,0.0,484,364,0,0,0.0,0.0,2021-05-18T17:00:00Z,0,13,0,0,0,0,37,0,13702,1,1,0.0,0,-725,134,859,44,False,0,,,,,,2,365
37,0,0,0,0,0.0,484,371,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,14,0,0,0,0,38,0,13282,2,0,0.0,0,-416,475,891,44,True,0,,,,,,2,365
38,0,0,13,0,0.7,217,4,2,0,1.6,14.8,2022-08-06T11:30:00Z,90,12,0,0,0,0,1,0,9043,2,2,0.0,1,0,0,0,45,True,0,0.01,0.01,0.0,1.23,1.0,2,365
39,0,0,21,1,19.3,217,20,0,0,4.2,21.2,2022-08-13T14:00:00Z,90,20,0,0,0,0,2,0,12946,0,0,1.0,6,405,1487,1082,45,False,0,0.05,0.07,0.02,0.89,1.0,2,365
40,0,0,9,0,21.4,217,24,2,0,3.3,11.4,2022-08-20T14:00:00Z,90,4,0,0,0,0,3,0,16456,2,3,0.0,1,1589,2756,1167,45,True,0,0.01,0.01,0.0,1.8,1.0,2,365
41,0,0,17,0,4.8,217,31,2,0,3.7,31.8,2022-08-27T16:30:00Z,90,1,0,0,0,0,4,0,15791,1,2,0.0,0,-1660,792,2452,45,False,1,0.03,0.03,0.0,2.73,1.0,2,365
42,0,0,10,0,11.7,217,44,1,0,3.1,19.4,2022-08-30T18:30:00Z,90,5,0,0,0,0,5,0,17054,1,2,0.0,1,197,1684,1487,45,True,1,0.07,0.07,0.0,1.42,1.0,2,365
43,0,0,3,0,1.4,217,59,0,0,0.4,2.8,2022-09-03T14:00:00Z,28,18,0,0,0,0,6,0,16675,1,2,0.0,1,-1221,776,1997,45,False,0,0.0,0.0,0.0,0.31,1.0,2,365
44,0,0,0,0,0.0,217,78,0,0,0.0,0.0,2022-09-16T19:00:00Z,0,16,0,0,0,0,8,0,13486,3,2,0.0,0,-969,67,1036,45,False,0,0.0,0.0,0.0,0.0,0.0,2,365
45,0,0,0,0,0.0,217,84,0,0,0.0,0.0,2022-10-01T14:00:00Z,0,15,0,0,0,0,9,0,12451,4,1,0.0,0,-1278,62,1340,44,True,0,0.0,0.0,0.0,0.0,0.0,2,365
46,0,0,15,0,2.8,217,100,3,0,2.2,17.6,2022-10-09T13:00:00Z,90,19,0,0,0,0,10,0,11627,1,3,2.0,1,-845,48,893,44,False,0,0.07,0.07,0.0,3.04,1.0,2,365
47,0,0,15,0,23.6,217,103,2,0,4.3,13.2,2022-10-15T14:00:00Z,90,3,0,0,0,0,11,0,14354,2,2,6.0,1,2470,2857,387,44,True,0,0.09,0.09,0.0,1.05,1.0,2,365
48,0,0,23,1,4.3,217,116,0,0,2.7,19.0,2022-10-20T18:30:00Z,90,2,0,0,0,0,12,0,14301,0,3,4.0,6,-460,852,1312,44,True,0,0.03,0.03,0.0,1.16,1.0,2,365
49,0,0,10,0,19.3,217,124,2,0,3.7,16.0,2022-10-23T13:00:00Z,90,11,0,0,0,0,13,0,14153,3,2,2.0,0,141,762,621,44,False,1,0.14,0.14,0.0,1.71,1.0,2,365
50,0,0,26,1,15.2,217,136,0,0,3.7,15.4,2022-10-29T16:30:00Z,90,8,0,0,0,0,14,0,14168,0,0,6.0,6,-98,625,723,44,True,0,0.15,0.15,0.0,0.94,1.0,2,365
51,0,0,3,0,0.4,217,145,2,0,0.9,8.2,2022-11-05T15:00:00Z,90,13,0,0,0,0,15,0,14550,1,2,0.0,0,178,974,796,44,False,1,0.0,0.0,0.0,2.08,1.0,2,365
52,0,0,12,0,12.1,217,153,2,0,2.4,9.4,2022-11-13T16:30:00Z,90,14,0,0,0,0,16,0,14279,2,1,2.0,1,-375,497,872,44,True,0,0.01,0.01,0.0,2.59,1.0,2,365
53,0,0,23,1,19.8,217,165,0,0,2.9,9.6,2022-12-26T15:00:00Z,90,7,0,0,0,0,17,0,14989,3,0,0.0,6,405,6442,6037,44,False,0,0.07,0.07,0.0,0.4,1.0,2,365
54,0,0,12,0,3.6,217,173,1,0,2.0,12.4,2022-12-31T15:00:00Z,90,17,0,0,0,0,18,0,20959,1,2,4.0,2,5647,6274,627,44,True,0,0.02,0.02,0.0,0.79,1.0,2,365
55,0,1,27,1,15.5,217,188,0,0,3.0,10.8,2023-01-03T19:45:00Z,90,10,0,0,0,0,19,0,27770,1,0,4.0,7,6447,7323,876,44,False,0,0.14,0.14,0.0,1.69,1.0,2,365
56,0,0,10,0,27.1,217,64,1,0,3.7,9.6,2023-01-12T20:00:00Z,90,6,0,0,0,0,19,0,27770,1,2,0.0,1,6447,7323,876,44,True,1,0.03,0.03,0.0,2.13,1.0,2,365
57,0,0,0,0,0.0,217,197,0,0,0.0,0.0,2023-01-15T14:00:00Z,0,15,0,0,0,0,20,0,24220,0,1,0.0,0,-3106,1826,4932,44,False,0,0.0,0.0,0.0,0.0,0.0,2,365
58,0,0,17,0,11.7,217,204,1,0,4.4,30.6,2023-01-23T20:15:00Z,90,18,0,0,0,0,21,0,23456,1,0,2.0,2,-1153,866,2019,44,True,0,0.03,0.03,0.0,0.9,1.0,2,365
