,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,position,player
0,0,0,0,0,0.0,709,372,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,10,0,0,0,0,38,0,0,1,3,0.0,0,0,0,0,45,False,0,,,,,,3,49
1,0,0,0,0,0.0,638,141,0,0,0.0,0.0,2021-12-05T16:30:00Z,0,9,0,0,0,0,15,0,0,1,2,0.0,0,0,0,0,45,True,0,,,,,,3,49
2,0,0,0,0,0.0,638,158,0,0,0.0,0.0,2021-12-11T15:00:00Z,0,11,0,0,0,0,16,0,35,0,1,0.0,0,16,22,6,45,False,0,,,,,,3,49
3,0,0,0,0,0.0,638,167,0,0,0.0,0.0,2021-12-14T19:45:00Z,0,15,0,0,0,0,17,0,67,2,0,0.0,0,9,24,15,45,False,0,,,,,,3,49
4,0,0,0,0,0.0,638,181,0,0,0.0,0.0,2021-12-26T17:30:00Z,0,6,0,0,0,0,19,0,130,3,1,0.0,0,1,22,21,45,True,0,,,,,,3,49
5,0,0,0,0,0.0,638,202,0,0,0.0,0.0,2022-01-02T14:00:00Z,0,3,0,0,0,0,21,0,142,1,2,0.0,0,10,19,9,45,False,0,,,,,,3,49
6,0,0,0,0,0.0,638,211,0,0,0.0,0.0,2022-01-15T17:30:00Z,0,13,0,0,0,0,22,0,180,2,2,0.0,0,5,27,22,45,True,0,,,,,,3,49
7,0,0,0,0,0.0,638,225,0,0,0.0,0.0,2022-01-22T12:30:00Z,0,8,0,0,0,0,23,0,198,1,0,0.0,0,14,29,15,45,False,0,,,,,,3,49
8,0,0,0,0,0.0,638,231,0,0,0.0,0.0,2022-02-09T20:00:00Z,0,10,0,0,0,0,24,0,224,3,3,0.0,0,5,27,22,45,True,0,,,,,,3,49
9,0,0,0,0,0.0,638,247,0,0,0.0,0.0,2022-02-13T14:00:00Z,0,14,0,0,0,0,25,0,239,0,1,0.0,0,8,19,11,45,False,0,,,,,,3,49
