,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,position,player
0,1,58.0,0.0,0.0,1,24,0,2.0,54.0,15.8,1.0,0.0,77,0.0,0.0,10,1.0,1,0,3.4,77.0,12.0,1.0,2016-08-15T19:00:00Z,15 Aug 20:00,0.0,0.0,90,0.0,0.0,20,0,0.0,0,0,9.0,0,1,0,401274,0.0,1.0,1.0,1,2,6.0,5,0,0,0,60,True,0.0,1,,,,,,2,236
1,0,59.0,0.0,0.0,0,12,0,1.0,51.0,5.1,2.0,0.0,77,0.0,0.0,17,1.0,1,0,1.9,602.0,10.0,0.0,2016-08-20T14:00:00Z,20 Aug 15:00,0.0,0.0,90,0.0,0.0,18,0,0.0,0,0,7.0,0,2,0,467129,1.0,0.0,0.0,2,1,4.0,2,13819,26416,12597,60,False,0.0,0,,,,,,2,236
2,0,73.0,0.0,0.0,1,27,1,3.0,67.0,13.6,0.0,0.0,77,0.0,0.0,21,1.0,0,0,5.7,1142.0,22.2,1.0,2016-08-27T14:00:00Z,27 Aug 15:00,0.0,0.0,90,0.0,0.0,3,0,0.0,0,0,6.0,0,3,0,476174,0.0,0.0,0.0,0,3,21.0,7,-12103,17374,29477,60,True,0.0,0,,,,,,2,236
3,0,52.0,0.0,0.0,0,16,0,2.0,47.0,1.8,0.0,0.0,77,0.0,0.0,39,1.0,2,0,3.3,1692.0,13.2,0.0,2016-09-11T15:00:00Z,11 Sep 16:00,0.0,0.0,90,1.0,0.0,16,0,0.0,0,0,6.0,0,4,0,517481,0.0,2.0,1.0,2,2,18.0,1,20841,45913,25072,60,False,0.0,0,,,,,,2,236
4,0,50.0,0.0,0.0,0,14,0,8.0,41.0,4.4,0.0,0.0,77,0.0,0.0,41,0.0,2,0,2.1,2273.0,16.4,0.0,2016-09-16T19:00:00Z,16 Sep 20:00,0.0,0.0,90,0.0,0.0,9,0,0.0,0,0,2.0,0,5,0,497381,0.0,0.0,0.0,2,1,0.0,1,-24962,5119,30081,60,True,0.0,0,,,,,,2,236
5,0,61.0,0.0,0.0,0,16,0,4.0,54.0,24.5,0.0,0.0,77,0.0,0.0,51,1.0,3,0,5.0,2857.0,18.6,1.0,2016-09-24T16:30:00Z,24 Sep 17:30,0.0,0.0,90,0.0,2.0,1,0,0.0,0,0,8.0,0,6,0,457822,0.0,0.0,0.0,0,3,7.0,1,-43352,3410,46762,60,False,0.0,0,,,,,,2,236
6,0,66.0,0.0,0.0,1,29,1,5.0,54.0,12.2,0.0,0.0,77,0.0,0.0,63,1.0,0,0,2.9,3443.0,16.8,1.0,2016-10-01T14:00:00Z,01 Oct 15:00,0.0,0.0,90,0.0,0.0,7,0,0.0,0,0,3.0,0,7,0,432961,0.0,2.0,0.0,2,0,0.0,7,-27572,3580,31152,60,False,0.0,0,,,,,,2,236
7,0,74.0,0.0,0.0,1,32,1,10.0,67.0,2.3,0.0,0.0,77,0.0,0.0,73,1.0,0,0,2.9,4032.0,26.4,0.0,2016-10-15T11:30:00Z,15 Oct 12:30,0.0,0.0,90,0.0,0.0,8,0,0.0,0,0,9.0,0,8,0,428874,0.0,2.0,0.0,0,3,0.0,6,-9409,5440,14849,60,True,0.0,1,,,,,,2,236
8,0,60.0,0.0,0.0,1,37,1,8.0,47.0,17.3,1.0,0.0,77,0.0,0.0,84,0.0,0,0,5.6,4624.0,38.2,1.0,2016-10-23T15:00:00Z,23 Oct 16:00,0.0,0.0,90,0.0,1.0,11,0,0.0,0,0,7.0,0,9,0,432673,0.0,4.0,0.0,0,4,0.0,7,10,9494,9484,60,True,0.0,0,,,,,,2,236
9,0,38.0,0.0,0.0,2,35,1,8.0,34.0,1.7,0.0,0.0,77,0.0,0.0,95,1.0,0,0,3.4,5218.0,31.8,0.0,2016-10-30T16:00:00Z,30 Oct 16:00,0.0,0.0,90,0.0,0.0,13,0,0.0,0,0,3.0,0,10,0,446088,1.0,5.0,0.0,2,0,0.0,8,9333,14441,5108,60,False,0.0,0,,,,,,2,236
