,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,position,player
0,0,0,0,0,0.0,319,15,0,0,0.0,0.0,2020-09-19T16:30:00Z,0,6,0,0,0,0,2,0,45749,3,1,0.0,0,-759,4039,4798,40,True,0,,,,,,2,448
1,0,0,0,0,0.0,319,19,0,0,0.0,0.0,2020-09-26T11:30:00Z,0,3,0,0,0,0,3,0,48603,3,2,0.0,0,-1011,5010,6021,40,False,0,,,,,,2,448
2,0,0,0,0,0.0,319,35,0,0,0.0,0.0,2020-10-04T15:30:00Z,0,17,0,0,0,0,4,0,48818,6,1,0.0,0,-1715,2517,4232,40,True,0,,,,,,2,448
3,0,0,0,0,0.0,319,45,0,0,0.0,0.0,2020-10-17T19:00:00Z,0,14,0,0,0,0,5,0,48001,4,1,0.0,0,-2014,2078,4092,40,False,0,,,,,,2,448
4,0,0,0,0,0.0,319,55,0,0,0.0,0.0,2020-10-24T16:30:00Z,0,5,0,0,0,0,6,0,47533,0,0,0.0,0,-1471,1597,3068,40,True,0,,,,,,2,448
5,0,0,0,0,0.0,319,64,0,0,0.0,0.0,2020-11-01T16:30:00Z,0,1,0,0,0,0,7,0,46483,1,0,0.0,0,-1557,762,2319,40,True,0,,,,,,2,448
6,0,0,0,0,0.0,319,73,0,0,0.0,0.0,2020-11-07T12:30:00Z,0,7,0,0,0,0,8,0,45267,3,1,0.0,0,-1569,444,2013,40,False,0,,,,,,2,448
7,0,0,0,0,0.0,319,84,0,0,0.0,0.0,2020-11-21T20:00:00Z,0,18,0,0,0,0,9,0,58129,0,1,0.0,0,7375,11370,3995,39,True,0,,,,,,2,448
8,0,0,0,0,0.0,319,96,0,0,0.0,0.0,2020-11-29T14:00:00Z,0,16,0,0,0,0,10,0,62659,3,2,0.0,0,3261,5991,2730,39,False,0,,,,,,2,448
9,0,0,0,0,0.0,319,108,0,0,0.0,0.0,2020-12-05T17:30:00Z,0,19,0,0,0,0,11,0,67961,3,1,0.0,0,2824,6247,3423,39,False,0,,,,,,2,448
10,0,0,0,0,0.0,319,115,0,0,0.0,0.0,2020-12-12T17:30:00Z,0,12,0,0,0,0,12,0,70156,0,0,0.0,0,4039,7169,3130,39,True,0,,,,,,2,448
11,0,0,0,0,0.0,319,124,0,0,0.0,0.0,2020-12-17T20:00:00Z,0,15,0,0,0,0,13,0,74345,3,2,0.0,0,3797,7077,3280,39,False,0,,,,,,2,448
12,0,0,0,0,0.0,319,134,0,0,0.0,0.0,2020-12-20T16:30:00Z,0,10,0,0,0,0,14,0,75156,2,6,0.0,0,1219,3793,2574,39,True,0,,,,,,2,448
13,0,0,0,0,0.0,319,143,0,0,0.0,0.0,2020-12-26T12:30:00Z,0,9,0,0,0,0,15,0,79202,2,2,0.0,0,2400,6210,3810,39,False,0,,,,,,2,448
14,0,0,0,0,0.0,319,154,0,0,0.0,0.0,2020-12-29T20:00:00Z,0,20,0,0,0,0,16,0,77934,0,1,0.0,0,-675,1832,2507,39,True,0,,,,,,2,448
15,0,0,0,0,0.0,319,164,0,0,0.0,0.0,2021-01-01T20:00:00Z,0,2,0,0,0,0,17,0,75293,1,2,0.0,0,-2632,1356,3988,39,True,0,,,,,,2,448
16,0,0,0,0,0.0,319,379,0,0,0.0,0.0,2021-01-12T20:15:00Z,0,4,0,0,0,0,18,0,75013,1,0,0.0,0,-3875,2172,6047,39,False,0,,,,,,2,448
17,0,0,0,0,0.0,319,184,0,0,0.0,0.0,2021-01-17T16:30:00Z,0,11,0,0,0,0,19,0,70524,0,0,0.0,0,-2041,922,2963,39,False,0,,,,,,2,448
18,0,0,0,0,0.0,319,171,0,0,0.0,0.0,2021-01-20T20:15:00Z,0,8,0,0,0,0,19,0,70524,2,1,0.0,0,-2041,922,2963,39,False,0,,,,,,2,448
19,0,0,0,0,0.0,319,192,0,0,0.0,0.0,2021-01-27T20:15:00Z,0,15,0,0,0,0,20,0,66981,2,1,0.0,0,-3458,889,4347,39,True,0,,,,,,2,448
20,0,0,0,0,0.0,319,199,0,0,0.0,0.0,2021-01-30T17:30:00Z,0,1,0,0,0,0,21,0,65799,0,0,0.0,0,-1478,714,2192,39,False,0,,,,,,2,448
21,0,0,0,0,0.0,319,213,0,0,0.0,0.0,2021-02-02T20:15:00Z,0,16,0,0,0,0,22,0,63190,0,9,0.0,0,-2676,287,2963,39,True,0,,,,,,2,448
22,0,0,0,0,0.0,319,224,0,0,0.0,0.0,2021-02-06T20:00:00Z,0,7,0,0,0,0,23,0,58683,3,3,0.0,0,-4452,0,4452,39,True,0,,,,,,2,448
23,0,0,0,0,0.0,319,237,0,0,0.0,0.0,2021-02-14T14:00:00Z,0,18,0,0,0,0,24,0,55062,1,1,0.0,0,-3573,0,3573,39,False,0,,,,,,2,448
24,0,0,0,0,0.0,319,245,0,0,0.0,0.0,2021-02-21T19:00:00Z,0,14,0,0,0,0,25,0,53417,1,3,0.0,0,-1797,0,1797,39,True,0,,,,,,2,448
25,0,0,0,0,0.0,319,249,0,0,0.0,0.0,2021-02-28T16:30:00Z,0,5,0,0,0,0,26,0,51381,0,0,0.0,0,-1987,0,1987,39,False,0,,,,,,2,448
26,0,0,0,0,0.0,319,281,0,0,0.0,0.0,2021-03-03T20:15:00Z,0,6,0,0,0,0,26,0,51381,0,0,0.0,0,-1987,0,1987,39,False,0,,,,,,2,448
27,0,0,0,0,0.0,319,264,0,0,0.0,0.0,2021-03-07T16:30:00Z,0,12,0,0,0,0,27,0,50527,2,0,0.0,0,-940,0,940,39,False,0,,,,,,2,448
28,0,0,0,0,0.0,319,275,0,0,0.0,0.0,2021-03-14T19:15:00Z,0,19,0,0,0,0,28,0,49615,0,1,0.0,0,-919,0,919,39,True,0,,,,,,2,448
29,0,0,0,0,0.0,319,295,0,0,0.0,0.0,2021-04-04T18:30:00Z,0,3,0,0,0,0,30,0,48362,1,2,0.0,0,-575,0,575,39,True,0,,,,,,2,448
30,0,0,0,0,0.0,319,306,0,0,0.0,0.0,2021-04-11T15:30:00Z,0,17,0,0,0,0,31,0,47972,3,1,0.0,0,-395,0,395,39,False,0,,,,,,2,448
31,0,0,0,0,0.0,319,315,0,0,0.0,0.0,2021-04-18T15:00:00Z,0,4,0,0,0,0,32,0,47495,1,3,0.0,0,-471,0,471,39,True,0,,,,,,2,448
32,0,0,0,0,0.0,319,322,0,0,0.0,0.0,2021-04-25T13:00:00Z,0,10,0,0,0,0,33,0,46990,0,0,0.0,0,-484,0,484,39,False,0,,,,,,2,448
33,0,0,0,0,0.0,319,340,0,0,0.0,0.0,2021-05-09T13:05:00Z,0,2,0,0,0,0,35,0,45878,3,1,0.0,0,-828,0,828,39,False,0,,,,,,2,448
34,0,0,0,0,0.0,319,352,0,0,0.0,0.0,2021-05-11T17:00:00Z,0,9,0,0,0,0,35,0,45878,2,1,0.0,0,-828,0,828,39,True,0,,,,,,2,448
35,0,0,0,0,0.0,319,334,0,0,0.0,0.0,2021-05-13T19:15:00Z,0,11,0,0,0,0,35,0,45878,4,2,0.0,0,-828,0,828,39,True,0,,,,,,2,448
36,0,0,0,0,0.0,319,364,0,0,0.0,0.0,2021-05-18T17:00:00Z,0,8,0,0,0,0,37,0,45462,1,1,0.0,0,-202,0,202,39,True,0,,,,,,2,448
37,0,0,0,0,0.0,319,378,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,20,0,0,0,0,38,0,45109,2,1,0.0,0,-318,0,318,39,False,0,,,,,,2,448
38,0,0,0,0,0.0,448,17,0,0,0.0,0.0,2023-08-18T18:45:00Z,0,17,0,0,0,0,2,0,26442,1,2,0.0,0,-2896,128,3024,40,True,0,0.0,0.00,0.00,0.00,0.00,2,448
39,0,0,0,0,0.0,448,28,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,14,0,0,0,0,3,0,24639,2,3,0.0,0,-1973,96,2069,40,False,0,0.0,0.00,0.00,0.00,0.00,2,448
40,0,0,0,0,0.0,448,35,0,0,0.0,0.0,2023-09-02T14:00:00Z,0,7,0,0,0,0,4,0,23059,1,0,0.0,0,-1669,83,1752,40,False,0,0.0,0.00,0.00,0.00,0.00,2,448
41,0,0,0,0,0.0,448,47,0,0,0.0,0.0,2023-09-18T18:45:00Z,0,6,0,0,0,0,5,0,22350,1,1,0.0,0,-870,232,1102,40,True,0,0.0,0.00,0.00,0.00,0.00,2,448
42,0,0,0,0,0.0,448,59,0,0,0.0,0.0,2023-09-23T14:00:00Z,0,13,0,0,0,0,6,0,22133,0,2,0.0,0,-378,252,630,40,False,0,0.0,0.00,0.00,0.00,0.00,2,448
43,0,0,0,0,0.0,448,67,0,0,0.0,0.0,2023-10-01T13:00:00Z,0,4,0,0,0,0,7,0,21919,1,1,0.0,0,-275,316,591,40,True,0,0.0,0.00,0.00,0.00,0.00,2,448
44,0,0,0,0,0.0,448,74,0,0,0.0,0.0,2023-10-07T16:30:00Z,0,8,0,0,0,0,8,0,21639,0,0,0.0,0,-371,366,737,40,False,0,0.0,0.00,0.00,0.00,0.00,2,448
45,0,0,0,0,0.0,448,88,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,12,0,0,0,0,9,0,21602,2,2,0.0,0,-204,399,603,40,True,0,0.0,0.00,0.00,0.00,0.00,2,448
46,0,0,0,0,0.0,448,97,0,0,0.0,0.0,2023-10-29T14:00:00Z,0,11,0,0,0,0,10,0,21371,0,3,0.0,0,-319,434,753,40,False,0,0.0,0.00,0.00,0.00,0.00,2,448
47,0,0,0,0,0.0,448,108,0,0,0.0,0.0,2023-11-05T14:00:00Z,0,2,0,0,0,0,11,0,21446,0,2,0.0,0,5,396,391,40,True,0,0.0,0.00,0.00,0.00,0.00,2,448
48,0,0,0,0,0.0,448,119,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,19,0,0,0,0,12,0,21357,2,3,0.0,0,-169,262,431,40,False,0,0.0,0.00,0.00,0.00,0.00,2,448
49,0,0,0,0,0.0,448,128,0,0,0.0,0.0,2023-11-25T15:00:00Z,0,5,0,0,0,0,13,0,21252,3,2,0.0,0,-211,312,523,40,True,0,0.0,0.00,0.00,0.00,0.00,2,448
50,0,0,0,0,0.0,448,139,0,0,0.0,0.0,2023-12-02T17:30:00Z,0,9,0,0,0,0,14,0,21129,1,0,0.0,0,-204,299,503,40,True,0,0.0,0.00,0.00,0.00,0.00,2,448
51,0,0,0,0,0.0,448,145,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,10,0,0,0,0,15,0,20815,0,5,0.0,0,-358,149,507,40,False,0,0.0,0.00,0.00,0.00,0.00,2,448
52,0,0,0,0,0.0,448,160,0,0,0.0,0.0,2023-12-09T15:00:00Z,0,20,0,0,0,0,16,0,20576,1,1,0.0,0,-280,107,387,40,False,0,0.0,0.00,0.00,0.00,0.00,2,448
53,0,0,0,0,0.0,448,169,0,0,0.0,0.0,2023-12-15T20:00:00Z,0,18,0,0,0,0,17,0,20413,2,0,0.0,0,-229,212,441,40,True,0,0.0,0.00,0.00,0.00,0.00,2,448
54,0,0,0,0,0.0,448,177,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,3,0,0,0,0,18,0,20208,3,2,0.0,0,-266,121,387,40,True,0,0.0,0.00,0.00,0.00,0.00,2,448
55,0,0,0,0,0.0,448,189,0,0,0.0,0.0,2023-12-26T12:30:00Z,0,15,0,0,0,0,19,0,20192,3,1,0.0,0,-84,141,225,40,False,0,0.0,0.00,0.00,0.00,0.00,2,448
56,0,0,0,0,0.0,448,197,0,0,0.0,0.0,2023-12-30T17:30:00Z,0,14,0,0,0,0,20,0,19978,1,2,0.0,0,-257,135,392,40,True,0,0.0,0.00,0.00,0.00,0.00,2,448
