,Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,position
0,0,0,0,4,0,0.1,613,0.0,0.0,0.0,0.02,9,0,0,0.6,6.0,2023-08-13T15:30:00Z,1,11,0,0,0,0,1,0,10397,0,1,1,0.0,1,0,0,0,45,True,0,3
1,1,0,0,0,0,0.0,613,0.0,0.0,0.0,0.0,19,0,0,0.0,0.0,2023-08-20T15:30:00Z,0,19,0,0,0,0,2,0,14834,0,1,3,0.0,0,779,2778,1999,45,False,0,3
2,2,0,0,3,0,0.6,613,0.04,0.04,0.0,0.07,26,0,0,0.3,0.6,2023-08-25T19:00:00Z,7,12,0,0,0,0,3,0,13948,0,0,3,2.0,1,-1423,1263,2686,45,True,0,3
3,3,0,0,0,0,0.0,613,0.0,0.0,0.0,0.0,35,0,0,0.0,0.0,2023-09-02T14:00:00Z,0,16,0,0,0,0,4,0,12955,0,1,0,0.0,0,-1315,739,2054,45,True,0,3
4,4,0,0,11,1,14.0,613,0.03,0.03,0.0,1.19,42,0,0,2.2,8.0,2023-09-17T13:00:00Z,90,3,0,0,0,0,5,0,15834,1,0,0,0.0,3,1465,3383,1918,44,False,0,3
5,5,0,0,8,0,1.0,613,0.01,0.01,0.0,0.71,55,1,0,0.8,7.4,2023-09-24T13:00:00Z,22,2,0,0,0,0,6,0,22532,0,1,0,0.0,1,5455,7573,2118,44,True,0,3
6,6,0,0,3,0,2.2,613,0.0,0.0,0.0,0.05,64,0,0,0.3,0.6,2023-10-02T19:00:00Z,12,10,0,0,0,0,7,0,26919,0,2,0,0.0,1,3545,6867,3322,44,False,0,3
7,7,0,0,0,0,0.0,613,0.0,0.0,0.0,0.0,73,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,6,0,0,0,0,8,0,31566,0,4,1,0.0,0,3985,8591,4606,44,False,0,3
8,8,0,0,0,0,0.0,613,0.0,0.0,0.0,0.0,84,0,0,0.0,0.0,2023-10-21T16:30:00Z,0,1,0,0,0,0,9,0,30717,0,2,2,0.0,0,-279,2743,3022,44,True,0,3
9,9,0,0,5,0,1.2,613,0.01,0.01,0.0,1.64,95,1,0,0.4,2.8,2023-10-28T11:30:00Z,9,4,0,0,0,0,10,0,30717,0,2,0,0.0,1,-129,2902,3031,44,True,0,3
10,10,0,0,0,0,0.0,613,0.0,0.0,0.0,0.14,110,0,0,0.1,1.0,2023-11-06T20:00:00Z,1,18,0,0,0,0,11,0,31772,0,4,1,0.0,0,766,2900,2134,44,False,1,3
11,11,0,0,3,0,0.0,613,0.0,0.0,0.0,0.07,115,0,0,0.0,0.0,2023-11-12T16:30:00Z,1,13,0,0,0,0,12,0,29971,0,4,4,0.0,1,-1681,961,2642,44,True,0,3
12,12,0,0,7,0,1.3,613,0.01,0.01,0.0,1.93,127,3,0,1.3,11.6,2023-11-25T15:00:00Z,68,15,0,0,0,0,13,0,29238,1,1,4,0.0,1,-835,1422,2257,44,False,1,3
13,13,0,0,0,0,0.0,613,0.0,0.0,0.0,0.0,135,0,0,0.0,0.0,2023-12-03T14:00:00Z,0,5,0,0,0,0,14,0,29621,0,2,3,0.0,0,113,1591,1478,44,True,0,3
