,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,position,player
0,0,0,0,0,0.0,538,18,0,0,0.0,0.0,2020-09-21T19:15:00Z,0,20,0,0,0,0,2,0,0,3,1,0.0,0,0,0,0,45,False,0,,,,,,1,486
1,0,0,0,0,0.0,538,24,0,0,0.0,0.0,2020-09-27T15:30:00Z,0,9,0,0,0,0,3,0,431,5,2,0.0,0,105,136,31,45,True,0,,,,,,1,486
2,0,0,0,0,0.0,538,33,0,0,0.0,0.0,2020-10-03T16:30:00Z,0,10,0,0,0,0,4,0,892,1,1,0.0,0,54,120,66,45,False,0,,,,,,1,486
3,0,0,0,0,0.0,538,44,0,0,0.0,0.0,2020-10-17T16:30:00Z,0,1,0,0,0,0,5,0,1324,0,1,0.0,0,2,154,152,45,True,0,,,,,,1,486
4,0,0,0,0,0.0,538,57,0,0,0.0,0.0,2020-10-24T11:30:00Z,0,19,0,0,0,0,6,0,1519,1,1,0.0,0,-27,105,132,45,False,0,,,,,,1,486
5,0,0,0,0,0.0,538,66,0,0,0.0,0.0,2020-10-31T12:30:00Z,0,15,0,0,0,0,7,0,1692,1,0,0.0,0,-27,83,110,45,False,0,,,,,,1,486
6,0,0,0,0,0.0,538,75,0,0,0.0,0.0,2020-11-08T16:30:00Z,0,11,0,0,0,0,8,0,1776,1,1,0.0,0,-44,53,97,45,True,0,,,,,,1,486
7,0,0,0,0,0.0,538,87,0,0,0.0,0.0,2020-11-21T17:30:00Z,0,17,0,0,0,0,9,0,1868,0,2,0.0,0,-48,62,110,45,False,0,,,,,,1,486
8,0,0,0,0,0.0,538,95,0,0,0.0,0.0,2020-11-28T15:00:00Z,0,4,0,0,0,0,10,0,1903,0,5,0.0,0,-45,29,74,45,True,0,,,,,,1,486
9,0,0,0,0,0.0,538,104,0,0,0.0,0.0,2020-12-05T15:00:00Z,0,8,0,0,0,0,11,0,1962,0,2,0.0,0,-47,42,89,45,True,0,,,,,,1,486
10,0,0,0,0,0.0,538,115,0,0,0.0,0.0,2020-12-12T17:30:00Z,0,13,0,0,0,0,12,0,2029,0,0,0.0,0,-24,53,77,45,False,0,,,,,,1,486
11,0,0,0,0,0.0,538,128,0,0,0.0,0.0,2020-12-15T20:00:00Z,0,18,0,0,0,0,13,0,2069,1,1,0.0,0,-17,31,48,45,True,0,,,,,,1,486
12,0,0,0,0,0.0,538,136,0,0,0.0,0.0,2020-12-19T15:00:00Z,0,16,0,0,0,0,14,0,2121,1,0,0.0,0,-8,35,43,45,False,0,,,,,,1,486
13,0,0,0,0,0.0,538,145,0,0,0.0,0.0,2020-12-26T20:00:00Z,0,14,0,0,0,0,15,0,2232,0,2,0.0,0,-2,60,62,45,True,0,,,,,,1,486
14,0,0,8,0,0.0,538,161,1,0,1.0,9.6,2021-01-03T16:30:00Z,90,5,0,0,0,0,17,1,2918,3,1,0.0,2,589,783,194,44,False,0,,,,,,1,486
15,0,0,0,0,0.0,538,178,0,0,0.0,0.0,2021-01-13T18:00:00Z,0,3,0,0,0,0,18,0,51256,0,1,0.0,0,12940,20183,7243,44,True,0,,,,,,1,486
16,0,0,0,0,0.0,538,185,0,0,0.0,0.0,2021-01-17T19:15:00Z,0,6,0,0,0,0,19,0,10001,0,4,0.0,0,-4871,823,5694,44,True,0,,,,,,1,486
17,0,0,0,0,0.0,538,380,0,0,0.0,0.0,2021-01-20T18:00:00Z,0,2,0,0,0,0,19,0,10001,0,2,0.0,0,-4871,823,5694,44,True,0,,,,,,1,486
18,0,0,0,0,0.0,538,193,0,0,0.0,0.0,2021-01-26T20:15:00Z,0,18,0,0,0,0,20,0,8419,5,0,0.0,0,-2646,396,3042,44,False,0,,,,,,1,486
19,0,0,0,0,0.0,538,205,0,0,0.0,0.0,2021-01-30T15:00:00Z,0,15,0,0,0,0,21,0,7309,0,1,0.0,0,-1235,157,1392,44,True,0,,,,,,1,486
20,0,0,0,0,0.0,538,210,0,0,0.0,0.0,2021-02-03T18:00:00Z,0,4,0,0,0,0,22,0,6865,2,0,0.0,0,-523,136,659,44,False,0,,,,,,1,486
21,0,0,0,0,0.0,538,223,0,0,0.0,0.0,2021-02-07T16:30:00Z,0,11,0,0,0,0,23,0,6532,4,1,0.0,0,-448,180,628,44,False,0,,,,,,1,486
22,0,0,0,0,0.0,538,235,0,0,0.0,0.0,2021-02-13T17:30:00Z,0,17,0,0,0,0,24,0,5851,0,3,0.0,0,-735,202,937,44,True,0,,,,,,1,486
23,0,0,0,0,0.0,538,153,0,0,0.0,0.0,2021-02-17T20:15:00Z,0,7,0,0,0,0,24,0,5851,3,1,0.0,0,-735,202,937,44,False,0,,,,,,1,486
24,0,0,0,0,0.0,538,239,0,0,0.0,0.0,2021-02-21T16:30:00Z,0,1,0,0,0,0,25,0,5758,1,0,0.0,0,-261,147,408,44,False,0,,,,,,1,486
25,0,0,0,0,0.0,538,254,0,0,0.0,0.0,2021-02-27T12:30:00Z,0,19,0,0,0,0,26,0,5444,1,2,0.0,0,-377,184,561,44,True,0,,,,,,1,486
26,0,0,0,0,0.0,538,284,0,0,0.0,0.0,2021-03-02T20:00:00Z,0,20,0,0,0,0,26,0,5444,1,4,0.0,0,-377,184,561,44,True,0,,,,,,1,486
27,0,0,0,0,0.0,538,264,0,0,0.0,0.0,2021-03-07T16:30:00Z,0,13,0,0,0,0,27,0,5200,2,0,0.0,0,-332,81,413,44,True,0,,,,,,1,486
28,0,0,0,0,0.0,538,325,0,0,0.0,0.0,2021-03-10T18:00:00Z,0,16,0,0,0,0,27,0,5200,2,5,0.0,0,-332,81,413,44,True,0,,,,,,1,486
29,0,0,0,0,0.0,538,272,0,0,0.0,0.0,2021-03-13T20:00:00Z,0,8,0,0,0,0,28,0,5101,3,0,0.0,0,-150,70,220,44,False,0,,,,,,1,486
30,0,0,0,0,0.0,538,294,0,0,0.0,0.0,2021-04-03T16:30:00Z,0,9,0,0,0,0,30,0,5048,2,0,0.0,0,-45,86,131,44,False,0,,,,,,1,486
31,0,0,0,0,0.0,538,304,0,0,0.0,0.0,2021-04-10T11:30:00Z,0,10,0,0,0,0,31,0,5016,2,1,0.0,0,-69,74,143,44,True,0,,,,,,1,486
32,0,0,0,0,0.0,538,310,0,0,0.0,0.0,2021-04-21T19:15:00Z,0,2,0,0,0,0,32,0,5017,2,1,0.0,0,-43,64,107,44,False,0,,,,,,1,486
33,0,0,0,0,0.0,538,332,0,0,0.0,0.0,2021-05-01T11:30:00Z,0,6,0,0,0,0,34,0,5177,2,0,0.0,0,118,234,116,44,False,0,,,,,,1,486
34,0,0,0,0,0.0,538,345,0,0,0.0,0.0,2021-05-08T16:30:00Z,0,5,0,0,0,0,35,0,5171,2,1,0.0,0,-36,142,178,44,True,0,,,,,,1,486
35,0,0,0,0,0.0,538,356,0,0,0.0,0.0,2021-05-14T19:00:00Z,0,14,0,0,0,0,36,0,5609,4,3,0.0,0,293,450,157,44,False,0,,,,,,1,486
36,0,0,0,0,0.0,538,359,0,0,0.0,0.0,2021-05-18T18:00:00Z,0,3,0,0,0,0,37,0,5559,2,3,0.0,0,38,281,243,44,False,0,,,,,,1,486
37,0,0,0,0,0.0,538,375,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,7,0,0,0,0,38,0,5653,0,5,0.0,0,52,274,222,44,True,0,,,,,,1,486
38,0,0,0,0,0.0,260,10,0,0,0.0,0.0,2021-08-15T15:30:00Z,0,17,0,0,0,0,1,0,15690,0,1,0.0,0,0,0,0,45,False,0,,,,,,1,486
39,0,0,0,0,0.0,260,16,0,0,0.0,0.0,2021-08-21T14:00:00Z,0,15,0,0,0,0,2,0,17729,0,5,0.0,0,-1096,586,1682,45,True,0,,,,,,1,486
40,0,0,0,0,0.0,260,24,0,0,0.0,0.0,2021-08-28T11:30:00Z,0,1,0,0,0,0,3,0,17613,0,5,0.0,0,-1041,507,1548,45,True,0,,,,,,1,486
41,0,0,0,0,0.0,260,37,0,0,0.0,0.0,2021-09-11T14:00:00Z,0,9,0,0,0,0,4,0,15983,1,0,0.0,0,-2309,974,3283,45,False,0,,,,,,1,486
42,0,0,0,0,0.0,260,45,0,0,0.0,0.0,2021-09-18T14:00:00Z,0,16,0,0,0,0,5,0,14366,0,0,0.0,0,-1775,127,1902,45,True,0,,,,,,1,486
43,0,0,0,0,0.0,260,53,0,0,0.0,0.0,2021-09-25T11:30:00Z,0,6,0,0,0,0,6,0,13780,1,0,0.0,0,-775,145,920,45,False,0,,,,,,1,486
44,0,0,0,0,0.0,260,66,0,0,0.0,0.0,2021-10-03T15:30:00Z,0,11,0,0,0,0,7,0,13756,2,2,0.0,0,-320,126,446,45,False,0,,,,,,1,486
45,0,1,29,1,0.0,260,76,0,0,2.3,23.0,2021-10-16T14:00:00Z,90,5,0,0,0,0,8,2,25952,0,2,0.0,7,9557,10743,1186,45,True,0,,,,,,1,486
46,0,0,0,0,0.0,260,83,0,0,0.0,0.0,2021-10-23T16:30:00Z,0,4,0,0,0,0,9,0,18814,4,1,0.0,0,-5416,750,6166,45,False,0,,,,,,1,486
47,0,0,0,0,0.0,260,95,0,0,0.0,0.0,2021-10-30T14:00:00Z,0,7,0,0,0,0,10,0,17259,2,0,0.0,0,-2015,330,2345,45,True,0,,,,,,1,486
48,0,0,0,0,0.0,260,108,0,0,0.0,0.0,2021-11-06T12:30:00Z,0,13,0,0,0,0,11,0,16875,2,0,0.0,0,-668,215,883,45,False,0,,,,,,1,486
49,0,0,0,0,0.0,260,115,0,0,0.0,0.0,2021-11-21T14:00:00Z,0,8,0,0,0,0,12,0,16475,0,3,0.0,0,-645,223,868,45,True,0,,,,,,1,486
50,0,0,0,0,0.0,260,129,0,0,0.0,0.0,2021-11-28T14:00:00Z,0,19,0,0,0,0,13,0,16237,1,2,0.0,0,-392,96,488,45,True,0,,,,,,1,486
51,0,0,0,0,0.0,260,131,0,0,0.0,0.0,2021-12-01T20:15:00Z,0,2,0,0,0,0,14,0,16085,2,1,0.0,0,-258,68,326,45,False,0,,,,,,1,486
52,0,0,0,0,0.0,260,148,0,0,0.0,0.0,2021-12-04T17:30:00Z,0,18,0,0,0,0,15,0,15895,3,1,0.0,0,-285,98,383,45,False,0,,,,,,1,486
53,0,0,0,0,0.0,260,159,0,0,0.0,0.0,2021-12-11T12:30:00Z,0,20,0,0,0,0,16,0,15683,0,1,0.0,0,-329,140,469,45,True,0,,,,,,1,486
54,0,0,0,0,0.0,260,170,0,0,0.0,0.0,2021-12-14T20:00:00Z,0,10,0,0,0,0,17,0,15594,0,7,0.0,0,-185,114,299,45,True,0,,,,,,1,486
55,0,0,0,0,0.0,260,175,0,0,0.0,0.0,2021-12-19T14:00:00Z,0,14,0,0,0,0,18,0,15586,4,0,0.0,0,-184,138,322,45,False,0,,,,,,1,486
56,0,0,0,0,0.0,260,185,0,0,0.0,0.0,2021-12-26T15:00:00Z,0,9,0,0,0,0,19,0,15126,3,6,0.0,0,-263,79,342,45,True,0,,,,,,1,486
