,Unnamed: 0,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,position
24,24,0,25.0,0.0,0.0,0,21,1,0.0,7.0,0.0,0.0,0.0,137,0.0,0.0,245,0.0,0,0,0.1,13404.0,1.4,0.0,2019-02-02T15:00:00Z,02 Feb 15:00,0.0,0.0,90,0.0,0.0,9,0,0.0,0,0,9.0,0,25,0,82253,0.0,0.0,0.0,0,2,0.0,6,5662,8024,2362,42,True,0.0,0,,,,,,1
25,25,0,20.0,0.0,0.0,0,11,0,0.0,17.0,0.0,0.0,0.0,137,0.0,0.0,252,1.0,1,0,1.7,14058.0,17.2,0.0,2019-02-09T15:00:00Z,09 Feb 15:00,0.0,0.0,90,0.0,0.0,19,0,1.0,0,0,11.0,0,26,3,91976,0.0,0.0,0.0,1,1,0.0,3,9540,11767,2227,42,True,0.0,0,,,,,,1
26,26,0,26.0,0.0,0.0,0,17,0,1.0,8.0,0.0,0.0,0.0,137,0.0,0.0,267,0.0,1,0,2.7,14614.0,26.6,0.0,2019-02-23T17:30:00Z,23 Feb 17:30,0.0,0.0,90,0.0,0.0,11,0,0.0,0,0,11.0,0,27,4,96561,0.0,0.0,0.0,4,1,0.0,3,4585,7492,2907,42,False,0.0,0,,,,,,1
27,27,0,16.0,0.0,0.0,0,9,0,0.0,3.0,0.0,0.0,0.0,137,0.0,0.0,273,0.0,3,0,0.5,15142.0,4.6,0.0,2019-02-27T20:00:00Z,27 Feb 20:00,0.0,0.0,90,0.0,0.0,14,0,0.0,0,0,5.0,0,28,1,100383,0.0,0.0,0.0,3,1,0.0,1,3486,5747,2261,42,True,0.0,0,,,,,,1
28,28,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,137,0.0,0.0,283,0.0,0,0,0.0,15747.0,0.0,0.0,2019-03-02T15:00:00Z,02 Mar 15:00,0.0,0.0,0,0.0,0.0,4,0,0.0,0,0,0.0,0,29,0,107200,0.0,0.0,0.0,3,1,0.0,0,6557,8438,1881,42,False,0.0,0,,,,,,1
29,29,0,20.0,0.0,0.0,0,10,0,0.0,16.0,0.0,0.0,0.0,137,0.0,0.0,294,0.0,2,0,0.7,16353.0,7.2,0.0,2019-03-09T12:30:00Z,09 Mar 12:30,0.0,0.0,90,0.0,0.0,3,0,0.0,0,0,7.0,0,30,1,101328,0.0,0.0,0.0,2,1,0.0,1,-5874,1898,7772,42,True,0.0,0,,,,,,1
30,30,0,26.0,0.0,0.0,2,33,1,2.0,14.0,0.0,0.0,0.0,137,0.0,0.0,315,0.0,0,0,4.3,17339.0,42.8,0.0,2019-03-30T15:00:00Z,30 Mar 15:00,0.0,0.0,90,0.0,0.0,10,0,0.0,0,0,13.0,0,32,5,99208,0.0,0.0,0.0,0,2,0.0,9,4202,8769,4567,42,True,0.0,0,,,,,,1
31,31,0,31.0,0.0,0.0,0,27,0,1.0,16.0,0.0,0.0,0.0,137,0.0,0.0,307,0.0,2,0,6.3,17338.0,63.2,0.0,2019-04-03T18:45:00Z,03 Apr 19:45,0.0,0.0,90,0.0,0.0,17,0,0.0,0,0,16.0,0,32,8,99208,0.0,0.0,0.0,0,2,0.0,3,4202,8769,4567,42,False,0.0,0,,,,,,1
32,32,0,29.0,0.0,0.0,3,32,1,4.0,16.0,0.0,0.0,0.0,137,0.0,1.0,326,0.0,0,0,3.2,18124.0,32.2,0.0,2019-04-06T14:00:00Z,06 Apr 15:00,0.0,0.0,90,0.0,0.0,15,0,0.0,0,0,9.0,0,33,5,116285,0.0,0.0,0.0,1,0,0.0,10,10919,12935,2016,42,False,0.0,0,,,,,,1
33,33,0,25.0,0.0,0.0,0,17,0,0.0,14.0,0.0,0.0,0.0,137,0.0,0.0,333,0.0,3,0,2.3,18586.0,23.0,0.0,2019-04-14T13:05:00Z,14 Apr 14:05,0.0,0.0,90,0.0,0.0,13,0,0.0,0,0,9.0,0,34,4,108447,0.0,0.0,0.0,3,1,0.0,2,-5527,10521,16048,42,True,0.0,0,,,,,,1
