,Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,position
25,25,0,0,0,0,0.0,478,281,0,0,0.0,0.0,2022-03-13T16:30:00Z,0,9,0,0,0,0,29,0,10607,0,2,0.0,0,-103,32,135,48,True,0,,,,,,3
26,26,0,0,0,0,0.0,478,261,0,0,0.0,0.0,2022-03-16T20:15:00Z,0,11,0,0,0,0,29,0,10607,2,0,0.0,0,-103,32,135,48,True,0,,,,,,3
27,27,0,0,0,0,0.0,478,291,0,0,0.0,0.0,2022-03-19T12:30:00Z,0,2,0,0,0,0,30,0,10540,1,0,0.0,0,-74,27,101,48,False,0,,,,,,3
28,28,0,0,8,0,12.3,478,304,0,0,2.2,9.8,2022-04-04T19:00:00Z,15,7,0,0,0,0,31,0,10493,0,3,0.0,1,-83,16,99,48,False,0,,,,,,3
29,29,0,0,7,0,13.9,478,311,2,0,3.2,9.8,2022-04-09T14:00:00Z,90,4,0,0,0,0,32,0,10495,2,1,8.0,1,-20,46,66,48,True,1,,,,,,3
30,30,0,0,12,0,29.7,478,326,1,0,3.9,9.4,2022-04-16T14:00:00Z,90,16,0,0,0,0,33,0,10627,0,1,0.0,2,103,170,67,48,False,0,,,,,,3
31,31,0,0,0,0,0.0,478,243,0,0,0.0,0.0,2022-04-20T18:45:00Z,0,6,0,0,0,0,33,0,10627,4,2,0.0,0,103,170,67,48,False,0,,,,,,3
32,32,0,0,0,0,0.0,478,331,0,0,0.0,0.0,2022-04-23T11:30:00Z,0,13,0,0,0,0,34,0,10556,1,3,0.0,0,-67,51,118,48,True,0,,,,,,3
33,33,0,0,2,0,0.0,478,349,0,0,0.2,0.0,2022-05-01T15:30:00Z,1,19,0,0,0,0,35,0,10501,2,1,4.0,1,-76,31,107,48,False,0,,,,,,3
34,34,0,0,0,0,0.0,478,351,0,0,0.0,0.0,2022-05-08T13:00:00Z,0,10,0,0,0,0,36,0,10466,1,2,0.0,0,-49,37,86,48,True,0,,,,,,3
35,35,0,0,0,0,0.0,478,218,0,0,0.0,0.0,2022-05-12T18:45:00Z,0,17,0,0,0,0,36,0,10466,0,3,0.0,0,-49,37,86,48,False,0,,,,,,3
36,36,0,0,0,0,0.0,478,365,0,0,0.0,0.0,2022-05-16T19:00:00Z,0,14,0,0,0,0,37,0,10435,0,2,0.0,0,-42,35,77,48,False,0,,,,,,3
37,37,0,0,3,0,0.0,478,371,0,0,0.0,0.0,2022-05-22T15:00:00Z,27,8,0,0,0,0,38,0,10425,1,5,0.0,1,-23,39,62,48,True,0,,,,,,3
38,38,0,0,3,0,0.0,18,1,0,0,0.0,0.0,2022-08-05T19:00:00Z,1,7,0,0,0,0,1,0,19266,2,0,0.0,1,0,0,0,45,False,0,0.0,0.0,0.0,0.0,0.0,3
39,39,0,0,0,0,0.0,18,11,0,0,0.0,0.0,2022-08-13T14:00:00Z,0,10,0,0,0,0,2,0,25819,2,4,0.0,0,112,3667,3555,45,True,0,0.0,0.0,0.0,0.0,0.0,3
40,40,0,0,3,0,0.3,18,21,0,0,0.0,0.0,2022-08-20T16:30:00Z,2,3,0,0,0,0,3,0,24783,3,0,0.0,1,-3226,3055,6281,45,False,0,0.0,0.0,0.0,0.02,0.0,3
41,41,0,0,0,0,0.0,18,31,0,0,0.0,0.0,2022-08-27T16:30:00Z,0,9,0,0,0,0,4,0,24708,1,2,0.0,0,-2096,3152,5248,44,True,0,0.0,0.0,0.0,0.0,0.0,3
42,42,0,0,15,0,6.2,18,41,1,0,1.7,10.8,2022-08-31T18:30:00Z,90,2,0,0,0,0,5,0,26009,1,2,0.0,2,-418,3244,3662,44,True,0,0.03,0.03,0.0,0.45,1.0,3
43,43,0,0,15,0,12.4,18,56,2,0,2.0,7.4,2022-09-04T15:30:00Z,73,14,0,0,0,0,6,0,33910,1,3,0.0,2,4771,8785,4014,44,False,0,0.02,0.02,0.0,1.25,1.0,3
44,44,0,0,4,0,0.9,18,72,0,0,0.3,1.6,2022-09-18T11:00:00Z,12,4,0,0,0,0,8,0,37082,3,0,0.0,1,-213,1949,2162,44,False,0,0.0,0.0,0.0,0.04,0.0,3
45,45,0,0,3,0,3.5,18,81,0,0,0.5,1.6,2022-10-01T11:30:00Z,17,18,0,0,0,0,9,0,36364,1,3,0.0,1,-404,2701,3105,44,True,0,0.02,0.02,0.0,0.01,0.0,3
46,46,0,0,0,0,0.0,18,91,0,0,0.0,0.0,2022-10-09T15:30:00Z,0,12,0,0,0,0,10,0,34789,2,3,0.0,0,-1759,1572,3331,44,True,0,0.0,0.0,0.0,0.0,0.0,3
47,47,0,0,0,0,0.0,18,104,0,0,0.0,0.0,2022-10-16T13:00:00Z,0,11,0,0,0,0,11,0,32381,1,0,0.0,0,-2541,489,3030,44,False,0,0.0,0.0,0.0,0.0,0.0,3
48,48,0,0,0,0,0.0,18,127,0,0,0.0,0.0,2022-10-23T13:00:00Z,0,17,0,0,0,0,13,0,30321,1,1,0.0,0,-871,215,1086,44,False,0,0.0,0.0,0.0,0.0,0.0,3
49,49,0,0,0,0,0.0,18,131,0,0,0.0,0.0,2022-10-30T14:00:00Z,0,16,0,0,0,0,14,0,29107,0,5,0.0,0,-1337,207,1544,44,True,0,0.0,0.0,0.0,0.0,0.0,3
50,50,0,0,0,0,0.0,18,142,0,0,0.0,0.0,2022-11-06T12:00:00Z,0,6,0,0,0,0,15,0,28390,1,0,0.0,0,-912,536,1448,43,False,0,0.0,0.0,0.0,0.0,0.0,3
51,51,0,0,0,0,0.0,18,160,0,0,0.0,0.0,2022-11-12T19:45:00Z,0,20,0,0,0,0,16,0,27727,2,0,0.0,0,-800,343,1143,43,False,0,0.0,0.0,0.0,0.0,0.0,3
52,52,0,0,0,0,0.0,18,161,0,0,0.0,0.0,2022-12-26T20:00:00Z,0,19,0,0,0,0,17,0,26711,1,3,0.0,0,-1304,895,2199,43,True,0,0.0,0.0,0.0,0.0,0.0,3
53,53,0,0,0,0,0.0,18,172,0,0,0.0,0.0,2022-12-31T17:30:00Z,0,5,0,0,0,0,18,0,26507,4,2,0.0,0,-303,200,503,43,False,0,0.0,0.0,0.0,0.0,0.0,3
54,54,0,0,0,0,0.0,18,181,0,0,0.0,0.0,2023-01-03T19:45:00Z,0,15,0,0,0,0,19,0,26196,0,0,0.0,0,-358,87,445,43,True,0,0.0,0.0,0.0,0.0,0.0,3
55,55,0,0,0,0,0.0,18,199,0,0,0.0,0.0,2023-01-15T16:30:00Z,0,18,0,0,0,0,20,0,25801,2,0,0.0,0,-474,116,590,43,False,0,0.0,0.0,0.0,0.0,0.0,3
56,56,0,0,0,0,0.0,18,201,0,0,0.0,0.0,2023-01-22T16:30:00Z,0,14,0,0,0,0,21,0,25415,2,3,0.0,0,-449,61,510,43,True,0,0.0,0.0,0.0,0.0,0.0,3
57,57,0,0,11,0,1.7,18,216,0,0,0.8,6.6,2023-02-04T15:00:00Z,18,14,0,0,0,0,22,0,25003,1,2,0.0,1,-465,205,670,43,False,0,0.01,0.01,0.0,0.0,0.0,3
58,58,0,0,1,0,0.0,18,223,1,0,0.6,6.2,2023-02-11T15:00:00Z,34,5,0,0,0,0,23,0,24982,1,1,0.0,0,-57,204,261,43,True,1,0.0,0.0,0.0,0.7,0.0,3
59,59,0,0,16,1,5.8,18,232,0,0,1.3,7.6,2023-02-18T15:00:00Z,62,4,0,0,0,0,24,0,24850,1,1,0.0,3,-159,106,265,43,False,0,0.03,0.03,0.0,0.35,1.0,3
60,60,0,0,15,1,3.2,18,242,0,0,1.1,7.4,2023-02-25T19:45:00Z,90,12,0,0,0,0,25,0,25299,0,0,0.0,3,117,419,302,43,True,0,0.02,0.02,0.0,0.9,1.0,3
61,61,0,0,18,0,11.9,18,252,1,0,3.2,20.0,2023-03-04T15:00:00Z,80,2,0,0,0,0,26,0,25015,0,1,0.0,2,-22,254,276,43,False,0,0.01,0.01,0.0,1.09,1.0,3
62,62,0,0,16,0,0.9,18,262,1,0,1.9,17.6,2023-03-11T17:30:00Z,90,13,0,0,0,0,27,0,25144,1,0,0.0,2,74,374,300,43,True,0,0.01,0.01,0.0,2.14,1.0,3
63,63,0,0,7,0,6.8,18,73,1,0,1.6,9.2,2023-03-15T19:30:00Z,90,5,0,0,0,0,27,0,25144,0,1,0.0,2,74,374,300,43,False,0,0.02,0.02,0.0,0.6,1.0,3
64,64,0,0,0,0,0.0,18,271,0,0,0.0,0.0,2023-03-19T14:00:00Z,0,1,0,0,0,0,28,0,24635,1,4,0.0,0,-452,49,501,43,False,0,0.0,0.0,0.0,0.0,0.0,3
65,65,0,0,0,0,0.0,18,285,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,10,0,0,0,0,29,0,24525,1,2,0.0,0,-168,91,259,43,True,0,0.0,0.0,0.0,0.0,0.0,3
66,66,0,0,0,0,0.0,18,294,0,0,0.0,0.0,2023-04-09T13:00:00Z,0,11,0,0,0,0,30,0,24510,5,1,0.0,0,-57,69,126,43,False,0,0.0,0.0,0.0,0.0,0.0,3
67,67,0,0,2,0,0.7,18,307,0,0,0.1,0.4,2023-04-15T14:00:00Z,5,17,0,0,0,0,31,0,24522,2,0,0.0,1,-5,134,139,43,False,0,0.0,0.0,0.0,0.0,0.0,3
68,68,0,0,0,0,0.0,18,315,0,0,0.0,0.0,2023-04-22T14:00:00Z,0,8,0,0,0,0,32,0,24562,0,0,0.0,0,-13,127,140,43,True,0,0.0,0.0,0.0,0.0,0.0,3
69,69,0,0,0,0,2.9,18,327,1,0,2.5,2.0,2023-04-25T18:30:00Z,64,20,0,0,0,0,33,0,24480,0,2,20.0,1,-48,49,97,43,False,1,0.01,0.18,0.17,0.57,1.0,3
70,70,0,0,0,0,0.0,18,335,0,0,0.0,0.0,2023-04-29T11:30:00Z,0,19,0,0,0,0,34,0,24447,3,4,0.0,0,-36,90,126,43,True,0,0.0,0.0,0.0,0.0,0.0,3
71,71,0,0,0,0,0.0,18,348,0,0,0.0,0.0,2023-05-06T14:00:00Z,0,18,0,0,0,0,35,0,24631,0,1,0.0,0,150,308,158,43,False,0,0.0,0.0,0.0,0.0,0.0,3
72,72,0,0,0,0,0.0,18,355,0,0,0.0,0.0,2023-05-13T14:00:00Z,0,3,0,0,0,0,36,0,24468,0,2,0.0,0,-174,66,240,43,True,0,0.0,0.0,0.0,0.0,0.0,3
73,73,0,0,0,0,0.0,18,363,0,0,0.0,0.0,2023-05-20T14:00:00Z,0,9,0,0,0,0,37,0,24524,2,2,0.0,0,38,161,123,43,False,0,0.0,0.0,0.0,0.0,0.0,3
74,74,0,0,0,0,0.0,18,375,0,0,0.0,0.0,2023-05-28T15:30:00Z,0,16,0,0,0,0,38,0,24410,1,1,0.0,0,-112,59,171,43,True,0,0.0,0.0,0.0,0.0,0.0,3
75,75,0,0,0,0,0.0,21,2,0,0,0.0,0.0,2023-08-12T12:00:00Z,0,16,0,0,0,0,1,0,1680,1,2,0.0,0,0,0,0,50,True,0,0.0,0.0,0.0,0.0,0.0,3
76,76,0,0,0,0,0.0,21,12,0,0,0.0,0.0,2023-08-21T19:00:00Z,0,8,0,0,0,0,2,0,1955,1,0,0.0,0,-266,62,328,50,False,0,0.0,0.0,0.0,0.0,0.0,3
77,77,0,0,0,0,0.0,21,21,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,10,0,0,0,0,3,0,1931,2,2,0.0,0,-202,40,242,49,True,0,0.0,0.0,0.0,0.0,0.0,3
78,78,0,0,0,0,0.0,21,31,0,0,0.0,0.0,2023-09-03T15:30:00Z,0,14,0,0,0,0,4,0,1882,1,3,0.0,0,-152,36,188,49,True,0,0.0,0.0,0.0,0.0,0.0,3
79,79,0,0,4,0,11.1,21,44,1,0,1.2,0.6,2023-09-16T14:00:00Z,74,10,0,0,0,0,5,0,1987,0,1,0.0,2,-3,149,152,49,False,0,0.0,0.0,0.0,0.93,1.0,3
80,80,0,0,7,0,2.8,21,58,1,0,1.7,3.6,2023-09-23T14:00:00Z,56,20,0,0,0,0,6,0,2339,1,1,11.0,1,275,374,99,49,True,0,0.01,0.07,0.06,0.14,1.0,3
81,81,0,0,0,0,0.0,21,63,0,0,0.0,0.0,2023-09-30T14:00:00Z,0,9,0,0,0,0,7,0,2080,2,1,0.0,0,-250,228,478,49,False,0,0.0,0.0,0.0,0.0,0.0,3
82,82,0,0,0,0,0.0,21,15,0,0,0.0,0.0,2023-10-03T18:30:00Z,0,6,0,0,0,0,7,0,2080,2,1,0.0,0,-250,228,478,49,True,0,0.0,0.0,0.0,0.0,0.0,3
83,83,0,0,0,0,0.0,21,77,0,0,0.0,0.0,2023-10-07T11:30:00Z,0,18,0,0,0,0,8,0,1881,1,0,0.0,0,-205,46,251,49,True,0,0.0,0.0,0.0,0.0,0.0,3
84,84,0,0,0,0,0.0,21,88,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,16,0,0,0,0,9,0,1762,2,2,0.0,0,-121,12,133,49,False,0,0.0,0.0,0.0,0.0,0.0,3
85,85,0,0,0,0,0.0,21,92,0,0,0.0,0.0,2023-10-29T14:00:00Z,0,2,0,0,0,0,10,0,1688,1,3,0.0,0,-75,10,85,49,False,0,0.0,0.0,0.0,0.0,0.0,3
86,86,0,0,0,0,0.0,21,105,0,0,0.0,0.0,2023-11-05T16:30:00Z,0,11,0,0,0,0,11,0,1652,1,1,0.0,0,-39,11,50,49,True,0,0.0,0.0,0.0,0.0,0.0,3
87,87,0,0,0,0,0.0,21,118,0,0,0.0,0.0,2023-11-11T15:00:00Z,0,14,0,0,0,0,12,0,1637,0,1,0.0,0,-19,23,42,49,False,0,0.0,0.0,0.0,0.0,0.0,3
88,88,0,0,0,0,0.0,21,125,0,0,0.0,0.0,2023-11-25T15:00:00Z,0,8,0,0,0,0,13,0,1605,1,2,0.0,0,-29,38,67,49,True,0,0.0,0.0,0.0,0.0,0.0,3
89,89,0,0,0,0,0.0,21,133,0,0,0.0,0.0,2023-12-02T15:00:00Z,0,4,0,0,0,0,14,0,1707,1,3,0.0,0,88,138,50,49,False,0,0.0,0.0,0.0,0.0,0.0,3
90,90,0,0,0,0,0.0,21,146,0,0,0.0,0.0,2023-12-05T20:15:00Z,0,1,0,0,0,0,15,0,1657,4,3,0.0,0,-47,36,83,49,True,0,0.0,0.0,0.0,0.0,0.0,3
91,91,0,0,3,0,0.3,21,156,0,0,0.6,5.8,2023-12-10T14:00:00Z,18,13,0,0,0,0,16,0,1618,2,1,0.0,1,-42,19,61,49,True,0,0.0,0.0,0.0,0.07,0.0,3
92,92,0,0,9,1,3.3,21,175,0,0,1.0,6.8,2023-12-23T15:00:00Z,79,15,0,0,0,0,18,0,1637,0,1,0.0,3,-16,30,46,49,True,0,0.03,0.03,0.0,1.28,1.0,3
93,93,1,1,25,0,11.6,21,190,2,0,5.8,42.4,2023-12-26T15:00:00Z,90,17,0,0,0,0,19,0,1814,3,2,4.0,6,150,199,49,49,False,0,0.01,0.04,0.03,2.59,1.0,3
94,94,0,0,3,0,0.0,419,194,1,0,0.8,5.6,2024-01-01T20:00:00Z,8,11,0,0,0,0,20,0,645833,2,4,2.0,1,-147591,1217,148808,42,False,0,0.0,0.0,0.0,1.23,0.0,3
95,95,0,0,0,0,0.0,419,189,0,0,0.0,0.0,2023-12-26T12:30:00Z,0,16,0,0,0,0,19,0,792308,3,1,0.0,0,-77865,7219,85084,42,True,0,0.0,0.0,0.0,0.0,0.0,3
96,96,0,0,7,0,0.6,419,175,1,0,1.0,9.4,2023-12-23T15:00:00Z,36,12,0,0,0,0,18,0,873933,0,1,0.0,1,27232,41459,14227,42,False,0,0.0,0.0,0.0,1.33,1.0,3
97,97,0,0,27,1,3.1,419,168,0,0,1.9,16.0,2023-12-16T15:00:00Z,90,10,0,0,0,0,17,0,846590,0,3,0.0,6,13724,42407,28683,42,True,0,0.02,0.02,0.0,0.29,1.0,3
98,98,0,0,7,0,0.8,419,159,4,0,2.1,14.6,2023-12-10T16:30:00Z,90,18,0,0,0,0,16,0,828200,1,4,6.0,-1,-20496,27203,47699,42,False,1,0.01,0.01,0.0,3.88,1.0,3
99,99,0,0,13,0,0.9,419,144,2,0,2.6,24.8,2023-12-07T19:30:00Z,89,9,0,0,0,0,15,0,853673,0,3,0.0,1,122841,131435,8594,42,False,0,0.01,0.01,0.0,2.91,1.0,3
100,100,0,0,24,1,1.8,419,138,0,0,2.1,7.8,2023-12-02T20:00:00Z,90,14,0,0,0,0,14,0,729044,0,1,11.0,6,89495,100863,11368,41,True,0,0.02,0.24,0.22,0.36,1.0,3
101,101,0,0,21,0,10.8,419,127,1,1,7.4,36.6,2023-11-25T15:00:00Z,85,7,0,0,0,0,13,0,634018,1,4,27.0,7,28101,52989,24888,41,True,1,0.01,0.36,0.35,0.58,1.0,3
102,102,0,0,9,0,1.0,419,113,2,0,2.4,21.2,2023-11-11T17:30:00Z,90,3,0,0,0,0,12,0,612335,0,2,2.0,0,234691,242405,7714,41,False,1,0.01,0.01,0.0,2.49,1.0,3
103,103,0,3,24,1,0.8,419,107,0,0,3.2,27.6,2023-11-04T17:30:00Z,90,1,0,0,0,0,11,0,368609,0,1,4.0,9,18198,34604,16406,40,True,0,0.0,0.09,0.09,0.56,1.0,3
104,104,0,0,12,0,0.8,419,100,2,0,1.9,16.2,2023-10-28T16:30:00Z,90,20,0,0,0,0,10,0,355710,2,2,2.0,0,155575,174241,18666,40,False,1,0.0,0.0,0.0,0.98,1.0,3
105,105,0,0,23,1,1.9,419,87,0,0,3.2,27.6,2023-10-21T14:00:00Z,90,8,0,0,0,0,9,0,194892,0,4,2.0,6,58185,70554,12369,39,True,0,0.01,0.01,0.0,1.21,1.0,3
106,106,0,0,10,0,0.8,419,79,2,0,1.8,15.0,2023-10-08T13:00:00Z,90,19,0,0,0,0,8,0,138914,2,2,2.0,1,85165,114091,28926,39,False,0,0.01,0.01,0.0,1.22,1.0,3
107,107,0,0,24,1,11.6,419,66,0,0,3.0,7.6,2023-09-30T14:00:00Z,90,6,0,0,0,0,7,0,43394,0,2,11.0,6,3698,6842,3144,39,True,0,0.02,0.1,0.08,0.65,1.0,3
108,108,0,0,0,0,0.0,419,60,0,0,0.0,0.0,2023-09-24T15:30:00Z,0,17,0,0,0,0,6,0,37749,8,0,0.0,0,-536,1576,2112,39,False,0,0.0,0.0,0.0,0.0,0.0,3
109,109,0,0,0,0,0.0,419,46,0,0,0.0,0.0,2023-09-16T16:30:00Z,0,4,0,0,0,0,5,0,37857,0,1,0.0,0,-141,2130,2271,40,True,0,0.0,0.0,0.0,0.0,0.0,3
110,110,0,0,2,0,0.0,419,33,0,0,0.2,1.6,2023-09-02T16:30:00Z,16,5,0,0,0,0,4,0,36288,1,3,0.0,1,-2297,868,3165,40,False,0,0.0,0.0,0.0,0.1,0.0,3
111,111,0,0,0,0,0.0,419,29,0,0,0.0,0.0,2023-08-27T15:30:00Z,0,11,0,0,0,0,3,0,37721,2,1,0.0,0,-2548,1308,3856,40,True,0,0.0,0.0,0.0,0.0,0.0,3
112,112,0,0,0,0,0.0,419,16,0,0,0.0,0.0,2023-08-19T19:00:00Z,0,13,0,0,0,0,2,0,38919,0,1,0.0,0,-2799,1620,4419,40,False,0,0.0,0.0,0.0,0.0,0.0,3
