,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,position,player
0,0,0,17,0,36.8,120,0.16,0.16,0.0,1.38,9,1,0,6.6,24.8,2022-08-07T13:00:00Z,90,14,0,0,0,0,1,0,7058,1,2,1,4.0,2,0,0,0,50,False,0,3,230
1,0,0,16,1,13.8,120,0.03,0.05,0.02,0.22,14,0,0,3.7,16.2,2022-08-13T14:00:00Z,90,15,0,0,0,0,2,0,15541,1,0,0,7.0,3,4272,5543,1271,50,True,0,3,230
2,0,0,10,1,3.3,120,0.03,0.05,0.02,0.89,30,0,0,1.8,6.4,2022-08-21T13:00:00Z,90,19,0,0,0,0,3,0,23824,1,2,0,8.0,3,5635,8793,3158,50,False,0,3,230
3,0,0,9,1,4.7,120,0.03,0.03,0.0,1.84,34,0,0,1.7,10.2,2022-08-27T14:00:00Z,90,11,0,0,0,0,4,0,25313,1,0,1,2.0,3,254,4373,4119,50,True,0,3,230
4,0,0,8,0,15.3,120,0.05,0.05,0.0,0.67,44,2,0,2.4,5.0,2022-08-30T18:30:00Z,78,9,0,0,0,0,5,0,27067,1,1,2,4.0,2,518,3831,3313,50,False,0,3,230
5,0,0,32,0,4.8,120,0.08,0.48,0.4,1.45,53,2,1,7.8,43.0,2022-09-04T13:00:00Z,90,10,0,0,0,0,6,0,28417,1,2,5,30.0,7,286,3741,3455,50,True,0,3,230
6,0,0,9,0,1.5,120,0.01,0.01,0.0,1.47,87,3,0,1.2,8.2,2022-10-01T14:00:00Z,90,12,0,0,0,0,9,0,43562,1,3,3,2.0,2,3326,6967,3641,50,False,0,3,230
7,0,0,16,0,51.1,120,0.12,0.16,0.04,0.79,93,1,0,8.7,26.6,2022-10-08T16:30:00Z,88,18,0,0,0,0,10,0,40134,1,1,0,9.0,2,-3570,3263,6833,50,True,0,3,230
8,0,0,10,0,39.0,120,0.15,0.21,0.06,1.47,102,2,0,7.9,25.2,2022-10-14T19:00:00Z,90,4,0,0,0,0,11,0,39318,1,0,2,15.0,1,-1240,2057,3297,50,False,1,3,230
9,0,0,11,1,20.7,120,0.05,0.05,0.0,0.13,114,0,0,3.6,10.8,2022-10-18T18:30:00Z,90,16,0,0,0,0,12,0,39006,1,0,0,4.0,2,-344,1783,2127,50,True,1,3,230
10,0,0,7,0,2.3,120,0.02,0.07,0.05,1.63,125,3,0,2.0,9.4,2022-10-22T14:00:00Z,90,13,0,0,0,0,13,0,37197,1,1,3,8.0,1,-2227,801,3028,50,False,1,3,230
11,0,0,12,0,38.8,120,0.14,0.33,0.19,1.36,134,1,0,5.3,8.4,2022-10-29T14:00:00Z,90,6,0,0,0,0,14,0,34717,1,1,4,6.0,2,-2659,828,3487,50,True,0,3,230
12,0,0,18,0,5.7,120,0.07,0.09,0.02,1.23,150,2,0,2.7,13.6,2022-11-05T15:00:00Z,90,20,0,0,0,0,15,0,34256,1,3,2,8.0,2,-826,1754,2580,50,False,0,3,230
13,0,0,6,0,9.6,120,0.03,0.03,0.0,1.49,152,2,0,3.1,19.2,2022-11-13T14:00:00Z,90,2,0,0,0,0,16,0,33077,1,2,1,2.0,1,-1364,974,2338,50,True,1,3,230
14,0,0,8,0,3.7,120,0.02,0.12,0.1,1.91,170,1,0,3.9,17.0,2022-12-26T15:00:00Z,90,17,0,0,0,0,17,0,33763,1,3,1,18.0,1,185,5037,4852,50,False,1,3,230
15,0,0,0,0,0.0,120,0.0,0.0,0.0,0.0,172,0,0,0.0,0.0,2022-12-31T17:30:00Z,0,1,0,0,0,0,18,0,29932,0,4,2,0.0,0,-3817,159,3976,50,True,0,3,230
16,1,0,28,0,42.7,120,0.03,0.06,0.03,1.31,186,1,0,8.4,33.4,2023-01-03T19:45:00Z,90,8,0,0,0,0,19,0,29407,1,4,1,8.0,5,-628,443,1071,50,False,0,3,230
17,0,0,19,1,12.8,120,0.04,0.04,0.0,1.03,193,0,0,2.6,13.4,2023-01-14T15:00:00Z,90,12,0,0,0,0,20,0,29824,1,0,3,0.0,3,160,1211,1051,50,True,0,3,230
18,0,0,11,0,14.3,120,0.04,0.04,0.0,1.3,206,2,0,2.7,13.0,2023-01-21T15:00:00Z,90,10,0,0,0,0,21,0,30620,1,2,2,0.0,2,491,1596,1105,50,False,0,3,230
