,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,position,player
25,0,0,0,0,0.0,352,117,0,0,0.0,0.0,2020-12-13T12:00:00Z,0,16,0,0,0,0,12,0,10510,0,3,0.0,0,-344,205,549,43,False,0,,,,,,2,649
26,0,0,6,0,2.8,352,124,3,0,1.0,7.2,2020-12-17T20:00:00Z,90,13,0,0,0,0,13,0,10189,3,2,0.0,0,-380,45,425,43,True,1,,,,,,2,649
27,0,0,9,0,0.3,352,129,1,0,1.1,10.2,2020-12-20T12:00:00Z,90,3,0,0,0,0,14,0,9981,1,1,0.0,2,-240,116,356,43,False,0,,,,,,2,649
28,0,0,12,0,1.3,352,146,1,0,4.4,25.0,2020-12-26T20:00:00Z,90,7,0,0,0,0,15,0,10096,1,0,18.0,1,6,430,424,43,True,1,,,,,,2,649
29,0,0,7,0,1.8,352,150,1,0,1.0,8.0,2020-12-29T18:00:00Z,56,4,0,0,0,0,16,0,10206,0,1,0.0,1,71,364,293,43,False,0,,,,,,2,649
30,0,0,0,0,0.0,352,162,0,0,0.0,0.0,2021-01-02T15:00:00Z,0,6,0,0,0,0,17,0,10039,0,2,0.0,0,-204,177,381,43,False,0,,,,,,2,649
31,0,0,0,0,0.0,352,174,0,0,0.0,0.0,2021-01-12T18:00:00Z,0,14,0,0,0,0,18,0,8976,0,1,0.0,0,-799,100,899,43,True,0,,,,,,2,649
32,0,0,0,0,0.0,352,186,0,0,0.0,0.0,2021-01-17T14:00:00Z,0,17,0,0,0,0,19,0,8690,3,1,0.0,0,-517,5,522,43,True,0,,,,,,2,649
33,0,0,0,0,0.0,352,192,0,0,0.0,0.0,2021-01-27T20:15:00Z,0,13,0,0,0,0,20,0,8297,2,1,0.0,0,-476,18,494,42,False,0,,,,,,2,649
34,0,0,0,0,0.0,352,205,0,0,0.0,0.0,2021-01-30T15:00:00Z,0,12,0,0,0,0,21,0,8051,0,1,0.0,0,-257,17,274,42,False,0,,,,,,2,649
35,0,0,0,0,0.0,352,214,0,0,0.0,0.0,2021-02-02T18:00:00Z,0,18,0,0,0,0,22,0,7865,1,2,0.0,0,-193,30,223,42,True,0,,,,,,2,649
36,0,0,0,0,0.0,352,226,0,0,0.0,0.0,2021-02-07T19:15:00Z,0,5,0,0,0,0,23,0,7652,2,1,0.0,0,-216,46,262,42,True,0,,,,,,2,649
37,0,0,0,0,0.0,352,238,0,0,0.0,0.0,2021-02-15T18:00:00Z,0,19,0,0,0,0,24,0,7386,0,3,0.0,0,-272,90,362,42,False,0,,,,,,2,649
38,0,0,0,0,0.0,352,243,0,0,0.0,0.0,2021-02-20T20:00:00Z,0,8,0,0,0,0,25,0,7200,0,1,0.0,0,-207,54,261,42,False,0,,,,,,2,649
39,0,0,0,0,0.0,352,256,0,0,0.0,0.0,2021-02-28T19:15:00Z,0,11,0,0,0,0,26,0,7058,2,0,0.0,0,-151,129,280,42,True,0,,,,,,2,649
40,0,0,0,0,0.0,352,285,0,0,0.0,0.0,2021-03-03T18:00:00Z,0,2,0,0,0,0,26,0,7058,0,1,0.0,0,-151,129,280,42,True,0,,,,,,2,649
41,0,0,0,0,0.0,352,265,0,0,0.0,0.0,2021-03-06T15:00:00Z,0,16,0,0,0,0,27,0,6907,2,0,0.0,0,-156,54,210,42,True,0,,,,,,2,649
42,0,0,0,0,0.0,352,274,0,0,0.0,0.0,2021-03-14T14:00:00Z,0,9,0,0,0,0,28,0,6991,0,5,0.0,0,69,192,123,42,False,0,,,,,,2,649
43,0,0,0,0,0.0,352,293,0,0,0.0,0.0,2021-04-03T14:00:00Z,0,10,0,0,0,0,30,0,6833,1,2,0.0,0,15,101,86,42,False,0,,,,,,2,649
44,0,0,0,0,0.0,352,305,0,0,0.0,0.0,2021-04-11T18:00:00Z,0,1,0,0,0,0,31,0,6749,3,0,0.0,0,-91,32,123,42,True,0,,,,,,2,649
45,0,0,0,0,0.0,352,318,0,0,0.0,0.0,2021-04-17T19:15:00Z,0,20,0,0,0,0,32,0,6760,0,1,0.0,0,11,106,95,42,False,0,,,,,,2,649
46,0,0,0,0,0.0,352,326,0,0,0.0,0.0,2021-04-24T19:00:00Z,0,3,0,0,0,0,33,0,6845,0,1,0.0,0,71,197,126,42,True,0,,,,,,2,649
47,0,0,0,0,0.0,352,337,0,0,0.0,0.0,2021-05-02T18:15:00Z,0,17,0,0,0,0,34,0,6898,0,4,0.0,0,38,166,128,42,False,0,,,,,,2,649
48,0,0,0,0,0.0,352,346,0,0,0.0,0.0,2021-05-08T14:00:00Z,0,6,0,0,0,0,35,0,6739,2,0,0.0,0,-151,71,222,42,True,0,,,,,,2,649
49,1,3,38,1,11.4,352,351,0,0,4.7,29.8,2021-05-16T18:00:00Z,90,7,0,0,0,0,36,0,6612,1,0,6.0,11,-147,14,161,42,False,1,,,,,,2,649
50,0,0,14,0,2.5,352,365,1,0,2.2,15.2,2021-05-19T17:00:00Z,90,14,0,0,0,0,37,0,7862,0,1,4.0,2,1167,1279,112,42,False,0,,,,,,2,649
51,0,0,27,1,2.2,352,376,0,0,1.9,15.4,2021-05-23T15:00:00Z,90,4,0,0,0,0,38,0,7912,0,1,1.0,6,68,435,367,42,True,0,,,,,,2,649
52,0,0,0,0,0.0,649,11,0,0,0.0,0.0,2023-08-20T13:00:00Z,0,2,0,0,0,0,2,0,2832,0,4,0.0,0,697,894,197,45,False,0,0.0,0.00,0.00,0.00,0.00,2,649
53,0,0,3,0,0.0,649,27,0,0,0.0,0.0,2023-08-26T14:00:00Z,1,20,0,0,0,0,3,0,3791,1,0,0.0,1,165,750,585,45,True,0,0.0,0.00,0.00,0.00,0.28,2,649
54,0,0,0,0,0.0,649,40,0,0,0.0,0.0,2023-09-02T11:30:00Z,0,17,0,0,0,0,4,0,4562,2,2,0.0,0,168,777,609,45,False,0,0.0,0.00,0.00,0.00,0.00,2,649
55,0,0,0,0,0.0,649,43,0,0,0.0,0.0,2023-09-17T15:30:00Z,0,1,0,0,0,0,5,0,3460,1,0,0.0,0,-1079,59,1138,45,True,0,0.0,0.00,0.00,0.00,0.00,2,649
56,0,0,0,0,0.0,649,52,0,0,0.0,0.0,2023-09-23T16:30:00Z,0,4,0,0,0,0,6,0,3193,3,1,0.0,0,-300,0,300,45,False,0,0.0,0.00,0.00,0.00,0.00,2,649
57,0,0,0,0,0.0,649,63,0,0,0.0,0.0,2023-09-30T14:00:00Z,0,12,0,0,0,0,7,0,2937,2,1,0.0,0,-250,0,250,45,True,0,0.0,0.00,0.00,0.00,0.00,2,649
58,0,0,0,0,0.0,649,75,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,3,0,0,0,0,8,0,2799,0,3,0.0,0,-150,0,150,45,True,0,0.0,0.00,0.00,0.00,0.00,2,649
59,0,0,0,0,0.0,649,85,0,0,0.0,0.0,2023-10-21T11:30:00Z,0,11,0,0,0,0,9,0,2696,0,2,0.0,0,-106,0,106,45,False,0,0.0,0.00,0.00,0.00,0.00,2,649
60,0,0,0,0,0.0,649,99,0,0,0.0,0.0,2023-10-29T13:00:00Z,0,19,0,0,0,0,10,0,2631,1,0,0.0,0,-65,0,65,45,False,0,0.0,0.00,0.00,0.00,0.00,2,649
61,0,0,0,0,0.0,649,103,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,5,0,0,0,0,11,0,2577,1,1,0.0,0,-57,0,57,45,True,0,0.0,0.00,0.00,0.00,0.00,2,649
62,0,0,0,0,0.0,649,116,0,0,0.0,0.0,2023-11-11T15:00:00Z,0,8,0,0,0,0,12,0,2537,3,2,0.0,0,-41,0,41,45,False,0,0.0,0.00,0.00,0.00,0.00,2,649
63,0,0,0,0,0.0,649,123,0,0,0.0,0.0,2023-11-26T16:30:00Z,0,14,0,0,0,0,13,0,2478,3,0,0.0,0,-57,0,57,45,True,0,0.0,0.00,0.00,0.00,0.00,2,649
64,0,0,0,0,0.0,649,139,0,0,0.0,0.0,2023-12-02T17:30:00Z,0,16,0,0,0,0,14,0,2445,1,0,0.0,0,-39,0,39,45,False,0,0.0,0.00,0.00,0.00,0.00,2,649
65,0,0,0,0,0.0,649,144,0,0,0.0,0.0,2023-12-07T19:30:00Z,0,15,0,0,0,0,15,0,2422,0,3,0.0,0,-23,0,23,45,True,0,0.0,0.00,0.00,0.00,0.00,2,649
66,0,0,0,0,0.0,649,154,0,0,0.0,0.0,2023-12-10T14:00:00Z,0,7,0,0,0,0,16,0,2404,0,2,0.0,0,-15,0,15,45,True,0,0.0,0.00,0.00,0.00,0.00,2,649
67,0,0,0,0,0.0,649,164,0,0,0.0,0.0,2023-12-16T17:30:00Z,0,6,0,0,0,0,17,0,2373,2,0,0.0,0,-32,0,32,45,False,0,0.0,0.00,0.00,0.00,0.00,2,649
68,0,0,0,0,0.0,649,178,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,18,0,0,0,0,18,0,2347,1,2,0.0,0,-27,0,27,45,False,0,0.0,0.00,0.00,0.00,0.00,2,649
69,0,0,0,0,0.0,649,187,0,0,0.0,0.0,2023-12-27T20:15:00Z,0,13,0,0,0,0,19,0,2328,3,1,0.0,0,-21,0,21,45,True,0,0.0,0.00,0.00,0.00,0.00,2,649
70,0,0,0,0,0.0,649,200,0,0,0.0,0.0,2023-12-30T15:00:00Z,0,20,0,0,0,0,20,0,2304,0,3,0.0,0,-24,0,24,45,False,0,0.0,0.00,0.00,0.00,0.00,2,649
