,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,position,player
0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,238,0.0,0.0,5,0.0,0,0,0.0,238.0,0.0,0.0,2016-08-13T16:30:00Z,13 Aug 17:30,0.0,0.0,0,0.0,0.0,15,0,0.0,0,0,0.0,0,1,0,2654,0.0,0.0,0.0,1,2,0.0,0,0,0,0,55,True,0.0,0,,,,,,2,31
1,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,238,0.0,0.0,14,0.0,0,0,0.0,763.0,0.0,0.0,2016-08-20T11:30:00Z,20 Aug 12:30,0.0,0.0,0,0.0,0.0,14,0,0.0,0,0,0.0,0,2,0,2283,0.0,0.0,0.0,4,1,0.0,0,-585,29,614,54,False,0.0,0,,,,,,2,31
2,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,238,0.0,0.0,29,0.0,0,0,0.0,1303.0,0.0,0.0,2016-08-28T15:00:00Z,28 Aug 16:00,0.0,0.0,0,0.0,0.0,20,0,0.0,0,0,0.0,0,3,0,1936,0.0,0.0,0.0,1,3,0.0,0,-531,25,556,53,True,0.0,0,,,,,,2,31
3,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,238,0.0,0.0,35,0.0,0,0,0.0,1853.0,0.0,0.0,2016-09-10T11:30:00Z,10 Sep 12:30,0.0,0.0,0,0.0,0.0,11,0,0.0,0,0,0.0,0,4,0,1506,0.0,0.0,0.0,2,1,0.0,0,-583,21,604,53,False,0.0,0,,,,,,2,31
4,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,238,0.0,0.0,45,0.0,0,0,0.0,2434.0,0.0,0.0,2016-09-17T14:00:00Z,17 Sep 15:00,0.0,0.0,0,0.0,0.0,2,0,0.0,0,0,0.0,0,5,0,1308,0.0,0.0,0.0,0,4,0.0,0,-198,1,199,53,True,0.0,0,,,,,,2,31
5,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,238,0.0,0.0,58,0.0,0,0,0.0,3018.0,0.0,0.0,2016-09-24T14:00:00Z,24 Sep 15:00,0.0,0.0,0,0.0,0.0,16,0,0.0,0,0,0.0,0,6,0,1183,0.0,0.0,0.0,3,1,0.0,0,-126,3,129,53,False,0.0,0,,,,,,2,31
6,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,238,0.0,0.0,68,0.0,0,0,0.0,3604.0,0.0,0.0,2016-10-02T13:15:00Z,02 Oct 14:15,0.0,0.0,0,0.0,0.0,17,0,0.0,0,0,0.0,0,7,0,1142,0.0,0.0,0.0,0,2,0.0,0,-43,4,47,53,False,0.0,0,,,,,,2,31
7,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,238,0.0,0.0,76,0.0,0,0,0.0,4193.0,0.0,0.0,2016-10-15T14:00:00Z,15 Oct 15:00,0.0,0.0,0,0.0,0.0,6,0,0.0,0,0,0.0,0,8,0,1102,0.0,0.0,0.0,1,1,0.0,0,-42,3,45,53,True,0.0,0,,,,,,2,31
8,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,238,0.0,0.0,88,0.0,0,0,0.0,4785.0,0.0,0.0,2016-10-23T12:30:00Z,23 Oct 13:30,0.0,0.0,0,0.0,0.0,13,0,0.0,0,0,0.0,0,9,0,1081,0.0,0.0,0.0,1,1,0.0,0,-22,1,23,53,True,0.0,0,,,,,,2,31
9,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,238,0.0,0.0,100,0.0,0,0,0.0,5379.0,0.0,0.0,2016-10-29T14:00:00Z,29 Oct 15:00,0.0,0.0,0,0.0,0.0,19,0,0.0,0,0,0.0,0,10,0,1074,0.0,0.0,0.0,4,0,0.0,0,-10,3,13,53,False,0.0,0,,,,,,2,31
