,Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,position
30,30,0,0,0,0,0.0,757,174,0,0,0.0,0.0,2023-12-23T17:30:00Z,0,1,0,0,0,0,18,0,372,1,1,0.0,0,20,44,24,40,True,0,0.0,0.0,0.0,0.0,0.0,2
31,31,0,0,0,0,0.0,757,185,0,0,0.0,0.0,2023-12-26T17:30:00Z,0,6,0,0,0,0,19,0,452,2,0,0.0,0,27,58,31,40,False,0,0.0,0.0,0.0,0.0,0.0,2
32,32,0,0,0,0,0.0,418,194,0,0,0.0,0.0,2024-01-01T20:00:00Z,0,11,0,0,0,0,20,0,317,2,4,0.0,0,-4,0,4,45,False,0,0.0,0.0,0.0,0.0,0.0,2
33,33,0,0,0,0,0.0,418,189,0,0,0.0,0.0,2023-12-26T12:30:00Z,0,16,0,0,0,0,19,0,321,3,1,0.0,0,-4,0,4,45,True,0,0.0,0.0,0.0,0.0,0.0,2
34,34,0,0,0,0,0.0,418,175,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,12,0,0,0,0,18,0,325,0,1,0.0,0,-3,0,3,45,False,0,0.0,0.0,0.0,0.0,0.0,2
35,35,0,0,0,0,0.0,418,168,0,0,0.0,0.0,2023-12-16T15:00:00Z,0,10,0,0,0,0,17,0,328,0,3,0.0,0,-7,0,7,45,True,0,0.0,0.0,0.0,0.0,0.0,2
36,36,0,0,0,0,0.0,418,159,0,0,0.0,0.0,2023-12-10T16:30:00Z,0,18,0,0,0,0,16,0,335,1,4,0.0,0,-2,0,2,45,False,0,0.0,0.0,0.0,0.0,0.0,2
37,37,0,0,0,0,0.0,418,144,0,0,0.0,0.0,2023-12-07T19:30:00Z,0,9,0,0,0,0,15,0,337,0,3,0.0,0,0,0,0,45,False,0,0.0,0.0,0.0,0.0,0.0,2
38,38,0,0,0,0,0.0,418,138,0,0,0.0,0.0,2023-12-02T20:00:00Z,0,14,0,0,0,0,14,0,337,0,1,0.0,0,-5,0,5,45,True,0,0.0,0.0,0.0,0.0,0.0,2
39,39,0,0,0,0,0.0,418,127,0,0,0.0,0.0,2023-11-25T15:00:00Z,0,7,0,0,0,0,13,0,342,1,4,0.0,0,-5,0,5,45,True,0,0.0,0.0,0.0,0.0,0.0,2
40,40,0,0,0,0,0.0,418,113,0,0,0.0,0.0,2023-11-11T17:30:00Z,0,3,0,0,0,0,12,0,346,0,2,0.0,0,-8,0,8,45,False,0,0.0,0.0,0.0,0.0,0.0,2
41,41,0,0,0,0,0.0,418,107,0,0,0.0,0.0,2023-11-04T17:30:00Z,0,1,0,0,0,0,11,0,354,0,1,0.0,0,-8,0,8,45,True,0,0.0,0.0,0.0,0.0,0.0,2
42,42,0,0,0,0,0.0,418,100,0,0,0.0,0.0,2023-10-28T16:30:00Z,0,20,0,0,0,0,10,0,363,2,2,0.0,0,-7,0,7,45,False,0,0.0,0.0,0.0,0.0,0.0,2
43,43,0,0,0,0,0.0,418,87,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,8,0,0,0,0,9,0,369,0,4,0.0,0,-5,0,5,45,True,0,0.0,0.0,0.0,0.0,0.0,2
44,44,0,0,0,0,0.0,418,79,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,19,0,0,0,0,8,0,374,2,2,0.0,0,-10,0,10,45,False,0,0.0,0.0,0.0,0.0,0.0,2
45,45,0,0,0,0,0.0,418,66,0,0,0.0,0.0,2023-09-30T14:00:00Z,0,6,0,0,0,0,7,0,385,0,2,0.0,0,-22,0,22,45,True,0,0.0,0.0,0.0,0.0,0.0,2
46,46,0,0,0,0,0.0,418,60,0,0,0.0,0.0,2023-09-24T15:30:00Z,0,17,0,0,0,0,6,0,406,8,0,0.0,0,-22,0,22,45,False,0,0.0,0.0,0.0,0.0,0.0,2
47,47,0,0,0,0,0.0,418,46,0,0,0.0,0.0,2023-09-16T16:30:00Z,0,4,0,0,0,0,5,0,428,0,1,0.0,0,-40,0,40,45,True,0,0.0,0.0,0.0,0.0,0.0,2
48,48,0,0,0,0,0.0,418,33,0,0,0.0,0.0,2023-09-02T16:30:00Z,0,5,0,0,0,0,4,0,462,1,3,0.0,0,-61,0,61,45,False,0,0.0,0.0,0.0,0.0,0.0,2
49,49,0,0,0,0,0.0,418,29,0,0,0.0,0.0,2023-08-27T15:30:00Z,0,11,0,0,0,0,3,0,522,2,1,0.0,0,-120,0,120,45,True,0,0.0,0.0,0.0,0.0,0.0,2
50,50,0,0,0,0,0.0,418,16,0,0,0.0,0.0,2023-08-19T19:00:00Z,0,13,0,0,0,0,2,0,630,0,1,0.0,0,-310,0,310,45,False,0,0.0,0.0,0.0,0.0,0.0,2
