,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,position,player
0,0,0,3,0,0.0,90,1,0,0,0.0,0.0,2021-08-13T19:00:00Z,19,1,0,0,0,0,1,0,8201,0,2,0.0,1,0,0,0,45,True,0,,,,,,2,111
1,0,0,0,0,0.0,90,13,0,0,0.0,0.0,2021-08-21T14:00:00Z,0,7,0,0,0,0,2,0,9490,0,0,0.0,0,-683,386,1069,45,False,0,,,,,,2,111
2,0,0,0,0,0.0,90,21,0,0,0.0,0.0,2021-08-28T14:00:00Z,0,2,0,0,0,0,3,0,7833,1,1,0.0,0,-1851,122,1973,45,False,0,,,,,,2,111
3,0,0,0,0,0.0,90,32,0,0,0.0,0.0,2021-09-11T14:00:00Z,0,4,0,0,0,0,4,0,5599,1,0,0.0,0,-2225,83,2308,44,True,0,,,,,,2,111
4,0,0,0,0,0.0,90,50,0,0,0.0,0.0,2021-09-18T11:30:00Z,0,20,0,0,0,0,5,0,4924,2,0,0.0,0,-789,63,852,44,False,0,,,,,,2,111
5,0,0,0,0,0.0,90,52,0,0,0.0,0.0,2021-09-25T16:30:00Z,0,11,0,0,0,0,6,0,4392,3,3,0.0,0,-551,25,576,44,True,0,,,,,,2,111
6,0,0,0,0,0.0,90,69,0,0,0.0,0.0,2021-10-03T13:00:00Z,0,19,0,0,0,0,7,0,4100,2,1,0.0,0,-301,39,340,44,False,0,,,,,,2,111
7,0,0,0,0,0.0,90,73,0,0,0.0,0.0,2021-10-16T16:30:00Z,0,6,0,0,0,0,8,0,3876,1,0,0.0,0,-231,29,260,44,True,0,,,,,,2,111
8,0,0,0,0,0.0,90,82,0,0,0.0,0.0,2021-10-24T13:00:00Z,0,9,0,0,0,0,9,0,3755,2,1,0.0,0,-133,16,149,43,True,0,,,,,,2,111
9,0,0,0,0,0.0,90,92,0,0,0.0,0.0,2021-10-30T14:00:00Z,0,5,0,0,0,0,10,0,3649,1,3,0.0,0,-110,65,175,43,False,0,,,,,,2,111
10,0,0,0,0,0.0,90,102,0,0,0.0,0.0,2021-11-06T15:00:00Z,0,15,0,0,0,0,11,0,3573,2,1,0.0,0,-85,46,131,43,True,0,,,,,,2,111
11,0,0,0,0,0.0,90,116,0,0,0.0,0.0,2021-11-20T15:00:00Z,0,14,0,0,0,0,12,0,3528,3,3,0.0,0,-47,66,113,43,False,0,,,,,,2,111
12,0,0,0,0,0.0,90,122,0,0,0.0,0.0,2021-11-28T14:00:00Z,0,8,0,0,0,0,13,0,3441,0,1,0.0,0,-102,16,118,43,True,0,,,,,,2,111
13,0,0,0,0,0.0,90,140,0,0,0.0,0.0,2021-12-02T19:30:00Z,0,17,0,0,0,0,14,0,3450,0,2,0.0,0,-18,19,37,43,False,0,,,,,,2,111
14,0,0,0,0,0.0,90,143,0,0,0.0,0.0,2021-12-05T14:00:00Z,0,10,0,0,0,0,15,0,3463,2,2,0.0,0,-11,32,43,43,False,0,,,,,,2,111
15,0,0,0,0,0.0,90,152,0,0,0.0,0.0,2021-12-10T20:00:00Z,0,18,0,0,0,0,16,0,3517,1,2,0.0,0,10,57,47,43,True,0,,,,,,2,111
16,0,0,11,0,16.1,90,182,2,0,3.0,12.0,2021-12-26T20:00:00Z,90,4,0,0,0,0,19,0,3667,0,2,2.0,0,19,57,38,43,False,1,,,,,,2,111
17,0,0,7,0,0.0,90,192,1,0,0.6,5.6,2021-12-29T20:15:00Z,90,12,0,0,0,0,20,0,3647,1,0,0.0,2,10,44,34,43,True,0,,,,,,2,111
18,0,0,15,0,10.5,90,202,1,0,2.9,18.4,2022-01-02T14:00:00Z,90,2,0,0,0,0,21,0,4383,1,2,0.0,2,390,522,132,43,True,0,,,,,,2,111
19,0,0,0,0,0.0,90,176,0,0,0.0,0.0,2022-01-11T19:45:00Z,0,16,0,0,0,0,21,0,4383,1,4,0.0,0,390,522,132,43,False,0,,,,,,2,111
20,0,0,0,0,0.0,90,214,0,0,0.0,0.0,2022-01-16T14:00:00Z,0,11,0,0,0,0,22,0,4153,0,3,0.0,0,-64,172,236,43,False,0,,,,,,2,111
21,0,0,19,0,15.3,90,162,3,0,5.6,20.6,2022-01-19T20:00:00Z,90,13,0,0,0,0,22,0,4153,3,1,20.0,1,-64,172,236,43,True,0,,,,,,2,111
22,0,0,0,0,0.0,90,222,0,0,0.0,0.0,2022-01-22T15:00:00Z,0,20,0,0,0,0,23,0,4009,2,1,0.0,0,-32,73,105,43,True,0,,,,,,2,111
23,0,0,0,0,0.0,90,238,0,0,0.0,0.0,2022-02-09T19:45:00Z,0,12,0,0,0,0,24,0,4030,0,2,0.0,0,-23,74,97,43,False,0,,,,,,2,111
24,0,0,0,0,0.0,90,241,0,0,0.0,0.0,2022-02-12T15:00:00Z,0,7,0,0,0,0,25,0,4040,0,0,0.0,0,-6,93,99,43,True,0,,,,,,2,111
25,0,0,0,0,0.0,90,251,0,0,0.0,0.0,2022-02-19T15:00:00Z,0,1,0,0,0,0,26,0,3974,1,2,0.0,0,-59,57,116,43,False,0,,,,,,2,111
26,0,0,0,0,0.0,90,262,0,0,0.0,0.0,2022-02-26T15:00:00Z,0,14,0,0,0,0,27,0,4009,2,0,0.0,0,-31,52,83,43,True,0,,,,,,2,111
27,0,0,0,0,0.0,90,277,0,0,0.0,0.0,2022-03-05T15:00:00Z,0,15,0,0,0,0,28,0,3935,3,1,0.0,0,-58,32,90,43,False,0,,,,,,2,111
28,0,0,0,0,0.0,90,282,0,0,0.0,0.0,2022-03-12T15:00:00Z,0,5,0,0,0,0,29,0,3973,0,2,0.0,0,4,76,72,43,True,0,,,,,,2,111
29,0,0,0,0,0.0,90,293,0,0,0.0,0.0,2022-03-20T14:00:00Z,0,9,0,0,0,0,30,0,4291,1,2,0.0,0,52,95,43,43,False,0,,,,,,2,111
30,0,0,0,0,0.0,90,303,0,0,0.0,0.0,2022-04-02T14:00:00Z,0,6,0,0,0,0,31,0,4035,4,1,0.0,0,-35,34,69,43,False,0,,,,,,2,111
31,0,0,0,0,0.0,90,313,0,0,0.0,0.0,2022-04-10T13:00:00Z,0,19,0,0,0,0,32,0,4039,0,2,0.0,0,-20,24,44,43,True,0,,,,,,2,111
32,0,0,15,0,24.3,90,328,1,0,4.4,19.8,2022-04-16T14:00:00Z,69,18,0,0,0,0,33,0,4069,2,1,0.0,2,5,59,54,43,False,0,,,,,,2,111
33,0,0,22,1,1.3,90,332,0,0,1.5,11.4,2022-04-23T16:30:00Z,90,17,0,0,0,0,34,0,4107,0,0,2.0,5,16,53,37,43,True,1,,,,,,2,111
34,0,0,11,0,1.1,90,344,3,0,3.1,10.0,2022-05-02T19:00:00Z,90,13,0,0,0,0,35,0,4209,0,3,20.0,1,81,113,32,43,False,0,,,,,,2,111
35,0,0,19,1,0.1,90,352,0,0,1.5,15.0,2022-05-07T14:00:00Z,90,16,0,0,0,0,36,0,4354,0,3,0.0,6,104,172,68,43,True,0,,,,,,2,111
36,0,0,-1,0,0.7,90,362,2,0,0.0,0.0,2022-05-15T15:30:00Z,45,8,0,0,0,0,37,0,4902,3,2,0.0,-1,423,550,127,43,False,1,,,,,,2,111
37,0,1,18,0,0.0,90,372,1,0,0.0,0.0,2022-05-22T15:00:00Z,70,10,0,0,0,0,38,0,5171,2,1,0.0,3,260,399,139,43,True,0,,,,,,2,111
38,0,0,3,0,0.0,91,6,0,0,0.2,2.4,2022-08-07T13:00:00Z,6,10,0,0,0,0,1,0,4623,2,2,0.0,1,0,0,0,45,False,0,0.0,0.0,0.0,0.1,0.0,2,111
39,0,0,3,0,0.2,91,13,0,0,0.0,0.2,2022-08-13T16:30:00Z,10,14,0,0,0,0,2,0,5893,0,4,0.0,1,-185,361,546,45,True,0,0.0,0.0,0.0,0.18,0.0,2,111
40,0,0,0,0,0.0,91,24,0,0,0.0,0.0,2022-08-20T14:00:00Z,0,9,0,0,0,0,3,0,6783,2,3,0.0,0,-77,745,822,45,False,0,0.0,0.0,0.0,0.0,0.0,2,111
41,0,0,3,0,0.0,91,33,0,0,0.0,0.0,2022-08-27T14:00:00Z,1,8,0,0,0,0,4,0,6891,1,1,0.0,1,-637,286,923,45,True,0,0.0,0.0,0.0,0.0,0.0,2,111
42,0,0,0,0,0.0,91,43,0,0,0.0,0.0,2022-08-30T18:30:00Z,0,7,0,0,0,0,5,0,7009,1,1,0.0,0,-432,211,643,45,False,0,0.0,0.0,0.0,0.0,0.0,2,111
43,0,0,0,0,0.0,91,52,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,11,0,0,0,0,6,0,6287,2,5,0.0,0,-1067,165,1232,45,True,0,0.0,0.0,0.0,0.0,0.0,2,111
44,0,0,0,0,0.0,91,72,0,0,0.0,0.0,2022-09-18T11:00:00Z,0,1,0,0,0,0,8,0,4928,3,0,0.0,0,-283,0,283,45,True,0,0.0,0.0,0.0,0.0,0.0,2,111
45,0,0,0,0,0.0,91,82,0,0,0.0,0.0,2022-10-01T14:00:00Z,0,3,0,0,0,0,9,0,4557,0,0,0.0,0,-396,0,396,45,False,0,0.0,0.0,0.0,0.0,0.0,2,111
46,0,0,0,0,0.0,91,98,0,0,0.0,0.0,2022-10-08T14:00:00Z,0,15,0,0,0,0,10,0,4296,1,5,0.0,0,-266,0,266,45,False,0,0.0,0.0,0.0,0.0,0.0,2,111
