assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,568,45,0,0,0.0,0.0,2020-10-17T19:00:00Z,0,14,0,0,0,0,5,0,62121,4,1,0.0,0,50001,57981,7980,55,False,0
0,0,0,0,0.0,568,55,0,0,0.0,0.0,2020-10-24T16:30:00Z,0,5,0,0,0,0,6,0,87906,0,0,0.0,0,25878,35811,9933,55,True,0
0,0,0,0,0.0,568,64,0,0,0.0,0.0,2020-11-01T16:30:00Z,0,1,0,0,0,0,7,0,67127,1,0,0.0,0,-20025,11760,31785,55,True,0
0,0,0,0,0.0,568,73,0,0,0.0,0.0,2020-11-07T12:30:00Z,0,7,0,0,0,0,8,0,51625,3,1,0.0,0,-15942,1136,17078,55,False,0
0,0,22,1,5.5,568,84,0,0,2.0,9.4,2020-11-21T20:00:00Z,90,18,0,0,0,0,9,0,97096,0,1,5.0,6,36105,43517,7412,55,True,0
0,0,17,0,34.3,568,96,2,0,6.4,30.0,2020-11-29T14:00:00Z,83,16,0,0,0,0,10,0,130818,3,2,0.0,1,34928,39651,4723,55,False,0
1,0,25,0,31.3,568,108,1,0,5.7,26.0,2020-12-05T17:30:00Z,90,19,0,0,0,0,11,0,135893,3,1,0.0,5,5439,19724,14285,55,False,0
0,0,0,0,0.0,568,115,0,0,0.0,0.0,2020-12-12T17:30:00Z,0,12,0,0,0,0,12,0,139318,0,0,0.0,0,2422,14832,12410,55,True,0
0,0,14,0,27.3,568,124,2,0,4.6,19.0,2020-12-17T20:00:00Z,90,15,0,0,0,0,13,0,125416,3,2,0.0,1,-15169,5444,20613,55,False,0
0,0,5,0,28.3,568,134,1,0,5.7,11.6,2020-12-20T16:30:00Z,30,10,0,0,0,0,14,0,118180,2,6,17.0,1,-7966,4280,12246,55,True,0
0,0,0,0,0.0,568,143,0,0,0.0,0.0,2020-12-26T12:30:00Z,0,9,0,0,0,0,15,0,106369,2,2,0.0,0,-12851,6195,19046,55,False,0
0,0,9,0,7.1,568,154,0,0,0.9,1.6,2020-12-29T20:00:00Z,45,20,0,0,0,0,16,0,96043,0,1,0.0,1,-11304,2747,14051,55,True,0
0,0,0,0,0.0,568,164,0,0,0.0,0.0,2021-01-01T20:00:00Z,0,2,0,0,0,0,17,0,87725,1,2,0.0,0,-9133,3627,12760,55,True,0
0,0,0,0,0.0,568,379,0,0,0.0,0.0,2021-01-12T20:15:00Z,0,4,0,0,0,0,18,0,84970,1,0,0.0,0,-7948,7665,15613,55,False,0
0,0,0,0,0.0,568,184,0,0,0.0,0.0,2021-01-17T16:30:00Z,0,11,0,0,0,0,19,0,71557,0,0,0.0,0,-9521,879,10400,55,False,0
0,0,0,0,0.0,568,171,0,0,0.0,0.0,2021-01-20T20:15:00Z,0,8,0,0,0,0,19,0,71557,2,1,0.0,0,-9521,879,10400,55,False,0
1,3,26,0,34.0,568,192,2,0,6.6,24.4,2021-01-27T20:15:00Z,81,15,0,0,0,0,20,0,62741,2,1,8.0,7,-10336,1295,11631,55,True,0
0,0,0,0,0.0,568,199,0,0,0.0,0.0,2021-01-30T17:30:00Z,0,1,0,0,0,0,21,0,60396,0,0,0.0,0,-2828,963,3791,55,False,0
0,0,0,0,0.0,568,213,0,0,0.0,0.0,2021-02-02T20:15:00Z,0,16,0,0,0,0,22,0,57511,0,9,0.0,0,-3131,605,3736,55,True,0
0,0,0,0,0.0,568,224,0,0,0.0,0.0,2021-02-06T20:00:00Z,0,7,0,0,0,0,23,0,51867,3,3,0.0,0,-5850,393,6243,55,True,0
0,0,0,0,0.0,568,237,0,0,0.0,0.0,2021-02-14T14:00:00Z,0,18,0,0,0,0,24,0,48651,1,1,0.0,0,-3583,528,4111,54,False,0
0,0,0,0,0.0,568,245,0,0,0.0,0.0,2021-02-21T19:00:00Z,0,14,0,0,0,0,25,0,47419,1,3,0.0,0,-1614,461,2075,54,True,0
0,0,0,0,0.0,568,249,0,0,0.0,0.0,2021-02-28T16:30:00Z,0,5,0,0,0,0,26,0,45757,0,0,0.0,0,-1916,319,2235,54,False,0
0,0,0,0,0.0,568,281,0,0,0.0,0.0,2021-03-03T20:15:00Z,0,6,0,0,0,0,26,0,45757,0,0,0.0,0,-1916,319,2235,54,False,0
0,0,0,0,0.0,568,264,0,0,0.0,0.0,2021-03-07T16:30:00Z,0,12,0,0,0,0,27,0,44811,2,0,0.0,0,-1207,151,1358,54,False,0
0,0,0,0,0.0,568,275,0,0,0.0,0.0,2021-03-14T19:15:00Z,0,19,0,0,0,0,28,0,43910,0,1,0.0,0,-1046,142,1188,54,True,0
0,0,0,0,0.0,568,295,0,0,0.0,0.0,2021-04-04T18:30:00Z,0,3,0,0,0,0,30,0,43127,1,2,0.0,0,-477,113,590,53,True,0
0,0,0,0,0.0,568,306,0,0,0.0,0.0,2021-04-11T15:30:00Z,0,17,0,0,0,0,31,0,42939,3,1,0.0,0,-268,214,482,53,False,0
0,0,0,0,0.0,568,315,0,0,0.0,0.0,2021-04-18T15:00:00Z,0,4,0,0,0,0,32,0,42662,1,3,0.0,0,-353,210,563,53,True,0
0,0,0,0,0.0,568,322,0,0,0.0,0.0,2021-04-25T13:00:00Z,0,10,0,0,0,0,33,0,42346,0,0,0.0,0,-383,73,456,53,False,0
0,0,0,0,0.0,568,340,0,0,0.0,0.0,2021-05-09T13:05:00Z,0,2,0,0,0,0,35,0,42027,3,1,0.0,0,-156,196,352,53,False,0
0,0,17,0,17.1,568,352,2,0,5.0,31.2,2021-05-11T17:00:00Z,90,9,0,0,0,0,35,0,42027,2,1,2.0,1,-156,196,352,53,True,0
0,0,0,0,0.0,568,334,0,0,0.0,0.0,2021-05-13T19:15:00Z,0,11,0,0,0,0,35,0,42027,4,2,0.0,0,-156,196,352,53,True,0
0,0,0,0,0.0,568,364,0,0,0.0,0.0,2021-05-18T17:00:00Z,0,8,0,0,0,0,37,0,42230,1,1,0.0,0,299,549,250,53,True,0
0,0,14,0,15.8,568,378,1,0,3.2,15.4,2021-05-23T15:00:00Z,90,20,0,0,0,0,38,0,44747,2,1,1.0,2,2249,2807,558,53,False,0
0,0,0,0,0.0,279,6,0,0,0.0,0.0,2021-08-14T11:30:00Z,0,10,0,0,0,0,1,0,1436,1,5,0.0,0,0,0,0,50,True,0
0,0,0,0,0.0,279,19,0,0,0.0,0.0,2021-08-22T13:00:00Z,0,16,0,0,0,0,2,0,1321,1,1,0.0,0,-246,52,298,50,False,0
0,0,0,0,0.0,279,30,0,0,0.0,0.0,2021-08-29T15:30:00Z,0,20,0,0,0,0,3,0,1235,1,0,0.0,0,-144,73,217,50,False,0
0,0,0,0,0.0,279,38,0,0,0.0,0.0,2021-09-11T14:00:00Z,0,14,0,0,0,0,4,0,1187,1,4,0.0,0,-117,87,204,50,True,0
0,0,0,0,0.0,279,49,0,0,0.0,0.0,2021-09-19T13:00:00Z,0,19,0,0,0,0,5,0,1169,2,1,0.0,0,-42,53,95,50,False,0
0,0,0,0,0.0,279,58,0,0,0.0,0.0,2021-09-25T11:30:00Z,0,2,0,0,0,0,6,0,1275,1,0,0.0,0,-6,67,73,50,True,0
0,0,0,0,0.0,279,67,0,0,0.0,0.0,2021-10-02T11:30:00Z,0,8,0,0,0,0,7,0,9773,1,1,0.0,0,7137,7956,819,50,True,0
0,0,0,0,0.0,279,75,0,0,0.0,0.0,2021-10-16T14:00:00Z,0,9,0,0,0,0,8,0,6105,2,4,0.0,0,-3400,683,4083,50,False,0
0,0,0,0,0.0,279,88,0,0,0.0,0.0,2021-10-24T15:30:00Z,0,11,0,0,0,0,9,0,5350,5,0,0.0,0,-1080,241,1321,50,True,0
0,0,0,0,0.0,279,98,0,0,0.0,0.0,2021-10-30T16:30:00Z,0,17,0,0,0,0,10,0,5074,3,0,0.0,0,-662,294,956,50,False,0
0,0,2,0,0.1,279,108,0,0,1.1,10.4,2021-11-06T12:30:00Z,17,12,0,0,0,0,11,0,4921,2,0,0.0,1,-404,198,602,50,True,0
0,0,0,0,0.0,279,119,0,0,0.0,0.0,2021-11-20T15:00:00Z,0,18,0,0,0,0,12,0,5761,1,4,0.0,0,416,871,455,50,False,0
0,0,10,0,1.3,279,125,1,0,1.5,13.2,2021-11-28T16:30:00Z,90,6,0,0,0,0,13,0,6387,1,1,0.0,2,411,1054,643,50,False,0
