assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts
0,21.0,0.0,2.0,0,6,0,1.0,16.0,2.9,2.0,0.0,111,0.0,0.0,2,2.0,1,0,5.7,111.0,15.2,0.0,2016-08-13T14:00:00Z,13 Aug 15:00,0.0,0.0,90,0.0,0.0,19,0,0.0,0,0,9.0,0,1,0,70519,6.0,6.0,0.0,1,0,39.0,1,0,0,0,55,True,0.0,1,,,,,
0,19.0,0.0,0.0,0,14,0,0.0,15.0,23.4,7.0,0.0,111,0.0,0.0,16,1.0,1,0,4.5,636.0,15.2,2.0,2016-08-20T14:00:00Z,20 Aug 15:00,0.0,0.0,90,0.0,0.0,17,0,0.0,0,0,7.0,0,2,0,70874,7.0,4.0,0.0,0,1,6.0,1,-5495,2371,7866,55,False,0.0,1,,,,,
0,10.0,0.0,0.0,0,5,0,0.0,10.0,16.7,3.0,0.0,111,0.0,0.0,22,1.0,0,0,3.0,1176.0,6.8,1.0,2016-08-27T14:00:00Z,27 Aug 15:00,0.0,0.0,25,0.0,1.0,2,0,0.0,0,0,3.0,0,3,0,70372,3.0,0.0,0.0,1,1,6.0,1,-2772,6067,8839,55,True,0.0,0,,,,,
1,21.0,1.0,0.0,3,35,0,2.0,17.0,37.8,3.0,0.0,111,0.0,0.0,36,2.0,1,1,11.4,1726.0,59.2,2.0,2016-09-10T14:00:00Z,10 Sep 15:00,0.0,0.0,90,1.0,2.0,12,0,0.0,0,0,2.0,0,4,0,61668,6.0,0.0,0.0,2,1,17.0,12,-9892,2530,12422,54,False,1.0,1,,,,,
0,26.0,0.0,0.0,0,5,0,2.0,22.0,3.3,5.0,0.0,111,0.0,0.0,47,3.0,1,0,10.8,2307.0,13.6,0.0,2016-09-18T13:15:00Z,18 Sep 14:15,0.0,0.0,90,0.0,0.0,14,0,0.0,0,0,2.0,0,5,0,112641,6.0,1.0,0.0,1,4,91.0,2,46256,50815,4559,54,True,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,111,0.0,0.0,57,0.0,0,0,0.0,2891.0,0.0,0.0,2016-09-24T14:00:00Z,24 Sep 15:00,0.0,0.0,0,0.0,0.0,15,0,0.0,0,0,0.0,0,6,0,118432,0.0,0.0,0.0,3,2,0.0,0,3502,17863,14361,54,False,0.0,0,,,,,
0,17.0,0.0,0.0,0,12,0,2.0,11.0,10.7,6.0,0.0,111,0.0,0.0,62,1.0,1,0,5.5,3477.0,16.4,0.0,2016-09-30T19:00:00Z,30 Sep 20:00,0.0,0.0,90,0.0,2.0,6,0,0.0,0,0,4.0,0,7,0,99318,7.0,2.0,0.0,1,1,28.0,2,-19518,2755,22273,54,False,0.0,0,,,,,
0,25.0,0.0,0.0,0,3,0,1.0,19.0,11.6,0.0,0.0,111,0.0,0.0,74,2.0,1,0,2.0,4066.0,0.4,1.0,2016-10-15T16:30:00Z,15 Oct 17:30,0.0,0.0,90,0.0,0.0,20,0,0.0,0,0,7.0,0,8,0,96635,5.0,1.0,1.0,1,0,8.0,2,-3799,4575,8374,54,True,0.0,0,,,,,
1,35.0,1.0,0.0,1,34,0,2.0,31.0,66.1,8.0,0.0,111,0.0,0.0,86,3.0,3,0,17.7,4658.0,48.2,5.0,2016-10-22T14:00:00Z,22 Oct 15:00,0.0,0.0,90,0.0,2.0,8,0,0.0,0,0,10.0,0,9,0,86275,6.0,1.0,0.0,1,3,63.0,6,-10682,1318,12000,53,False,0.0,0,,,,,
1,29.0,0.0,0.0,0,18,0,1.0,21.0,31.0,3.0,0.0,111,0.0,0.0,91,0.0,4,0,10.7,5252.0,44.6,2.0,2016-10-29T16:30:00Z,29 Oct 17:30,0.0,0.0,90,1.0,2.0,9,0,0.0,0,0,8.0,0,10,0,85666,11.0,3.0,0.0,4,2,31.0,5,-1147,3789,4936,53,True,0.0,0,,,,,
