assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts
0,0,7,0,11.5,460,4,3,0,1.9,7.6,2021-08-14T14:00:00Z,82,8,0,0,0,0,1,0,7538,1,3,0.0,1,0,0,0,50,False,0,,,,,
0,0,8,0,0.8,460,19,1,0,0.6,5.4,2021-08-22T13:00:00Z,78,13,0,0,0,0,2,0,7929,1,1,0.0,2,-812,232,1044,50,True,0,,,,,
0,0,0,0,0.0,460,25,0,0,0.0,0.0,2021-08-28T14:00:00Z,0,14,0,0,0,0,3,0,8668,2,2,0.0,0,46,1142,1096,50,False,0,,,,,
0,0,20,1,15.4,460,39,0,0,3.0,12.8,2021-09-11T14:00:00Z,90,19,0,0,0,0,4,0,7469,0,0,2.0,6,-1680,301,1981,49,True,0,,,,,
0,0,3,0,0.0,460,45,0,0,0.2,2.2,2021-09-18T14:00:00Z,4,12,0,0,0,0,5,0,7680,0,0,0.0,1,-242,398,640,49,False,0,,,,,
0,0,0,0,0.0,460,59,0,0,0.0,0.0,2021-09-26T13:00:00Z,0,20,0,0,0,0,6,0,8000,1,0,0.0,0,-53,561,614,49,True,0,,,,,
0,0,0,0,0.0,460,63,0,0,0.0,0.0,2021-10-02T14:00:00Z,0,6,0,0,0,0,7,0,7734,1,3,0.0,0,-429,317,746,49,False,0,,,,,
0,1,25,1,5.3,460,79,0,0,2.1,11.0,2021-10-16T14:00:00Z,90,10,0,0,0,0,8,0,7670,0,1,5.0,7,-298,280,578,49,True,0,,,,,
0,0,6,0,13.0,460,89,2,0,2.8,6.8,2021-10-23T14:00:00Z,90,5,0,0,0,0,9,0,9435,2,2,8.0,1,1223,1670,447,49,True,0,,,,,
0,0,0,0,0.0,460,99,0,0,0.0,0.0,2021-10-30T14:00:00Z,0,18,0,0,0,0,10,0,9199,1,0,0.0,0,-270,657,927,49,False,0,,,,,
0,0,0,0,0.0,460,109,0,0,0.0,0.0,2021-11-05T20:00:00Z,0,2,0,0,0,0,11,0,8994,0,1,0.0,0,-398,380,778,49,True,0,,,,,
0,0,0,0,0.0,460,117,0,0,0.0,0.0,2021-11-20T15:00:00Z,0,15,0,0,0,0,12,0,8883,1,2,0.0,0,-314,419,733,49,False,0,,,,,
0,0,10,0,1.3,460,128,4,0,3.5,16.0,2021-11-27T15:00:00Z,87,11,0,0,0,0,13,0,8367,0,4,18.0,0,-591,86,677,49,False,0,,,,,
0,0,0,0,0.0,460,139,0,0,0.0,0.0,2021-12-01T19:30:00Z,0,9,0,0,0,0,14,0,8227,2,2,0.0,0,-220,96,316,48,True,0,,,,,
0,0,0,0,0.0,460,146,0,0,0.0,0.0,2021-12-04T15:00:00Z,0,4,0,0,0,0,15,0,8058,1,1,0.0,0,-237,105,342,48,True,0,,,,,
0,0,0,0,0.0,460,151,0,0,0.0,0.0,2021-12-11T15:00:00Z,0,1,0,0,0,0,16,0,7981,0,3,0.0,0,-184,141,325,48,False,0,,,,,
0,0,0,0,0.0,460,165,0,0,0.0,0.0,2021-12-15T19:30:00Z,0,7,0,0,0,0,17,0,7844,2,2,0.0,0,-220,66,286,48,False,0,,,,,
0,0,0,0,0.0,460,189,0,0,0.0,0.0,2021-12-26T15:00:00Z,0,19,0,0,0,0,19,0,7774,3,2,0.0,0,-58,98,156,48,False,0,,,,,
0,0,12,0,10.0,460,199,1,0,2.8,9.8,2021-12-28T15:00:00Z,90,17,0,0,0,0,20,0,7781,1,1,8.0,2,-32,77,109,48,True,0,,,,,
0,0,7,0,3.3,460,176,1,0,3.4,5.6,2022-01-11T19:45:00Z,90,3,0,0,0,0,21,0,8651,1,4,25.0,2,442,981,539,48,True,0,,,,,
0,0,0,0,2.4,460,220,3,0,3.2,4.2,2022-01-15T15:00:00Z,90,20,0,0,0,0,22,0,8385,1,3,25.0,1,-26,427,453,48,False,0,,,,,
0,0,8,0,1.0,460,229,1,0,0.8,5.2,2022-01-22T17:30:00Z,90,12,0,0,0,0,23,0,8261,1,1,2.0,2,-171,97,268,48,True,0,,,,,
1,0,13,0,15.4,460,240,2,0,4.0,21.4,2022-02-09T19:45:00Z,90,17,0,0,0,0,24,0,8272,3,2,3.0,3,-76,81,157,48,False,1,,,,,
0,0,13,0,13.2,460,246,1,0,4.7,15.0,2022-02-12T12:30:00Z,90,13,0,0,0,0,25,0,8686,1,1,19.0,2,333,458,125,48,False,0,,,,,
0,0,0,0,0.0,460,258,0,0,0.0,0.0,2022-02-19T15:00:00Z,0,8,0,0,0,0,26,0,8892,0,2,0.0,0,162,524,362,48,True,0,,,,,
0,0,0,0,0.0,460,269,0,0,0.0,0.0,2022-02-25T20:00:00Z,0,15,0,0,0,0,27,0,9542,0,2,0.0,0,164,607,443,48,True,0,,,,,
0,0,3,0,3.8,460,271,4,0,0.5,0.0,2022-03-05T15:00:00Z,57,2,0,0,0,0,28,0,11299,0,4,3.0,-1,1227,1804,577,48,False,0,,,,,
0,0,0,0,0.0,460,209,0,0,0.0,0.0,2022-03-10T19:30:00Z,0,14,0,0,0,0,28,0,11299,2,1,0.0,0,1227,1804,577,48,True,0,,,,,
0,0,2,0,7.1,460,289,2,0,1.4,2.4,2022-03-13T14:00:00Z,90,18,0,0,0,0,29,0,9813,2,1,4.0,0,-624,285,909,48,True,1,,,,,
0,0,0,0,0.0,460,305,0,0,0.0,0.0,2022-04-02T14:00:00Z,0,10,0,0,0,0,31,0,9418,1,1,0.0,0,-205,62,267,48,False,0,,,,,
0,0,0,0,0.0,460,319,0,0,0.0,0.0,2022-04-09T14:00:00Z,0,6,0,0,0,0,32,0,9284,6,0,0.0,0,-167,48,215,48,True,0,,,,,
0,0,19,1,1.1,460,326,0,0,5.4,7.4,2022-04-16T14:00:00Z,90,1,0,0,0,0,33,0,9400,0,1,45.0,6,12,243,231,48,True,0,,,,,
0,0,9,0,14.5,460,292,2,0,2.8,13.6,2022-04-21T18:45:00Z,90,5,0,0,0,0,33,0,9400,0,2,0.0,0,12,243,231,48,False,1,,,,,
0,0,6,0,1.8,460,333,1,0,1.7,9.4,2022-04-24T13:00:00Z,53,4,0,0,0,0,34,0,9468,2,2,6.0,1,53,222,169,48,False,0,,,,,
0,0,7,0,0.8,460,346,2,0,1.5,14.2,2022-04-30T14:00:00Z,90,7,0,0,0,0,35,0,10076,2,1,0.0,1,533,732,199,48,True,0,,,,,
0,0,11,0,31.0,460,352,3,0,6.1,25.2,2022-05-07T14:00:00Z,90,3,0,0,0,0,36,0,10041,0,3,5.0,1,-54,509,563,48,False,0,,,,,
0,0,0,0,0.0,460,366,0,0,0.0,0.0,2022-05-17T18:45:00Z,0,11,0,0,0,0,37,0,9527,2,1,0.0,0,-560,69,629,48,True,0,,,,,
