assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts
0,75.0,0.0,0.0,0,15,0,5.0,68.0,2.8,0.0,0.0,128,0.0,0.0,5,0.0,1,0,1.7,128.0,12.4,0.0,2016-08-13T16:30:00Z,13 Aug 17:30,0.0,0.0,90,0.0,0.0,15,0,0.0,0,0,5.0,0,1,0,1062693,0.0,0.0,0.0,1,2,2.0,2,0,0,0,50,True,0.0,0,,,,,
0,54.0,0.0,0.0,0,13,0,9.0,50.0,0.8,0.0,0.0,128,0.0,0.0,14,1.0,1,0,2.4,653.0,21.0,0.0,2016-08-20T11:30:00Z,20 Aug 12:30,0.0,0.0,90,0.0,0.0,14,0,0.0,0,0,7.0,0,2,0,1246511,1.0,0.0,0.0,4,1,2.0,1,38757,62215,23458,50,False,0.0,1,,,,,
0,47.0,0.0,0.0,0,13,0,4.0,45.0,2.3,1.0,0.0,128,0.0,0.0,29,0.0,1,0,1.5,1193.0,12.6,0.0,2016-08-28T15:00:00Z,28 Aug 16:00,0.0,0.0,58,0.0,0.0,20,0,0.0,0,0,4.0,0,3,0,1278008,0.0,0.0,0.0,1,3,0.0,1,-15436,47565,63001,50,True,0.0,0,,,,,
0,50.0,0.0,0.0,0,17,0,16.0,38.0,2.3,0.0,0.0,128,0.0,0.0,35,0.0,1,0,3.6,1743.0,33.4,0.0,2016-09-10T11:30:00Z,10 Sep 12:30,0.0,0.0,90,0.0,0.0,11,0,0.0,0,0,1.0,0,4,0,1166391,1.0,1.0,0.0,2,1,0.0,2,-129864,28270,158134,50,False,0.0,0,,,,,
0,21.0,0.0,0.0,0,5,0,4.0,20.0,0.4,0.0,0.0,128,0.0,0.0,45,0.0,0,0,1.0,2324.0,9.8,0.0,2016-09-17T14:00:00Z,17 Sep 15:00,0.0,0.0,39,0.0,0.0,2,0,0.0,0,0,2.0,0,5,0,1187768,0.0,0.0,0.0,0,4,0.0,1,8763,39114,30351,50,True,0.0,0,,,,,
0,73.0,0.0,0.0,0,15,0,9.0,64.0,0.7,0.0,0.0,128,0.0,0.0,58,0.0,1,0,1.9,2908.0,13.8,0.0,2016-09-24T14:00:00Z,24 Sep 15:00,0.0,0.0,90,0.0,0.0,16,0,0.0,0,0,7.0,0,6,0,1124103,0.0,0.0,1.0,3,1,4.0,2,-72096,24452,96548,50,False,0.0,0,,,,,
0,58.0,0.0,0.0,0,23,0,4.0,54.0,1.4,5.0,0.0,128,0.0,0.0,68,0.0,2,0,2.1,3494.0,19.2,0.0,2016-10-02T13:15:00Z,02 Oct 14:15,0.0,0.0,90,0.0,0.0,17,0,0.0,0,0,6.0,0,7,0,1092879,0.0,1.0,0.0,0,2,0.0,1,-36645,14913,51558,50,False,0.0,0,,,,,
0,48.0,0.0,0.0,0,14,0,6.0,43.0,1.7,1.0,0.0,128,0.0,0.0,76,0.0,1,0,2.9,4083.0,12.8,0.0,2016-10-15T14:00:00Z,15 Oct 15:00,0.0,0.0,90,0.0,0.0,6,0,0.0,0,0,5.0,0,8,0,1074686,0.0,0.0,1.0,1,1,14.0,2,-25245,16324,41569,50,True,0.0,0,,,,,
0,58.0,0.0,0.0,0,19,0,4.0,49.0,13.0,1.0,0.0,128,1.0,0.0,88,1.0,1,0,2.9,4675.0,14.0,1.0,2016-10-23T12:30:00Z,23 Oct 13:30,0.0,0.0,90,0.0,0.0,13,0,0.0,0,0,9.0,0,9,0,1064126,0.0,3.0,0.0,1,1,2.0,2,-14424,15410,29834,50,True,0.0,0,,,,,
0,72.0,0.0,1.0,1,28,1,7.0,70.0,11.2,1.0,0.0,128,0.0,0.0,100,0.0,0,0,3.7,5269.0,18.8,1.0,2016-10-29T14:00:00Z,29 Oct 15:00,0.0,0.0,90,0.0,0.0,19,0,0.0,0,0,5.0,0,10,0,1037589,0.0,1.0,1.0,4,0,7.0,7,-29520,10287,39807,50,False,0.0,0,,,,,
0,59.0,0.0,0.0,0,20,0,4.0,54.0,2.9,5.0,0.0,128,0.0,0.0,108,0.0,1,0,2.6,5867.0,17.2,0.0,2016-11-05T15:00:00Z,05 Nov 15:00,0.0,0.0,90,0.0,0.0,12,0,0.0,0,0,10.0,0,11,0,1091767,1.0,0.0,1.0,1,1,6.0,2,48534,65029,16495,50,True,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,128,0.0,0.0,111,0.0,0,0,0.0,6466.0,0.0,0.0,2016-11-19T15:00:00Z,19 Nov 15:00,0.0,0.0,0,0.0,0.0,5,0,0.0,0,0,0.0,0,12,0,1112096,0.0,0.0,0.0,2,1,0.0,0,12611,35570,22959,50,False,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,128,0.0,0.0,122,0.0,0,0,0.0,7067.0,0.0,0.0,2016-11-26T12:30:00Z,26 Nov 12:30,0.0,0.0,0,0.0,0.0,3,0,0.0,0,0,0.0,0,13,0,1087144,0.0,0.0,0.0,2,1,0.0,0,-27601,10393,37994,50,False,0.0,0,,,,,
