assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts
0,0,0,0,0.0,505,5,0,0,0.0,0.0,2021-08-14T14:00:00Z,0,20,0,0,0,0,1,0,2531,0,1,0.0,0,0,0,0,45,True,0,,,,,
0,0,0,0,0.0,505,20,0,0,0.0,0.0,2021-08-23T19:00:00Z,0,19,0,0,0,0,2,0,2878,1,4,0.0,0,-141,174,315,45,False,0,,,,,
0,0,3,0,0.2,505,26,0,0,0.3,1.0,2021-08-28T14:00:00Z,4,15,0,0,0,0,3,0,2807,2,1,2.0,1,-227,149,376,45,False,0,,,,,
0,0,0,0,0.0,505,37,0,0,0.0,0.0,2021-09-11T14:00:00Z,0,12,0,0,0,0,4,0,3302,1,0,0.0,0,75,591,516,45,True,0,,,,,
0,0,0,0,0.0,505,42,0,0,0.0,0.0,2021-09-19T13:00:00Z,0,4,0,0,0,0,5,0,3543,1,2,0.0,0,38,440,402,45,False,0,,,,,
0,0,0,0,0.0,505,57,0,0,0.0,0.0,2021-09-25T14:00:00Z,0,5,0,0,0,0,6,0,3628,2,2,0.0,0,-55,299,354,45,True,0,,,,,
0,0,0,0,0.0,505,64,0,0,0.0,0.0,2021-10-03T13:00:00Z,0,7,0,0,0,0,7,0,3604,2,2,0.0,0,-131,151,282,45,False,0,,,,,
0,0,0,0,0.0,505,75,0,0,0.0,0.0,2021-10-16T14:00:00Z,0,13,0,0,0,0,8,0,3579,2,4,0.0,0,-102,200,302,45,True,0,,,,,
0,0,0,0,0.0,505,82,0,0,0.0,0.0,2021-10-24T13:00:00Z,0,3,0,0,0,0,9,0,3484,2,1,0.0,0,-161,81,242,45,False,0,,,,,
0,0,0,0,0.0,505,93,0,0,0.0,0.0,2021-10-30T11:30:00Z,0,1,0,0,0,0,10,0,3486,2,0,0.0,0,-101,148,249,45,True,0,,,,,
0,0,4,0,11.3,505,107,0,0,2.3,7.6,2021-11-07T14:00:00Z,13,10,0,0,0,0,11,0,3445,1,1,4.0,1,-99,67,166,45,False,0,,,,,
0,0,5,0,11.4,505,113,0,0,1.8,6.2,2021-11-20T12:30:00Z,15,6,0,0,0,0,12,0,3497,3,0,0.0,1,-17,147,164,45,True,0,,,,,
0,0,4,0,0.0,505,127,0,0,0.0,0.0,2021-11-28T14:00:00Z,2,18,0,0,0,0,13,0,3490,2,4,0.0,1,-34,95,129,45,True,0,,,,,
0,0,3,0,5.1,505,139,0,0,2.9,4.2,2021-12-01T19:30:00Z,45,16,0,0,0,0,14,0,3512,2,2,20.0,0,-7,83,90,45,False,1,,,,,
0,0,4,0,14.4,505,141,2,0,4.0,11.2,2021-12-05T16:30:00Z,85,2,0,0,0,0,15,0,3550,1,2,14.0,2,8,143,135,44,False,0,,,,,
0,0,8,1,24.3,505,157,0,0,4.1,13.0,2021-12-12T14:00:00Z,90,14,0,0,0,0,16,0,5319,0,4,4.0,3,1090,1296,206,44,True,0,,,,,
0,0,21,0,18.5,505,185,6,0,3.9,19.4,2021-12-26T15:00:00Z,90,12,0,0,0,0,19,0,6382,3,6,1.0,2,246,636,390,44,False,0,,,,,
1,1,27,1,16.6,505,197,0,0,5.2,35.8,2021-12-28T20:00:00Z,90,11,0,0,0,0,20,0,6828,0,1,0.0,7,521,782,261,44,True,0,,,,,
0,0,21,0,53.6,505,166,1,0,9.0,20.6,2022-01-19T19:30:00Z,87,17,0,0,0,0,22,0,18992,3,2,16.0,2,2635,6993,4358,44,True,0,,,,,
0,0,11,0,4.1,505,227,1,0,3.4,19.2,2022-01-23T14:00:00Z,90,4,0,0,0,0,23,0,16860,1,1,11.0,2,544,2553,2009,44,True,0,,,,,
0,0,10,0,2.6,505,237,2,0,0.9,4.0,2022-02-10T19:45:00Z,90,11,0,0,0,0,24,0,16286,0,2,2.0,2,-562,1323,1885,44,False,0,,,,,
0,0,12,0,30.3,505,245,2,0,4.7,12.0,2022-02-13T16:30:00Z,90,19,0,0,0,0,25,0,15348,2,2,5.0,2,-964,769,1733,44,True,0,,,,,
0,0,15,0,35.1,505,260,2,0,6.3,21.4,2022-02-20T16:30:00Z,90,20,0,0,0,0,26,0,15090,1,2,6.0,2,-65,1365,1430,44,False,0,,,,,
0,0,8,1,36.7,505,213,0,0,7.1,14.0,2022-03-01T19:45:00Z,90,5,0,0,0,0,27,0,17565,2,0,20.0,2,113,960,847,44,False,1,,,,,
0,0,18,1,4.3,505,273,0,0,1.9,14.6,2022-03-05T12:30:00Z,90,10,0,0,0,0,28,0,15128,0,1,0.0,3,-188,1467,1655,44,True,0,,,,,
0,0,16,0,19.8,505,281,2,0,5.9,16.8,2022-03-13T16:30:00Z,90,1,0,0,0,0,29,0,16407,0,2,22.0,2,1038,2432,1394,44,False,0,,,,,
0,0,9,1,18.3,505,293,0,0,2.6,6.6,2022-03-20T14:00:00Z,78,3,0,0,0,0,30,0,20645,1,2,1.0,2,4040,4680,640,44,True,1,,,,,
0,0,17,0,14.8,505,307,1,0,2.7,11.8,2022-04-02T16:30:00Z,90,13,0,0,0,0,31,0,20856,1,1,0.0,2,260,2184,1924,44,False,0,,,,,
1,3,42,0,17.3,505,315,1,1,11.1,58.4,2022-04-10T13:00:00Z,90,7,0,0,0,0,32,0,23542,1,2,35.0,13,2573,3860,1287,44,True,0,,,,,
0,0,11,0,13.8,505,325,2,0,5.6,14.6,2022-04-17T13:15:00Z,90,14,0,0,0,0,33,0,128970,1,2,28.0,2,86861,89474,2613,44,False,0,,,,,
0,0,11,0,35.3,505,172,1,0,5.6,13.0,2022-04-20T18:45:00Z,90,8,0,0,0,0,33,0,128970,1,1,8.0,2,86861,89474,2613,44,False,0,,,,,
0,0,6,1,4.0,505,337,0,0,1.0,2.6,2022-04-23T14:00:00Z,90,2,0,0,0,0,34,0,136394,0,0,3.0,2,25399,44162,18763,44,True,1,,,,,
0,0,0,0,0.0,505,347,0,0,0.0,0.0,2022-05-01T13:00:00Z,0,17,0,0,0,0,35,0,147495,1,3,0.0,0,11739,24432,12693,44,False,0,,,,,
0,0,12,0,24.8,505,357,2,0,4.1,13.8,2022-05-08T13:00:00Z,90,8,0,0,0,0,36,0,157737,2,1,2.0,2,9469,26284,16815,44,True,0,,,,,
0,0,15,1,36.2,505,207,0,0,5.8,11.6,2022-05-11T18:45:00Z,90,15,0,0,0,0,36,0,157737,0,3,10.0,3,9469,26284,16815,44,True,0,,,,,
0,0,11,0,38.6,505,368,1,0,6.1,17.0,2022-05-15T13:00:00Z,90,18,0,0,0,0,37,0,149449,5,1,5.0,2,-2525,8062,10587,44,False,0,,,,,
0,0,7,0,2.8,505,264,1,0,0.6,3.4,2022-05-19T19:00:00Z,90,6,0,0,0,0,37,0,149449,1,1,0.0,2,-2525,8062,10587,44,False,0,,,,,
0,0,6,1,0.0,505,377,0,0,0.0,0.0,2022-05-22T15:00:00Z,62,16,0,0,0,0,38,0,139381,1,4,0.0,3,-11691,4971,16662,44,True,0,,,,,
0,3,34,0,15.3,266,6,1,1,6.7,42.4,2022-08-07T13:00:00Z,72,4,0,0,0,0,1,0,62732,2,2,9.0,10,0,0,0,50,True,0,0.03,0.05,0.02,0.56,1.0
0,0,6,0,3.3,266,11,4,0,0.6,1.4,2022-08-13T14:00:00Z,90,1,0,0,0,0,2,0,179484,2,4,1.0,2,72569,89726,17157,50,False,0,0.01,0.04,0.03,2.96,1.0
0,0,13,0,17.6,266,26,2,0,4.9,21.6,2022-08-20T14:00:00Z,90,17,0,0,0,0,3,0,248415,2,1,10.0,2,61981,106904,44923,50,True,0,0.03,0.03,0.0,0.92,1.0
0,0,7,0,17.8,266,35,2,0,2.4,6.0,2022-08-27T14:00:00Z,90,6,0,0,0,0,4,0,201906,1,2,0.0,1,-46146,14849,60995,50,False,1,0.09,0.09,0.0,1.75,1.0
0,0,17,0,28.3,266,46,1,0,7.2,20.4,2022-09-01T19:00:00Z,90,14,0,0,0,0,5,0,169393,1,0,23.0,2,-34525,6778,41303,50,True,0,0.16,0.23,0.07,1.55,1.0
0,0,2,0,0.6,266,53,1,0,0.1,0.8,2022-09-04T13:00:00Z,18,5,0,0,0,0,6,0,154652,2,5,0.0,1,-16403,9544,25947,50,False,0,0.0,0.0,0.0,0.36,0.0
0,0,13,0,46.7,266,79,4,0,6.5,11.0,2022-09-17T16:30:00Z,73,18,0,0,0,0,8,0,124790,2,6,7.0,2,-9402,2407,11809,50,False,0,0.04,0.1,0.06,1.31,1.0
1,0,15,1,3.3,266,86,0,0,1.9,4.4,2022-10-03T19:00:00Z,90,16,0,0,0,0,9,0,118511,0,4,11.0,6,-9762,6622,16384,50,True,0,0.02,0.35,0.33,1.16,1.0
0,0,14,0,23.0,266,92,2,0,5.0,17.2,2022-10-08T14:00:00Z,90,3,0,0,0,0,10,0,121149,1,2,10.0,2,1950,14155,12205,50,False,0,0.03,0.03,0.0,1.14,1.0
0,0,11,1,25.4,266,105,0,0,4.8,10.4,2022-10-15T11:30:00Z,90,7,0,0,0,0,11,0,113512,0,0,12.0,3,-7633,3605,11238,50,True,0,0.05,0.12,0.07,0.39,1.0
1,0,22,1,24.2,266,117,0,0,5.2,21.4,2022-10-20T19:15:00Z,90,11,0,0,0,0,12,0,109074,0,2,6.0,6,-1774,4265,6039,50,True,0,0.14,0.14,0.0,1.33,1.0
1,0,17,1,12.6,266,130,0,0,4.3,22.6,2022-10-23T13:00:00Z,61,20,0,0,0,0,13,0,111228,4,0,8.0,6,-1412,6002,7414,50,False,0,0.11,0.11,0.0,2.1,1.0
0,0,2,0,0.5,266,137,0,0,0.1,0.6,2022-10-29T11:30:00Z,45,13,0,0,0,0,14,0,108465,1,0,0.0,1,-3170,6254,9424,50,True,0,0.0,0.0,0.0,0.77,1.0
0,0,14,1,57.5,266,143,0,0,9.5,15.4,2022-11-05T17:30:00Z,77,8,0,0,0,0,15,0,102592,2,0,22.0,3,-5995,4961,10956,50,False,0,0.31,0.42,0.11,1.05,1.0
0,0,11,1,22.7,266,159,0,0,3.3,7.8,2022-11-12T15:00:00Z,68,19,0,0,0,0,16,0,96635,2,0,2.0,3,-6229,2463,8692,49,False,0,0.07,0.07,0.0,1.19,1.0
0,0,12,0,21.5,266,168,3,0,5.5,12.4,2022-12-26T15:00:00Z,90,15,0,0,0,0,17,0,85994,3,0,21.0,2,-11081,12694,23775,49,True,0,0.37,0.45,0.08,1.9,1.0
0,2,22,0,18.9,266,174,2,1,8.5,44.0,2022-12-30T20:00:00Z,90,12,0,0,0,0,18,0,83129,1,2,22.0,9,-2991,1069,4060,49,False,0,0.14,0.85,0.71,2.12,1.0
0,0,0,0,0.0,266,188,0,0,0.0,0.0,2023-01-03T19:45:00Z,0,9,0,0,0,0,19,0,90875,1,0,0.0,0,7240,9735,2495,49,True,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0.0,266,198,0,0,0.0,0.0,2023-01-14T15:00:00Z,0,16,0,0,0,0,20,0,76697,0,2,0.0,0,-13640,895,14535,49,False,0,0.0,0.0,0.0,0.0,0.0
0,0,7,0,23.1,266,206,1,0,3.6,10.6,2023-01-21T15:00:00Z,68,5,0,0,0,0,21,0,70337,2,2,2.0,2,-6780,126,6906,49,True,0,0.09,0.09,0.0,1.16,1.0
0,0,16,0,1.6,266,211,2,0,1.9,15.8,2023-02-04T15:00:00Z,66,2,0,0,0,0,22,0,67497,4,2,2.0,2,-3002,878,3880,49,False,0,0.02,0.02,0.0,1.3,1.0
0,0,12,0,42.9,266,226,1,0,6.0,15.4,2023-02-11T15:00:00Z,90,18,0,0,0,0,23,0,65954,1,4,2.0,1,-1625,438,2063,49,True,1,0.03,0.03,0.0,1.28,1.0
0,0,5,0,1.8,266,236,2,0,1.1,6.2,2023-02-19T14:00:00Z,58,14,0,0,0,0,24,0,65123,0,3,3.0,1,-924,438,1362,49,False,0,0.01,0.11,0.1,2.43,1.0
