assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts
0,0,0,0,0.0,458,6,0,0,0.0,0.0,2019-08-10T16:30:00Z,0,17,0,0,0,0,1,0,32103,1,3,0.0,0,0,0,0,45,False,0,,,,,
0,0,0,0,0.0,458,12,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,3,0,0,0,0,2,0,30392,2,1,0.0,0,-3532,271,3803,45,True,0,,,,,
0,0,18,1,1.1,458,21,0,0,1.1,6.6,2019-08-23T19:00:00Z,90,8,0,0,0,0,3,0,24337,0,2,3.0,5,-6390,270,6660,44,True,1,,,,,
0,0,5,0,15.6,458,34,1,0,3.6,11.6,2019-08-31T14:00:00Z,90,7,0,0,0,0,4,0,35309,0,1,9.0,1,8396,13222,4826,44,False,1,,,,,
0,0,21,1,11.3,458,41,0,0,5.2,23.8,2019-09-16T19:00:00Z,84,19,0,0,0,0,5,0,40905,0,0,17.0,6,4986,10944,5958,44,True,0,,,,,
0,0,8,0,15.8,458,51,3,0,2.9,13.6,2019-09-22T15:30:00Z,90,1,0,0,0,0,6,0,47176,2,3,0.0,1,5665,9502,3837,44,False,0,,,,,
1,0,16,0,16.1,458,61,2,0,4.6,29.6,2019-09-28T14:00:00Z,90,5,0,0,0,0,7,0,51273,2,2,0.0,4,3462,7602,4140,44,True,0,,,,,
0,0,7,0,11.9,458,77,1,0,2.8,16.4,2019-10-05T14:00:00Z,90,14,0,0,0,0,8,0,54410,5,1,0.0,1,2611,5161,2550,44,False,1,,,,,
1,0,25,0,16.8,458,81,1,0,5.4,35.0,2019-10-19T14:00:00Z,90,4,0,0,0,0,9,0,56985,1,2,2.0,5,2161,5591,3430,44,True,0,,,,,
0,0,12,0,15.7,458,95,3,0,4.2,26.6,2019-10-26T11:30:00Z,90,11,0,0,0,0,10,0,55713,0,3,0.0,1,-1040,1738,2778,44,False,0,,,,,
0,0,21,1,0.5,458,102,0,0,1.0,9.8,2019-11-02T15:00:00Z,68,10,0,0,0,0,11,0,54253,2,1,0.0,6,-1613,1238,2851,44,True,0,,,,,
0,0,7,0,1.5,458,120,2,0,2.3,21.6,2019-11-10T14:00:00Z,90,20,0,0,0,0,12,0,51737,1,2,0.0,0,-2375,800,3175,44,False,1,,,,,
0,2,34,1,7.4,458,122,0,0,3.5,25.4,2019-11-25T20:00:00Z,90,13,0,0,0,0,13,0,57129,0,2,2.0,8,3687,6781,3094,44,True,0,,,,,
0,0,17,0,14.5,458,135,2,0,3.8,23.2,2019-12-01T16:30:00Z,90,12,0,0,0,0,14,0,65202,2,2,0.0,0,7769,11657,3888,44,False,1,,,,,
0,0,0,0,0.0,458,147,0,0,0.0,0.0,2019-12-04T19:30:00Z,0,6,0,0,0,0,15,0,59586,1,2,0.0,0,-4742,1757,6499,44,False,0,,,,,
0,0,2,0,0.3,458,151,0,0,0.1,0.2,2019-12-08T14:00:00Z,12,9,0,0,0,0,16,0,57642,4,1,0.0,1,-2261,1001,3262,44,True,0,,,,,
0,0,14,0,1.6,458,168,2,0,2.8,26.2,2019-12-14T15:00:00Z,90,15,0,0,0,0,17,0,57783,0,2,0.0,1,-268,2623,2891,44,False,0,,,,,
