assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts
0,0,0,0,0.0,659,210,0,0,0.0,0.0,2021-02-03T18:00:00Z,0,4,0,0,0,0,22,0,0,2,0,0.0,0,0,0,0,45,False,0,,,,,
0,0,0,0,0.0,659,223,0,0,0.0,0.0,2021-02-07T16:30:00Z,0,11,0,0,0,0,23,0,52,4,1,0.0,0,28,35,7,45,False,0,,,,,
0,0,0,0,0.0,659,235,0,0,0.0,0.0,2021-02-13T17:30:00Z,0,17,0,0,0,0,24,0,153,0,3,0.0,0,40,73,33,45,True,0,,,,,
0,0,0,0,0.0,659,153,0,0,0.0,0.0,2021-02-17T20:15:00Z,0,7,0,0,0,0,24,0,153,3,1,0.0,0,40,73,33,45,False,0,,,,,
0,0,0,0,0.0,659,239,0,0,0.0,0.0,2021-02-21T16:30:00Z,0,1,0,0,0,0,25,0,206,1,0,0.0,0,19,54,35,45,False,0,,,,,
0,0,0,0,0.0,659,254,0,0,0.0,0.0,2021-02-27T12:30:00Z,0,19,0,0,0,0,26,0,261,1,2,0.0,0,5,50,45,45,True,0,,,,,
0,0,0,0,0.0,659,284,0,0,0.0,0.0,2021-03-02T20:00:00Z,0,20,0,0,0,0,26,0,261,1,4,0.0,0,5,50,45,45,True,0,,,,,
0,0,0,0,0.0,659,264,0,0,0.0,0.0,2021-03-07T16:30:00Z,0,13,0,0,0,0,27,0,289,2,0,0.0,0,-4,30,34,45,True,0,,,,,
0,0,0,0,0.0,659,325,0,0,0.0,0.0,2021-03-10T18:00:00Z,0,16,0,0,0,0,27,0,289,2,5,0.0,0,-4,30,34,45,True,0,,,,,
0,0,0,0,0.0,659,272,0,0,0.0,0.0,2021-03-13T20:00:00Z,0,8,0,0,0,0,28,0,309,3,0,0.0,0,6,37,31,45,False,0,,,,,
0,0,0,0,0.0,659,294,0,0,0.0,0.0,2021-04-03T16:30:00Z,0,9,0,0,0,0,30,0,385,2,0,0.0,0,20,36,16,45,False,0,,,,,
0,0,0,0,0.0,659,304,0,0,0.0,0.0,2021-04-10T11:30:00Z,0,10,0,0,0,0,31,0,400,2,1,0.0,0,3,22,19,45,True,0,,,,,
0,0,0,0,0.0,659,310,0,0,0.0,0.0,2021-04-21T19:15:00Z,0,2,0,0,0,0,32,0,413,2,1,0.0,0,5,29,24,45,False,0,,,,,
0,0,0,0,0.0,659,332,0,0,0.0,0.0,2021-05-01T11:30:00Z,0,6,0,0,0,0,34,0,442,2,0,0.0,0,2,15,13,45,False,0,,,,,
0,0,0,0,0.0,659,345,0,0,0.0,0.0,2021-05-08T16:30:00Z,0,5,0,0,0,0,35,0,460,2,1,0.0,0,8,27,19,45,True,0,,,,,
0,0,0,0,0.0,659,356,0,0,0.0,0.0,2021-05-14T19:00:00Z,0,14,0,0,0,0,36,0,481,4,3,0.0,0,1,15,14,45,False,0,,,,,
0,0,0,0,0.0,659,359,0,0,0.0,0.0,2021-05-18T18:00:00Z,0,3,0,0,0,0,37,0,495,2,3,0.0,0,0,22,22,45,False,0,,,,,
0,0,0,0,0.0,659,375,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,7,0,0,0,0,38,0,517,0,5,0.0,0,14,33,19,45,True,0,,,,,
0,0,0,0,0.0,599,37,0,0,0.0,0.0,2022-08-27T14:00:00Z,0,7,0,0,0,0,4,0,0,2,4,0.0,0,0,0,0,45,True,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0.0,599,49,0,0,0.0,0.0,2022-08-31T18:30:00Z,0,16,0,0,0,0,5,0,569,0,6,0.0,0,246,302,56,45,True,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0.0,599,51,0,0,0.0,0.0,2022-09-03T16:30:00Z,0,2,0,0,0,0,6,0,1156,1,1,0.0,0,203,452,249,45,False,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0.0,599,80,0,0,0.0,0.0,2022-09-17T11:30:00Z,0,20,0,0,0,0,8,0,1054,3,0,0.0,0,-111,0,111,45,False,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0.0,599,88,0,0,0.0,0.0,2022-10-02T13:00:00Z,0,14,0,0,0,0,9,0,923,3,6,0.0,0,-149,0,149,45,True,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0.0,599,97,0,0,0.0,0.0,2022-10-08T14:00:00Z,0,17,0,0,0,0,10,0,826,0,4,0.0,0,-97,0,97,45,True,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0.0,599,106,0,0,0.0,0.0,2022-10-16T15:30:00Z,0,12,0,0,0,0,11,0,784,0,1,0.0,0,-43,0,43,45,False,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0.0,599,125,0,0,0.0,0.0,2022-10-22T14:00:00Z,0,5,0,0,0,0,13,0,751,1,3,0.0,0,-16,0,16,45,True,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0.0,599,137,0,0,0.0,0.0,2022-10-29T11:30:00Z,0,10,0,0,0,0,14,0,726,1,0,0.0,0,-24,0,24,45,False,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0.0,599,145,0,0,0.0,0.0,2022-11-05T15:00:00Z,0,9,0,0,0,0,15,0,717,1,2,0.0,0,-10,0,10,45,True,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0.0,599,155,0,0,0.0,0.0,2022-11-12T12:30:00Z,0,4,0,0,0,0,16,0,706,2,1,0.0,0,-12,0,12,45,True,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0.0,599,167,0,0,0.0,0.0,2022-12-28T20:00:00Z,0,11,0,0,0,0,17,0,693,3,1,0.0,0,-13,0,13,45,False,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0.0,599,175,0,0,0.0,0.0,2022-12-31T15:00:00Z,0,8,0,0,0,0,18,0,690,1,1,0.0,0,-3,0,3,45,True,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0.0,599,184,0,0,0.0,0.0,2023-01-05T20:00:00Z,0,6,0,0,0,0,19,0,686,1,0,0.0,0,-4,0,4,45,False,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0.0,599,196,0,0,0.0,0.0,2023-01-14T12:30:00Z,0,14,0,0,0,0,20,0,682,1,2,0.0,0,-4,0,4,45,False,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0.0,599,68,0,0,0.0,0.0,2023-01-19T20:00:00Z,0,18,0,0,0,0,20,0,682,2,4,0.0,0,-4,0,4,45,True,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0.0,599,208,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,20,0,0,0,0,21,0,681,0,3,0.0,0,-1,0,1,45,True,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0.0,599,219,0,0,0.0,0.0,2023-02-05T16:30:00Z,0,18,0,0,0,0,22,0,677,0,1,0.0,0,-4,0,4,45,False,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0.0,599,228,0,0,0.0,0.0,2023-02-12T16:30:00Z,0,2,0,0,0,0,23,0,676,1,3,0.0,0,-1,0,1,45,True,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0.0,599,111,0,0,0.0,0.0,2023-02-15T19:30:00Z,0,1,0,0,0,0,23,0,676,3,1,0.0,0,-1,0,1,45,False,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0.0,599,238,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,16,0,0,0,0,24,0,674,1,1,0.0,0,-2,0,2,45,False,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0.0,599,241,0,0,0.0,0.0,2023-02-25T17:30:00Z,0,3,0,0,0,0,25,0,673,4,1,0.0,0,-1,0,1,45,False,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0.0,599,257,0,0,0.0,0.0,2023-03-04T12:30:00Z,0,15,0,0,0,0,26,0,673,0,2,0.0,0,0,0,0,45,True,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0.0,599,262,0,0,0.0,0.0,2023-03-11T17:30:00Z,0,7,0,0,0,0,27,0,673,1,0,0.0,0,0,0,0,45,False,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0.0,599,287,0,0,0.0,0.0,2023-04-01T11:30:00Z,0,12,0,0,0,0,29,0,671,1,4,0.0,0,-2,0,2,45,True,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0.0,599,298,0,0,0.0,0.0,2023-04-08T16:30:00Z,0,17,0,0,0,0,30,0,671,4,1,0.0,0,0,0,0,45,False,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0.0,599,305,0,0,0.0,0.0,2023-04-15T16:30:00Z,0,10,0,0,0,0,31,0,671,1,3,0.0,0,0,0,0,45,True,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0.0,599,329,0,0,0.0,0.0,2023-04-26T19:00:00Z,0,1,0,0,0,0,33,0,671,1,4,0.0,0,0,0,0,45,True,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0.0,599,336,0,0,0.0,0.0,2023-04-30T13:00:00Z,0,9,0,0,0,0,34,0,671,2,1,0.0,0,0,0,0,45,False,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0.0,599,277,0,0,0.0,0.0,2023-05-03T19:00:00Z,0,19,0,0,0,0,34,0,671,0,3,0.0,0,0,0,0,45,True,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0.0,599,345,0,0,0.0,0.0,2023-05-06T14:00:00Z,0,11,0,0,0,0,35,0,671,1,2,0.0,0,0,0,0,45,True,0,0.0,0.0,0.0,0.0,0.0
