assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,617,0.0,0.0,257,0.0,0,0,0.0,14796.0,0.0,0.0,2018-02-04T16:30:00Z,04 Feb 16:30,0.0,0.0,0,0.0,0.0,10,0,0.0,0,0,0.0,0,26,0,4409,0.0,0.0,0.0,2,2,0.0,0,4318,5719,1401,80,False,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,617,0.0,0.0,269,0.0,0,0,0.0,15421.0,0.0,0.0,2018-02-10T12:30:00Z,10 Feb 12:30,0.0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,27,0,3327,0.0,0.0,0.0,0,1,0.0,0,-1113,928,2041,80,True,0.0,0,,,,,
0,13.0,0.0,0.0,0,3,0,0.0,9.0,1.8,1.0,0.0,617,0.0,0.0,275,0.0,0,0,0.6,16048.0,4.0,0.0,2018-02-25T12:00:00Z,25 Feb 12:00,0.0,0.0,24,0.0,0.0,6,0,0.0,0,0,0.0,0,28,0,6268,3.0,1.0,0.0,1,0,0.0,1,2780,3628,848,80,False,0.0,0,,,,,
0,10.0,0.0,0.0,0,2,0,0.0,10.0,12.3,0.0,0.0,617,0.0,0.0,289,0.0,0,0,1.5,16678.0,2.6,0.0,2018-03-03T15:00:00Z,03 Mar 15:00,0.0,0.0,7,0.0,0.0,8,0,0.0,0,0,1.0,0,29,0,6406,1.0,0.0,0.0,0,2,0.0,1,105,1484,1379,80,True,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,617,0.0,0.0,292,0.0,0,0,0.0,17311.0,0.0,0.0,2018-03-11T16:00:00Z,11 Mar 16:00,0.0,0.0,0,0.0,0.0,2,0,0.0,0,0,0.0,0,30,0,4006,0.0,0.0,0.0,4,1,0.0,0,-2273,184,2457,80,False,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,617,0.0,0.0,313,0.0,0,0,0.0,18212.0,0.0,0.0,2018-04-01T15:00:00Z,01 Apr 16:00,0.0,0.0,0,0.0,0.0,5,0,0.0,0,0,0.0,0,32,0,2745,0.0,0.0,0.0,3,1,0.0,0,-554,106,660,79,False,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,617,0.0,0.0,328,0.0,0,0,0.0,18849.0,0.0,0.0,2018-04-07T14:00:00Z,07 Apr 15:00,0.0,0.0,0,0.0,0.0,15,0,0.0,0,0,0.0,0,33,0,2386,0.0,0.0,0.0,2,1,0.0,0,-387,123,510,78,False,0.0,0,,,,,
0,13.0,0.0,0.0,0,9,0,2.0,10.0,12.2,3.0,0.0,617,0.0,0.0,339,1.0,0,0,3.6,19719.0,12.4,1.0,2018-04-14T18:45:00Z,14 Apr 19:45,0.0,0.0,17,0.0,0.0,11,0,0.0,0,0,3.0,0,34,0,2129,1.0,1.0,0.0,3,1,11.0,1,-268,78,346,78,True,0.0,0,,,,,
0,40.0,0.0,0.0,0,8,0,3.0,32.0,19.2,1.0,0.0,617,0.0,0.0,343,0.0,1,0,4.2,19720.0,11.6,1.0,2018-04-17T18:45:00Z,17 Apr 19:45,0.0,0.0,73,0.0,0.0,3,0,0.0,0,0,2.0,0,34,0,2129,4.0,0.0,1.0,1,1,11.0,2,-268,78,346,78,False,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,617,0.0,0.0,359,0.0,0,0,0.0,20774.0,0.0,0.0,2018-04-30T19:00:00Z,30 Apr 20:00,0.0,0.0,0,0.0,0.0,18,0,0.0,0,0,0.0,0,36,0,2162,0.0,0.0,0.0,0,2,0.0,0,35,146,111,77,True,0.0,0,,,,,
