assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,622,161,0,0,0.0,0.0,2021-01-03T16:30:00Z,0,5,0,0,0,0,17,0,0,3,1,0.0,0,0,0,0,40,False,0
0,0,0,0,0.0,622,178,0,0,0.0,0.0,2021-01-13T18:00:00Z,0,3,0,0,0,0,18,0,661,0,1,0.0,0,137,189,52,40,True,0
0,0,0,0,0.0,622,185,0,0,0.0,0.0,2021-01-17T19:15:00Z,0,6,0,0,0,0,19,0,437,0,4,0.0,0,31,88,57,40,True,0
0,0,0,0,0.0,622,380,0,0,0.0,0.0,2021-01-20T18:00:00Z,0,2,0,0,0,0,19,0,437,0,2,0.0,0,31,88,57,40,True,0
0,0,0,0,0.0,622,193,0,0,0.0,0.0,2021-01-26T20:15:00Z,0,18,0,0,0,0,20,0,652,5,0,0.0,0,34,118,84,40,False,0
0,0,0,0,0.0,622,205,0,0,0.0,0.0,2021-01-30T15:00:00Z,0,15,0,0,0,0,21,0,698,0,1,0.0,0,-18,58,76,40,True,0
0,0,0,0,0.0,622,210,0,0,0.0,0.0,2021-02-03T18:00:00Z,0,4,0,0,0,0,22,0,797,2,0,0.0,0,10,66,56,40,False,0
0,0,0,0,0.0,622,223,0,0,0.0,0.0,2021-02-07T16:30:00Z,0,11,0,0,0,0,23,0,970,4,1,0.0,0,47,122,75,40,False,0
0,0,0,0,0.0,622,235,0,0,0.0,0.0,2021-02-13T17:30:00Z,0,17,0,0,0,0,24,0,1173,0,3,0.0,0,44,201,157,40,True,0
0,0,0,0,0.0,622,153,0,0,0.0,0.0,2021-02-17T20:15:00Z,0,7,0,0,0,0,24,0,1173,3,1,0.0,0,44,201,157,40,False,0
0,0,0,0,0.0,622,239,0,0,0.0,0.0,2021-02-21T16:30:00Z,0,1,0,0,0,0,25,0,1275,1,0,0.0,0,-14,119,133,40,False,0
0,0,0,0,0.0,622,254,0,0,0.0,0.0,2021-02-27T12:30:00Z,0,19,0,0,0,0,26,0,1404,1,2,0.0,0,-23,122,145,40,True,0
0,0,0,0,0.0,622,284,0,0,0.0,0.0,2021-03-02T20:00:00Z,0,20,0,0,0,0,26,0,1404,1,4,0.0,0,-23,122,145,40,True,0
0,0,0,0,0.0,622,264,0,0,0.0,0.0,2021-03-07T16:30:00Z,0,13,0,0,0,0,27,0,1438,2,0,0.0,0,-58,51,109,40,True,0
0,0,0,0,0.0,622,325,0,0,0.0,0.0,2021-03-10T18:00:00Z,0,16,0,0,0,0,27,0,1438,2,5,0.0,0,-58,51,109,40,True,0
0,0,0,0,0.0,622,272,0,0,0.0,0.0,2021-03-13T20:00:00Z,0,8,0,0,0,0,28,0,1532,3,0,0.0,0,-2,66,68,40,False,0
0,0,0,0,0.0,622,294,0,0,0.0,0.0,2021-04-03T16:30:00Z,0,9,0,0,0,0,30,0,1715,2,0,0.0,0,30,89,59,40,False,0
0,0,0,0,0.0,622,304,0,0,0.0,0.0,2021-04-10T11:30:00Z,0,10,0,0,0,0,31,0,1746,2,1,0.0,0,-25,47,72,40,True,0
0,0,0,0,0.0,622,310,0,0,0.0,0.0,2021-04-21T19:15:00Z,0,2,0,0,0,0,32,0,1814,2,1,0.0,0,18,71,53,40,False,0
0,0,0,0,0.0,622,332,0,0,0.0,0.0,2021-05-01T11:30:00Z,0,6,0,0,0,0,34,0,1979,2,0,0.0,0,34,98,64,40,False,0
0,0,0,0,0.0,622,345,0,0,0.0,0.0,2021-05-08T16:30:00Z,0,5,0,0,0,0,35,0,2040,2,1,0.0,0,10,102,92,40,True,0
0,0,0,0,0.0,622,356,0,0,0.0,0.0,2021-05-14T19:00:00Z,0,14,0,0,0,0,36,0,2040,4,3,0.0,0,-40,70,110,40,False,0
0,0,0,0,0.0,622,359,0,0,0.0,0.0,2021-05-18T18:00:00Z,0,3,0,0,0,0,37,0,2078,2,3,0.0,0,9,63,54,40,False,0
0,0,0,0,0.0,622,375,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,7,0,0,0,0,38,0,2188,0,5,0.0,0,68,146,78,40,True,0
0,0,0,0,0.0,603,45,0,0,0.0,0.0,2021-09-18T14:00:00Z,0,16,0,0,0,0,5,0,0,0,0,0.0,0,0,0,0,40,True,0
0,0,0,0,0.0,603,53,0,0,0.0,0.0,2021-09-25T11:30:00Z,0,6,0,0,0,0,6,0,1159,1,0,0.0,0,510,618,108,40,False,0
0,0,0,0,0.0,603,66,0,0,0.0,0.0,2021-10-03T15:30:00Z,0,11,0,0,0,0,7,0,1528,2,2,0.0,0,8,304,296,40,False,0
0,0,0,0,0.0,603,76,0,0,0.0,0.0,2021-10-16T14:00:00Z,0,5,0,0,0,0,8,0,2005,0,2,0.0,0,32,278,246,40,True,0
0,0,0,0,0.0,603,83,0,0,0.0,0.0,2021-10-23T16:30:00Z,0,4,0,0,0,0,9,0,2302,4,1,0.0,0,6,196,190,40,False,0
0,0,0,0,0.0,603,95,0,0,0.0,0.0,2021-10-30T14:00:00Z,0,7,0,0,0,0,10,0,2719,2,0,0.0,0,-26,230,256,40,True,0
0,0,0,0,0.0,603,108,0,0,0.0,0.0,2021-11-06T12:30:00Z,0,13,0,0,0,0,11,0,3001,2,0,0.0,0,-22,169,191,40,False,0
0,0,0,0,0.0,603,115,0,0,0.0,0.0,2021-11-21T14:00:00Z,0,8,0,0,0,0,12,0,3195,0,3,0.0,0,-114,99,213,40,True,0
0,0,0,0,0.0,603,129,0,0,0.0,0.0,2021-11-28T14:00:00Z,0,19,0,0,0,0,13,0,3261,1,2,0.0,0,-74,83,157,40,True,0
0,0,0,0,0.0,603,131,0,0,0.0,0.0,2021-12-01T20:15:00Z,0,2,0,0,0,0,14,0,3333,2,1,0.0,0,-31,53,84,40,False,0
0,0,0,0,0.0,603,148,0,0,0.0,0.0,2021-12-04T17:30:00Z,0,18,0,0,0,0,15,0,3428,3,1,0.0,0,-7,93,100,40,False,0
0,0,0,0,0.0,603,159,0,0,0.0,0.0,2021-12-11T12:30:00Z,0,20,0,0,0,0,16,0,3593,0,1,0.0,0,-16,111,127,40,True,0
0,0,0,0,0.0,603,170,0,0,0.0,0.0,2021-12-14T20:00:00Z,0,10,0,0,0,0,17,0,3682,0,7,0.0,0,-20,77,97,40,True,0
0,0,0,0,0.0,603,175,0,0,0.0,0.0,2021-12-19T14:00:00Z,0,14,0,0,0,0,18,0,3752,4,0,0.0,0,-27,68,95,40,False,0
0,0,0,0,0.0,603,185,0,0,0.0,0.0,2021-12-26T15:00:00Z,0,9,0,0,0,0,19,0,3768,3,6,0.0,0,-76,45,121,40,True,0
0,0,0,0,0.0,603,192,0,0,0.0,0.0,2021-12-29T20:15:00Z,0,3,0,0,0,0,20,0,3810,1,0,0.0,0,-21,32,53,40,False,0
0,0,0,0,0.0,603,201,0,0,0.0,0.0,2022-01-01T12:30:00Z,0,1,0,0,0,0,21,0,3817,2,1,0.0,0,-41,48,89,40,False,0
0,0,0,0,0.0,603,215,0,0,0.0,0.0,2022-01-15T12:30:00Z,0,6,0,0,0,0,22,0,4644,0,1,0.0,0,39,196,157,39,True,0
0,0,0,0,0.0,603,229,0,0,0.0,0.0,2022-01-22T17:30:00Z,0,16,0,0,0,0,23,0,4046,1,1,0.0,0,-12,98,110,39,False,0
0,0,0,0,0.0,603,238,0,0,0.0,0.0,2022-02-09T19:45:00Z,0,3,0,0,0,0,24,0,4203,0,2,0.0,0,43,143,100,39,True,0
0,0,0,0,0.0,603,248,0,0,0.0,0.0,2022-02-12T17:30:00Z,0,15,0,0,0,0,25,0,4359,4,0,0.0,0,60,123,63,39,False,0
0,0,0,0,0.0,603,257,0,0,0.0,0.0,2022-02-19T17:30:00Z,0,17,0,0,0,0,26,0,5317,3,2,0.0,0,149,245,96,39,True,0
0,0,0,0,0.0,603,266,0,0,0.0,0.0,2022-02-26T17:30:00Z,0,8,0,0,0,0,27,0,4769,1,0,0.0,0,-7,115,122,39,False,0
0,0,0,0,0.0,603,275,0,0,0.0,0.0,2022-03-06T16:30:00Z,0,13,0,0,0,0,28,0,4814,1,4,0.0,0,31,129,98,39,True,0
0,0,0,0,0.0,603,285,0,0,0.0,0.0,2022-03-14T20:00:00Z,0,7,0,0,0,0,29,0,5466,0,0,0.0,0,212,329,117,39,False,0
0,0,0,0,0.0,603,302,0,0,0.0,0.0,2022-04-02T14:00:00Z,0,5,0,0,0,0,31,0,5319,2,0,0.0,0,66,166,100,39,False,0
0,0,0,0,0.0,603,316,0,0,0.0,0.0,2022-04-10T15:30:00Z,0,11,0,0,0,0,32,0,5404,2,2,0.0,0,21,99,78,39,True,0
0,0,0,0,0.0,603,295,0,0,0.0,0.0,2022-04-20T19:00:00Z,0,4,0,0,0,0,33,0,5594,0,3,0.0,0,44,147,103,39,True,0
0,0,0,0,0.0,603,339,0,0,0.0,0.0,2022-04-23T14:00:00Z,0,18,0,0,0,0,34,0,5628,1,5,0.0,0,36,136,100,39,True,0
0,0,0,0,0.0,603,343,0,0,0.0,0.0,2022-04-30T16:30:00Z,0,10,0,0,0,0,35,0,5662,4,0,0.0,0,-33,82,115,39,False,0
0,0,0,0,0.0,603,359,0,0,0.0,0.0,2022-05-08T15:30:00Z,0,14,0,0,0,0,36,0,5705,0,5,0.0,0,-27,125,152,39,True,0
0,0,0,0,0.0,603,330,0,0,0.0,0.0,2022-05-11T19:15:00Z,0,20,0,0,0,0,36,0,5705,5,1,0.0,0,-27,125,152,39,False,0
0,0,0,0,0.0,603,369,0,0,0.0,0.0,2022-05-15T13:00:00Z,0,19,0,0,0,0,37,0,5930,2,2,0.0,0,21,145,124,39,False,0
0,0,0,0,0.0,603,379,0,0,0.0,0.0,2022-05-22T15:00:00Z,0,2,0,0,0,0,38,0,6043,2,3,0.0,0,92,218,126,39,True,0
