assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,236,0.0,0.0,5,0.0,0,0,0.0,236.0,0.0,0.0,2016-08-13T16:30:00Z,13 Aug 17:30,0.0,0.0,0,0.0,0.0,15,0,0.0,0,0,0.0,0,1,0,21411,0.0,0.0,0.0,1,2,0.0,0,0,0,0,55,True,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,236,0.0,0.0,14,0.0,0,0,0.0,761.0,0.0,0.0,2016-08-20T11:30:00Z,20 Aug 12:30,0.0,0.0,0,0.0,0.0,14,0,0.0,0,0,0.0,0,2,0,20658,0.0,0.0,0.0,4,1,0.0,0,-3549,694,4243,55,False,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,236,0.0,0.0,29,0.0,0,0,0.0,1301.0,0.0,0.0,2016-08-28T15:00:00Z,28 Aug 16:00,0.0,0.0,0,0.0,0.0,20,0,0.0,0,0,0.0,0,3,0,18914,0.0,0.0,0.0,1,3,0.0,0,-2671,885,3556,55,True,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,236,0.0,0.0,35,0.0,0,0,0.0,1851.0,0.0,0.0,2016-09-10T11:30:00Z,10 Sep 12:30,0.0,0.0,0,0.0,0.0,11,0,0.0,0,0,0.0,0,4,0,19204,0.0,0.0,0.0,2,1,0.0,0,-549,2075,2624,54,False,0.0,0,,,,,
0,29.0,0.0,0.0,0,24,1,0.0,27.0,17.4,0.0,0.0,236,0.0,0.0,45,0.0,0,1,8.9,2432.0,32.6,1.0,2016-09-17T14:00:00Z,17 Sep 15:00,0.0,0.0,71,0.0,0.0,2,0,0.0,0,0,4.0,0,5,0,24783,2.0,0.0,0.0,0,4,39.0,8,4728,6105,1377,54,True,0.0,0,,,,,
0,49.0,0.0,0.0,0,17,0,3.0,45.0,15.4,2.0,0.0,236,0.0,0.0,58,0.0,1,0,6.2,3016.0,7.6,1.0,2016-09-24T14:00:00Z,24 Sep 15:00,0.0,0.0,67,0.0,0.0,16,0,0.0,0,0,4.0,0,6,0,49397,0.0,0.0,0.0,3,1,39.0,2,22462,25948,3486,54,False,0.0,0,,,,,
0,26.0,0.0,0.0,0,5,0,0.0,23.0,2.2,2.0,0.0,236,0.0,0.0,68,0.0,0,0,0.6,3602.0,2.8,0.0,2016-10-02T13:15:00Z,02 Oct 14:15,0.0,0.0,38,0.0,0.0,17,0,0.0,0,0,1.0,0,7,0,57069,1.0,1.0,1.0,0,2,1.0,1,6280,11086,4806,54,False,0.0,0,,,,,
0,101.0,0.0,0.0,0,20,0,1.0,94.0,32.4,1.0,0.0,236,0.0,0.0,76,0.0,1,0,5.2,4191.0,19.4,1.0,2016-10-15T14:00:00Z,15 Oct 15:00,0.0,0.0,89,0.0,0.0,6,0,0.0,0,0,6.0,0,8,0,59658,2.0,3.0,0.0,1,1,0.0,2,877,6869,5992,54,True,0.0,0,,,,,
0,84.0,0.0,0.0,0,15,0,2.0,80.0,48.4,1.0,0.0,236,0.0,0.0,88,1.0,1,0,8.6,4783.0,17.4,4.0,2016-10-23T12:30:00Z,23 Oct 13:30,0.0,0.0,90,0.0,0.0,13,0,0.0,0,0,5.0,0,9,0,56804,2.0,0.0,1.0,1,1,20.0,2,-3605,3527,7132,54,True,0.0,0,,,,,
1,58.0,1.0,0.0,2,67,1,0.0,53.0,59.6,0.0,0.0,236,0.0,0.0,100,0.0,0,2,21.5,5377.0,93.4,4.0,2016-10-29T14:00:00Z,29 Oct 15:00,0.0,0.0,90,0.0,0.0,19,0,0.0,0,0,7.0,0,10,0,56516,1.0,1.0,0.0,4,0,62.0,18,-1031,3885,4916,54,False,0.0,0,,,,,
0,42.0,0.0,0.0,0,13,1,3.0,35.0,10.9,1.0,0.0,236,0.0,0.0,108,1.0,0,0,3.8,5975.0,4.2,0.0,2016-11-05T15:00:00Z,05 Nov 15:00,0.0,0.0,74,0.0,0.0,12,0,0.0,0,0,6.0,0,11,0,541667,2.0,2.0,2.0,1,1,23.0,3,474796,478420,3624,57,True,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,236,0.0,0.0,111,0.0,0,0,0.0,6574.0,0.0,0.0,2016-11-19T15:00:00Z,19 Nov 15:00,0.0,0.0,0,0.0,0.0,5,0,0.0,0,0,0.0,0,12,0,632902,0.0,0.0,0.0,2,1,0.0,0,78803,106770,27967,58,False,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,236,0.0,0.0,122,0.0,0,0,0.0,7175.0,0.0,0.0,2016-11-26T12:30:00Z,26 Nov 12:30,0.0,0.0,0,0.0,0.0,3,0,0.0,0,0,0.0,0,13,0,543873,0.0,0.0,0.0,2,1,0.0,0,-92617,22080,114697,57,False,0.0,0,,,,,
0,43.0,0.0,0.0,0,11,0,1.0,37.0,2.4,1.0,0.0,236,0.0,0.0,134,0.0,2,0,0.9,7779.0,2.2,0.0,2016-12-03T12:30:00Z,03 Dec 12:30,0.0,0.0,75,0.0,0.0,4,0,0.0,0,0,3.0,0,14,0,413354,1.0,0.0,0.0,3,1,4.0,2,-132026,7791,139817,55,True,0.0,0,,,,,
0,49.0,0.0,0.0,0,18,0,0.0,46.0,18.1,2.0,0.0,236,0.0,0.0,145,0.0,3,0,3.4,8384.0,4.6,1.0,2016-12-10T17:30:00Z,10 Dec 17:30,0.0,0.0,67,0.0,0.0,8,0,0.0,0,0,9.0,0,15,0,371194,0.0,1.0,2.0,2,4,11.0,2,-43775,12369,56144,54,False,0.0,0,,,,,
0,23.0,0.0,0.0,0,6,0,1.0,23.0,2.8,0.0,0.0,236,0.0,0.0,157,0.0,0,0,0.5,8994.0,2.6,0.0,2016-12-14T20:00:00Z,14 Dec 20:00,0.0,0.0,43,0.0,0.0,18,0,0.0,0,0,4.0,0,16,0,339730,0.0,1.0,0.0,0,2,0.0,1,-32329,7976,40305,54,True,0.0,0,,,,,
