assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts
1,28.0,0.0,0.0,0,12,0,0.0,20.0,17.5,0.0,0.0,21,0.0,0.0,8,1.0,3,0,3.4,21.0,16.6,1.0,2016-08-14T15:00:00Z,14 Aug 16:00,0.0,0.0,58,0.0,0.0,9,0,0.0,0,0,7.0,0,1,0,48146,1.0,1.0,0.0,4,3,0.0,3,0,0,0,60,True,0.0,1,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,13,0.0,0,0,0.0,546.0,0.0,0.0,2016-08-20T16:30:00Z,20 Aug 17:30,0.0,0.0,0,0.0,0.0,8,0,0.0,0,0,0.0,0,2,0,31360,0.0,0.0,0.0,0,0,0.0,0,-18916,1266,20182,60,False,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,28,0.0,0,0,0.0,1086.0,0.0,0.0,2016-08-27T14:00:00Z,27 Aug 15:00,0.0,0.0,0,0.0,0.0,18,0,0.0,0,0,0.0,0,3,0,19041,0.0,0.0,0.0,3,1,0.0,0,-12503,147,12650,59,False,0.0,0,,,,,
0,11.0,0.0,0.0,0,5,0,0.0,8.0,11.7,1.0,0.0,21,0.0,0.0,31,0.0,0,0,1.6,1636.0,3.8,1.0,2016-09-10T14:00:00Z,10 Sep 15:00,0.0,0.0,16,0.0,0.0,13,0,0.0,0,0,0.0,0,4,0,15122,0.0,0.0,0.0,1,2,0.0,1,-4042,452,4494,58,True,0.0,0,,,,,
2,65.0,1.0,0.0,2,40,1,3.0,58.0,48.4,0.0,0.0,21,0.0,0.0,43,0.0,0,0,19.4,2217.0,51.0,3.0,2016-09-17T14:00:00Z,17 Sep 15:00,0.0,0.0,76,0.0,0.0,7,0,0.0,0,0,7.0,0,5,0,15137,1.0,2.0,0.0,4,1,95.0,11,-231,1103,1334,58,False,0.0,0,,,,,
0,36.0,0.0,0.0,0,11,1,0.0,31.0,20.4,2.0,0.0,21,0.0,0.0,51,0.0,0,0,2.8,2801.0,5.6,1.0,2016-09-24T16:30:00Z,24 Sep 17:30,0.0,0.0,68,2.0,0.0,4,0,0.0,0,0,4.0,0,6,0,33081,3.0,1.0,0.0,0,3,2.0,3,16169,19152,2983,58,True,0.0,0,,,,,
0,43.0,0.0,0.0,0,12,1,0.0,40.0,19.8,2.0,0.0,21,0.0,0.0,61,0.0,0,0,3.8,3387.0,2.8,1.0,2016-10-02T15:30:00Z,02 Oct 16:30,0.0,0.0,70,0.0,0.0,3,0,0.0,0,0,5.0,0,7,0,54308,4.0,1.0,2.0,1,0,15.0,3,19495,23084,3589,58,False,0.0,0,,,,,
0,50.0,0.0,0.0,0,15,0,1.0,47.0,16.4,4.0,0.0,21,0.0,0.0,71,0.0,2,0,5.2,3976.0,8.4,1.0,2016-10-15T14:00:00Z,15 Oct 15:00,0.0,0.0,67,0.0,0.0,16,0,0.0,0,0,10.0,0,8,0,69838,4.0,0.0,1.0,2,3,27.0,2,13512,18250,4738,58,True,0.0,0,,,,,
0,48.0,0.0,0.0,0,8,1,0.0,40.0,37.3,0.0,0.0,21,0.0,0.0,81,0.0,0,0,5.2,4568.0,5.0,2.0,2016-10-22T14:00:00Z,22 Oct 15:00,0.0,0.0,66,0.0,0.0,12,0,0.0,0,0,1.0,0,9,0,65859,4.0,0.0,0.0,0,0,10.0,3,-4696,6916,11612,58,True,0.0,0,,,,,
0,46.0,0.0,0.0,0,10,0,0.0,38.0,9.4,0.0,0.0,21,0.0,0.0,97,0.0,1,0,1.7,5162.0,0.0,0.0,2016-10-29T11:30:00Z,29 Oct 12:30,0.0,0.0,68,0.0,0.0,15,0,0.0,0,0,6.0,0,10,0,64484,2.0,1.0,2.0,4,1,8.0,2,-1931,5902,7833,58,False,0.0,0,,,,,
0,36.0,0.0,0.0,0,8,0,1.0,28.0,13.3,0.0,0.0,21,0.0,0.0,101,0.0,1,0,3.8,5760.0,7.4,1.0,2016-11-06T12:00:00Z,06 Nov 12:00,0.0,0.0,69,0.0,0.0,17,0,0.0,0,0,4.0,0,11,0,52055,2.0,0.0,0.0,1,1,17.0,2,-12837,2456,15293,58,True,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,113,0.0,0,0,0.0,6359.0,0.0,0.0,2016-11-19T12:30:00Z,19 Nov 12:30,0.0,0.0,0,0.0,0.0,11,0,0.0,0,0,0.0,0,12,0,47066,0.0,0.0,0.0,1,1,0.0,0,-5511,1967,7478,58,False,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,121,0.0,0,0,0.0,6960.0,0.0,0.0,2016-11-27T14:15:00Z,27 Nov 14:15,0.0,0.0,0,0.0,0.0,2,0,0.0,0,0,0.0,0,13,0,41247,0.0,0.0,0.0,1,3,0.0,0,-5949,1226,7175,58,True,0.0,0,,,,,
0,4.0,0.0,0.0,0,3,0,1.0,4.0,0.8,0.0,0.0,21,0.0,0.0,140,0.0,0,0,0.2,7564.0,1.4,0.0,2016-12-03T17:30:00Z,03 Dec 17:30,0.0,0.0,3,0.0,0.0,20,0,0.0,0,0,0.0,0,14,0,35503,0.0,0.0,0.0,5,1,0.0,1,-5895,484,6379,58,False,0.0,0,,,,,
0,23.0,0.0,0.0,0,23,0,0.0,20.0,5.7,1.0,0.0,21,0.0,0.0,141,1.0,0,1,5.9,8169.0,36.4,0.0,2016-12-10T15:00:00Z,10 Dec 15:00,0.0,0.0,22,0.0,0.0,14,0,0.0,0,0,1.0,0,15,0,31064,0.0,1.0,0.0,1,3,17.0,6,-4560,398,4958,58,True,0.0,0,,,,,
0,14.0,0.0,1.0,0,0,0,1.0,12.0,2.8,0.0,0.0,21,0.0,0.0,156,0.0,1,0,2.7,8779.0,2.2,0.0,2016-12-13T19:45:00Z,13 Dec 19:45,0.0,0.0,20,0.0,0.0,6,0,0.0,0,0,1.0,0,16,0,31208,1.0,1.0,1.0,1,2,22.0,1,-37,1252,1289,58,False,0.0,0,,,,,
0,23.0,0.0,0.0,0,12,0,0.0,18.0,6.4,2.0,0.0,21,0.0,0.0,164,0.0,1,0,1.8,9393.0,7.6,0.0,2016-12-18T16:00:00Z,18 Dec 16:00,0.0,0.0,64,0.0,1.0,10,0,0.0,0,0,7.0,0,17,0,29822,1.0,1.0,0.0,1,2,4.0,2,-1518,706,2224,58,False,0.0,0,,,,,
0,79.0,0.0,0.0,0,15,1,1.0,68.0,44.2,2.0,0.0,21,0.0,0.0,171,0.0,0,0,11.0,10009.0,13.0,2.0,2016-12-26T15:00:00Z,26 Dec 15:00,0.0,0.0,70,0.0,2.0,19,0,0.0,0,0,3.0,0,18,0,31450,1.0,0.0,1.0,0,1,53.0,3,1333,3116,1783,58,True,0.0,0,,,,,
0,58.0,1.0,0.0,3,37,1,1.0,52.0,62.2,0.0,0.0,21,0.0,0.0,181,0.0,0,1,19.6,10627.0,55.6,5.0,2017-01-01T16:00:00Z,01 Jan 16:00,0.0,0.0,76,0.0,0.0,5,0,0.0,0,0,4.0,0,19,0,36229,2.0,1.0,0.0,0,2,78.0,11,4492,6051,1559,58,True,0.0,0,,,,,
0,39.0,0.0,0.0,0,7,0,0.0,33.0,19.2,0.0,0.0,21,0.0,0.0,191,0.0,3,0,3.3,11249.0,1.4,1.0,2017-01-03T19:45:00Z,03 Jan 19:45,0.0,0.0,62,1.0,0.0,2,0,0.0,0,0,3.0,0,20,0,48396,3.0,0.0,1.0,3,3,12.0,2,11771,14709,2938,58,False,0.0,0,,,,,
2,36.0,0.0,0.0,1,33,1,1.0,32.0,24.3,1.0,0.0,21,0.0,0.0,207,1.0,0,0,9.3,11873.0,6.6,2.0,2017-01-14T15:00:00Z,14 Jan 15:00,0.0,0.0,90,0.0,0.0,16,0,0.0,0,0,5.0,0,21,0,60978,1.0,2.0,1.0,4,0,62.0,10,11092,21348,10256,58,False,0.0,0,,,,,
0,35.0,0.0,0.0,0,14,1,1.0,31.0,37.2,3.0,0.0,21,0.0,0.0,211,0.0,0,0,8.6,12504.0,11.2,3.0,2017-01-22T14:15:00Z,22 Jan 14:15,0.0,0.0,68,0.0,0.0,3,0,0.0,0,0,2.0,0,22,0,97516,2.0,0.0,0.0,1,2,38.0,3,34873,39821,4948,59,True,0.0,0,,,,,
0,53.0,0.0,0.0,2,32,0,2.0,47.0,21.6,3.0,0.0,21,0.0,0.0,221,0.0,2,1,11.0,13138.0,44.4,0.0,2017-01-31T19:45:00Z,31 Jan 19:45,0.0,0.0,90,0.0,1.0,18,0,0.0,0,0,4.0,0,23,0,105912,2.0,0.0,0.0,2,1,44.0,9,6507,16022,9515,59,True,0.0,0,,,,,
0,55.0,0.0,0.0,0,13,0,0.0,50.0,8.4,1.0,0.0,21,0.0,0.0,231,0.0,3,0,2.5,13781.0,8.4,0.0,2017-02-04T12:30:00Z,04 Feb 12:30,0.0,0.0,90,0.0,0.0,4,0,0.0,0,0,5.0,0,24,0,120632,3.0,1.0,0.0,1,3,8.0,2,13676,21146,7470,59,False,0.0,0,,,,,
0,39.0,0.0,0.0,0,11,1,0.0,33.0,7.8,1.0,0.0,21,0.0,0.0,241,1.0,0,0,1.9,14430.0,1.4,1.0,2017-02-11T12:30:00Z,11 Feb 12:30,0.0,0.0,81,0.0,0.0,7,0,0.0,0,0,9.0,0,25,0,146683,2.0,0.0,1.0,0,2,10.0,3,23874,33583,9709,59,True,0.0,0,,,,,
