assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,593,0.0,0.0,81,0.0,0,0,0.0,5140.0,0.0,0.0,2016-10-22T14:00:00Z,22 Oct 15:00,0.0,0.0,0,0.0,0.0,12,0,0.0,0,0,0.0,0,9,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,45,True,0.0,0,,,,,
0,4.0,0.0,0.0,0,5,0,0.0,3.0,0.0,0.0,0.0,593,0.0,0.0,97,0.0,0,0,0.2,5734.0,2.2,0.0,2016-10-29T11:30:00Z,29 Oct 12:30,0.0,0.0,2,0.0,0.0,15,0,0.0,0,0,2.0,0,10,0,20,0.0,1.0,0.0,4,1,0.0,1,4,5,1,45,False,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,593,0.0,0.0,101,0.0,0,0,0.0,6332.0,0.0,0.0,2016-11-06T12:00:00Z,06 Nov 12:00,0.0,0.0,0,0.0,0.0,17,0,0.0,0,0,0.0,0,11,0,33,0.0,0.0,0.0,1,1,0.0,0,1,11,10,45,True,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,593,0.0,0.0,113,0.0,0,0,0.0,6931.0,0.0,0.0,2016-11-19T12:30:00Z,19 Nov 12:30,0.0,0.0,0,0.0,0.0,11,0,0.0,0,0,0.0,0,12,0,55,0.0,0.0,0.0,1,1,0.0,0,8,15,7,45,False,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,593,0.0,0.0,121,0.0,0,0,0.0,7532.0,0.0,0.0,2016-11-27T14:15:00Z,27 Nov 14:15,0.0,0.0,0,0.0,0.0,2,0,0.0,0,0,0.0,0,13,0,67,0.0,0.0,0.0,1,3,0.0,0,4,8,4,45,True,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,593,0.0,0.0,140,0.0,0,0,0.0,8136.0,0.0,0.0,2016-12-03T17:30:00Z,03 Dec 17:30,0.0,0.0,0,0.0,0.0,20,0,0.0,0,0,0.0,0,14,0,78,0.0,0.0,0.0,5,1,0.0,0,0,9,9,45,False,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,593,0.0,0.0,141,0.0,0,0,0.0,8741.0,0.0,0.0,2016-12-10T15:00:00Z,10 Dec 15:00,0.0,0.0,0,0.0,0.0,14,0,0.0,0,0,0.0,0,15,0,91,0.0,0.0,0.0,1,3,0.0,0,-3,6,9,45,True,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,593,0.0,0.0,156,0.0,0,0,0.0,9351.0,0.0,0.0,2016-12-13T19:45:00Z,13 Dec 19:45,0.0,0.0,0,0.0,0.0,6,0,0.0,0,0,0.0,0,16,0,92,0.0,0.0,0.0,1,2,0.0,0,-3,2,5,45,False,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,593,0.0,0.0,164,0.0,0,0,0.0,9965.0,0.0,0.0,2016-12-18T16:00:00Z,18 Dec 16:00,0.0,0.0,0,0.0,0.0,10,0,0.0,0,0,0.0,0,17,0,98,0.0,0.0,0.0,1,2,0.0,0,0,3,3,45,False,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,593,0.0,0.0,171,0.0,0,0,0.0,10581.0,0.0,0.0,2016-12-26T15:00:00Z,26 Dec 15:00,0.0,0.0,0,0.0,0.0,19,0,0.0,0,0,0.0,0,18,0,110,0.0,0.0,0.0,0,1,0.0,0,3,8,5,45,True,0.0,0,,,,,
