assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts
0,0,0,0,0.0,690,299,0,0,0.0,0.0,2021-04-12T19:15:00Z,0,3,0,0,0,0,31,0,0,0,0,0.0,0,0,0,0,40,False,0,,,,,
0,0,0,0,0.0,690,312,0,0,0.0,0.0,2021-04-16T19:00:00Z,0,17,0,0,0,0,32,0,58,2,2,0.0,0,35,47,12,40,True,0,,,,,
0,0,0,0,0.0,690,319,0,0,0.0,0.0,2021-04-23T19:00:00Z,0,1,0,0,0,0,33,0,190,1,0,0.0,0,56,79,23,40,False,0,,,,,
0,0,0,0,0.0,690,333,0,0,0.0,0.0,2021-05-01T19:00:00Z,0,2,0,0,0,0,34,0,223,2,1,0.0,0,-2,48,50,40,True,0,,,,,
0,0,0,0,0.0,690,347,0,0,0.0,0.0,2021-05-09T15:30:00Z,0,19,0,0,0,0,35,0,317,1,0,0.0,0,33,74,41,40,False,0,,,,,
0,0,0,0,0.0,690,180,0,0,0.0,0.0,2021-05-13T17:00:00Z,0,2,0,0,0,0,35,0,317,0,0,0.0,0,33,74,41,40,False,0,,,,,
0,0,0,0,0.0,690,351,0,0,0.0,0.0,2021-05-16T18:00:00Z,0,15,0,0,0,0,36,0,363,1,0,0.0,0,18,72,54,40,True,0,,,,,
0,0,0,0,0.0,690,363,0,0,0.0,0.0,2021-05-19T17:00:00Z,0,20,0,0,0,0,37,0,405,0,1,0.0,0,11,42,31,40,True,0,,,,,
0,0,0,0,0.0,690,375,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,12,0,0,0,0,38,0,560,0,5,0.0,0,116,179,63,40,False,0,,,,,
0,0,0,0,0.0,623,100,0,0,0.0,0.0,2021-11-01T20:00:00Z,0,20,0,0,0,0,10,0,0,1,2,0.0,0,0,0,0,40,False,0,,,,,
0,0,0,0,0.0,623,106,0,0,0.0,0.0,2021-11-07T14:00:00Z,0,17,0,0,0,0,11,0,239,0,0,0.0,0,93,106,13,40,True,0,,,,,
0,0,0,0,0.0,623,115,0,0,0.0,0.0,2021-11-21T14:00:00Z,0,12,0,0,0,0,12,0,640,0,3,0.0,0,94,163,69,40,False,0,,,,,
0,0,0,0,0.0,623,122,0,0,0.0,0.0,2021-11-28T14:00:00Z,0,3,0,0,0,0,13,0,828,0,1,0.0,0,23,111,88,40,False,0,,,,,
0,0,0,0,0.0,623,132,0,0,0.0,0.0,2021-12-01T20:15:00Z,0,11,0,0,0,0,14,0,958,4,1,0.0,0,25,90,65,40,True,0,,,,,
0,0,0,0,0.0,623,142,0,0,0.0,0.0,2021-12-06T20:00:00Z,0,1,0,0,0,0,15,0,1098,1,2,0.0,0,30,108,78,40,True,0,,,,,
0,0,0,0,0.0,623,156,0,0,0.0,0.0,2021-12-12T16:30:00Z,0,7,0,0,0,0,16,0,1331,1,3,0.0,0,47,143,96,40,False,0,,,,,
0,0,0,0,0.0,623,168,0,0,0.0,0.0,2021-12-16T19:45:00Z,0,6,0,0,0,0,17,0,1485,1,1,0.0,0,38,107,69,40,False,0,,,,,
0,0,0,0,0.0,623,205,0,0,0.0,0.0,2022-01-02T14:00:00Z,0,4,0,0,0,0,21,0,1999,3,2,0.0,0,96,198,102,40,True,0,,,,,
0,0,0,0,0.0,623,217,0,0,0.0,0.0,2022-01-15T15:00:00Z,0,15,0,0,0,0,22,0,2212,1,2,0.0,0,-5,168,173,40,False,0,,,,,
0,0,0,0,0.0,623,225,0,0,0.0,0.0,2022-01-22T12:30:00Z,0,2,0,0,0,0,23,0,2202,1,0,0.0,0,5,106,101,40,True,0,,,,,
0,0,0,0,0.0,623,239,0,0,0.0,0.0,2022-02-08T19:45:00Z,0,14,0,0,0,0,24,0,2383,1,3,0.0,0,39,135,96,40,False,0,,,,,
0,0,0,0,0.0,623,244,0,0,0.0,0.0,2022-02-12T15:00:00Z,0,10,0,0,0,0,25,0,2409,0,3,0.0,0,-9,78,87,40,True,0,,,,,
0,0,0,0,0.0,623,258,0,0,0.0,0.0,2022-02-19T15:00:00Z,0,16,0,0,0,0,26,0,2482,0,2,0.0,0,-31,68,99,40,False,0,,,,,
0,0,0,0,0.0,623,266,0,0,0.0,0.0,2022-02-26T17:30:00Z,0,12,0,0,0,0,27,0,2594,1,0,0.0,0,3,82,79,40,True,0,,,,,
0,0,0,0,0.0,623,278,0,0,0.0,0.0,2022-03-07T20:00:00Z,0,17,0,0,0,0,28,0,2596,0,5,0.0,0,-26,51,77,40,False,0,,,,,
