assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,316,0.0,0.0,6,0.0,0,0,0.0,316.0,0.0,0.0,2016-08-13T14:00:00Z,13 Aug 15:00,0.0,0.0,0,0.0,0.0,12,0,0.0,0,0,0.0,0,1,0,172438,0.0,0.0,0.0,1,1,0.0,0,0,0,0,50,False,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,316,0.0,0.0,14,0.0,0,0,0.0,841.0,0.0,0.0,2016-08-20T11:30:00Z,20 Aug 12:30,0.0,0.0,0,0.0,0.0,10,0,0.0,0,0,0.0,0,2,0,139095,0.0,0.0,0.0,4,1,0.0,0,-36629,591,37220,49,True,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,316,0.0,0.0,23,0.0,0,0,0.0,1381.0,0.0,0.0,2016-08-27T14:00:00Z,27 Aug 15:00,0.0,0.0,0,0.0,0.0,6,0,0.0,0,0,0.0,0,3,0,117252,0.0,0.0,0.0,0,1,0.0,0,-22967,604,23571,49,False,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,316,0.0,0.0,37,0.0,0,0,0.0,1931.0,0.0,0.0,2016-09-10T14:00:00Z,10 Sep 15:00,0.0,0.0,0,0.0,0.0,17,0,0.0,0,0,0.0,0,4,0,93103,0.0,0.0,0.0,4,0,0.0,0,-24684,479,25163,49,True,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,316,0.0,0.0,47,0.0,0,0,0.0,2512.0,0.0,0.0,2016-09-18T13:15:00Z,18 Sep 14:15,0.0,0.0,0,0.0,0.0,5,0,0.0,0,0,0.0,0,5,0,82892,0.0,0.0,0.0,1,4,0.0,0,-10393,74,10467,48,False,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,316,0.0,0.0,56,0.0,0,0,0.0,3096.0,0.0,0.0,2016-09-24T14:00:00Z,24 Sep 15:00,0.0,0.0,0,0.0,0.0,19,0,0.0,0,0,0.0,0,6,0,71958,0.0,0.0,0.0,1,1,0.0,0,-11089,74,11163,48,True,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,316,0.0,0.0,65,0.0,0,0,0.0,3682.0,0.0,0.0,2016-10-02T11:00:00Z,02 Oct 12:00,0.0,0.0,0,0.0,0.0,11,0,0.0,0,0,0.0,0,7,0,66069,0.0,0.0,0.0,1,1,0.0,0,-5977,58,6035,48,False,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,316,0.0,0.0,79,0.0,0,0,0.0,4271.0,0.0,0.0,2016-10-15T14:00:00Z,15 Oct 15:00,0.0,0.0,0,0.0,0.0,15,0,0.0,0,0,0.0,0,8,0,61141,0.0,0.0,0.0,0,2,0.0,0,-5089,61,5150,48,True,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,316,0.0,0.0,85,0.0,0,0,0.0,4863.0,0.0,0.0,2016-10-22T14:00:00Z,22 Oct 15:00,0.0,0.0,0,0.0,0.0,7,0,0.0,0,0,0.0,0,9,0,58122,0.0,0.0,0.0,2,0,0.0,0,-3102,59,3161,47,False,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,316,0.0,0.0,96,0.0,0,0,0.0,5457.0,0.0,0.0,2016-10-31T20:00:00Z,31 Oct 20:00,0.0,0.0,0,0.0,0.0,16,0,0.0,0,0,0.0,0,10,0,55942,0.0,0.0,0.0,1,3,0.0,0,-2260,75,2335,47,True,0.0,0,,,,,
