assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
0,27,0,0,0,0,0,0,21,13.8,1,0,237,0,0,5,0,0,0,1.9,237,1.6,1,2016-08-13T16:30:00Z,13 Aug 17:30,0,0,58,0,0,15,0,0,0,0,0,0,1,0,47055,4,0,1,1,2,4.0,1,0,0,0,90,True,0,0
0,17,0,0,2,38,0,1,12,2.8,0,0,237,0,0,14,1,0,2,12.0,762,65.2,0,2016-08-20T11:30:00Z,20 Aug 12:30,0,0,22,0,0,14,0,0,0,0,1,0,2,0,43284,0,0,0,4,1,52.0,13,-7132,3124,10256,90,False,0,0
1,32,1,0,0,25,0,0,28,34.6,3,0,237,0,0,29,1,1,0,7.8,1302,18.8,3,2016-08-28T15:00:00Z,28 Aug 16:00,0,0,74,0,0,20,0,0,0,0,4,0,3,0,183276,2,0,1,1,3,25.0,5,116343,127702,11359,90,True,0,0
0,63,0,0,0,6,0,2,50,13.0,0,0,237,0,0,35,2,1,0,3.7,1852,6.2,0,2016-09-10T11:30:00Z,10 Sep 12:30,0,0,90,2,0,11,0,0,0,0,7,0,4,0,209716,4,2,1,2,1,18.0,2,17896,46471,28575,90,False,0,0
1,47,0,1,0,7,1,0,43,26.1,1,0,237,0,0,45,4,0,0,5.2,2433,0.0,1,2016-09-17T14:00:00Z,17 Sep 15:00,0,0,85,0,0,2,0,0,0,0,11,1,5,0,206723,5,1,0,0,4,27.0,3,-5946,21389,27335,90,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,237,0,0,58,0,0,0,0.0,3017,0.0,0,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,0,0,0,16,0,0,0,0,0,0,6,0,87311,0,0,0,3,1,0.0,0,-120032,1524,121556,89,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,237,0,0,68,0,0,0,0.0,3603,0.0,0,2016-10-02T13:15:00Z,02 Oct 14:15,0,0,0,0,0,17,0,0,0,0,0,0,7,0,67691,0,0,0,0,2,0.0,0,-19907,334,20241,89,False,0,0
0,10,0,0,0,21,0,0,7,3.8,0,0,237,0,0,76,0,0,1,5.8,4192,33.6,0,2016-10-15T14:00:00Z,15 Oct 15:00,0,0,20,0,0,6,0,0,0,0,0,0,8,0,66541,0,0,0,1,1,21.0,6,-1821,4030,5851,88,True,0,0
0,1,0,0,0,3,0,0,1,1.3,0,0,237,0,0,88,0,0,0,0.1,4784,0.0,0,2016-10-23T12:30:00Z,23 Oct 13:30,0,0,1,0,0,13,0,0,0,0,0,0,9,0,66069,0,0,0,1,1,0.0,1,-928,1850,2778,88,True,0,0
0,36,1,1,0,10,1,0,30,20.8,1,0,237,0,0,100,1,0,0,7.7,5378,4.2,1,2016-10-29T14:00:00Z,29 Oct 15:00,0,0,67,1,1,19,0,0,0,0,2,0,10,0,62924,0,1,0,4,0,52.0,2,-3493,880,4373,88,False,0,1
0,10,0,0,0,3,0,0,8,2.0,1,0,237,0,0,108,0,1,0,0.5,5976,0.0,0,2016-11-05T15:00:00Z,05 Nov 15:00,0,0,16,1,0,12,0,0,0,0,2,0,11,0,59337,0,0,0,1,1,4.0,1,-3815,831,4646,87,True,0,0
1,19,0,0,0,17,0,3,16,27.3,1,0,237,0,0,111,1,1,0,5.7,6575,27.2,2,2016-11-19T15:00:00Z,19 Nov 15:00,0,0,66,0,0,5,0,0,0,0,7,0,12,0,55565,6,3,0,2,1,2.0,4,-3915,274,4189,87,False,0,1
0,37,0,0,0,6,0,1,30,44.1,0,0,237,0,0,122,2,1,0,9.3,7176,6.4,3,2016-11-26T12:30:00Z,26 Nov 12:30,0,0,77,0,0,3,0,0,0,0,1,0,13,0,54699,0,0,2,2,1,42.0,1,-949,396,1345,86,False,0,1
0,0,0,0,0,0,0,0,0,0.0,0,0,237,0,0,134,0,0,0,0.0,7780,0.0,0,2016-12-03T12:30:00Z,03 Dec 12:30,0,0,0,0,0,4,0,0,0,0,0,0,14,0,54138,0,0,0,3,1,0.0,0,-771,809,1580,86,True,0,0
0,8,0,0,0,20,0,0,7,2.5,0,0,237,0,0,145,0,1,1,9.5,8385,34.4,0,2016-12-10T17:30:00Z,10 Dec 17:30,0,0,23,0,0,8,0,0,0,0,0,0,15,0,52894,0,0,1,2,4,58.0,6,-1440,710,2150,86,False,0,0
0,28,0,1,0,0,1,1,22,25.3,2,0,237,0,0,157,2,0,0,8.3,8995,6.4,1,2016-12-14T20:00:00Z,14 Dec 20:00,0,0,80,0,1,18,0,0,0,0,1,0,16,0,53689,3,0,2,0,2,51.0,3,620,1419,799,86,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,237,0,0,164,0,0,0,0.0,9609,0.0,0,2016-12-18T16:00:00Z,18 Dec 16:00,0,0,0,0,0,1,0,0,0,0,0,0,17,0,53004,0,0,0,1,2,0.0,0,-803,610,1413,86,True,0,0
0,34,0,0,0,1,0,0,26,5.8,0,0,237,0,0,174,2,0,0,1.9,10225,0.0,0,2016-12-26T17:15:00Z,26 Dec 17:15,0,0,56,0,0,7,0,0,0,0,2,0,18,0,51458,1,0,1,3,0,14.0,1,-1684,379,2063,86,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,237,0,0,186,0,0,0,0.0,10843,0.0,0,2016-12-31T17:30:00Z,31 Dec 17:30,0,0,0,0,0,9,0,0,0,0,0,0,19,0,50187,0,0,0,0,1,0.0,0,-1350,59,1409,85,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,237,0,0,194,0,0,0,0.0,11465,0.0,0,2017-01-02T15:00:00Z,02 Jan 15:00,0,0,0,0,0,3,0,0,0,0,0,0,20,0,49602,0,0,0,1,2,0.0,0,-615,288,903,85,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,237,0,0,202,0,0,0,0.0,12089,0.0,0,2017-01-15T13:30:00Z,15 Jan 13:30,0,0,0,0,0,6,0,0,0,0,0,0,21,0,48221,0,0,0,0,4,0.0,0,-1487,94,1581,85,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,237,0,0,216,0,0,0,0.0,12720,0.0,0,2017-01-21T17:30:00Z,21 Jan 17:30,0,0,0,0,0,17,0,0,0,0,0,0,22,0,47590,0,0,0,2,2,0.0,0,-769,40,809,85,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,237,0,0,227,0,0,0,0.0,13354,0.0,0,2017-02-01T19:45:00Z,01 Feb 19:45,0,0,0,0,0,20,0,0,0,0,0,0,23,0,47200,0,0,0,4,0,0.0,0,-527,44,571,85,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,237,0,0,236,0,0,0,0.0,13997,0.0,0,2017-02-05T13:30:00Z,05 Feb 13:30,0,0,0,0,0,16,0,0,0,0,0,0,24,0,46975,0,0,0,1,2,0.0,0,-273,33,306,85,True,0,0
0,2,0,0,0,3,0,0,2,0.0,0,0,237,0,0,242,0,0,0,0.0,14646,0.2,0,2017-02-13T20:00:00Z,13 Feb 20:00,0,0,1,0,0,2,0,0,0,0,0,0,25,0,46576,0,0,0,2,0,0.0,1,-473,26,499,85,False,0,0
0,4,0,0,0,3,0,0,3,1.3,0,0,237,0,0,265,0,0,0,2.1,15843,3.0,0,2017-03-05T16:00:00Z,05 Mar 16:00,0,0,9,0,0,15,0,0,0,0,0,0,27,0,46206,0,0,0,2,0,17.0,1,-99,76,175,84,False,0,0
