assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,13,0,0.5,556,33,1,0,2.8,19.8,2020-10-03T16:30:00Z,90,10,0,0,0,0,4,0,7762,1,1,8.0,2,6169,7019,850,55,False,0
0,0,24,1,2.8,556,44,0,0,1.8,14.8,2020-10-17T16:30:00Z,90,1,0,0,0,0,5,0,39139,0,1,0.0,5,24210,30281,6071,55,True,1
0,0,18,0,1.8,556,57,1,0,2.6,22.2,2020-10-24T11:30:00Z,90,19,0,0,0,0,6,0,95913,1,1,2.0,2,50505,56079,5574,55,False,0
0,0,27,1,0.6,556,66,0,0,1.6,15.2,2020-10-31T12:30:00Z,90,15,0,0,0,0,7,0,119212,1,0,0.0,6,21735,29272,7537,55,False,0
0,0,13,0,0.7,556,75,1,0,1.8,17.2,2020-11-08T16:30:00Z,90,11,0,0,0,0,8,0,125470,1,1,0.0,2,5997,16288,10291,55,True,0
0,0,6,0,2.1,556,87,2,0,5.3,17.0,2020-11-21T17:30:00Z,90,17,0,0,0,0,9,0,145213,0,2,34.0,0,15602,26083,10481,55,False,1
0,0,24,1,1.1,556,95,0,0,2.2,17.0,2020-11-28T15:00:00Z,69,4,0,0,0,0,10,0,185849,0,5,4.0,6,34295,44884,10589,55,True,0
0,0,19,1,2.6,556,104,0,0,3.0,12.4,2020-12-05T15:00:00Z,90,8,0,0,0,0,11,0,248265,0,2,15.0,6,55514,64375,8861,56,True,0
0,0,25,1,0.8,556,115,0,0,1.4,13.0,2020-12-12T17:30:00Z,90,13,0,0,0,0,12,0,247154,0,0,0.0,6,6417,20702,14285,56,False,0
0,0,8,0,4.8,556,128,1,0,5.0,9.2,2020-12-15T20:00:00Z,90,18,1,0,0,0,13,0,322238,1,1,36.0,0,67661,72958,5297,56,True,0
0,3,28,1,0.8,556,136,0,0,2.2,21.0,2020-12-19T15:00:00Z,90,16,0,0,0,0,14,0,311749,1,0,0.0,9,-7120,15844,22964,56,False,0
0,0,26,1,2.3,556,145,0,0,2.4,17.2,2020-12-26T20:00:00Z,90,14,0,0,0,0,15,0,489796,0,2,4.0,6,163139,175133,11994,57,True,0
0,0,18,0,0.4,556,161,1,0,4.4,43.8,2021-01-03T16:30:00Z,90,5,0,0,0,0,17,0,548141,3,1,0.0,2,10239,52415,42176,57,False,0
0,1,30,1,2.7,556,178,0,0,2.9,24.6,2021-01-13T18:00:00Z,90,3,0,0,0,0,18,0,946169,0,1,2.0,7,157268,202276,45008,58,True,0
1,2,38,1,3.7,556,185,0,0,5.0,29.0,2021-01-17T19:15:00Z,90,6,0,0,0,0,19,0,891459,0,4,17.0,11,154332,186853,32521,58,True,0
0,1,29,1,0.7,556,380,0,0,6.2,26.6,2021-01-20T18:00:00Z,90,2,0,0,0,0,19,0,891459,0,2,35.0,7,154332,186853,32521,58,True,0
0,0,28,1,1.5,556,193,0,0,2.1,19.2,2021-01-26T20:15:00Z,90,18,0,0,0,0,20,0,1206458,5,0,0.0,6,320265,351891,31626,59,False,0
0,2,27,1,2.3,556,205,0,0,3.1,21.4,2021-01-30T15:00:00Z,90,15,0,0,0,0,21,0,1302119,0,1,7.0,8,94881,140084,45203,59,True,0
0,0,24,1,2.0,556,210,0,0,1.3,10.8,2021-02-03T18:00:00Z,90,4,0,0,0,0,22,0,1553531,2,0,0.0,6,237705,252571,14866,60,False,0
0,0,9,0,0.7,556,223,1,0,1.5,13.8,2021-02-07T16:30:00Z,90,11,0,0,0,0,23,0,1722554,4,1,0.0,1,158317,196687,38370,61,False,1
0,0,0,0,0.0,556,235,0,0,0.0,0.0,2021-02-13T17:30:00Z,0,17,0,0,0,0,24,0,1675281,0,3,0.0,0,-42526,158422,200948,61,True,0
0,0,12,0,12.5,556,153,1,0,3.4,19.2,2021-02-17T20:15:00Z,90,7,0,0,0,0,24,0,1675281,3,1,2.0,2,-42526,158422,200948,61,False,0
0,1,29,1,3.0,556,239,0,0,2.4,20.8,2021-02-21T16:30:00Z,90,1,0,0,0,0,25,0,1664833,1,0,0.0,7,-30590,59606,90196,61,False,0
0,2,29,0,2.1,556,254,1,1,7.3,53.4,2021-02-27T12:30:00Z,90,19,0,0,0,0,26,0,1791947,1,2,17.0,10,107962,157799,49837,61,True,0
0,0,13,0,2.2,556,284,1,0,2.3,19.0,2021-03-02T20:00:00Z,90,20,0,0,0,0,26,0,1791947,1,4,2.0,2,107962,157799,49837,61,True,0
0,0,16,0,17.3,556,264,2,0,4.0,23.0,2021-03-07T16:30:00Z,90,13,0,0,0,0,27,0,1984384,2,0,0.0,1,182213,198724,16511,61,True,0
0,0,15,0,1.2,556,325,2,0,1.9,15.6,2021-03-10T18:00:00Z,90,16,0,0,0,0,27,0,1984384,2,5,2.0,1,182213,198724,16511,61,True,0
0,0,22,1,1.3,556,272,0,0,1.1,9.6,2021-03-13T20:00:00Z,74,8,0,0,0,0,28,0,2029346,3,0,0.0,6,39611,80581,40970,61,False,0
0,0,26,1,3.4,556,294,0,0,2.7,23.4,2021-04-03T16:30:00Z,90,9,0,0,0,0,30,0,1960438,2,0,0.0,6,12059,53587,41528,61,False,0
0,0,0,0,0.0,556,304,0,0,0.0,0.0,2021-04-10T11:30:00Z,0,10,0,0,0,0,31,0,2046524,2,1,0.0,0,81012,124870,43858,62,True,0
0,0,14,0,1.3,556,310,1,0,2.6,18.6,2021-04-21T19:15:00Z,90,2,0,0,0,0,32,0,1991752,2,1,6.0,2,-57092,34357,91449,62,False,0
0,0,0,0,0.0,556,332,0,0,0.0,0.0,2021-05-01T11:30:00Z,0,6,0,0,0,0,34,0,1935743,2,0,0.0,0,63042,91265,28223,61,False,0
0,0,13,0,10.8,556,345,2,0,2.8,17.6,2021-05-08T16:30:00Z,90,5,0,0,0,0,35,0,1728685,2,1,0.0,1,-197584,27366,224950,60,True,0
0,0,0,0,0.0,556,356,0,0,0.0,0.0,2021-05-14T19:00:00Z,0,14,0,0,0,0,36,0,1777682,4,3,0.0,0,31809,69077,37268,60,False,0
0,0,13,0,0.3,556,359,3,0,3.1,24.8,2021-05-18T18:00:00Z,90,3,0,0,0,0,37,0,1695153,2,3,6.0,1,-80608,15008,95616,60,False,0
0,0,20,1,0.7,556,375,0,0,4.1,21.4,2021-05-23T15:00:00Z,90,7,0,0,0,0,38,0,1634654,0,5,19.0,5,-59742,30560,90302,59,True,1
0,0,14,0,1.0,262,10,1,0,2.3,19.8,2021-08-15T15:30:00Z,90,17,0,0,0,0,1,0,1704318,0,1,2.0,2,0,0,0,60,False,0
1,2,38,1,28.7,262,16,0,0,6.6,37.4,2021-08-21T14:00:00Z,90,15,0,0,0,0,2,0,1844026,0,5,0.0,11,-45563,64929,110492,60,True,0
0,0,30,1,26.0,262,24,0,0,4.5,17.2,2021-08-28T11:30:00Z,90,1,0,0,0,0,3,0,2029902,0,5,2.0,6,89485,164611,75126,60,True,0
0,1,28,1,23.3,262,37,0,0,4.2,14.4,2021-09-11T14:00:00Z,90,9,0,0,0,0,4,0,2081783,1,0,4.0,7,-22768,184313,207081,60,False,0
0,2,31,1,21.5,262,45,0,0,7.2,42.4,2021-09-18T14:00:00Z,90,16,0,0,0,0,5,0,2174576,0,0,8.0,8,34688,137861,103173,60,True,0
0,0,24,1,1.5,262,53,0,0,5.7,19.6,2021-09-25T11:30:00Z,90,6,0,0,0,0,6,0,2221324,1,0,36.0,5,21785,107434,85649,61,False,1
0,0,12,0,0.6,262,66,2,0,1.2,9.0,2021-10-03T15:30:00Z,90,11,0,0,0,0,7,0,2304046,2,2,2.0,0,58298,124972,66674,61,False,1
0,0,6,0,0.0,262,76,0,0,0.5,5.0,2021-10-16T14:00:00Z,18,5,0,0,0,0,8,0,2505923,0,2,0.0,1,164870,237868,72998,62,True,0
0,0,14,0,1.5,262,83,1,0,1.7,11.2,2021-10-23T16:30:00Z,90,4,0,0,0,0,9,0,2454071,4,1,4.0,2,-52963,46842,99805,62,False,0
0,0,8,0,3.3,262,95,2,0,2.8,22.8,2021-10-30T14:00:00Z,90,7,0,0,0,0,10,0,2407992,2,0,2.0,1,-59514,48649,108163,62,True,0
0,0,28,1,2.4,262,108,0,0,2.4,21.6,2021-11-06T12:30:00Z,90,13,0,0,0,0,11,0,2249518,2,0,0.0,6,-162566,14450,177016,61,False,0
0,0,0,0,0.0,262,115,0,0,0.0,0.0,2021-11-21T14:00:00Z,0,8,0,0,0,0,12,0,2200005,0,3,0.0,0,-66082,29953,96035,61,True,0
0,0,14,0,2.0,262,129,1,0,3.6,15.8,2021-11-28T14:00:00Z,90,19,0,0,0,0,13,0,2017986,1,2,18.0,2,-184193,18026,202219,60,True,0
0,1,28,0,1.1,262,131,1,1,6.4,51.8,2021-12-01T20:15:00Z,90,2,0,0,0,0,14,0,1978190,2,1,11.0,9,-47609,18215,65824,60,False,0
0,0,13,0,12.8,262,148,1,0,3.6,20.8,2021-12-04T17:30:00Z,90,18,0,0,0,0,15,0,2051102,3,1,2.0,2,63822,90331,26509,60,False,0
0,0,23,1,3.7,262,159,0,0,1.5,11.4,2021-12-11T12:30:00Z,90,20,0,0,0,0,16,0,2076408,0,1,0.0,5,19688,63985,44297,60,True,1
0,0,21,1,1.7,262,170,0,0,1.1,9.0,2021-12-14T20:00:00Z,64,10,0,0,0,0,17,0,2278893,0,7,0.0,5,179003,199405,20402,61,True,1
0,0,34,1,1.4,262,175,0,1,7.9,40.6,2021-12-19T14:00:00Z,69,14,0,0,0,0,18,0,2314365,4,0,37.0,12,37496,71733,34237,61,False,0
1,0,26,0,13.3,262,185,3,0,6.7,35.4,2021-12-26T15:00:00Z,90,9,0,0,0,0,19,0,2414754,3,6,18.0,4,75844,112965,37121,62,True,0
0,0,24,1,2.3,262,192,0,0,1.9,9.0,2021-12-29T20:15:00Z,90,3,0,0,0,0,20,0,2403964,1,0,8.0,6,19128,49698,30570,62,False,0
0,0,10,0,3.6,262,201,1,0,3.5,19.6,2022-01-01T12:30:00Z,90,1,0,0,0,0,21,0,2492839,2,1,12.0,2,92422,153628,61206,62,False,0
0,0,0,0,0.0,262,215,0,0,0.0,0.0,2022-01-15T12:30:00Z,0,6,0,0,0,0,22,0,2387836,0,1,0.0,0,-16716,107258,123974,63,True,0
0,0,17,0,12.7,262,229,1,0,2.8,13.6,2022-01-22T17:30:00Z,90,16,0,0,0,0,23,0,2481688,1,1,2.0,2,-14465,189501,203966,63,False,0
0,0,25,1,12.8,262,238,0,0,2.8,13.0,2022-02-09T19:45:00Z,90,3,0,0,0,0,24,0,2442709,0,2,2.0,6,-45706,39059,84765,63,True,0
1,2,36,1,12.0,262,248,0,0,6.5,28.8,2022-02-12T17:30:00Z,90,15,0,0,0,0,25,0,2428404,4,0,24.0,10,-17561,29751,47312,63,False,1
0,0,15,0,5.0,262,257,3,0,2.2,8.2,2022-02-19T17:30:00Z,90,17,0,0,0,0,26,0,2342795,3,2,9.0,1,-38011,43605,81616,63,True,0
0,1,25,1,3.7,262,266,0,0,2.1,15.4,2022-02-26T17:30:00Z,90,8,0,0,0,0,27,0,2490531,1,0,2.0,7,45820,82139,36319,63,False,0
0,0,0,0,0.0,262,275,0,0,0.0,0.0,2022-03-06T16:30:00Z,0,13,0,0,0,0,28,0,2057993,1,4,0.0,0,-355686,13103,368789,63,True,0
0,0,0,0,0.0,262,285,0,0,0.0,0.0,2022-03-14T20:00:00Z,0,7,0,0,0,0,29,0,1651133,0,0,0.0,0,-422968,665,423633,62,False,0
0,0,0,0,0.0,262,302,0,0,0.0,0.0,2022-04-02T14:00:00Z,0,5,0,0,0,0,31,0,1500013,2,0,0.0,0,-84262,521,84783,62,False,0
0,0,0,0,0.0,262,316,0,0,0.0,0.0,2022-04-10T15:30:00Z,0,11,0,0,0,0,32,0,1463660,2,2,0.0,0,-38745,251,38996,61,True,0
0,0,9,0,1.2,262,295,0,0,0.8,6.6,2022-04-20T19:00:00Z,45,4,0,0,0,0,33,0,1451959,0,3,0.0,1,-12752,9130,21882,61,True,0
0,0,12,0,13.6,262,339,1,0,5.4,14.0,2022-04-23T14:00:00Z,90,18,0,0,0,0,34,0,1482929,1,5,26.0,2,26196,35364,9168,61,True,0
1,3,43,1,12.0,262,343,0,0,5.5,39.4,2022-04-30T16:30:00Z,90,10,0,0,0,0,35,0,1507498,4,0,4.0,12,23240,34820,11580,61,False,0
1,0,14,0,0.5,262,359,0,0,4.2,8.4,2022-05-08T15:30:00Z,45,14,0,0,0,0,36,0,1619201,0,5,33.0,4,88650,96479,7829,61,True,0
0,0,0,0,0.0,262,330,0,0,0.0,0.0,2022-05-11T19:15:00Z,0,20,0,0,0,0,36,0,1619201,5,1,0.0,0,88650,96479,7829,61,False,0
0,0,0,0,0.0,262,369,0,0,0.0,0.0,2022-05-15T13:00:00Z,0,19,0,0,0,0,37,0,1451787,2,2,0.0,0,-122492,3281,125773,62,False,0
0,0,0,0,0.0,262,379,0,0,0.0,0.0,2022-05-22T15:00:00Z,0,2,0,0,0,0,38,0,1411885,2,3,0.0,0,-59124,452,59576,62,True,0
